Time(micros),Thread, Start(micros),Delay (micros),Value
277607010978,W-0,209,4262,277607010978
277607010978,R-0,197,1552,277606510978
277607010978,R-0,11849,17194,277607010978
277607010978,R-1,2243,4473,277607010978
277607010978,R-2,4190,8075,277607010978
277607010978,R-3,6214,8787,277607010978
277607010978,R-4,8270,9515,277607010978
277607510978,W-0,231,19375,277607510978
277607510978,R-0,1527,6992,277607010978
277607510978,R-0,17575,22583,277607510978
277607510978,R-1,2768,7944,277607010978
277607510978,R-1,20548,25812,277607510978
277607510978,R-2,4292,7542,277607010978
277607510978,R-2,18558,24544,277607510978
277607510978,R-3,6197,10473,277607010978
277607510978,R-3,20747,30308,277607510978
277607510978,R-4,8381,20187,277607510978
277608510978,W-0,214,174744,277608510978
277608510978,R-0,707,166593,277607510978
277608510978,R-0,177293,189250,277608510978
277608510978,R-1,2252,167132,277607510978
277608510978,R-1,177415,188492,277608510978
277608510978,R-2,4186,168089,277607510978
277608510978,R-2,178992,189991,277608510978
277608510978,R-3,6166,169291,277607510978
277608510978,R-3,179677,191532,277608510978
277608510978,R-4,8133,172772,277607510978
277608510978,R-4,183300,191396,277608510978
277609510978,W-0,242,92307,277609510978
277609510978,R-0,456,89482,277608510978
277609510978,R-0,99814,112732,277609510978
277609510978,R-1,2250,89876,277608510978
277609510978,R-1,100103,112364,277609510978
277609510978,R-2,4815,90124,277608510978
277609510978,R-2,100393,112580,277609510978
277609510978,R-3,6212,90760,277608510978
277609510978,R-3,101133,113813,277609510978
277609510978,R-4,8216,93626,277608510978
277609510978,R-4,104122,117287,277609510978
277610510978,W-0,249,4496,277610510978
277610510978,R-0,214,3669,277609010978
277610510978,R-0,14005,15133,277610510978
277610510978,R-1,2422,4625,277610510978
277610510978,R-2,4228,5680,277610510978
277610510978,R-3,6234,7754,277610510978
277610510978,R-4,8209,9635,277610510978
277614010978,W-0,184,3216,277614010978
277614010978,R-0,181,1381,277613010978
277614010978,R-0,11666,13491,277614010978
277614010978,R-1,2217,4660,277614010978
277614010978,R-2,4190,5371,277614010978
277614010978,R-3,6198,7319,277614010978
277614010978,R-4,8208,9064,277614010978
277614510978,W-0,193,7169,277614510978
277614510978,R-0,368,3197,277612010978
277614510978,R-0,13542,19976,277614510978
277614510978,R-1,2224,7404,277614510978
277614510978,R-2,4312,10955,277614510978
277614510978,R-3,6186,11624,277614510978
277614510978,R-4,8163,12211,277614510978
277615510978,W-0,177,5282,277615510978
277615510978,R-0,461,1674,277610010978
277615510978,R-0,11983,13012,277615510978
277615510978,R-1,2237,3679,277610010978
277615510978,R-1,13978,16189,277615510978
277615510978,R-2,4408,7321,277615510978
277615510978,R-3,6197,8784,277615510978
277615510978,R-4,8211,11321,277615510978
277619510978,W-0,226,7332,277619510978
277619510978,R-0,391,5586,277614510978
277619510978,R-0,15883,29583,277619510978
277619510978,R-1,2217,7021,277614510978
277619510978,R-1,17291,29798,277619510978
277619510978,R-2,4334,7805,277619510978
277619510978,R-3,6139,27255,277619510978
277619510978,R-4,8201,29310,277619510978
277622010978,W-0,158,16780,277622010978
277622010978,R-0,313,11232,277621010978
277622010978,R-0,21602,23457,277622010978
