Time(micros),Thread, Start(micros),Delay (micros),Value
277606510978,W-0,372,26905,277606510978
277606510978,R-0,2172,19444,null
277606510978,R-0,35961,38910,277606510978
277606510978,R-1,4147,24416,null
277606510978,R-1,35240,40742,277606510978
277606510978,R-2,4696,19731,null
277606510978,R-2,35103,42783,277606510978
277606510978,R-3,6142,18589,null
277606510978,R-3,36590,41581,277606510978
277606510978,R-4,12218,20148,null
277606510978,R-4,36291,40329,277606510978
277608010978,W-0,611,8247,277608010978
277608010978,R-0,269,6977,null
277608010978,R-0,17238,19538,277608010978
277608010978,R-1,2244,7414,null
277608010978,R-1,17872,21410,277608010978
277608010978,R-2,4162,8443,277608010978
277608010978,R-3,6352,9103,277608010978
277608010978,R-4,9064,19074,277608010978
277609010978,W-0,208,4620,277609010978
277609010978,R-0,445,1781,null
277609010978,R-0,12151,16313,277609010978
277609010978,R-1,2242,4145,null
277609010978,R-1,14567,16760,277609010978
277609010978,R-2,4162,6056,277609010978
277609010978,R-3,6401,13399,277609010978
277609010978,R-4,8183,15516,277609010978
277610010978,W-0,564,9516,277610010978
277610010978,R-0,308,1461,null
277610010978,R-0,11726,14818,277610010978
277610010978,R-1,2174,12723,277610010978
277610010978,R-2,4142,12980,277610010978
277610010978,R-3,6207,14632,277610010978
277610010978,R-4,8276,14439,277610010978
277611010978,W-0,238,17494,277611010978
277611010978,R-0,200,2014,null
277611010978,R-0,12375,19704,277611010978
277611010978,R-1,2252,16767,null
277611010978,R-1,27081,31547,277611010978
277611010978,R-2,4197,18432,277611010978
277611010978,R-3,6233,18846,277611010978
277611010978,R-4,8187,19190,277611010978
277611510978,W-0,176,5620,277611510978
277611510978,R-0,185,2684,null
277611510978,R-0,12940,14397,277611510978
277611510978,R-1,2172,4980,null
277611510978,R-1,15351,16245,277611510978
277611510978,R-2,4287,5784,277611510978
277611510978,R-3,6135,7126,277611510978
277611510978,R-4,8205,9228,277611510978
277612010978,W-0,268,38772,277612010978
277612010978,R-0,467,34439,null
277612010978,R-0,44722,60101,277612010978
277612010978,R-1,2266,34834,null
277612010978,R-1,45117,59786,277612010978
277612010978,R-2,4212,34973,null
277612010978,R-2,45283,59480,277612010978
277612010978,R-3,6200,35190,null
277612010978,R-3,46200,56911,277612010978
277612010978,R-4,8253,35299,null
277612010978,R-4,45533,57904,277612010978
277612510978,W-0,190,6307,277612510978
277612510978,R-0,402,5846,null
277612510978,R-0,16070,19653,277612510978
277612510978,R-1,2217,5896,null
277612510978,R-1,16127,19725,277612510978
277612510978,R-2,4185,7173,277612510978
277612510978,R-3,6323,8793,277612510978
277612510978,R-4,8342,18093,277612510978
277613010978,W-0,193,3546,277613010978
277613010978,R-0,245,1348,null
277613010978,R-0,11574,12334,277613010978
277613010978,R-1,2197,3262,null
277613010978,R-1,13463,14414,277613010978
277613010978,R-2,4189,5919,277613010978
277613010978,R-3,6217,7172,277613010978
277613010978,R-4,8190,9152,277613010978
277613510978,W-0,225,19084,277613510978
277613510978,R-0,147,14346,null
277613510978,R-0,24629,25700,277613510978
277613510978,R-1,2196,15363,null
277613510978,R-1,26590,32649,277613510978
277613510978,R-2,4365,15646,null
277613510978,R-2,25910,32998,277613510978
277613510978,R-3,6151,16446,null
277613510978,R-3,26673,32662,277613510978
277613510978,R-4,8189,16673,null
277613510978,R-4,26919,28776,277613510978
277615010978,W-0,1625,8136,277615010978
277615010978,R-0,356,2870,null
277615010978,R-0,13164,15599,277615010978
277615010978,R-1,2136,5549,null
277615010978,R-1,15792,23207,277615010978
277615010978,R-2,4435,7561,null
277615010978,R-2,17773,23268,277615010978
277615010978,R-3,6219,13803,277615010978
277615010978,R-4,8481,14482,277615010978
277616010978,W-0,161,10344,277616010978
277616010978,R-0,210,1538,null
277616010978,R-0,11968,16922,277616010978
277616010978,R-1,2181,10747,277616010978
277616010978,R-2,4154,11433,277616010978
277616010978,R-3,6231,13419,277616010978
277616010978,R-4,8192,14101,277616010978
277616510978,W-0,194,8020,277616510978
277616510978,R-0,327,6814,null
277616510978,R-0,18530,22117,277616510978
277616510978,R-1,2246,7383,null
277616510978,R-1,18252,21806,277616510978
277616510978,R-2,4177,8646,277616510978
277616510978,R-3,6257,9319,277616510978
277616510978,R-4,8244,9729,277616510978
277617010978,W-0,1098,8724,277617010978
277617010978,R-0,281,2228,null
277617010978,R-0,13399,14573,277617010978
