Time(micros),Thread, Start(micros),Delay (micros),Value
280278835236,W-0,237,4868,280278835236
280278835236,R-0,177,1903,280278335236
280278835236,R-0,103930,108037,280278835236
280278835236,R-1,10211,16083,280278835236
280278835236,R-2,20211,32835,280278835236
280278835236,R-3,30746,36614,280278835236
280278835236,R-4,40129,42128,280278835236
280278835236,R-5,50244,57236,280278835236
280278835236,R-6,60207,71314,280278835236
280278835236,R-7,70169,72306,280278835236
280278835236,R-8,80177,83808,280278835236
280278835236,R-9,90251,97474,280278835236
280279335236,W-0,235,5117,280279335236
280279335236,R-0,229,3917,280278835236
280279335236,R-0,104169,110156,280279335236
280279335236,R-1,10241,15222,280279335236
280279335236,R-2,20173,21572,280279335236
280279335236,R-3,30277,31382,280279335236
280279335236,R-4,40182,43376,280279335236
280279335236,R-5,50590,62463,280279335236
280279335236,R-6,60198,63638,280279335236
280279335236,R-7,70169,73974,280279335236
280279335236,R-8,80200,82376,280279335236
280279335236,R-9,90273,92029,280279335236
280280335236,W-0,838,9588,280280335236
280280335236,R-0,386,3693,280279335236
280280335236,R-0,104292,109749,280280335236
280280335236,R-1,10277,11880,280280335236
280280335236,R-2,20195,23534,280280335236
280280335236,R-3,30222,33542,280280335236
280280335236,R-4,40193,48950,280280335236
280280335236,R-5,50213,52452,280280335236
280280335236,R-6,60363,66538,280280335236
280280335236,R-7,70852,81398,280280335236
280280335236,R-8,80210,82122,280280335236
280280335236,R-9,90239,91906,280280335236
280281335236,W-0,183,7712,280281335236
280281335236,R-0,385,3905,280280335236
280281335236,R-0,104254,121994,280281335236
280281335236,R-1,10243,19264,280281335236
280281335236,R-2,20235,32054,280281335236
280281335236,R-3,30261,33540,280281335236
280281335236,R-4,40181,49808,280281335236
280281335236,R-5,50201,53740,280281335236
280281335236,R-6,60149,63547,280281335236
280281335236,R-7,70466,73933,280281335236
280281335236,R-8,80182,81591,280281335236
280281335236,R-9,90216,94153,280281335236
280282335236,W-0,249,5340,280282335236
280282335236,R-0,226,4514,280280835236
280282335236,R-0,104837,107846,280282335236
280282335236,R-1,10224,11397,280282335236
280282335236,R-2,20210,22607,280282335236
280282335236,R-3,30163,37377,280282335236
280282335236,R-4,40218,44222,280282335236
280282335236,R-5,50197,55743,280282335236
280282335236,R-6,60225,64181,280282335236
280282335236,R-7,70265,72659,280282335236
280282335236,R-8,80203,81198,280282335236
280282335236,R-9,90250,100367,280282335236
280285835236,W-0,1214,11752,280285835236
280285835236,R-0,1618,10049,280284835236
280285835236,R-0,110725,111842,280285835236
280285835236,R-1,10302,21472,280285835236
280285835236,R-2,20178,23065,280285835236
280285835236,R-3,30227,50513,280285835236
280285835236,R-4,40173,49659,280285835236
280285835236,R-5,50416,54087,280285835236
280285835236,R-6,60247,61350,280285835236
280285835236,R-7,70220,76949,280285835236
280285835236,R-8,80131,87067,280285835236
280285835236,R-9,90147,91481,280285835236
280286335236,W-0,179,12853,280286335236
280286335236,R-0,425,13979,280286335236
280286335236,R-1,10363,14717,280286335236
280286335236,R-2,20133,34641,280286335236
280286335236,R-3,30297,34856,280286335236
280286335236,R-4,40224,44894,280286335236
280286335236,R-5,50216,53149,280286335236
280286335236,R-6,60206,62228,280286335236
280286335236,R-7,70335,72737,280286335236
280286335236,R-8,80261,81660,280286335236
280286335236,R-9,90178,91597,280286335236
280287335236,W-0,262,4856,280287335236
280287335236,R-0,439,2082,280281835236
280287335236,R-0,102424,107941,280287335236
280287335236,R-1,10283,11557,280287335236
280287335236,R-2,20581,29917,280287335236
280287335236,R-3,30234,35537,280287335236
280287335236,R-4,40273,51416,280287335236
280287335236,R-5,50257,61838,280287335236
280287335236,R-6,60990,63142,280287335236
280287335236,R-7,70296,76708,280287335236
280287335236,R-8,80209,83622,280287335236
280287335236,R-9,90433,94168,280287335236
280291335236,W-0,279,4711,280291335236
280291335236,R-0,262,3917,280286335236
280291335236,R-0,104294,106474,280291335236
280291335236,R-1,10182,11300,280291335236
280291335236,R-2,20396,33046,280291335236
280291335236,R-3,30246,35220,280291335236
280291335236,R-4,40200,42452,280291335236
280291335236,R-5,50511,52058,280291335236
280291335236,R-6,60218,64503,280291335236
280291335236,R-7,70244,71241,280291335236
280291335236,R-8,80184,81241,280291335236
280291335236,R-9,90272,95752,280291335236
280293835236,W-0,247,3650,280293835236
280293835236,R-0,391,1491,280292835236
280293835236,R-0,101713,104345,280293835236
280293835236,R-1,10411,12589,280293835236
280293835236,R-2,20160,27426,280293835236
280293835236,R-3,30242,34934,280293835236
280293835236,R-4,40252,46909,280293835236
280293835236,R-5,50239,52511,280293835236
280293835236,R-6,60239,61083,280293835236
280293835236,R-7,70153,70976,280293835236
280293835236,R-8,80203,81285,280293835236
280293835236,R-9,90203,92483,280293835236
280294835236,W-0,197,10518,280294835236
280294835236,R-0,345,4103,280285835236
280294835236,R-0,104527,105559,280294835236
280294835236,R-1,10242,11320,280294835236
280294835236,R-2,20189,24279,280294835236
280294835236,R-3,30214,49150,280294835236
280294835236,R-4,40243,48855,280294835236
280294835236,R-5,50213,54613,280294835236
280294835236,R-6,60187,82239,280294835236
280294835236,R-7,70207,83663,280294835236
280294835236,R-8,80559,85945,280294835236
280294835236,R-9,90209,94281,280294835236
280296335236,W-0,714,9576,280296335236
280296335236,R-0,227,2803,280287835236
280296335236,R-0,103367,108329,280296335236
280296335236,R-1,10169,13547,280296335236
280296335236,R-2,20234,21628,280296335236
280296335236,R-3,30268,31094,280296335236
280296335236,R-4,40198,46277,280296335236
280296335236,R-5,50217,51304,280296335236
