Time(micros),Thread, Start(micros),Delay (micros),Value
280278335236,W-0,2855,12423,280278335236
280278335236,R-0,326,8412,null
280278335236,R-0,115475,117952,280278335236
280278335236,R-1,10215,15551,280278335236
280278335236,R-2,20226,25389,280278335236
280278335236,R-3,30208,35854,280278335236
280278335236,R-4,40218,43030,280278335236
280278335236,R-5,51104,53311,280278335236
280278335236,R-6,60685,63999,280278335236
280278335236,R-7,74163,75842,280278335236
280278335236,R-8,80159,84187,280278335236
280278335236,R-9,90234,94708,280278335236
280279835236,W-0,181,7554,280279835236
280279835236,R-0,191,5231,null
280279835236,R-0,105548,107521,280279835236
280279835236,R-1,10204,28699,280279835236
280279835236,R-2,20196,29459,280279835236
280279835236,R-3,30229,34762,280279835236
280279835236,R-4,40175,46447,280279835236
280279835236,R-5,50209,54065,280279835236
280279835236,R-6,60198,65240,280279835236
280279835236,R-7,70389,76709,280279835236
280279835236,R-8,80414,82462,280279835236
280279835236,R-9,90206,95070,280279835236
280280835236,W-0,178,68840,280280835236
280280835236,R-0,528,61742,null
280280835236,R-0,162461,166384,280280835236
280280835236,R-1,10238,63010,null
280280835236,R-1,163217,166875,280280835236
280280835236,R-2,20195,65671,null
280280835236,R-2,165913,168222,280280835236
280280835236,R-3,30200,66313,null
280280835236,R-3,167336,171737,280280835236
280280835236,R-4,40217,67497,280280835236
280280835236,R-5,50215,68824,280280835236
280280835236,R-6,60213,72294,280280835236
280280835236,R-7,70172,75305,280280835236
280280835236,R-8,80180,87288,280280835236
280280835236,R-9,90201,101382,280280835236
280281835236,W-0,588,14476,280281835236
280281835236,R-0,361,3434,null
280281835236,R-0,103723,150020,280281835236
280281835236,R-1,10211,14478,280281835236
280281835236,R-2,20152,21112,280281835236
280281835236,R-3,30213,31551,280281835236
280281835236,R-4,40173,42303,280281835236
280281835236,R-5,50199,51245,280281835236
280281835236,R-6,60896,63875,280281835236
280281835236,R-7,70242,146576,280281835236
280281835236,R-8,80205,147549,280281835236
280281835236,R-9,90242,148606,280281835236
280282835236,W-0,435,8039,280282835236
280282835236,R-0,842,5681,null
280282835236,R-0,106013,110079,280282835236
280282835236,R-1,10351,15058,280282835236
280282835236,R-2,20170,22855,280282835236
280282835236,R-3,30386,31508,280282835236
280282835236,R-4,40202,41508,280282835236
280282835236,R-5,50198,52751,280282835236
280282835236,R-6,60214,60992,280282835236
280282835236,R-7,70235,72815,280282835236
280282835236,R-8,80181,95577,280282835236
280282835236,R-9,90195,95393,280282835236
280283335236,W-0,194,10847,280283335236
280283335236,R-0,236,12186,280283335236
280283335236,R-1,10224,13505,280283335236
280283335236,R-2,20190,22219,280283335236
280283335236,R-3,30121,31454,280283335236
280283335236,R-4,40189,57143,280283335236
280283335236,R-5,52084,56973,280283335236
280283335236,R-6,60213,64052,280283335236
280283335236,R-7,70216,70948,280283335236
280283335236,R-8,80310,82910,280283335236
280283335236,R-9,90462,92348,280283335236
280283835236,W-0,170,3618,280283835236
280283835236,R-0,344,2107,null
280283835236,R-0,102288,115807,280283835236
280283835236,R-1,10360,12443,280283835236
280283835236,R-2,20222,22605,280283835236
280283835236,R-3,30254,40844,280283835236
280283835236,R-4,40307,44066,280283835236
