Time(micros),Thread, Start(micros),Delay (micros),Value
281945302121,W-0,433,17438,281945302121
281945302121,R-0,2019,11983,null
281945302121,R-0,43999,48054,281945302121
281945302121,R-1,4204,14495,null
281945302121,R-1,45375,48624,281945302121
281945302121,R-2,6192,14844,null
281945302121,R-2,45077,47960,281945302121
281945302121,R-3,18066,29646,281945302121
281945302121,R-4,16999,28305,281945302121
281945302121,R-5,15365,26394,281945302121
281945302121,R-6,18710,29424,281945302121
281945302121,R-7,21248,28635,281945302121
281945302121,R-8,24307,28963,281945302121
281945302121,R-9,27241,29650,281945302121
281946802121,W-0,524,10005,281946802121
281946802121,R-0,228,4144,null
281946802121,R-0,34347,40759,281946802121
281946802121,R-1,3971,12100,281946802121
281946802121,R-2,6220,12291,281946802121
281946802121,R-3,9192,13208,281946802121
281946802121,R-4,12179,14530,281946802121
281946802121,R-5,15218,16979,281946802121
281946802121,R-6,18185,27082,281946802121
281946802121,R-7,21196,27692,281946802121
281946802121,R-8,24171,27824,281946802121
281946802121,R-9,27182,29146,281946802121
281947802121,W-0,367,5155,281947802121
281947802121,R-0,639,1947,null
281947802121,R-0,32155,34475,281947802121
281947802121,R-1,3312,4666,null
281947802121,R-1,34914,42726,281947802121
281947802121,R-2,6779,9858,281947802121
281947802121,R-3,9225,12776,281947802121
281947802121,R-4,12270,22481,281947802121
281947802121,R-5,15171,23165,281947802121
281947802121,R-6,18196,23994,281947802121
281947802121,R-7,21262,24214,281947802121
281947802121,R-8,24181,25289,281947802121
281947802121,R-9,27185,30429,281947802121
281948802121,W-0,176,5812,281948802121
281948802121,R-0,427,3724,null
281948802121,R-0,33970,35244,281948802121
281948802121,R-1,3443,7210,281948802121
281948802121,R-2,6178,12139,281948802121
281948802121,R-3,9169,12326,281948802121
281948802121,R-4,12468,15927,281948802121
281948802121,R-5,15194,18921,281948802121
281948802121,R-6,18169,21071,281948802121
281948802121,R-7,21178,22101,281948802121
281948802121,R-8,24153,25189,281948802121
281948802121,R-9,27198,28457,281948802121
281949802121,W-0,329,7438,281949802121
281949802121,R-0,601,3940,null
281949802121,R-0,34167,39760,281949802121
281949802121,R-1,3194,8180,281949802121
281949802121,R-2,6277,9074,281949802121
281949802121,R-3,9284,12532,281949802121
281949802121,R-4,12188,13220,281949802121
281949802121,R-5,15324,18619,281949802121
281949802121,R-6,18269,20055,281949802121
281949802121,R-7,21204,25077,281949802121
281949802121,R-8,24176,25709,281949802121
281949802121,R-9,27572,29538,281949802121
281950302121,W-0,392,11574,281950302121
281950302121,R-0,557,3937,null
281950302121,R-0,34187,36235,281950302121
281950302121,R-1,3151,13100,281950302121
281950302121,R-2,6254,16795,281950302121
281950302121,R-3,9232,16673,281950302121
281950302121,R-4,12259,17682,281950302121
281950302121,R-5,15330,18100,281950302121
281950302121,R-6,18179,22512,281950302121
281950302121,R-7,21545,30626,281950302121
281950302121,R-8,24235,32347,281950302121
