,W-0,R-0,R-1,R-2,R-3,R-4,
278222249154,1,2,2,1,1,1,
278222749154,1,2,2,1,1,1,
278223749154,1,2,2,2,1,1,
278224749154,1,2,2,1,1,1,
278225749154,1,2,2,2,2,2,
278229249154,1,2,2,1,1,1,
278229749154,1,2,2,1,1,1,
278230749154,1,2,2,1,1,1,
278234749154,1,2,2,1,1,1,
278237249154,1,2,1,1,1,1,
278238249154,1,2,1,1,1,1,
278239749154,1,2,1,1,1,1,
278240249154,1,2,1,1,1,1,
278240749154,1,2,2,1,1,1,
278243749154,1,2,1,1,1,1,
278244249154,1,2,2,1,1,1,
278244749154,1,2,2,2,1,1,
278245249154,1,2,2,2,1,1,
278246249154,1,2,2,1,1,1,
278249249154,1,2,1,1,1,1,
278251249154,1,2,1,1,1,1,
278251749154,1,2,2,1,1,1,
278252249154,1,2,2,1,1,1,
278253749154,1,2,2,1,1,1,
278254249154,1,2,1,1,1,1,
278256749154,1,2,1,1,1,1,
278257749154,1,2,2,1,1,1,
278258249154,1,2,2,1,1,1,
278260249154,1,2,2,2,1,1,
278261249154,1,2,1,1,1,1,
278261749154,1,2,2,1,1,1,
278262749154,1,2,1,1,1,1,
278263749154,1,2,1,1,1,1,
278264249154,1,2,1,1,1,1,
278265749154,1,2,1,1,1,1,
278267249154,1,2,2,1,1,1,
278267749154,1,2,1,1,1,1,
278270249154,1,2,2,1,1,1,
278270749154,1,2,1,1,1,1,
278271249154,1,2,2,1,1,1,
278272249154,1,2,1,1,1,1,
278272749154,1,2,2,1,1,1,
278273249154,1,2,2,1,1,1,
278274749154,1,2,2,1,1,1,
278275249154,1,2,2,1,1,1,
278276249154,1,2,2,1,1,1,
278276749154,1,2,2,1,1,1,
278277749154,1,2,2,2,1,1,
278278249154,1,2,2,1,1,1,
278278749154,1,2,1,1,1,1,
278279249154,1,2,2,1,1,1,
278280749154,1,2,1,1,1,1,
278282749154,1,2,1,1,1,1,
278283749154,1,2,2,1,1,1,
278284249154,1,2,2,1,1,1,
278284749154,1,2,2,2,1,1,
278285249154,1,2,2,1,1,1,
278286749154,1,2,2,2,1,1,
278289249154,1,2,2,2,1,1,
278289749154,1,2,1,1,1,1,
278290249154,1,2,2,1,1,1,
278291249154,1,2,1,1,1,1,
278292249154,1,2,1,1,1,1,
278292749154,1,2,2,1,1,1,
278293249154,1,2,1,1,1,1,
278293749154,1,2,2,1,1,1,
278294749154,1,2,2,1,1,1,
278296249154,1,2,2,1,1,1,
278296749154,1,2,2,1,1,1,
278297249154,1,2,1,1,1,1,
278297749154,1,2,2,1,1,1,
278299249154,1,2,2,1,1,1,
278300249154,1,2,1,1,1,1,
278300749154,1,2,2,1,1,1,
278301249154,1,2,1,1,1,1,
278301749154,1,2,2,1,1,1,
278302749154,1,2,2,1,1,1,
278303249154,1,2,1,1,1,1,
278307249154,1,2,2,1,1,1,
278307749154,1,2,2,2,1,1,
278309749154,1,2,2,1,1,1,
278310249154,1,2,2,1,1,1,
278310749154,1,2,2,2,1,1,
278311249154,1,1,1,1,1,1,
278312749154,1,2,2,2,2,1,
278313749154,1,2,2,2,2,2,
278316249154,1,2,1,1,1,1,
278316749154,1,2,2,2,1,1,
278317249154,1,2,2,1,1,1,
278317749154,1,2,1,1,1,1,
278318749154,1,2,1,1,1,1,
278319249154,1,2,2,1,1,1,
278319749154,1,2,2,1,1,1,
278323249154,1,2,2,2,1,1,
278323749154,1,2,2,1,1,1,
278324749154,1,2,2,1,1,1,
278327249154,1,2,1,1,1,1,
278327749154,1,2,2,1,1,1,
278329249154,1,2,2,1,1,1,
278330249154,1,2,2,1,1,1,
278330749154,1,2,2,1,1,1,
278331249154,1,2,2,1,1,1,
278332249154,1,2,2,1,1,1,
278333249154,1,2,2,1,1,1,
278334249154,1,2,2,1,1,1,
278335749154,1,2,2,1,1,1,
278336249154,1,2,2,1,1,1,
278337249154,1,2,1,1,1,1,
278337749154,1,2,2,2,1,1,
278338249154,1,2,1,1,1,1,
278338749154,1,2,1,1,1,1,
278339749154,1,2,2,1,1,1,
278340749154,1,2,2,1,1,1,
278341249154,1,2,2,2,2,2,
278341749154,1,2,2,2,2,2,
278342249154,1,2,2,2,2,2,
278344749154,1,2,2,1,1,1,
278345249154,1,1,1,1,1,1,
278347249154,1,2,1,1,1,1,
278347749154,1,2,2,1,1,1,
278348249154,1,2,2,1,1,1,
278349249154,1,2,2,2,1,1,
278349749154,1,2,2,1,1,1,
278353749154,1,2,2,2,2,2,
278354249154,1,2,2,1,1,1,
278355249154,1,2,1,1,1,1,
278357749154,1,2,2,1,1,1,
278358749154,1,2,1,1,1,1,
278359749154,1,2,2,2,1,1,
278361749154,1,2,1,1,1,1,
278362249154,1,2,2,1,1,1,
278362749154,1,2,1,1,1,1,
278363249154,1,2,1,1,1,1,
278364249154,1,2,2,1,1,1,
278364749154,1,2,1,1,1,1,
278365249154,1,2,2,1,1,1,
278366249154,1,2,2,1,1,1,
278366749154,1,2,1,1,1,1,
278367749154,1,2,1,1,1,1,
278368249154,1,2,2,1,1,1,
278368749154,1,2,2,2,1,1,
278370249154,1,2,1,1,1,1,
278371249154,1,2,2,1,1,1,
278373249154,1,2,1,1,1,1,
278373749154,1,2,1,1,1,1,
278374249154,1,2,2,1,1,1,
278374749154,1,2,1,1,1,1,
278375749154,1,2,2,2,1,1,
278376749154,1,2,2,1,1,1,
278377249154,1,2,2,2,1,1,
278378249154,1,2,2,1,1,1,
278378749154,1,2,2,1,1,1,
278379249154,1,2,2,1,1,1,
278379749154,1,2,2,2,2,2,
278380749154,1,2,2,2,1,1,
278381249154,1,2,1,1,1,1,
278382249154,1,2,2,2,1,1,
278382749154,1,2,1,1,1,1,
278383749154,1,2,2,1,1,1,
278384249154,1,2,2,1,1,1,
278385249154,1,2,2,2,2,2,
278385749154,1,2,2,1,1,1,
