Time(micros),Thread, Start(micros),Delay (micros),Value
280901629680,W-0,761,18288,280901629680
280901629680,R-0,1953,16649,null
280901629680,R-0,117167,127209,280901629680
280901629680,R-1,10263,14364,null
280901629680,R-1,116618,121532,280901629680
280901629680,R-2,20179,25614,280901629680
280901629680,R-3,30235,34375,280901629680
280901629680,R-4,40375,43797,280901629680
280901629680,R-5,50346,53215,280901629680
280901629680,R-6,64460,71563,280901629680
280901629680,R-7,70175,73177,280901629680
280901629680,R-8,80290,84054,280901629680
280901629680,R-9,90242,95569,280901629680
280903129680,W-0,186,7675,280903129680
280903129680,R-0,481,7025,null
280903129680,R-0,107253,109226,280903129680
280903129680,R-1,10184,11964,280903129680
280903129680,R-2,20300,22462,280903129680
280903129680,R-3,30671,32095,280903129680
280903129680,R-4,40274,41797,280903129680
280903129680,R-5,50287,51824,280903129680
280903129680,R-6,60163,71071,280903129680
280903129680,R-7,70262,75139,280903129680
280903129680,R-8,80197,82622,280903129680
280903129680,R-9,90248,96687,280903129680
280904129680,W-0,181,5943,280904129680
280904129680,R-0,378,2001,null
280904129680,R-0,102238,103449,280904129680
280904129680,R-1,10203,15181,280904129680
280904129680,R-2,20157,25702,280904129680
280904129680,R-3,30217,31432,280904129680
280904129680,R-4,40213,41356,280904129680
280904129680,R-5,50194,65669,280904129680
280904129680,R-6,60178,66064,280904129680
280904129680,R-7,70174,81158,280904129680
280904129680,R-8,80145,82786,280904129680
280904129680,R-9,90218,95077,280904129680
280905129680,W-0,155,9171,280905129680
280905129680,R-0,186,1758,null
280905129680,R-0,102444,118965,280905129680
280905129680,R-1,10277,12008,280905129680
280905129680,R-2,20167,28535,280905129680
280905129680,R-3,30203,37662,280905129680
280905129680,R-4,40206,49354,280905129680
280905129680,R-5,50406,55703,280905129680
280905129680,R-6,60137,62725,280905129680
280905129680,R-7,70181,82907,280905129680
280905129680,R-8,80209,84036,280905129680
280905129680,R-9,90227,98617,280905129680
280906129680,W-0,488,5578,280906129680
280906129680,R-0,704,3132,null
