,W-0,R-0,R-1,R-2,R-3,R-4,
278222249154,10227,20773,22820,10539,10990,11422,
278222749154,15744,18305,18110,16125,17340,17819,
278223749154,10624,23799,23955,24062,10938,13168,
278224749154,5324,19554,19194,5759,16783,17601,
278225749154,107512,129473,129482,130487,129923,130311,
278229249154,6651,15279,19052,7536,8150,11918,
278229749154,5964,16474,17069,6471,7137,9754,
278230749154,5028,16397,17307,5947,8007,9672,
278234749154,10936,16171,20773,10824,11136,12221,
278237249154,5134,17394,5063,6886,7438,9297,
278238249154,3930,17305,4790,5211,16370,16536,
278239749154,13208,18062,13755,14944,14363,15166,
278240249154,7707,18226,9108,9544,10211,10503,
278240749154,6183,14170,17372,6609,7434,9355,
278243749154,5880,21800,6103,7534,18535,18665,
278244249154,3760,26786,27167,7251,8039,9172,
278244749154,9258,18423,21290,21958,10392,11446,
278245249154,10190,24042,23141,25409,10540,11648,
278246249154,7332,28343,35396,8884,8661,10608,
278249249154,11647,17980,12933,13897,14577,14739,
278251249154,4158,14088,4618,5268,10484,11250,
278251749154,5221,16470,16733,8347,14762,14934,
278252249154,9220,16744,17692,9502,10513,11179,
278253749154,4795,15000,15805,5578,8477,11181,
278254249154,5133,15802,5433,7300,8805,11501,
278256749154,3626,26337,6565,10546,14093,14268,
278257749154,6592,13802,15411,6981,7515,9359,
278258249154,6111,23027,23988,8716,9638,19519,
278260249154,6634,13639,17475,27194,7203,9100,
278261249154,6071,18216,6793,7220,9307,17607,
278261749154,6446,13719,18403,7060,9242,9580,
278262749154,5731,16594,9944,10111,13611,14510,
278263749154,5702,19944,9292,10035,17347,21265,
278264249154,4226,16709,10159,10636,11261,16443,
278265749154,6028,16929,6649,7056,13203,12898,
278267249154,6775,20916,20619,7027,10626,11253,
278267749154,5699,21557,5951,6888,19003,19306,
278270249154,12175,18686,25042,13268,13785,13482,
278270749154,6989,19460,7304,7457,9376,10826,
278271249154,7373,13156,14888,8787,7771,12080,
278272249154,10365,18267,12569,14635,15766,16110,
278272749154,6586,14240,15061,8604,8923,9284,
278273249154,6017,17150,17974,10080,10278,13616,
278274749154,4747,14549,14960,6709,7461,10504,
278275249154,3769,12624,14329,6406,8015,9394,
278276249154,3937,34144,34479,5192,7843,13140,
278276749154,5895,20658,21117,11500,18086,20369,
