Time(micros),Thread, Start(micros),Delay (micros),Value
280902129680,W-0,223,5912,280902129680
280902129680,R-0,857,5078,280901629680
280902129680,R-0,105426,108852,280902129680
280902129680,R-1,10176,13454,280902129680
280902129680,R-2,20273,21443,280902129680
280902129680,R-3,30198,31479,280902129680
280902129680,R-4,40479,43265,280902129680
280902129680,R-5,50229,52376,280902129680
280902129680,R-6,60262,63649,280902129680
280902129680,R-7,70212,75570,280902129680
280902129680,R-8,80235,84718,280902129680
280902129680,R-9,90240,96027,280902129680
280902629680,W-0,176,5973,280902629680
280902629680,R-0,670,3009,280902129680
280902629680,R-0,103300,112574,280902629680
280902629680,R-1,10220,17142,280902629680
280902629680,R-2,20318,21498,280902629680
280902629680,R-3,30185,31243,280902629680
280902629680,R-4,40385,52211,280902629680
280902629680,R-5,50183,54505,280902629680
280902629680,R-6,60223,62906,280902629680
280902629680,R-7,70168,73666,280902629680
280902629680,R-8,80195,89436,280902629680
280902629680,R-9,90218,91679,280902629680
280903629680,W-0,567,6532,280903629680
280903629680,R-0,218,5807,280902629680
280903629680,R-0,106162,124250,280903629680
280903629680,R-1,10537,15263,280903629680
280903629680,R-2,20198,26810,280903629680
280903629680,R-3,30195,34751,280903629680
280903629680,R-4,40460,46066,280903629680
280903629680,R-5,50249,61314,280903629680
280903629680,R-6,60222,64413,280903629680
280903629680,R-7,70239,78811,280903629680
280903629680,R-8,80410,85099,280903629680
280903629680,R-9,90196,91955,280903629680
280904629680,W-0,190,6251,280904629680
280904629680,R-0,237,4020,280903629680
280904629680,R-0,104678,106261,280904629680
280904629680,R-1,10264,12009,280904629680
280904629680,R-2,20202,28102,280904629680
280904629680,R-3,30215,32076,280904629680
280904629680,R-4,40135,43706,280904629680
280904629680,R-5,50250,54213,280904629680
280904629680,R-6,60167,62578,280904629680
280904629680,R-7,70179,74945,280904629680
280904629680,R-8,80183,83571,280904629680
280904629680,R-9,90187,91383,280904629680
280905629680,W-0,161,5596,280905629680
280905629680,R-0,126,2182,280904129680
280905629680,R-0,102567,104820,280905629680
280905629680,R-1,10155,12198,280905629680
280905629680,R-2,20164,23006,280905629680
280905629680,R-3,30190,33840,280905629680
280905629680,R-4,40199,41927,280905629680
280905629680,R-5,50181,53247,280905629680
280905629680,R-6,60216,61105,280905629680
280905629680,R-7,70128,71232,280905629680
280905629680,R-8,80280,81306,280905629680
280905629680,R-9,90179,91975,280905629680
280909129680,W-0,668,15058,280909129680
280909129680,R-0,247,1972,280908129680
280909129680,R-0,102265,110988,280909129680
280909129680,R-1,10211,17395,280909129680
280909129680,R-2,20184,22311,280909129680
280909129680,R-3,30215,42941,280909129680
280909129680,R-4,40194,44394,280909129680
