Time(micros),Thread, Start(micros),Delay (micros),Value
282561153993,W-0,176,4999,282561153993
282561153993,R-0,705,3620,282560653993
282561153993,R-0,33919,40209,282561153993
282561153993,R-1,3150,7773,282561153993
282561153993,R-2,6204,8600,282561153993
282561153993,R-3,9162,11335,282561153993
282561153993,R-4,12160,14821,282561153993
282561153993,R-5,15161,16276,282561153993
282561153993,R-6,18193,19306,282561153993
282561153993,R-7,21186,22163,282561153993
282561153993,R-8,24211,25240,282561153993
282561153993,R-9,27163,28326,282561153993
282561653993,W-0,415,7581,282561653993
282561653993,R-0,891,7120,282561153993
282561653993,R-0,37522,43108,282561653993
282561653993,R-1,3760,7642,282561653993
282561653993,R-2,6353,10160,282561653993
282561653993,R-3,9229,13153,282561653993
282561653993,R-4,12204,15978,282561653993
282561653993,R-5,15286,23118,282561653993
282561653993,R-6,18190,27878,282561653993
282561653993,R-7,21177,29406,282561653993
282561653993,R-8,24175,31844,282561653993
282561653993,R-9,27131,35763,282561653993
282562653993,W-0,237,10283,282562653993
282562653993,R-0,665,4708,282561653993
282562653993,R-0,35144,39045,282562653993
282562653993,R-1,3194,10761,282562653993
282562653993,R-2,6818,11042,282562653993
282562653993,R-3,9201,13053,282562653993
282562653993,R-4,12225,15800,282562653993
282562653993,R-5,15287,16680,282562653993
282562653993,R-6,18206,20356,282562653993
282562653993,R-7,21226,24047,282562653993
282562653993,R-8,24343,26544,282562653993
282562653993,R-9,27309,29159,282562653993
282563653993,W-0,207,200965,282563653993
282563653993,R-0,286,188320,282562653993
282563653993,R-0,218769,232633,282563653993
282563653993,R-1,3206,188901,282562653993
282563653993,R-1,219292,233499,282563653993
282563653993,R-2,6291,189354,282562653993
282563653993,R-2,219708,232978,282563653993
282563653993,R-3,9231,189666,282562653993
282563653993,R-3,219984,233375,282563653993
282563653993,R-4,12118,189911,282562653993
282563653993,R-4,220386,232449,282563653993
282563653993,R-5,15237,189907,282562653993
282563653993,R-5,220309,232783,282563653993
282563653993,R-6,18218,190375,282562653993
282563653993,R-6,220703,234685,282563653993
282563653993,R-7,21437,190652,282562653993
282563653993,R-7,220910,235572,282563653993
282563653993,R-8,24258,190890,282562653993
282563653993,R-8,221197,233065,282563653993
282563653993,R-9,27325,191135,282562653993
282563653993,R-9,221429,232705,282563653993
282564653993,W-0,206,9860,282564653993
282564653993,R-0,211,4131,282563153993
282564653993,R-0,34457,42393,282564653993
282564653993,R-1,3198,9046,282563153993
282564653993,R-1,39324,42946,282564653993
282564653993,R-2,6250,10708,282564653993
282564653993,R-3,9339,20617,282564653993
282564653993,R-4,12230,23489,282564653993
282564653993,R-5,15198,21738,282564653993
282564653993,R-6,18225,22429,282564653993
282564653993,R-7,21198,23476,282564653993
282564653993,R-8,24185,30627,282564653993
282564653993,R-9,27195,41716,282564653993
282568153993,W-0,200,6780,282568153993
282568153993,R-0,350,2820,282567153993
282568153993,R-0,33298,35950,282568153993
282568153993,R-1,3204,7151,282568153993
282568153993,R-2,6172,7919,282568153993
282568153993,R-3,9213,13141,282568153993
282568153993,R-4,12201,15842,282568153993
282568153993,R-5,15234,19078,282568153993
282568153993,R-6,18258,20243,282568153993
282568153993,R-7,21466,22965,282568153993
282568153993,R-8,24170,27704,282568153993
282568153993,R-9,27188,30719,282568153993
282568653993,W-0,220,6907,282568653993
282568653993,R-0,404,1477,282566153993
282568653993,R-0,31763,33646,282568653993
282568653993,R-1,3224,7167,282568653993
282568653993,R-2,6241,7779,282568653993
282568653993,R-3,9198,14702,282568653993
282568653993,R-4,12173,16112,282568653993
282568653993,R-5,15258,16920,282568653993
282568653993,R-6,18149,19794,282568653993
282568653993,R-7,21189,22165,282568653993
282568653993,R-8,24175,33421,282568653993
282568653993,R-9,27155,32341,282568653993
282569653993,W-0,187,4141,282569653993
282569653993,R-0,367,2561,282564153993
282569653993,R-0,32772,33850,282569653993
282569653993,R-1,3265,6750,282569653993
282569653993,R-2,6164,7241,282569653993
282569653993,R-3,9238,13890,282569653993
282569653993,R-4,12255,14680,282569653993
282569653993,R-5,15121,25305,282569653993
282569653993,R-6,18221,25867,282569653993
282569653993,R-7,21187,26308,282569653993
282569653993,R-8,24215,27521,282569653993
282569653993,R-9,27191,31879,282569653993
282573653993,W-0,499,6062,282573653993
282573653993,R-0,249,5604,282568653993
282573653993,R-0,36920,37967,282573653993
282573653993,R-1,3184,6501,282568653993
282573653993,R-1,36747,56707,282573653993
282573653993,R-2,6258,7487,282573653993
282573653993,R-3,9254,13860,282573653993
282573653993,R-4,12182,14705,282573653993
282573653993,R-5,15217,16231,282573653993
282573653993,R-6,18242,19232,282573653993
282573653993,R-7,21188,22053,282573653993
282573653993,R-8,24189,25340,282573653993
282573653993,R-9,27176,28789,282573653993
282576153993,W-0,189,5319,282576153993
282576153993,R-0,176,4536,282575153993
282576153993,R-0,35208,36285,282576153993
282576153993,R-1,3169,5825,282576153993
282576153993,R-2,6241,9162,282576153993
282576153993,R-3,9187,10571,282576153993
282576153993,R-4,12280,14340,282576153993
282576153993,R-5,15177,17594,282576153993
282576153993,R-6,18204,31600,282576153993
282576153993,R-7,21193,30989,282576153993
282576153993,R-8,24204,31395,282576153993
282576153993,R-9,27223,31415,282576153993
282577153993,W-0,290,22132,282577153993
282577153993,R-0,290,17642,282568153993
282577153993,R-0,48044,60354,282577153993
282577153993,R-1,3225,22508,282577153993
282577153993,R-2,6260,23642,282577153993
282577153993,R-3,9287,24404,282577153993
282577153993,R-4,12228,26719,282577153993
282577153993,R-5,15273,25141,282577153993
282577153993,R-6,18682,27175,282577153993
282577153993,R-7,21267,42992,282577153993
282577153993,R-8,24223,43530,282577153993
282577153993,R-9,27335,45790,282577153993
282578653993,W-0,218,3649,282578653993
282578653993,R-0,272,1357,282570153993
282578653993,R-0,31579,43393,282578653993
282578653993,R-1,3200,10609,282578653993
282578653993,R-2,6221,11508,282578653993
282578653993,R-3,9169,12101,282578653993
282578653993,R-4,12194,13246,282578653993
282578653993,R-5,15113,18765,282578653993
282578653993,R-6,18144,20404,282578653993
282578653993,R-7,21172,42195,282578653993
282578653993,R-8,24175,43539,282578653993
282578653993,R-9,27169,43449,282578653993
282579153993,W-0,238,5125,282579153993
282579153993,R-0,304,2260,282562153993
282579153993,R-0,32645,34201,282579153993
282579153993,R-1,3269,5382,282562153993
282579153993,R-1,35609,42502,282579153993
282579153993,R-2,6209,9910,282579153993
282579153993,R-3,9335,10781,282579153993
282579153993,R-4,12177,15808,282579153993
282579153993,R-5,15189,18975,282579153993
282579153993,R-6,18202,21892,282579153993
282579153993,R-7,21186,24636,282579153993
282579153993,R-8,24175,26371,282579153993
282579153993,R-9,27196,30840,282579153993
282579653993,W-0,779,4366,282579653993
282579653993,R-0,243,1655,282566653993
282579653993,R-0,31918,35813,282579653993
282579653993,R-1,3177,6926,282579653993
282579653993,R-2,6184,7769,282579653993
282579653993,R-3,9235,10387,282579653993
282579653993,R-4,12334,13279,282579653993
282579653993,R-5,15195,20443,282579653993
282579653993,R-6,18224,21539,282579653993
282579653993,R-7,21254,24971,282579653993
282579653993,R-8,24247,30653,282579653993
282579653993,R-9,27215,34633,282579653993
282582653993,W-0,244,6928,282582653993
282582653993,R-0,471,4951,282565653993
282582653993,R-0,35305,38511,282582653993
282582653993,R-1,3243,7085,282582653993
282582653993,R-2,6193,7741,282582653993
282582653993,R-3,9195,10562,282582653993
282582653993,R-4,12235,14035,282582653993
282582653993,R-5,15186,16218,282582653993
282582653993,R-6,18300,19410,282582653993
282582653993,R-7,21209,36055,282582653993
282582653993,R-8,24272,37205,282582653993
282582653993,R-9,27214,37449,282582653993
282583153993,W-0,527,4786,282583153993
282583153993,R-0,284,2990,282581653993
282583153993,R-0,33339,37060,282583153993
282583153993,R-1,3512,8409,282583153993
282583153993,R-2,6185,10481,282583153993
282583153993,R-3,9233,11132,282583153993
282583153993,R-4,12411,14082,282583153993
282583153993,R-5,15181,17492,282583153993
282583153993,R-6,18215,23309,282583153993
282583153993,R-7,21186,23720,282583153993
282583153993,R-8,24195,24998,282583153993
282583153993,R-9,27183,34099,282583153993
282583653993,W-0,181,3619,282583653993
282583653993,R-0,215,1144,282576653993
282583653993,R-0,31473,33359,282583653993
282583653993,R-1,3292,5244,282583653993
282583653993,R-2,6190,9541,282583653993
282583653993,R-3,9229,10304,282583653993
282583653993,R-4,12261,13249,282583653993
282583653993,R-5,15155,16259,282583653993
282583653993,R-6,18180,19056,282583653993
282583653993,R-7,21221,22216,282583653993
282583653993,R-8,24337,25539,282583653993
282583653993,R-9,27265,28422,282583653993
282584153993,W-0,207,3764,282584153993
282584153993,R-0,208,1274,282578653993
282584153993,R-0,31622,33282,282584153993
282584153993,R-1,3190,5772,282584153993
282584153993,R-2,6361,7354,282584153993
282584153993,R-3,9207,14115,282584153993
282584153993,R-4,12224,15168,282584153993
282584153993,R-5,15181,16997,282584153993
282584153993,R-6,18320,22277,282584153993
282584153993,R-7,21543,24769,282584153993
282584153993,R-8,24234,25504,282584153993
282584153993,R-9,27242,28406,282584153993
282585153993,W-0,191,3818,282585153993
282585153993,R-0,191,1778,282581153993
282585153993,R-0,32119,44047,282585153993
282585153993,R-1,3178,5127,282585153993
282585153993,R-2,6198,9001,282585153993
