,W-0,R-0,R-1,R-2,R-3,R-4,R-5,R-6,R-7,R-8,R-9,
280416335236,1,2,1,1,1,1,1,1,1,1,1,
280418335236,1,2,1,1,1,1,1,1,1,1,1,
280418835236,1,2,1,1,1,1,1,1,1,1,1,
280419335236,1,2,1,1,1,1,1,1,1,1,1,
280419835236,1,2,1,1,1,1,1,1,1,1,1,
280420835236,1,2,2,2,1,1,1,1,1,1,1,
280421335236,1,2,1,1,1,1,1,1,1,1,1,
280421835236,1,2,1,1,1,1,1,1,1,1,1,
280422835236,1,2,1,1,1,1,1,1,1,1,1,
280423335236,1,2,1,1,1,1,1,1,1,1,1,
280424335236,1,2,1,1,1,1,1,1,1,1,1,
280424835236,1,2,1,1,1,1,1,1,1,1,1,
280425335236,1,2,1,1,1,1,1,1,1,1,1,
280426835236,1,2,1,1,1,1,1,1,1,1,1,
280427835236,1,2,1,1,1,1,1,1,1,1,1,
280429835236,1,2,1,1,1,1,1,1,1,1,1,
280430335236,1,2,1,1,1,1,1,1,1,1,1,
280430835236,1,2,1,1,1,1,1,1,1,1,1,
280431335236,1,2,2,2,2,2,2,2,2,2,2,
280432335236,1,2,1,1,1,1,1,1,1,1,1,
280433335236,1,2,1,1,1,1,1,1,1,1,1,
280433835236,1,2,1,1,1,1,1,1,1,1,1,
280434835236,1,2,1,1,1,1,1,1,1,1,1,
280435335236,1,2,1,1,1,1,1,1,1,1,1,
280435835236,1,2,1,1,1,1,1,1,1,1,1,
280436335236,1,2,1,1,1,1,1,1,1,1,1,
280437335236,1,2,1,1,1,1,1,1,1,1,1,
280437835236,1,2,1,1,1,1,1,1,1,1,1,
280438835236,1,2,1,1,1,1,1,1,1,1,1,
280439335236,1,1,1,1,1,1,1,1,1,1,1,
280440335236,1,2,1,1,1,1,1,1,1,1,1,
280440835236,1,2,1,1,1,1,1,1,1,1,1,
280441835236,1,2,1,1,1,1,1,1,1,1,1,
280442335236,1,2,1,1,1,1,1,1,1,1,1,
280445335236,1,2,1,1,1,1,1,1,1,1,1,
280447335236,1,2,1,1,1,1,1,1,1,1,1,
280448335236,1,2,1,1,1,1,1,1,1,1,1,
280448835236,1,2,1,1,1,1,1,1,1,1,1,
280449335236,1,2,1,1,1,1,1,1,1,1,1,
280450335236,1,2,1,1,1,1,1,1,1,1,1,
280451335236,1,2,1,1,1,1,1,1,1,1,1,
280451835236,1,2,1,1,1,1,1,1,1,1,1,
280452335236,1,2,1,1,1,1,1,1,1,1,1,
280452835236,1,2,1,1,1,1,1,1,1,1,1,
280453335236,1,2,1,1,1,1,1,1,1,1,1,
280454835236,1,2,1,1,1,1,1,1,1,1,1,
280455835236,1,2,1,1,1,1,1,1,1,1,1,
280456335236,1,2,1,1,1,1,1,1,1,1,1,
280458835236,1,2,1,1,1,1,1,1,1,1,1,
280459835236,1,2,1,1,1,1,1,1,1,1,1,
280461335236,1,2,2,2,2,2,2,1,1,1,1,
280462335236,1,2,1,1,1,1,1,1,1,1,1,
280462835236,1,2,1,1,1,1,1,1,1,1,1,
280464335236,1,2,1,1,1,1,1,1,1,1,1,
280466835236,1,2,1,1,1,1,1,1,1,1,1,
280467335236,1,2,1,1,1,1,1,1,1,1,1,
280467835236,1,2,2,1,1,1,1,1,1,1,1,
280469335236,1,2,1,1,1,1,1,1,1,1,1,
280469835236,1,2,1,1,1,1,1,1,1,1,1,
280471835236,1,2,1,1,1,1,1,1,1,1,1,
280472335236,1,2,1,1,1,1,1,1,1,1,1,
280472835236,1,2,1,1,1,1,1,1,1,1,1,
280473835236,1,2,1,1,1,1,1,1,1,1,1,
280474835236,1,2,1,1,1,1,1,1,1,1,1,
280475335236,1,2,1,1,1,1,1,1,1,1,1,
280475835236,1,2,1,1,1,1,1,1,1,1,1,
280476335236,1,2,1,1,1,1,1,1,1,1,1,
280476835236,1,2,1,1,1,1,1,1,1,1,1,
280477335236,1,2,1,1,1,1,1,1,1,1,1,
280477835236,1,2,1,1,1,1,1,1,1,1,1,
280479335236,1,2,1,1,1,1,1,1,1,1,1,
280480835236,1,2,1,1,1,1,1,1,1,1,1,
280482835236,1,2,1,1,1,1,1,1,1,1,1,
280484335236,1,2,1,1,1,1,1,1,1,1,1,
280484835236,1,2,1,1,1,1,1,1,1,1,1,
280486335236,1,2,1,1,1,1,1,1,1,1,1,
280486835236,1,2,1,1,1,1,1,1,1,1,1,
280488835236,1,2,1,1,1,1,1,1,1,1,1,
280489835236,1,2,1,1,1,1,1,1,1,1,1,
280490835236,1,2,2,2,2,2,2,2,2,2,2,
280491335236,1,2,2,2,2,2,2,2,2,1,1,
280492335236,1,2,1,1,1,1,1,1,1,1,1,
280493335236,1,2,1,1,1,1,1,1,1,1,1,
280493835236,1,2,1,1,1,1,1,1,1,1,1,
280494335236,1,2,1,1,1,1,1,1,1,1,1,
280496835236,1,2,1,1,1,1,1,1,1,1,1,
280500335236,1,2,1,1,1,1,1,1,1,1,1,
280500835236,1,2,1,1,1,1,1,1,1,1,1,
280501335236,1,2,1,1,1,1,1,1,1,1,1,
280502335236,1,2,1,1,1,1,1,1,1,1,1,
280503335236,1,2,1,1,1,1,1,1,1,1,1,
280503835236,1,2,1,1,1,1,1,1,1,1,1,
280504835236,1,2,1,1,1,1,1,1,1,1,1,
280505335236,1,2,1,1,1,1,1,1,1,1,1,
280505835236,1,2,1,1,1,1,1,1,1,1,1,
280506335236,1,2,1,1,1,1,1,1,1,1,1,
280508335236,1,2,1,1,1,1,1,1,1,1,1,
280508835236,1,2,1,1,1,1,1,1,1,1,1,
280510335236,1,2,1,1,1,1,1,1,1,1,1,
280511335236,1,2,1,1,1,1,1,1,1,1,1,
280516835236,1,2,1,1,1,1,1,1,1,1,1,
280518835236,1,2,1,1,1,1,1,1,1,1,1,
280520335236,1,2,1,1,1,1,1,1,1,1,1,
280522835236,1,1,1,1,1,1,1,1,1,1,1,
280525335236,1,2,1,1,1,1,1,1,1,1,1,
280525835236,1,2,1,1,1,1,1,1,1,1,1,
280526335236,1,2,1,1,1,1,1,1,1,1,1,
280526835236,1,2,1,1,1,1,1,1,1,1,1,
280528335236,1,2,1,1,1,1,1,1,1,1,1,
280528835236,1,2,1,1,1,1,1,1,1,1,1,
280529335236,1,2,1,1,1,1,1,1,1,1,1,
280530335236,1,2,1,1,1,1,1,1,1,1,1,
280530835236,1,2,1,1,1,1,1,1,1,1,1,
280531335236,1,2,1,1,1,1,1,1,1,1,1,
280531835236,1,2,1,1,1,1,1,1,1,1,1,
280532835236,1,2,1,1,1,1,1,1,1,1,1,
280533335236,1,2,2,2,1,1,1,1,1,1,1,
280533835236,1,2,1,1,1,1,1,1,1,1,1,
280534335236,1,2,1,1,1,1,1,1,1,1,1,
280534835236,1,2,1,1,1,1,1,1,1,1,1,
280535335236,1,2,1,1,1,1,1,1,1,1,1,
280536835236,1,2,1,1,1,1,1,1,1,1,1,
280537335236,1,2,1,1,1,1,1,1,1,1,1,
280539335236,1,2,1,1,1,1,1,1,1,1,1,
280539835236,1,2,1,1,1,1,1,1,1,1,1,
280541335236,1,2,1,1,1,1,1,1,1,1,1,
280542335236,1,2,1,1,1,1,1,1,1,1,1,
280544835236,1,2,1,1,1,1,1,1,1,1,1,
280545335236,1,2,1,1,1,1,1,1,1,1,1,
280546335236,1,2,1,1,1,1,1,1,1,1,1,
280547835236,1,2,1,1,1,1,1,1,1,1,1,
280548835236,1,2,1,1,1,1,1,1,1,1,1,
280550835236,1,2,1,1,1,1,1,1,1,1,1,
280551335236,1,2,1,1,1,1,1,1,1,1,1,
280551835236,1,2,1,1,1,1,1,1,1,1,1,
280552335236,1,2,1,1,1,1,1,1,1,1,1,
280552835236,1,2,1,1,1,1,1,1,1,1,1,
280553835236,1,1,1,1,1,1,1,1,1,1,1,
280554835236,1,2,1,1,1,1,1,1,1,1,1,
280555335236,1,2,1,1,1,1,1,1,1,1,1,
280556335236,1,2,1,1,1,1,1,1,1,1,1,
280557335236,1,2,1,1,1,1,1,1,1,1,1,
280558335236,1,2,1,1,1,1,1,1,1,1,1,
280558835236,1,2,1,1,1,1,1,1,1,1,1,
280560835236,1,2,1,1,1,1,1,1,1,1,1,
280561335236,1,2,1,1,1,1,1,1,1,1,1,
280561835236,1,2,1,1,1,1,1,1,1,1,1,
280562335236,1,2,1,1,1,1,1,1,1,1,1,
280563835236,1,2,1,1,1,1,1,1,1,1,1,
280564335236,1,2,1,1,1,1,1,1,1,1,1,
280566335236,1,2,1,1,1,1,1,1,1,1,1,
280566835236,1,2,1,1,1,1,1,1,1,1,1,
280568835236,1,2,1,1,1,1,1,1,1,1,1,
280569835236,1,2,1,1,1,1,1,1,1,1,1,
280570335236,1,1,1,1,1,1,1,1,1,1,1,
280570835236,1,2,1,1,1,1,1,1,1,1,1,
280571335236,1,1,1,1,1,1,1,1,1,1,1,
280571835236,1,2,1,1,1,1,1,1,1,1,1,
280573335236,1,2,1,1,1,1,1,1,1,1,1,
280574835236,1,2,1,1,1,1,1,1,1,1,1,
280575335236,1,2,1,1,1,1,1,1,1,1,1,
280576335236,1,2,1,1,1,1,1,1,1,1,1,
280577335236,1,2,1,1,1,1,1,1,1,1,1,
280577835236,1,2,1,1,1,1,1,1,1,1,1,
280579835236,1,2,1,1,1,1,1,1,1,1,1,
280580335236,1,2,1,1,1,1,1,1,1,1,1,
280580835236,1,2,1,1,1,1,1,1,1,1,1,
280581335236,1,2,1,1,1,1,1,1,1,1,1,
280582335236,1,2,1,1,1,1,1,1,1,1,1,
280583835236,1,2,1,1,1,1,1,1,1,1,1,
280584835236,1,2,1,1,1,1,1,1,1,1,1,
280585335236,1,2,1,1,1,1,1,1,1,1,1,
280585835236,1,2,1,1,1,1,1,1,1,1,1,
280586335236,1,2,2,2,2,2,1,1,1,1,1,
280586835236,1,2,1,1,1,1,1,1,1,1,1,
280588335236,1,2,1,1,1,1,1,1,1,1,1,
280589335236,1,2,1,1,1,1,1,1,1,1,1,
280589835236,1,2,1,1,1,1,1,1,1,1,1,
280590835236,1,2,1,1,1,1,1,1,1,1,1,
280591335236,1,2,1,1,1,1,1,1,1,1,1,
280591835236,1,2,1,1,1,1,1,1,1,1,1,
280593335236,1,1,1,1,1,1,1,1,1,1,1,
280593835236,1,2,1,1,1,1,1,1,1,1,1,
280594835236,1,2,1,1,1,1,1,1,1,1,1,
280596335236,1,2,1,1,1,1,1,1,1,1,1,
280597335236,1,2,1,1,1,1,1,1,1,1,1,
280597835236,1,2,1,1,1,1,1,1,1,1,1,
280598335236,1,2,1,1,1,1,1,1,1,1,1,
280599835236,1,2,1,1,1,1,1,1,1,1,1,
280600335236,1,2,1,1,1,1,1,1,1,1,1,
280601835236,1,2,1,1,1,1,1,1,1,1,1,
280602835236,1,1,1,1,1,1,1,1,1,1,1,
280603335236,1,2,1,1,1,1,1,1,1,1,1,
280604335236,1,2,1,1,1,1,1,1,1,1,1,
280605335236,1,2,1,1,1,1,1,1,1,1,1,
280605835236,1,2,1,1,1,1,1,1,1,1,1,
280606335236,1,2,1,1,1,1,1,1,1,1,1,
280608335236,1,2,1,1,1,1,1,1,1,1,1,
280609335236,1,2,1,1,1,1,1,1,1,1,1,
280609835236,1,2,1,1,1,1,1,1,1,1,1,
280610335236,1,1,1,1,1,1,1,1,1,1,1,
280610835236,1,2,1,1,1,1,1,1,1,1,1,
280611835236,1,2,1,1,1,1,1,1,1,1,1,
280612335236,1,2,1,1,1,1,1,1,1,1,1,
280612835236,1,2,1,1,1,1,1,1,1,1,1,
280613335236,1,2,1,1,1,1,1,1,1,1,1,
280613835236,1,2,1,1,1,1,1,1,1,1,1,
280614335236,1,1,1,1,1,1,1,1,1,1,1,
280614835236,1,2,1,1,1,1,1,1,1,1,1,
280615335236,1,2,1,1,1,1,1,1,1,1,1,
280615835236,1,2,1,1,1,1,1,1,1,1,1,
280616335236,1,2,1,1,1,1,1,1,1,1,1,
280616835236,1,2,1,1,1,1,1,1,1,1,1,
280618335236,1,2,1,1,1,1,1,1,1,1,1,
280619835236,1,2,1,1,1,1,1,1,1,1,1,
280620335236,1,2,1,1,1,1,1,1,1,1,1,
280620835236,1,2,1,1,1,1,1,1,1,1,1,
280621335236,1,2,1,1,1,1,1,1,1,1,1,
280621835236,1,2,1,1,1,1,1,1,1,1,1,
280622835236,1,2,1,1,1,1,1,1,1,1,1,
280623335236,1,2,1,1,1,1,1,1,1,1,1,
280626835236,1,2,1,1,1,1,1,1,1,1,1,
280627335236,1,2,1,1,1,1,1,1,1,1,1,
280627835236,1,2,2,2,2,2,2,2,2,1,1,
280628335236,1,2,1,1,1,1,1,1,1,1,1,
280629335236,1,2,1,1,1,1,1,1,1,1,1,
280629835236,1,2,1,1,1,1,1,1,1,1,1,
280630335236,1,2,1,1,1,1,1,1,1,1,1,
280631835236,1,2,1,1,1,1,1,1,1,1,1,
280634835236,1,2,1,1,1,1,1,1,1,1,1,
280636835236,1,2,1,1,1,1,1,1,1,1,1,
280638835236,1,2,1,1,1,1,1,1,1,1,1,
280639335236,1,2,1,1,1,1,1,1,1,1,1,
280639835236,1,2,1,1,1,1,1,1,1,1,1,
280640835236,1,2,1,1,1,1,1,1,1,1,1,
280641335236,1,2,1,1,1,1,1,1,1,1,1,
280642835236,1,2,1,1,1,1,1,1,1,1,1,
280644335236,1,2,1,1,1,1,1,1,1,1,1,
280644835236,1,2,1,1,1,1,1,1,1,1,1,
280645835236,1,2,1,1,1,1,1,1,1,1,1,
280646835236,1,2,1,1,1,1,1,1,1,1,1,
280647335236,1,2,1,1,1,1,1,1,1,1,1,
280648335236,1,2,1,1,1,1,1,1,1,1,1,
280650335236,1,2,1,1,1,1,1,1,1,1,1,
280650835236,1,2,1,1,1,1,1,1,1,1,1,
280651335236,1,2,1,1,1,1,1,1,1,1,1,
280651835236,1,2,1,1,1,1,1,1,1,1,1,
280653335236,1,2,1,1,1,1,1,1,1,1,1,
280654835236,1,1,1,1,1,1,1,1,1,1,1,
280655335236,1,1,1,1,1,1,1,1,1,1,1,
280656335236,1,2,1,1,1,1,1,1,1,1,1,
280657335236,1,2,1,1,1,1,1,1,1,1,1,
280657835236,1,2,2,2,2,1,1,1,1,1,1,
280658335236,1,2,1,1,1,1,1,1,1,1,1,
280659335236,1,2,1,1,1,1,1,1,1,1,1,
280659835236,1,2,1,1,1,1,1,1,1,1,1,
280660335236,1,2,1,1,1,1,1,1,1,1,1,
280660835236,1,2,1,1,1,1,1,1,1,1,1,
280661335236,1,2,1,1,1,1,1,1,1,1,1,
280661835236,1,2,1,1,1,1,1,1,1,1,1,
280662835236,1,2,2,1,1,1,1,1,1,1,1,
280663335236,1,2,1,1,1,1,1,1,1,1,1,
280663835236,1,2,1,1,1,1,1,1,1,1,1,
280664335236,1,2,1,1,1,1,1,1,1,1,1,
280666335236,1,2,1,1,1,1,1,1,1,1,1,
280667335236,1,2,1,1,1,1,1,1,1,1,1,
280668335236,1,2,1,1,1,1,1,1,1,1,1,
280670335236,1,2,1,1,1,1,1,1,1,1,1,
280672835236,1,2,1,1,1,1,1,1,1,1,1,
280673835236,1,2,1,1,1,1,1,1,1,1,1,
280674335236,1,2,1,1,1,1,1,1,1,1,1,
280674835236,1,2,1,1,1,1,1,1,1,1,1,
280675835236,1,2,1,1,1,1,1,1,1,1,1,
280676835236,1,2,1,1,1,1,1,1,1,1,1,
280677335236,1,2,1,1,1,1,1,1,1,1,1,
280677835236,1,2,1,1,1,1,1,1,1,1,1,
280678335236,1,2,1,1,1,1,1,1,1,1,1,
280678835236,1,2,1,1,1,1,1,1,1,1,1,
280679835236,1,2,1,1,1,1,1,1,1,1,1,
280680335236,1,2,1,1,1,1,1,1,1,1,1,
280681835236,1,2,1,1,1,1,1,1,1,1,1,
280682835236,1,2,1,1,1,1,1,1,1,1,1,
280687335236,1,2,1,1,1,1,1,1,1,1,1,
280687835236,1,2,1,1,1,1,1,1,1,1,1,
280688835236,1,2,1,1,1,1,1,1,1,1,1,
280689335236,1,2,1,1,1,1,1,1,1,1,1,
280689835236,1,2,1,1,1,1,1,1,1,1,1,
280690835236,1,2,1,1,1,1,1,1,1,1,1,
280692335236,1,2,1,1,1,1,1,1,1,1,1,
280692835236,1,2,1,1,1,1,1,1,1,1,1,
280693835236,1,2,1,1,1,1,1,1,1,1,1,
280694335236,1,2,1,1,1,1,1,1,1,1,1,
280694835236,1,2,1,1,1,1,1,1,1,1,1,
280695335236,1,2,1,1,1,1,1,1,1,1,1,
280695835236,1,2,1,1,1,1,1,1,1,1,1,
280696835236,1,2,1,1,1,1,1,1,1,1,1,
280697335236,1,2,1,1,1,1,1,1,1,1,1,
280697835236,1,2,2,1,1,1,1,1,1,1,1,
280698335236,1,2,1,1,1,1,1,1,1,1,1,
280698835236,1,2,1,1,1,1,1,1,1,1,1,
280699335236,1,2,1,1,1,1,1,1,1,1,1,
280702335236,1,2,1,1,1,1,1,1,1,1,1,
280703335236,1,2,1,1,1,1,1,1,1,1,1,
280703835236,1,2,1,1,1,1,1,1,1,1,1,
280704335236,1,2,1,1,1,1,1,1,1,1,1,
280705835236,1,2,1,1,1,1,1,1,1,1,1,
280706335236,1,2,1,1,1,1,1,1,1,1,1,
280708835236,1,2,1,1,1,1,1,1,1,1,1,
280710835236,1,2,1,1,1,1,1,1,1,1,1,
280711835236,1,2,1,1,1,1,1,1,1,1,1,
280712335236,1,2,1,1,1,1,1,1,1,1,1,
280712835236,1,2,1,1,1,1,1,1,1,1,1,
280713835236,1,2,1,1,1,1,1,1,1,1,1,
280714335236,1,2,1,1,1,1,1,1,1,1,1,
280715835236,1,2,1,1,1,1,1,1,1,1,1,
280717335236,1,2,1,1,1,1,1,1,1,1,1,
280718335236,1,1,1,1,1,1,1,1,1,1,1,
280719335236,1,2,1,1,1,1,1,1,1,1,1,
280720835236,1,2,1,1,1,1,1,1,1,1,1,
280722835236,1,1,2,1,1,1,1,1,1,1,1,
280723835236,1,1,2,1,1,1,1,1,1,1,1,
280724835236,1,2,1,1,1,1,1,1,1,1,1,
280725335236,1,2,1,1,1,1,1,1,1,1,1,
280730835236,1,2,1,1,1,1,1,1,1,1,1,
280731835236,1,2,1,1,1,1,1,1,1,1,1,
280732335236,1,2,1,1,1,1,1,1,1,1,1,
280732835236,1,2,1,1,1,1,1,1,1,1,1,
280733835236,1,2,1,1,1,1,1,1,1,1,1,
280734335236,1,2,1,1,1,1,1,1,1,1,1,
280734835236,1,2,1,1,1,1,1,1,1,1,1,
280735335236,1,2,1,1,1,1,1,1,1,1,1,
280737335236,1,2,1,1,1,1,1,1,1,1,1,
280738835236,1,2,1,1,1,1,1,1,1,1,1,
280739335236,1,2,1,1,1,1,1,1,1,1,1,
280741335236,1,2,2,2,2,2,1,1,1,1,1,
280742835236,1,2,1,1,1,1,1,1,1,1,1,
280743335236,1,2,1,1,1,1,1,1,1,1,1,
280743835236,1,2,1,1,1,1,1,1,1,1,1,
280744335236,1,2,1,1,1,1,1,1,1,1,1,
280745335236,1,2,1,1,1,1,1,1,1,1,1,
280745835236,1,2,1,1,1,1,1,1,1,1,1,
280746835236,1,2,1,1,1,1,1,1,1,1,1,
280748335236,1,2,1,1,1,1,1,1,1,1,1,
280748835236,1,2,1,1,1,1,1,1,1,1,1,

