,W-0,R-0,R-1,R-2,R-3,R-4,
125531813315,1,2,2,1,1,1,
125533313315,1,2,1,1,1,1,
125534313315,1,2,2,1,2,2,
125535313315,1,2,1,1,2,1,
125536313315,1,1,1,1,1,1,
125536813315,1,2,2,2,2,2,
125537313315,1,2,1,1,1,1,
125537813315,1,1,1,1,1,1,
125538313315,1,1,1,1,1,1,
125538813315,1,2,1,1,1,1,
125540313315,1,1,1,2,2,2,
125541313315,1,2,1,1,1,1,
125541813315,1,2,2,1,1,1,
125542313315,1,2,1,2,1,1,
125542813315,1,2,1,1,1,1,
125543313315,1,2,1,1,1,1,
125543813315,1,2,1,1,1,1,
125544313315,1,2,1,1,1,1,
125545313315,1,2,1,1,1,1,
125545813315,1,2,1,1,1,1,
125546313315,1,2,1,1,1,1,
125546813315,1,2,1,1,1,1,
125547813315,1,2,1,1,1,1,
125548813315,1,1,1,1,1,1,
125549313315,1,2,2,1,1,1,
125551313315,1,2,1,1,1,1,
125551813315,1,1,1,1,1,1,
125552313315,1,1,1,1,1,1,
125552813315,1,2,1,1,1,1,
125553313315,1,2,2,1,1,1,
125555813315,1,2,2,2,2,2,
125556813315,1,2,1,1,1,1,
125557313315,1,2,1,1,1,1,
125557813315,1,2,1,1,1,1,
125558313315,1,1,1,1,1,1,
125558813315,1,2,2,1,1,1,
125559813315,1,2,1,1,1,1,
125560313315,1,1,1,1,1,1,
125560813315,1,2,1,1,1,1,
125562813315,1,2,1,1,1,1,
125563313315,1,1,1,1,1,1,
125564813315,1,1,1,1,1,1,
125565313315,1,2,1,1,1,1,
125565813315,1,2,2,1,1,1,
125566313315,1,2,2,1,1,1,
125567313315,1,2,2,1,1,2,
125568813315,1,2,2,2,2,2,
125569313315,1,2,2,1,1,1,
125569813315,1,2,1,2,1,1,
125570813315,1,2,2,1,1,1,
125572313315,1,2,2,1,1,1,
125573313315,1,2,2,2,1,1,
125574813315,1,1,1,1,1,1,
125575313315,1,2,1,1,1,1,
125576313315,1,2,1,1,1,1,
125576813315,1,2,1,1,1,1,
125578313315,1,2,1,1,1,1,
125578813315,1,2,1,1,1,1,
125579313315,1,2,1,1,1,1,
125579813315,1,1,1,1,1,1,
125581813315,1,2,2,2,2,2,
125583813315,1,2,1,1,1,1,
125584313315,1,1,1,1,1,1,
125585813315,1,2,1,1,1,1,
125587313315,1,2,2,1,1,1,
125589813315,1,1,1,2,2,1,
125590313315,1,2,1,1,1,1,
125591313315,1,2,1,1,1,1,
125591813315,1,2,1,1,1,1,
125592313315,1,1,1,1,1,1,
125593313315,1,2,1,1,1,1,
125595813315,1,2,1,1,1,1,
125596313315,1,2,2,1,1,1,
125597313315,1,2,1,1,2,2,
125597813315,1,2,1,2,1,1,
125598313315,1,1,1,1,1,1,
125598813315,1,1,2,2,2,2,
125600813315,1,2,1,1,1,1,
125601813315,1,2,1,1,1,2,
125604313315,1,2,1,1,1,1,
125605313315,1,2,1,1,1,1,
125605813315,1,1,2,1,1,2,
125608313315,1,2,1,1,1,1,
125608813315,1,2,2,1,1,1,
125609813315,1,1,1,1,1,1,
125612313315,1,1,1,1,1,1,
125613813315,1,2,1,1,1,1,
125614313315,1,2,1,1,1,1,
125614813315,1,2,1,1,1,1,
125615313315,1,2,2,1,2,1,
125615813315,1,2,1,1,1,1,
125616313315,1,2,1,1,1,1,
125616813315,1,2,1,1,1,1,
125618313315,1,2,1,1,1,1,
125618813315,1,2,1,1,1,1,
125619313315,1,2,1,1,1,1,
125621813315,1,1,1,1,1,1,
125622313315,1,2,1,1,2,1,
125623313315,1,2,1,1,1,1,
125624313315,1,1,2,2,1,2,
125624813315,1,2,1,1,1,1,
125625313315,1,2,1,1,1,1,
125625813315,1,1,1,1,1,1,
125628313315,1,2,1,2,1,1,
125630313315,1,1,1,1,1,1,
125630813315,1,1,2,1,1,1,
125631313315,1,2,1,1,1,1,
125631813315,1,1,1,1,1,1,
125632313315,1,2,1,1,1,1,
125632813315,1,2,1,1,1,1,
125634313315,1,2,1,1,1,1,
125635313315,1,2,1,1,2,1,
125635813315,1,1,2,1,1,1,
125636313315,1,2,1,1,1,1,
125636813315,1,1,1,1,1,1,
125638313315,1,2,1,1,1,1,
125638813315,1,2,2,1,1,1,
125639813315,1,2,1,1,1,1,
125641813315,1,2,1,1,1,1,
125642813315,1,2,1,1,1,1,
125643813315,1,2,1,1,1,1,
125644813315,1,2,1,1,1,1,
125645313315,1,2,1,1,1,1,
125646813315,1,2,1,1,1,1,
125649313315,1,2,1,2,2,1,
125650313315,1,2,1,1,1,1,
125652813315,1,2,1,1,1,1,
125653313315,1,2,1,1,1,1,
125653813315,1,2,2,1,1,1,
125654313315,1,2,1,1,1,1,
125655813315,1,1,2,2,1,2,
125656313315,1,2,1,1,1,1,
125656813315,1,2,1,1,1,1,
125658813315,1,2,1,1,1,1,
125660313315,1,2,1,1,1,1,
125660813315,1,2,2,1,1,1,
125661313315,1,2,1,2,1,1,
125661813315,1,2,1,1,1,1,
125662313315,1,2,1,1,1,1,
125662813315,1,2,1,1,1,2,
125663313315,1,1,1,1,1,1,
125664813315,1,2,1,1,1,1,
125665813315,1,2,2,1,1,1,
125666313315,1,2,1,1,1,1,
125666813315,1,2,1,1,2,2,
125667313315,1,1,2,1,1,1,
125668313315,1,2,2,1,1,1,
125669313315,1,2,1,1,1,1,
125670313315,1,1,1,1,1,1,
125670813315,1,1,1,1,1,1,
125671313315,1,2,1,1,1,1,
125673813315,1,1,2,1,1,2,
125675813315,1,2,1,1,1,1,
125677313315,1,2,1,1,1,1,
125679313315,1,1,2,1,1,1,
125679813315,1,2,2,2,1,1,
125680813315,1,2,2,2,1,1,
125681813315,1,2,1,1,1,1,
125682313315,1,1,1,1,1,1,
125682813315,1,2,2,1,2,1,
125685313315,1,2,1,1,1,1,
125686313315,1,2,1,1,1,1,
125687813315,1,2,1,1,1,1,
125690313315,1,2,2,1,1,1,
125691813315,1,1,2,1,2,1,
125693313315,1,2,1,1,1,1,
125694813315,1,2,1,1,1,1,
125696313315,1,1,2,1,1,1,
125696813315,1,2,1,2,1,2,
125697313315,1,2,1,1,1,1,
125697813315,1,1,1,1,1,1,
125698313315,1,2,1,2,1,1,
125699313315,1,2,1,1,1,1,
125699813315,1,1,2,2,2,2,
125700313315,1,2,1,1,1,1,
125701313315,1,2,2,1,1,1,
125703313315,1,2,1,1,1,1,
125704313315,1,2,1,1,1,1,
125707313315,1,2,1,1,1,1,
125707813315,1,2,1,1,1,1,
125708813315,1,1,2,1,1,1,
125710313315,1,2,1,1,1,2,
125710813315,1,2,2,2,2,1,
125711313315,1,2,2,2,2,2,
125711813315,1,2,2,2,2,2,
125712813315,1,2,1,2,1,1,
125713813315,1,2,2,2,2,2,
125714313315,1,2,1,1,1,1,
125715313315,1,1,1,1,1,1,
125716813315,1,2,1,1,1,1,
125717313315,1,2,1,1,1,1,
