,W-0,R-0,R-1,R-2,R-3,R-4,
128508519665,1,1,1,1,1,1,
128510019665,1,2,1,1,1,1,
128511019665,1,2,1,1,1,1,
128512019665,1,2,1,2,1,1,
128513019665,1,2,1,1,1,1,
128513519665,1,2,1,1,1,1,
128514019665,1,2,2,1,1,1,
128514519665,1,2,1,2,1,1,
128515019665,1,2,1,1,1,1,
128515519665,1,2,2,1,1,1,
128517019665,1,2,1,1,1,1,
128518019665,1,2,1,1,1,1,
128518519665,1,2,2,2,2,1,
128519019665,1,2,1,1,1,1,
128519519665,1,2,1,1,1,1,
128520019665,1,2,2,1,1,1,
128520519665,1,2,1,1,1,1,
128521019665,1,2,1,1,1,1,
128522019665,1,2,1,1,1,1,
128522519665,1,2,1,1,1,1,
128523019665,1,2,2,1,1,1,
128523519665,1,2,1,1,1,1,
128524519665,1,2,1,1,1,1,
128525519665,1,2,1,1,1,1,
128526019665,1,2,1,1,1,1,
128528019665,1,2,2,1,1,1,
128528519665,1,2,2,1,1,1,
128529019665,1,2,1,1,1,1,
128529519665,1,2,1,1,1,1,
128530019665,1,2,1,1,1,1,
128532519665,1,2,1,2,2,1,
128533519665,1,2,1,1,1,1,
128534019665,1,2,1,1,1,1,
128534519665,1,2,1,1,1,1,
128535019665,1,2,1,1,1,1,
128535519665,1,2,1,1,1,1,
128536519665,1,2,1,1,1,1,
128537019665,1,2,1,1,1,1,
128537519665,1,2,2,1,1,1,
128539519665,1,2,1,2,1,2,
128540019665,1,2,1,1,1,1,
128541519665,1,2,1,1,1,1,
128542019665,1,2,2,1,2,1,
128542519665,1,2,1,1,1,1,
128543019665,1,2,1,1,1,1,
128544019665,1,2,1,1,1,1,
128545519665,1,2,2,2,2,2,
128546019665,1,2,1,2,1,1,
128546519665,1,2,2,2,1,1,
128547519665,1,2,1,1,1,1,
128549019665,1,2,1,1,1,1,
128550019665,1,2,2,1,1,1,
128551519665,1,2,1,1,1,1,
128552019665,1,2,1,1,1,1,
128553019665,1,2,2,2,1,1,
128553519665,1,2,1,1,1,1,
128555019665,1,2,2,1,1,1,
128555519665,1,2,1,1,1,1,
128556019665,1,2,1,1,1,1,
128556519665,1,2,1,1,1,1,
128558519665,1,2,1,1,1,1,
128560519665,1,2,2,1,2,2,
128561019665,1,2,1,1,1,1,
128562519665,1,2,1,1,1,1,
128564019665,1,2,1,1,1,1,
128566519665,1,2,1,1,1,1,
128567019665,1,2,1,1,1,1,
128568019665,1,2,1,1,1,1,
128568519665,1,2,1,1,1,1,
128569019665,1,2,1,1,1,1,
128570019665,1,2,1,1,1,1,
128572519665,1,2,2,1,2,1,
128573019665,1,2,1,1,1,1,
128574019665,1,2,1,1,1,1,
128574519665,1,2,2,1,1,1,
128575019665,1,2,1,1,1,1,
128575519665,1,2,1,1,1,1,
128577519665,1,2,2,2,2,2,
128578519665,1,2,1,1,1,1,
128581019665,1,2,1,1,1,1,
128582019665,1,2,2,2,1,1,
128582519665,1,2,1,1,1,1,
128585019665,1,2,1,1,1,1,
128585519665,1,2,2,2,2,2,
128586519665,1,2,1,1,1,1,
128589019665,1,2,2,2,1,1,
128590519665,1,2,1,1,1,1,
128591019665,1,2,1,1,1,1,
128591519665,1,2,1,1,1,1,
128592019665,1,2,1,1,2,2,
128592519665,1,2,1,1,1,1,
128593019665,1,2,1,1,1,1,
128593519665,1,2,1,2,1,2,
128595019665,1,2,1,1,1,1,
128595519665,1,2,1,1,1,1,
128596019665,1,2,1,1,1,1,
128598519665,1,2,1,2,2,2,
128599019665,1,2,1,1,1,1,
128600019665,1,2,2,1,1,1,
128601019665,1,2,1,1,1,1,
128601519665,1,2,2,1,1,2,
128602019665,1,2,1,1,1,1,
128602519665,1,2,1,2,2,1,
128605019665,1,2,1,1,1,1,
128607019665,1,2,1,1,1,1,
128607519665,1,2,2,1,1,2,
128608019665,1,2,2,2,2,2,
128608519665,1,2,2,2,1,2,
128609019665,1,2,2,1,1,1,
128609519665,1,2,2,2,2,2,
128611019665,1,2,1,1,1,1,
128612019665,1,2,1,1,1,1,
128612519665,1,2,1,1,1,1,
128613019665,1,2,1,1,1,1,
128613519665,1,2,1,1,1,1,
128615019665,1,2,1,1,1,1,
128615519665,1,2,1,1,1,1,
128616519665,1,2,2,1,1,1,
128618519665,1,2,1,1,1,1,
128619519665,1,2,1,1,1,1,
128620519665,1,2,1,1,1,1,
128621519665,1,2,1,1,1,1,
128622019665,1,2,1,1,1,1,
128623519665,1,2,1,1,1,1,
128626019665,1,2,1,1,2,1,
128627019665,1,2,1,1,1,1,
128629519665,1,2,1,2,1,2,
128630019665,1,2,1,1,2,1,
128630519665,1,2,1,1,1,1,
128631019665,1,2,1,2,2,2,
128632519665,1,2,1,1,1,2,
128633019665,1,2,2,1,1,1,
128633519665,1,2,1,1,1,1,
128635519665,1,2,1,1,1,1,
128637019665,1,2,1,1,1,1,
128637519665,1,2,1,2,2,1,
128638019665,1,2,1,1,1,1,
128638519665,1,2,2,1,1,1,
128639019665,1,2,1,1,1,1,
128639519665,1,2,1,1,1,1,
128640019665,1,2,1,1,1,1,
128641519665,1,2,1,1,1,1,
128642519665,1,2,1,1,1,1,
128643019665,1,2,1,2,1,2,
128643519665,1,2,2,2,1,1,
128644019665,1,2,1,1,2,1,
128645019665,1,2,2,1,1,1,
128646019665,1,2,1,2,1,1,
128647019665,1,2,1,1,1,1,
128647519665,1,2,2,1,1,1,
128648019665,1,2,1,1,1,1,
128650519665,1,2,1,1,1,1,
128652519665,1,2,1,1,1,1,
128654019665,1,2,2,1,1,1,
128656019665,1,2,1,1,1,1,
128656519665,1,2,2,2,1,2,
128657519665,1,2,1,1,1,1,
128658519665,1,2,2,2,1,2,
128659019665,1,2,1,1,1,1,
128659519665,1,2,1,1,1,1,
128662019665,1,2,1,1,1,1,
128663019665,1,2,1,1,1,1,
128664519665,1,2,1,1,2,2,
128667019665,1,2,2,1,1,1,
128668519665,1,2,1,1,2,2,
128670019665,1,2,2,2,2,2,
128671519665,1,2,2,1,1,1,
128673019665,1,2,2,1,1,2,
128673519665,1,2,1,1,1,1,
128674019665,1,2,2,1,2,2,
128674519665,1,2,2,1,2,2,
128675019665,1,2,1,1,1,1,
128676019665,1,2,1,2,2,2,
128676519665,1,2,2,2,2,2,
128677019665,1,2,2,1,2,2,
128678019665,1,2,2,2,1,1,
128680019665,1,2,2,1,1,1,
128681019665,1,2,1,2,1,1,
128684019665,1,2,1,1,1,1,
128684519665,1,2,1,1,1,1,
128685519665,1,2,2,1,1,1,
128687019665,1,2,1,1,1,1,
128687519665,1,2,1,1,1,1,
128688019665,1,2,2,1,1,1,
128688519665,1,2,2,1,1,1,
128689519665,1,2,1,1,1,1,
128690519665,1,2,1,1,1,1,
128691019665,1,2,1,1,1,1,
128692019665,1,2,1,1,1,1,
128693519665,1,2,2,1,1,1,
128694019665,1,2,1,1,1,1,
128695019665,1,2,1,1,1,1,
128695519665,1,2,1,1,1,1,
128696019665,1,2,2,1,1,1,
128696519665,1,2,1,1,1,1,
128698519665,1,2,1,1,1,1,
128699019665,1,2,1,1,1,1,
128700519665,1,2,1,1,1,1,
128701019665,1,2,1,1,1,1,
128701519665,1,2,2,1,1,1,
128703519665,1,2,1,1,1,1,
128704519665,1,2,1,1,1,1,
128708519665,1,2,1,1,1,1,
128709019665,1,2,2,1,1,1,
128710019665,1,2,1,1,1,1,
128710519665,1,2,1,1,1,1,
128711519665,1,2,1,1,1,1,
128712019665,1,2,2,1,2,2,
128712519665,1,2,1,1,1,1,
128713519665,1,2,1,1,1,1,
128714019665,1,2,1,1,1,1,
128715519665,1,2,1,1,1,1,
128716019665,1,2,2,1,1,1,
128717519665,1,2,1,1,1,1,
128718019665,1,2,2,2,2,1,
128718519665,1,2,2,1,2,1,
128719519665,1,2,2,2,2,2,
128720519665,1,2,2,2,1,2,
128722019665,1,2,1,1,1,1,
128723019665,1,2,2,2,2,1,
128725019665,1,2,1,1,1,1,
128725519665,1,2,2,1,1,1,
128726019665,1,2,1,1,1,1,
128726519665,1,2,1,1,1,1,
128727519665,1,2,1,1,1,1,
128728019665,1,2,1,2,1,2,
128728519665,1,2,2,1,2,1,
128729019665,1,2,1,2,1,1,
128729519665,1,2,1,1,1,1,
128730019665,1,2,1,1,1,1,
128732019665,1,2,2,2,2,1,
128733019665,1,2,1,1,1,1,
128734519665,1,2,2,1,1,1,
128737019665,1,2,1,1,1,1,
128737519665,1,2,2,2,1,1,
128738019665,1,2,1,1,1,1,
128739519665,1,2,2,2,2,2,
128740019665,1,2,1,1,1,1,
128741019665,1,2,1,1,1,1,
128742019665,1,2,1,1,1,1,
128742519665,1,2,2,1,1,1,
128743019665,1,2,2,2,2,2,
128743519665,1,2,2,2,2,2,
128744019665,1,2,2,2,1,2,
128744519665,1,2,1,1,1,1,
128745019665,1,2,2,2,2,2,
128745519665,1,2,1,1,1,1,
128746019665,1,2,2,2,2,1,
128746519665,1,2,1,1,1,1,
128747519665,1,2,1,1,1,1,
128748019665,1,2,1,1,1,1,
128748519665,1,2,1,1,1,1,
128749519665,1,2,1,1,1,1,
128750019665,1,2,1,1,1,1,
128751019665,1,2,1,1,1,1,
128751519665,1,2,2,1,1,1,
128752019665,1,2,2,1,1,1,
128752519665,1,2,1,2,1,1,
128753519665,1,2,1,1,1,1,
128754019665,1,2,1,1,1,1,
128754519665,1,2,1,1,1,1,
128755019665,1,2,1,1,1,1,
128757519665,1,2,1,1,1,1,
128758019665,1,2,1,1,1,1,
128760019665,1,2,1,1,1,1,
128762519665,1,2,1,1,2,1,
128766019665,1,2,1,1,1,1,
128766519665,1,2,1,1,1,1,
128768019665,1,2,1,1,1,1,
128768519665,1,2,1,1,1,1,
128769019665,1,2,1,1,1,1,
128770519665,1,2,2,1,1,1,
128771019665,1,2,1,1,1,1,
128772019665,1,2,1,1,1,1,
128773019665,1,2,1,1,1,1,
128773519665,1,2,1,1,1,1,
128774019665,1,2,2,1,2,2,
128774519665,1,2,1,1,1,1,
128776019665,1,2,2,1,2,1,
128777019665,1,2,1,1,1,1,
128777519665,1,2,1,1,1,1,
128778519665,1,2,2,1,1,1,
128779519665,1,2,1,1,1,1,
128780019665,1,2,1,1,1,1,
128780519665,1,2,1,1,1,1,
128783519665,1,2,1,1,1,1,
128784519665,1,2,2,2,1,1,
128786019665,1,2,1,1,1,1,
128787019665,1,2,2,1,1,1,
128788019665,1,2,1,1,1,1,
128789519665,1,2,1,1,1,1,
128790019665,1,2,1,1,1,1,
128790519665,1,2,2,2,1,1,
128793019665,1,2,1,1,1,1,
128793519665,1,2,1,1,1,1,
128795019665,1,2,1,1,1,1,
128795519665,1,2,2,1,1,1,
128796019665,1,2,2,2,2,2,
128797519665,1,2,2,2,1,1,
128798019665,1,2,1,1,1,1,
128798519665,1,2,1,1,1,1,
128799519665,1,2,1,1,1,1,
128802519665,1,2,1,2,1,1,
128803019665,1,2,2,2,2,1,
128804019665,1,2,1,1,2,1,
128804519665,1,2,1,1,1,1,
128806019665,1,2,1,1,1,1,
128807019665,1,2,1,1,1,1,
128808519665,1,2,1,1,1,1,
128809019665,1,2,2,1,1,1,
128809519665,1,2,1,1,1,1,
128812019665,1,2,1,1,1,1,
128813019665,1,2,1,2,2,1,
128813519665,1,2,1,1,1,1,
128814519665,1,2,1,1,1,1,
128817519665,1,2,1,1,1,1,
128818019665,1,2,1,1,1,1,
128819019665,1,2,2,2,2,1,
128820519665,1,2,2,1,1,1,
128822519665,1,2,2,1,1,1,
128823019665,1,2,1,1,1,1,
128824519665,1,2,2,1,1,1,
128825519665,1,2,1,1,1,1,
128826019665,1,2,1,1,1,1,
128827019665,1,2,1,1,1,1,
128829019665,1,2,1,1,1,1,
128829519665,1,2,2,1,1,1,
128831019665,1,2,1,1,1,1,
128831519665,1,2,1,1,1,1,
128832519665,1,2,1,1,1,1,
128834019665,1,2,2,2,1,1,
128835019665,1,2,1,1,1,1,
128837019665,1,2,2,2,2,1,
128837519665,1,2,1,1,1,1,
128838019665,1,2,1,1,1,1,
128839019665,1,2,2,2,2,2,
128841519665,1,2,1,1,1,1,
128847519665,1,2,2,2,2,2,
128848019665,1,2,1,1,1,1,
128849019665,1,2,1,1,1,1,
128849519665,1,2,1,1,1,1,
128852519665,1,2,1,1,1,1,
128854019665,1,2,2,2,2,1,
128854519665,1,2,2,2,1,1,
128855019665,1,2,1,1,2,1,
128855519665,1,2,1,1,1,1,
128856019665,1,2,1,1,1,1,
128856519665,1,2,1,1,1,1,
128859019665,1,2,2,2,1,1,
128861019665,1,2,2,1,1,1,
128861519665,1,2,1,1,1,1,
128862519665,1,2,1,1,1,1,
128863019665,1,2,2,2,2,2,
128863519665,1,2,2,1,2,2,
128864019665,1,2,1,2,1,2,
128864519665,1,1,2,1,2,1,
128865519665,1,2,2,2,2,1,
128866019665,1,2,1,1,1,1,
128866519665,1,2,1,1,1,1,
128867519665,1,2,1,1,1,1,
128868019665,1,2,1,1,1,1,
128868519665,1,2,1,1,1,1,
128870519665,1,2,1,1,1,1,
128872019665,1,2,1,1,1,1,
128872519665,1,2,1,1,1,1,
