,W-0,R-0,R-1,R-2,R-3,R-4,
113627760184,4253,14378,7421,7492,8529,10786,
113629260184,6307,1903,3034,6666,7212,9006,
113630260184,24391,12297,3225,4904,9729,9382,
113631260184,1882,1510,3363,5230,7120,9722,
113632260184,2904,1944,3091,5091,7028,9007,
113632760184,1806,12278,14333,15975,7177,8978,
113633260184,1482,12025,3137,5004,6929,8851,
113633760184,1951,11918,3041,5021,7124,9051,
113634260184,1496,12160,2897,4895,7022,9036,
113634760184,1654,12351,3008,5292,6967,8881,
113636260184,7535,12483,13942,5105,7238,9097,
113637260184,40240,12376,3011,4963,6989,9042,
113637760184,1607,12416,3493,4995,7084,9023,
113638260184,2198,12535,3674,5064,7176,9061,
113638760184,1168,12637,3000,5291,7077,9115,
113639260184,1328,12398,13943,4890,7045,9046,
113639760184,2136,13610,16979,5170,6976,8955,
113640260184,3011,12136,3413,5003,6934,8956,
113641260184,14093,1484,3093,5101,7065,9028,
113641760184,1570,12049,3036,16063,6979,9003,
113642260184,1698,12344,2991,4934,6877,8798,
113642760184,1444,12194,13779,5529,7015,8867,
113643760184,1500,12073,3112,5146,7306,8988,
113644760184,1689,1783,13994,5068,6956,9014,
113645260184,1304,12030,3037,4976,7031,9019,
113647260184,10160,12680,2947,5082,6999,10067,
113647760184,1350,11862,2923,4882,6805,8873,
113648260184,1457,11984,2883,4910,6937,8895,
113648760184,1474,1346,3085,4927,6941,9066,
113649260184,1429,11962,13918,4987,6966,8901,
113651760184,1444,12909,3094,5056,7161,9032,
113652760184,1595,24494,2968,4886,6995,19623,
113653260184,23314,12408,2981,4965,6785,8923,
113653760184,1888,12733,3005,4981,7110,9008,
113654260184,2599,2423,13629,4893,6806,8925,
113654760184,1547,12183,3094,5026,6871,8943,
113655760184,1269,12055,3205,4972,17946,8998,
113656260184,1345,12335,2901,4848,6792,8867,
113656760184,1208,12023,3071,15796,17808,19923,
113658760184,27760,12253,3138,15773,6971,9136,
113659260184,8409,12633,2924,4945,6891,8951,
113660760184,1311,12071,2982,5006,6916,8865,
113661260184,1856,12388,3472,28738,7694,8961,
113661760184,1770,13406,15763,27701,52442,20163,
113662260184,300000,12574,14169,15981,7104,9174,
113663260184,1608,1385,2937,4920,7007,9037,
113664760184,3869,12196,3635,4971,6931,8740,
113665260184,1704,12898,25182,4969,30029,9059,
113665760184,40209,11925,2883,4804,7048,8994,
113666760184,3796,1399,4717,5143,6960,9056,
113668260184,1304,12230,2917,4995,6886,8784,
113669260184,158406,1647,14134,5061,7108,9133,
113670760184,1211,1414,3049,4893,7257,9030,
113671260184,1427,12181,3170,5019,7013,8941,
113672260184,1761,12381,13874,5053,18020,9813,
113672760184,1407,11990,2970,5610,7086,8796,
113674260184,1295,12386,3047,4801,7080,9026,
113674760184,1506,12368,3001,4990,6782,8987,
113675260184,1235,12012,3010,5033,6970,9149,
113675760184,1749,13080,15376,5454,6971,8991,
113677760184,1327,12014,2945,4903,6913,10417,
113679760184,1418,12206,3007,5029,6801,8893,
113680260184,37979,12333,3557,5042,7041,8914,
113681760184,1410,1581,2855,4938,6748,8815,
113683260184,2078,12997,3234,5165,6941,8863,
113685760184,1507,12134,2993,4977,6936,8919,
113686260184,1612,1377,2994,5049,6880,8770,
113687260184,2055,22581,2959,4761,6925,30612,
113687760184,1674,12710,2896,4886,6814,8958,
113688260184,14223,22961,14039,15546,17687,19619,
113689260184,7431,12048,2944,5029,6808,8812,
113691760184,1462,12129,13859,15666,6895,8933,
113692260184,1596,12412,14051,5729,17716,8970,
113693260184,241308,253808,253064,252124,251101,251617,
113693760184,300000,12708,3297,60495,18003,20130,
113694260184,98613,104229,103620,120717,114725,107568,
113694760184,54070,1572,3085,5281,6814,9269,
113696760184,1671,1514,3336,4870,6958,9133,
113697760184,1360,11868,13957,5044,6778,8813,
113700260184,1473,12474,3098,15896,7035,19850,
113701260184,1431,12204,2922,4931,6808,8809,
113701760184,1214,12302,2913,4782,6930,8912,
113704260184,9754,11890,13938,15655,18074,9988,
113704760184,1896,12060,2991,4911,11061,10789,
113705760184,1352,11871,3025,4995,6947,8969,
113708260184,1428,11977,3064,4772,6788,8787,
113709760184,10948,1579,2929,4903,6883,8956,
113710260184,1695,12326,13965,5052,7056,9270,
113710760184,1522,11712,2900,4920,6929,8965,
113711260184,1137,1359,2914,4921,7049,8781,
113711760184,1259,12347,2993,4903,6986,8857,
113712260184,1316,12440,2935,15747,17682,8914,
113712760184,1415,11707,13995,5064,7013,8790,
113714260184,1922,1632,13853,5028,7031,8968,
113714760184,1214,1363,2957,4987,7017,8873,
113715260184,1505,12269,2975,4760,6999,9042,
113717760184,1184,1379,3115,4936,6973,8951,
113718260184,1409,1153,14017,4968,17511,9025,
113719260184,1070,11731,3124,4742,6864,8923,
113720260184,1384,11926,2996,5045,6902,8912,
113720760184,1569,1050,3107,4770,6787,8935,
113721260184,1356,11911,13629,4936,6789,8876,
113721760184,1388,1163,2938,5133,6897,8870,
113724260184,39526,12126,2859,4961,6948,8975,
113726260184,1202,12470,3006,4723,6792,8889,
