Time(micros),Thread, Start(micros),Delay (micros),Value
117197545793,W-0,407,10399,117197545793
117197545793,R-0,409,4012,null
117197545793,R-0,18191,21008,117197545793
117197545793,R-1,2240,8564,null
117197545793,R-1,18758,19587,117197545793
117197545793,R-2,4197,8014,117197545793
117197545793,R-3,6275,10128,117197545793
117197545793,R-4,11038,13516,117197545793
117199045793,W-0,494,1849,117199045793
117199045793,R-0,184,1135,null
117199045793,R-0,11370,12205,117199045793
117199045793,R-1,2188,2975,117199045793
117199045793,R-2,4271,5079,117199045793
117199045793,R-3,6178,6992,117199045793
117199045793,R-4,8260,9047,117199045793
117200045793,W-0,178,1687,117200045793
117200045793,R-0,521,1424,null
117200045793,R-0,11714,12720,117200045793
117200045793,R-1,2260,4341,null
117200045793,R-1,15019,16092,117200045793
117200045793,R-2,4193,7523,117200045793
117200045793,R-3,6302,7266,117200045793
117200045793,R-4,8197,9037,117200045793
117201045793,W-0,201,1614,117201045793
117201045793,R-0,402,1338,null
117201045793,R-0,11552,12200,117201045793
117201045793,R-1,2292,3098,117201045793
117201045793,R-2,4198,4980,117201045793
117201045793,R-3,6196,6879,117201045793
117201045793,R-4,8295,8987,117201045793
117202045793,W-0,195,1615,117202045793
117202045793,R-0,706,1575,null
117202045793,R-0,11822,12587,117202045793
117202045793,R-1,2179,2989,null
117202045793,R-1,13180,14273,117202045793
117202045793,R-2,4240,4935,117202045793
117202045793,R-3,6184,6956,117202045793
117202045793,R-4,8185,8858,117202045793
117202545793,W-0,299,143561,117202545793
117202545793,R-0,342,1962,null
117202545793,R-0,12195,12907,117202545793
117202545793,R-1,2177,3164,117202545793
117202545793,R-2,4253,5142,117202545793
117202545793,R-3,6192,7079,117202545793
117202545793,R-4,8243,8991,117202545793
117203045793,W-0,361,1814,117203045793
117203045793,R-0,247,1009,null
117203045793,R-0,11328,12119,117203045793
117203045793,R-1,2191,3689,117203045793
117203045793,R-2,4253,4928,117203045793
117203045793,R-3,6250,7003,117203045793
117203045793,R-4,8243,8952,117203045793
117203545793,W-0,362,198575,117203545793
117203545793,R-0,271,1293,null
117203545793,R-0,11596,12396,null
117203545793,R-0,22594,23142,null
117203545793,R-0,33331,34014,null
117203545793,R-0,44240,44953,null
117203545793,R-0,55146,55877,null
117203545793,R-0,66071,66962,null
117203545793,R-0,77153,77817,null
117203545793,R-0,88014,88922,null
117203545793,R-0,99144,100012,null
117203545793,R-0,110260,111018,null
117203545793,R-0,121302,122093,null
117203545793,R-0,132344,133303,null
117203545793,R-0,143500,144320,null
117203545793,R-0,154519,155384,null
117203545793,R-0,165584,166477,null
117203545793,R-0,176661,177492,null
117203545793,R-0,187736,188548,null
117203545793,R-0,200031,216006,null
117203545793,R-0,226300,228744,117203545793
117203545793,R-1,2196,3080,null
117203545793,R-1,13296,14122,null
117203545793,R-1,24386,25016,null
117203545793,R-1,35240,36012,null
117203545793,R-1,46205,47017,null
117203545793,R-1,57206,58709,null
117203545793,R-1,69058,70297,null
117203545793,R-1,80495,81591,null
117203545793,R-1,91986,92802,null
117203545793,R-1,103159,103903,null
117203545793,R-1,114097,114810,null
117203545793,R-1,125109,125892,null
117203545793,R-1,136305,137094,null
117203545793,R-1,147401,148401,null
117203545793,R-1,158582,159327,null
117203545793,R-1,169507,170481,null
117203545793,R-1,180687,181489,null
117203545793,R-1,191830,192567,null
117203545793,R-1,203115,218177,null
117203545793,R-1,228368,229062,null
117203545793,R-1,239310,239984,null
117203545793,R-1,250359,251167,117203545793
117203545793,R-2,4195,5117,null
117203545793,R-2,15379,16035,null
117203545793,R-2,26256,26820,null
117203545793,R-2,37010,37781,null
117203545793,R-2,47968,48688,null
117203545793,R-2,59018,59695,null
117203545793,R-2,69897,70550,null
117203545793,R-2,80732,81439,null
117203545793,R-2,91708,92658,null
117203545793,R-2,102857,103565,null
117203545793,R-2,113784,114577,null
117203545793,R-2,124862,125679,null
117203545793,R-2,135910,136894,null
117203545793,R-2,147097,148140,null
117203545793,R-2,158356,159102,null
117203545793,R-2,169287,170163,null
117203545793,R-2,180395,181307,null
117203545793,R-2,191540,192406,null
117203545793,R-2,202889,203659,null
117203545793,R-2,214198,215730,null
117203545793,R-2,226465,228850,117203545793
117203545793,R-3,6129,7072,null
117203545793,R-3,17291,17884,null
117203545793,R-3,28075,28704,null
117203545793,R-3,38904,39595,null
117203545793,R-3,49867,50596,null
117203545793,R-3,60786,61464,null
117203545793,R-3,71691,72385,null
117203545793,R-3,82619,83420,null
117203545793,R-3,93610,94461,null
117203545793,R-3,104694,105494,null
117203545793,R-3,115743,116522,null
117203545793,R-3,126792,127695,null
117203545793,R-3,137973,139355,null
117203545793,R-3,149562,150412,null
117203545793,R-3,160605,161294,null
117203545793,R-3,171479,172354,null
117203545793,R-3,182612,183394,null
117203545793,R-3,193595,194377,null
117203545793,R-3,207370,208643,null
117203545793,R-3,218956,219975,null
117203545793,R-3,230283,231040,117203545793
117203545793,R-4,8205,9093,null
117203545793,R-4,19338,19986,null
117203545793,R-4,30186,30832,null
117203545793,R-4,41041,41765,null
117203545793,R-4,51957,52683,null
117203545793,R-4,62899,63662,null
117203545793,R-4,73852,74589,null
117203545793,R-4,84808,85672,null
117203545793,R-4,95880,96697,null
117203545793,R-4,106923,107740,null
117203545793,R-4,117959,118778,null
117203545793,R-4,129003,129831,null
117203545793,R-4,140051,140913,null
117203545793,R-4,151109,151912,null
117203545793,R-4,162101,162768,null
117203545793,R-4,172950,173843,null
117203545793,R-4,184034,184988,null
117203545793,R-4,195138,199440,null
117203545793,R-4,209694,210452,null
117203545793,R-4,220639,221538,null
117203545793,R-4,231794,232509,null
117203545793,R-4,242767,243720,null
117203545793,R-4,253898,254671,117203545793
117204045793,W-0,279,1534,117204045793
117204045793,R-0,388,1264,null
117204045793,R-0,11577,12485,null
117204045793,R-0,22677,23349,117204045793
117204045793,R-1,2237,2949,117204045793
117204045793,R-2,4585,5325,null
117204045793,R-2,15495,16143,117204045793
117204045793,R-3,6347,7089,117204045793
117204045793,R-4,8183,8992,117204045793
117204545793,W-0,252,1490,117204545793
117204545793,R-0,377,1142,null
117204545793,R-0,11382,12008,117204545793
117204545793,R-1,2192,2934,null
117204545793,R-1,13164,13897,117204545793
117204545793,R-2,4259,4926,null
117204545793,R-2,15188,15839,null
117204545793,R-2,26036,26653,null
117204545793,R-2,36836,37453,117204545793
117204545793,R-3,6317,7030,null
117204545793,R-3,17287,17977,117204545793
117204545793,R-4,8197,8960,117204545793
117206045793,W-0,269,1547,117206045793
117206045793,R-0,367,1097,null
117206045793,R-0,11323,12101,117206045793
117206045793,R-1,2187,2900,117206045793
117206045793,R-2,4205,5099,117206045793
117206045793,R-3,6191,6883,117206045793
117206045793,R-4,8201,9110,117206045793
117207045793,W-0,192,5671,117207045793
117207045793,R-0,269,1189,null
117207045793,R-0,11481,12376,117207045793
117207045793,R-1,2325,3561,117207045793
117207045793,R-2,4252,5040,117207045793
117207045793,R-3,6267,6901,117207045793
117207045793,R-4,8262,9028,117207045793
117207545793,W-0,163,1389,117207545793
117207545793,R-0,198,998,null
117207545793,R-0,11432,12026,117207545793
117207545793,R-1,2182,3045,117207545793
117207545793,R-2,4197,5867,117207545793
117207545793,R-3,6191,7145,117207545793
117207545793,R-4,8285,9198,117207545793
117208045793,W-0,253,1399,117208045793
117208045793,R-0,367,1123,null
117208045793,R-0,11346,12045,117208045793
117208045793,R-1,2200,2929,117208045793
117208045793,R-2,4250,4981,117208045793
117208045793,R-3,6200,6858,117208045793
117208045793,R-4,8199,8879,117208045793
117208545793,W-0,276,1866,117208545793
117208545793,R-0,372,1455,null
117208545793,R-0,11675,12395,117208545793
117208545793,R-1,2237,3293,null
117208545793,R-1,13500,14244,117208545793
117208545793,R-2,4180,5022,117208545793
117208545793,R-3,6188,7102,117208545793
117208545793,R-4,8174,9244,117208545793
117209045793,W-0,202,1506,117209045793
117209045793,R-0,406,1379,null
117209045793,R-0,11714,12624,117209045793
117209045793,R-1,2199,2964,117209045793
117209045793,R-2,4191,4872,117209045793
117209045793,R-3,6188,6957,117209045793
117209045793,R-4,8233,9168,117209045793
