,W-0,R-0,R-1,R-2,R-3,R-4,
123745997445,1,2,1,1,1,1,
123746497445,1,2,1,1,1,1,
123747497445,1,2,2,1,1,1,
123748497445,1,2,2,2,2,1,
123749497445,1,2,1,1,1,1,
123752997445,1,2,2,2,1,1,
123753497445,1,2,1,1,1,1,
123754497445,1,2,2,1,1,1,
123758497445,1,2,1,1,1,1,
123760997445,1,2,1,1,1,1,
123761997445,1,2,1,1,1,1,
123763497445,1,2,2,2,1,1,
123763997445,1,2,1,1,1,1,
123764497445,1,2,2,1,1,1,
123767497445,1,2,2,1,1,1,
123767997445,1,2,1,1,1,1,
123768497445,1,2,1,1,1,1,
123768997445,1,2,1,1,1,1,
123769997445,1,2,1,1,1,1,
123772997445,1,2,1,1,1,1,
123774997445,1,2,1,1,1,1,
123775497445,1,2,1,1,2,1,
123775997445,1,2,1,1,1,1,
123777497445,1,2,2,2,1,2,
123777997445,1,2,1,1,1,1,
123780497445,1,2,2,2,2,1,
123781497445,1,2,1,1,1,1,
123781997445,1,2,1,1,1,1,
123783997445,1,2,2,1,1,1,
123784997445,1,2,2,2,2,2,
123785497445,1,2,1,1,1,1,
123786497445,1,2,2,1,1,1,
123787497445,1,2,2,2,1,1,
123787997445,1,2,1,1,1,1,
123789497445,1,2,1,1,1,1,
123790997445,1,2,1,1,1,1,
123791497445,1,2,1,1,1,1,
123793997445,1,2,1,1,1,1,
123794497445,1,2,2,1,1,1,
123794997445,1,2,1,1,1,1,
123795997445,1,2,1,1,1,1,
123796497445,1,2,1,1,2,2,
123796997445,1,2,2,1,1,1,
123798497445,1,2,1,1,1,1,
123798997445,1,2,1,1,1,1,
123799997445,1,2,1,1,1,1,
123800497445,1,2,2,2,2,2,
123801497445,1,2,1,1,1,1,
123801997445,1,2,1,1,1,1,
123802497445,1,2,1,1,1,1,
123802997445,1,2,1,1,1,1,
123804497445,1,2,1,1,1,1,
123806497445,1,2,1,2,1,1,
123807497445,1,2,1,1,1,1,
123807997445,1,2,1,1,1,2,
123808497445,1,2,2,1,1,2,
123808997445,1,2,1,1,1,1,
123810497445,1,2,1,1,1,1,
123812997445,1,2,1,1,1,1,
123813497445,1,2,2,1,1,2,
123813997445,1,2,1,1,1,1,
123814997445,1,2,1,1,1,1,
123815997445,1,2,1,1,1,1,
123816497445,1,2,1,1,1,1,
123816997445,1,2,1,1,1,1,
123817497445,1,2,2,2,1,1,
123818497445,1,2,1,1,1,1,
123819997445,1,2,1,1,1,1,
123820497445,1,2,1,1,1,1,
123820997445,1,2,2,2,1,1,
123821497445,1,2,2,2,1,2,
123822997445,1,2,2,1,1,1,
123823997445,1,2,1,1,1,1,
123824497445,1,2,2,1,1,1,
123824997445,1,2,1,1,1,1,
123825497445,1,2,2,1,2,1,
123826497445,1,2,1,1,1,1,
123826997445,1,2,1,2,1,2,
123830997445,1,2,2,1,1,1,
123831497445,1,2,2,1,1,1,
123833497445,1,2,1,1,1,1,
123833997445,1,2,1,1,1,1,
123834497445,1,2,2,2,2,1,
123834997445,1,2,1,1,1,1,
123836497445,1,2,2,1,1,1,
123837497445,1,2,1,1,1,1,
123839997445,1,2,1,1,1,1,
123840497445,1,2,1,1,1,1,
123840997445,1,2,1,2,1,1,
123841497445,1,2,1,1,1,1,
123842497445,1,2,1,1,1,1,
123842997445,1,2,1,1,1,1,
123843497445,1,2,1,1,1,1,
123846997445,1,2,1,1,1,1,
123847497445,1,2,1,1,1,1,
123848497445,1,2,1,1,1,1,
123850997445,1,2,1,1,1,1,
123851497445,1,2,2,2,2,1,
123852997445,1,2,1,1,1,1,
123853997445,1,2,1,1,1,1,
123854497445,1,2,1,1,1,1,
123854997445,1,2,1,1,1,2,
123855997445,1,2,2,2,1,2,
123856997445,1,2,2,2,1,1,
123857997445,1,2,1,1,1,1,
123859497445,1,2,1,1,1,1,
123859997445,1,2,1,1,1,1,
123860997445,1,2,1,1,1,1,
123861497445,1,2,1,1,1,1,
123861997445,1,2,1,1,1,1,
123862497445,1,2,1,1,1,1,
123863497445,1,2,1,1,1,1,
123864497445,1,2,2,1,1,1,
123864997445,1,2,1,2,2,2,
123865497445,1,2,1,1,1,1,
123865997445,1,2,1,1,1,1,
123868497445,1,2,1,2,1,1,
123868997445,1,2,2,1,1,1,
123870997445,1,2,2,1,1,1,
123871497445,1,2,2,1,1,1,
123871997445,1,2,1,1,1,1,
123872997445,1,2,2,1,2,2,
123873497445,1,2,1,1,1,2,
123877497445,1,2,1,2,1,2,
123877997445,1,2,2,1,2,2,
123878997445,1,2,1,1,1,1,
123881497445,1,2,1,1,1,1,
123882497445,1,2,1,1,1,1,
123883497445,1,2,1,1,1,1,
123885497445,1,2,1,1,1,1,
123885997445,1,2,1,1,1,1,
123886497445,1,2,2,2,2,2,
123886997445,1,2,1,1,1,1,
123887997445,1,2,1,1,1,1,
123888497445,1,2,2,1,1,1,
