,W-0,R-0,R-1,R-2,R-3,R-4,
139831211533,4587,1864,3076,4863,8531,9147,
139831711533,6694,2772,3556,5004,7037,8969,
139832711533,3867,1705,2948,5009,7122,8930,
139833711533,65069,65805,3074,4999,7149,65721,
139834711533,3974,2052,3214,5038,6876,8989,
139838211533,262559,1511,2966,5068,7006,8960,
139838711533,3926,1518,3204,4763,6902,8910,
139839711533,3871,1836,2855,4764,6842,8976,
139843711533,9971,12009,2881,4947,7000,9021,
139846211533,10289,1692,3142,4786,7006,9051,
139847211533,3832,1534,3336,5144,7062,8979,
139848711533,3935,1682,3054,4799,7270,8934,
139849211533,15809,1312,2838,4755,6994,8829,
139849711533,3697,1579,2961,4959,6879,8925,
139852711533,4629,2037,2923,5034,6868,8870,
139853211533,3652,1558,2869,4978,7009,8842,
139853711533,23894,20456,20325,19596,19862,20094,
139854211533,4660,1454,2933,5029,6992,9217,
139855211533,64340,1620,3000,5012,6923,8974,
139858211533,4548,12284,3188,5007,7430,8974,
139860211533,4195,1675,2967,5011,7106,8788,
139860711533,3323,1634,3034,4747,6930,8849,
139861211533,3746,1834,3100,4839,7154,8843,
139862711533,110315,1524,2972,4864,6873,8973,
139863211533,3323,12010,2963,4965,6931,8805,
139865711533,5229,1930,2872,4796,6808,9017,
139866711533,4065,1854,2869,4951,6871,8921,
139867211533,3922,2043,3004,4985,7323,8868,
139869211533,5128,1523,2812,4871,6809,8954,
139870211533,3766,1646,2885,4978,6821,8999,
139870711533,4680,12442,3049,5115,7050,8897,
139871711533,3957,1730,3096,4973,6996,9681,
139872711533,3810,1451,2883,4918,6782,8810,
139873211533,3853,1695,2952,4860,6779,8936,
139874711533,3773,1397,2815,4929,7126,8950,
139876211533,4557,12274,3098,5066,6958,9072,
139876711533,3709,1672,2812,4864,7081,8807,
139879211533,4510,11942,2879,4945,7271,8914,
139879711533,4506,1607,3080,4800,6886,8913,
139880211533,8670,5374,5918,5158,7706,9094,
139881211533,5451,1447,2782,5143,6852,8951,
139881711533,5513,12019,3145,4866,6824,8821,
139882211533,3395,1702,3059,5987,6883,8735,
139883711533,3624,1408,3046,5098,6866,8896,
139884211533,3775,1375,3044,4901,6778,8825,
139885211533,3656,1638,2865,4955,6874,8788,
139885711533,4506,12312,2850,4788,6795,8815,
139886711533,3853,12147,3100,4933,6989,9530,
139887211533,3682,1624,2980,5068,7043,9028,
139887711533,3663,1831,2969,4961,6921,8817,
139888211533,3656,1260,2970,4929,6812,8960,
139889711533,3702,1530,2954,4947,7050,8764,
139891711533,3173,12053,2919,4832,6729,9052,
139892711533,3767,1463,2902,5430,6854,9991,
139893211533,4635,12008,4792,4956,6960,9394,
139893711533,3666,1946,3157,4706,6826,8749,
139894211533,3622,1433,2969,4825,6988,8854,
139895711533,123065,1883,3503,5077,6912,9004,
139898211533,3080,11796,2832,4862,6878,8851,
139898711533,3794,1797,2995,4813,6802,9354,
139899211533,3646,1341,3071,4843,7032,8777,
139900211533,3883,1770,2981,5101,6896,8800,
139901211533,3675,1580,3036,4942,7282,8845,
139901711533,4173,1990,2858,4766,6903,8941,
139902211533,3901,11807,2984,4757,6804,8725,
139902711533,3669,1711,2907,4913,7060,8861,
139903711533,3669,1293,2957,4820,6746,8815,
139905211533,4600,1558,2834,4765,6842,8823,
139905711533,3598,1427,2863,4794,6734,8943,
139906211533,3732,1569,3398,5312,6728,8909,
139906711533,3649,1642,2784,4823,6772,8797,
139908211533,4552,11957,3054,4924,6855,8968,
139909211533,3877,1644,2999,5084,6853,8768,
139909711533,3564,1389,2849,4763,6738,8729,
139910211533,4535,12144,3013,5018,6928,8925,
139910711533,3787,1625,2733,4923,6949,9006,
139911711533,3713,1227,3122,4980,6849,8758,
139912211533,5172,1678,2805,4913,6854,8759,
139916211533,28187,1465,3032,4904,6823,8953,
139916711533,3785,1849,2909,4851,6831,9006,
139918711533,5241,1706,3045,5046,6995,8981,
139919211533,10887,1834,2952,4796,6766,8785,
139919711533,3830,1620,2886,4843,6822,8845,
139920211533,4356,2043,3116,4880,7054,8961,
139921711533,3686,1635,2787,4865,6783,8897,
139922711533,3141,1818,2900,5431,6954,8865,
139925211533,3692,1657,2827,4782,6820,8830,
139925711533,3703,1667,2903,4819,6855,8836,
139926211533,5048,12919,3199,4866,6838,9294,
139926711533,4189,12253,2799,4970,6776,8854,
139927711533,5430,12345,2973,4730,6776,9224,
139928211533,8174,12361,5268,5466,6879,9510,
139928711533,61361,11930,3422,4737,6838,8871,
139932211533,8076,1783,2754,4733,6757,8990,
139932711533,3837,1582,3142,6688,7147,8810,
139933711533,4449,1873,2861,4862,6775,8932,
139936211533,3777,1988,2909,4835,6903,8842,
139936711533,4021,1856,2842,4857,6921,8878,
139938211533,3639,1643,2796,4749,6743,8810,
139939211533,3783,1720,3084,4927,6782,8758,
139939711533,4107,1797,2980,4805,6681,8909,
139940211533,3661,1610,2863,4852,6837,8846,
139941211533,9632,12245,3022,4983,6872,8949,
139942211533,3743,1698,2876,4803,6849,8854,
139943211533,4990,1724,3500,4867,7116,8938,
139944711533,3552,1618,2854,4749,6780,8867,
139945211533,3793,1779,2999,4827,6844,8730,
139946211533,3440,1425,2838,4764,6925,8761,
139946711533,4417,1989,2958,4902,6715,8929,
139947211533,9858,12232,2925,4806,6807,8969,
139947711533,4152,12072,3031,4849,6726,8765,
