,W-0,R-0,R-1,R-2,R-3,R-4,
132680166275,14176,13797,7238,13439,9538,15979,
132681666275,44269,13096,3442,5018,7004,9036,
132682666275,4251,1449,3227,5235,6960,9796,
132683666275,3370,1657,3707,4975,6933,8889,
132684666275,53833,12128,3246,4967,7005,9050,
132685166275,118347,2242,3385,4978,6970,9192,
132685666275,30407,12111,2908,4858,7006,8912,
132686166275,3564,1564,3008,5066,7100,8939,
132686666275,3427,1396,3013,4951,7011,9068,
132687166275,2576,1291,2924,4971,7216,8955,
132688666275,3810,11948,3173,4889,6979,8949,
132689666275,4175,1366,3056,5063,6948,8908,
132690166275,5252,1407,3324,5513,6993,9157,
132690666275,5445,1699,3265,5105,6892,8950,
132691166275,3921,1420,3242,4918,6939,8913,
132691666275,3804,1272,3071,4970,7319,8973,
132692166275,4622,2535,3037,5055,6975,9154,
132692666275,5363,1549,3264,5041,6885,8902,
132693666275,24856,1352,2989,5037,6941,8991,
132694166275,4552,1299,3258,5050,6945,8890,
132694666275,3871,1942,2979,4892,6913,8982,
132695166275,4212,1827,3051,5250,6967,9020,
132696166275,3776,11984,3021,4890,7332,9042,
132697166275,3537,1399,2945,4937,7064,8913,
132697666275,3363,12245,3056,5369,6907,8916,
132699666275,4497,1457,2945,5074,6990,9000,
132700166275,3310,1165,2994,5050,7065,8945,
132700666275,3691,11983,2945,4976,7007,8886,
132701166275,4529,12547,3088,4948,6888,8877,
132701666275,3567,11937,3055,5364,7009,8931,
132704166275,20865,1507,2959,5461,7112,9844,
132705166275,39371,1869,3137,5060,7136,10006,
132705666275,3614,1484,3059,4885,6843,9021,
132706166275,3961,1183,3252,4981,6920,9028,
132706666275,3783,11835,3032,4978,7030,8869,
132707166275,3631,1573,2909,5056,7008,8923,
132708166275,3509,1445,3034,4957,6994,9008,
132708666275,5372,1650,3102,5043,7079,9207,
132709166275,3625,1236,2912,4874,7120,8937,
132711166275,4052,11887,2910,4914,7255,8846,
132711666275,3649,1387,3065,4976,6863,9070,
132713166275,3835,1442,3177,5007,7013,8871,
132713666275,3665,11945,2956,4955,6962,8957,
132714166275,3803,1385,3110,4898,6877,9009,
132714666275,5538,1347,2895,5215,6958,8842,
132715666275,4617,1830,2926,5428,6958,8723,
132717166275,5157,11951,4685,6144,7034,8909,
132717666275,3916,12114,2898,4861,6831,8895,
132718166275,3558,1350,3018,4856,6962,8945,
132719166275,5045,1162,2995,4896,6934,8926,
132720666275,2652,1367,3120,4965,6930,8950,
132721666275,2996,12223,3212,5043,6906,8941,
132723166275,3648,1456,3091,4993,7018,9220,
132723666275,9642,11882,2954,5055,6946,9039,
132724666275,3713,1370,3059,5404,6926,8882,
132725166275,36571,1256,2992,5022,7017,9121,
132726666275,3777,11991,3069,5014,7046,8928,
132727166275,3650,1266,3204,4927,6907,8879,
132727666275,3646,12076,3041,8964,9200,8981,
132728166275,10223,1929,2981,4959,7053,8891,
132730166275,57574,1410,3327,4951,7018,8960,
132732166275,3606,1364,3202,4980,7106,8856,
132732666275,3530,1340,2889,5011,7002,8947,
132734166275,3684,1323,3197,4929,6868,8871,
132735666275,3502,1413,2954,4848,7559,8993,
132738166275,3624,11615,2821,4695,7005,8806,
132738666275,300000,1659,3425,4928,6989,8988,
132739666275,238420,232975,243877,244220,233401,234489,
132740166275,97516,1834,2974,5035,6808,8790,
132740666275,5406,12116,3032,5107,6950,9044,
132741666275,3816,2800,3178,4707,6715,8851,
132744166275,4603,11675,2885,4872,6800,8816,
132744666275,3836,1469,3006,4988,6927,9270,
132745666275,3622,11912,3089,4915,6788,8906,
132746166275,5021,1273,2892,4915,6916,8939,
132746666275,3611,1450,2973,4920,6942,8941,
132747166275,5048,1348,2800,4804,6988,9126,
132749166275,283059,294231,289078,286891,289557,294609,
132750166275,3526,1368,2910,4815,6871,8881,
132752666275,3359,12213,3069,4786,6847,8872,
132753666275,5189,1562,2941,5026,6824,8990,
132754166275,3135,1157,2888,4857,6954,8866,
132756666275,3598,1470,3052,4904,6837,8820,
132757166275,3236,1326,2987,4958,6897,8795,
132758166275,9485,1306,2914,4959,6881,9016,
132760666275,3622,1550,2896,4929,7085,8928,
132762166275,4633,1468,2905,4888,6897,8849,
132762666275,3667,1556,2908,4870,6837,9435,
132763166275,3803,12068,3173,4878,6815,8924,
132763666275,3466,1245,2993,4823,6804,8897,
132764166275,7548,1288,2922,5028,7901,9022,
132764666275,3799,11837,2984,4880,6971,8864,
132765166275,39758,1392,2976,4926,6912,8848,
132766666275,5400,1574,3095,5133,6990,8923,
132767166275,3663,11946,2992,4870,6884,9008,
132767666275,4119,11941,3121,5138,6904,8968,
132770166275,3537,1479,3225,4870,6863,8695,
132770666275,3622,1190,2861,4876,6787,8814,
132771666275,4553,1553,3510,4983,6953,9345,
132772666275,4507,1475,2851,4836,6665,9081,
132773166275,12181,1540,2975,4869,6917,8883,
132773666275,3633,1951,2894,4885,6804,8923,
132774166275,3584,1498,3074,4871,6922,8911,
132776666275,3634,1632,3418,5085,7078,9197,
132778666275,4719,11991,2845,4953,6807,8905,
132779166275,3884,12243,3123,4859,6868,9015,
132779666275,5002,1291,2893,4804,6855,8771,
132780166275,3529,1315,2886,4858,6784,8835,
132780666275,11422,5421,2977,5198,7709,8762,
132781166275,3564,1247,2844,4917,6871,8873,
132782666275,3504,1303,3022,4883,6722,8687,
132783666275,3111,11641,2926,4896,6919,8988,
132784166275,3786,11886,3524,5002,6974,8885,
132784666275,3351,1184,2993,4860,6808,8787,
132785166275,3509,1418,2993,5017,6796,9260,
132786666275,3668,1874,2997,4947,6980,8888,
132787166275,4852,11761,2891,4815,6862,8854,
132788166275,3521,1435,2951,4868,6854,8995,
132790166275,3533,1404,2852,4708,6810,8794,
132791166275,3701,1217,2923,4790,6809,8834,
132792166275,3546,1298,2897,4803,6943,9104,
132793166275,9326,1377,3069,4868,6854,9276,
132793666275,4618,11899,2939,4850,6888,8967,
132795166275,41472,1429,3115,5078,6968,9256,
132797666275,5250,12137,2988,4880,7043,8967,
132798666275,4506,1407,3059,4855,6968,8887,
132801166275,4962,1302,2849,5120,6902,8910,
132801666275,3497,1444,3072,4840,6716,9069,
132802166275,9652,1374,2959,4952,6848,8862,
132802666275,3335,1161,2891,4692,6707,8705,
132804166275,3611,1517,3025,4856,6842,8819,
132804666275,3423,1212,2930,4971,6954,9036,
132805166275,37458,1487,2940,4872,6858,8888,
132807166275,3399,1208,2869,4862,6922,8833,
132808666275,33053,1501,2941,5036,6929,9000,
132809166275,3514,1385,2869,4949,6877,8800,
132809666275,3694,1463,3465,4835,6841,8946,
132810166275,13215,1210,3022,5087,6905,8965,
132810666275,3596,1274,2884,4840,6840,8830,
132811166275,5052,1853,4453,4941,6929,8853,
132811666275,4539,1359,2974,5161,6851,8850,
132813166275,27807,12169,3097,4988,6891,8872,
132814166275,4122,1239,2955,5175,6876,8997,
132814666275,4536,11941,2927,5085,6928,8886,
132815166275,40138,1186,2895,4926,6830,8928,
