,W-0,R-0,R-1,R-2,R-3,R-4,
124340361808,1,1,1,1,1,1,
124341861808,1,2,1,1,1,1,
124342861808,1,2,1,1,1,1,
124343861808,1,2,1,1,1,1,
124344861808,1,2,1,1,1,1,
124345361808,1,2,2,2,2,2,
124345861808,1,2,2,2,2,2,
124346361808,1,2,1,1,1,1,
124346861808,1,2,1,1,1,1,
124347361808,1,2,1,1,1,1,
124348861808,1,2,1,1,1,1,
124349861808,1,2,2,1,1,1,
124350361808,1,2,1,1,1,1,
124350861808,1,2,1,1,1,1,
124351361808,1,2,1,1,1,1,
124351861808,1,2,2,2,2,2,
124352361808,1,2,1,2,1,1,
124352861808,1,2,1,1,1,1,
124353861808,1,2,1,1,1,1,
124354361808,1,2,1,1,1,1,
124354861808,1,2,1,1,1,1,
124355361808,1,2,1,1,1,1,
124356361808,1,2,1,1,1,1,
124357361808,1,2,1,1,1,1,
124357861808,1,2,2,2,1,1,
124359861808,1,2,1,1,1,1,
124360361808,1,2,1,1,1,1,
124360861808,1,2,1,1,1,1,
124361361808,1,2,2,2,2,2,
124361861808,1,2,1,1,1,1,
124364361808,1,2,1,1,1,1,
124365361808,1,2,1,1,1,1,
124365861808,1,2,1,1,1,1,
124366361808,1,2,1,1,2,2,
124366861808,1,2,1,1,1,1,
124367361808,1,2,1,1,1,1,
124368361808,1,2,1,1,1,1,
124368861808,1,2,2,1,1,1,
124369361808,1,2,1,1,1,1,
124371361808,1,2,1,1,1,1,
124371861808,1,2,1,1,1,1,
124373361808,1,2,1,1,1,1,
124373861808,1,2,2,1,1,1,
124374361808,1,2,2,1,2,1,
124374861808,1,2,2,1,1,1,
124375861808,1,2,2,1,1,1,
124377361808,1,2,1,1,1,1,
124377861808,1,2,1,1,1,1,
124378361808,1,2,1,2,1,1,
124379361808,1,2,1,1,1,1,
124380861808,1,2,1,1,1,1,
124381861808,1,2,1,1,1,1,
124383361808,1,2,2,1,2,1,
124383861808,1,2,1,1,1,1,
124384861808,1,2,1,1,1,1,
124385361808,1,2,1,1,2,1,
