,W-0,R-0,R-1,R-2,R-3,R-4,
142211923147,3264,12967,5339,7725,7396,10708,
142212423147,4063,12145,3696,5209,7165,9096,
142213423147,4137,23417,14576,5089,7223,20212,
142214423147,4035,12317,3177,4981,9249,8989,
142215423147,3756,23410,37220,5094,7149,31288,
142218923147,4115,12803,3121,5045,7073,9014,
142219423147,9613,12292,14226,15993,18082,9124,
142220423147,5450,23708,25656,5056,18367,9079,
142224423147,7158,12514,2992,4991,7616,9704,
142226923147,3466,11828,14949,5040,6969,9029,
142227923147,6554,12120,14815,5435,7019,9020,
142229423147,20656,22917,24720,26773,28742,19930,
142229923147,51347,12563,68986,4911,18002,66311,
142230423147,3842,12621,2940,5001,18055,8940,
142233423147,3920,67099,14194,15809,6938,20465,
142233923147,4091,12233,3208,5092,6992,8910,
142234423147,26477,12973,3053,4986,7065,9089,
142234923147,4091,23187,13826,16044,17920,9025,
142235923147,3615,11915,3055,4987,6788,8849,
142238923147,3917,23209,3021,5004,18017,31202,
142240923147,3777,11982,14207,4899,6979,8849,
142241423147,3921,12002,3052,4840,6840,8981,
142241923147,4496,12158,13713,4907,6825,8779,
142243423147,3653,12205,2929,4919,6978,8804,
142243923147,4378,12372,4085,7159,6983,8911,
142246423147,3520,12167,2973,4937,7197,8825,
142247423147,3590,12049,13833,5018,7006,8984,
142247923147,4940,12245,14699,5128,6907,8906,
142249923147,3572,12040,2936,4910,6958,9101,
142250923147,2577,12002,4135,6426,6941,8731,
142251423147,4109,12793,3186,5017,7120,9045,
142252423147,11116,12811,3357,5008,7042,8902,
142253423147,3713,11975,3076,4942,6983,8993,
142253923147,5274,12329,13905,15917,7446,8793,
142255423147,3553,11983,2895,15770,61068,19656,
142256923147,3551,12186,2926,4916,6771,10081,
142257423147,4487,13119,3444,16004,6900,9007,
142259923147,3416,13129,2967,4941,6769,8736,
142260423147,4445,12580,3533,4922,7127,9018,
142260923147,3602,12118,3007,5067,7022,8850,
142261923147,3776,12149,13721,4956,6912,8961,
142262423147,4114,12428,2972,5161,7038,9004,
142262923147,100314,12033,3028,5448,6889,9079,
142264423147,3670,12125,2940,4971,7059,8792,
142264923147,4029,12625,3027,4955,6906,9844,
142265923147,5065,12205,14059,4916,7088,9029,
142266423147,2685,11974,3073,4782,6721,8804,
142267423147,3112,11958,2848,4993,6886,9092,
142267923147,3750,12161,2911,4966,6800,8775,
142268423147,3620,12012,3011,4775,6993,8977,
142268923147,3552,11806,2963,4761,6754,8782,
142270423147,3769,12326,3014,5023,7058,8849,
142272423147,3446,12115,2941,4946,7044,8921,
142273423147,4514,12156,13747,26714,28568,8836,
142273923147,3570,55411,24575,15791,6976,19621,
142274423147,3673,12169,13702,5052,7040,8972,
142274923147,3643,12134,3068,4839,6921,8908,
142276423147,3810,11798,3205,4794,6997,8825,
142278923147,3910,11937,13542,4845,6813,8797,
142279423147,3643,12580,3108,4835,6970,9012,
142279923147,3847,12238,3108,4844,6908,9215,
142280923147,9184,11918,13645,15600,17761,8936,
142281923147,4075,12272,3324,4836,6948,8791,
142282423147,7479,12099,3067,5194,6848,9099,
142282923147,3675,12043,3239,5057,6894,9069,
142283423147,4905,12087,13999,5092,6987,8953,
142284423147,4078,11998,3168,4970,17790,19938,
142285923147,3779,23354,25023,26544,41022,41439,
142286423147,4158,12178,3030,5388,6988,8935,
142286923147,3945,12817,3090,4801,10180,9782,
142287423147,3840,12385,3084,5019,7110,8971,
142288923147,3677,12130,3042,4787,6752,8718,
142289923147,5103,12596,14011,5562,6974,8894,
142290423147,5427,11775,13919,5031,6850,8964,
142290923147,4138,12229,3376,5156,6961,8829,
142291423147,3782,22984,13827,26814,29019,19820,
142292423147,3782,12886,2948,5073,6846,8893,
142292923147,3934,12028,3627,5024,6975,8945,
142296923147,4265,11822,13839,5346,6829,8802,
142297423147,3654,12260,2921,16048,7049,19776,
142299423147,3699,12130,2910,5033,7081,9069,
142299923147,3969,12213,2811,4809,6803,8969,
142300423147,4692,12470,13845,4909,6801,8767,
142300923147,4193,12414,3137,5187,7043,9021,
142302423147,3605,12065,2966,4788,6769,8837,
142303423147,3795,11967,2927,5268,7008,9025,
142305923147,3903,11991,13612,4756,6742,8712,
142306423147,3575,12277,2922,4930,6996,8735,
142306923147,4076,12255,13725,4972,7220,8913,
142307423147,3688,12174,2790,4766,6774,8948,
142308423147,4009,12124,3116,4829,6956,8752,
142308923147,6439,12056,14222,5314,6944,8806,
142309423147,3553,12021,2838,4708,6770,8786,
142312923147,99842,12471,3195,5178,18261,31015,
142313423147,3696,12263,3029,4907,6890,8731,
142314423147,7697,17578,3696,5109,6977,9779,
142316923147,3723,12039,3045,4918,6789,8924,
142317423147,6396,12049,3058,4807,6746,9072,
142318923147,3764,12191,3206,4936,7009,8836,
142319923147,10425,11902,2810,4788,6950,8788,
142320423147,3108,12039,2897,5074,6758,8840,
142320923147,3811,12120,3188,4961,6752,8716,
142321923147,3694,11974,2844,4721,6812,8909,
142322923147,3571,12534,2821,4766,6753,8840,
142323923147,4075,11945,13597,5094,6806,8785,
142325423147,5043,12541,14022,4792,6924,8923,
142325923147,3937,12315,2763,5165,6961,8764,
142326923147,3596,11911,2802,4725,6792,8693,
142327423147,4016,12277,3015,4811,6794,8832,
142327923147,4098,12106,3373,4894,6968,8957,
142328423147,3463,11835,2833,4710,6709,8618,
142329423147,3725,11974,2793,4908,6808,8845,
142330423147,7491,22914,24913,15961,6929,8902,
142330923147,2597,11967,2974,4761,6982,8807,
142331423147,3703,12127,3924,5180,6785,8775,
142331923147,3806,12048,2905,4738,6910,8783,
142334423147,3548,12212,3055,5061,6779,8823,
142334923147,4112,11953,3028,16017,6798,8804,
142336923147,3826,12560,3565,4848,7115,9030,
142337423147,2991,11851,2817,4823,6799,8852,
142337923147,3664,12049,2898,4755,6973,8930,
142338923147,3814,11980,2947,4823,6800,8845,
142339423147,2592,12331,3148,4847,7065,8773,
142343423147,3995,12252,3133,5142,7029,8954,
142343923147,19167,12810,3343,4749,6957,9004,
142344923147,3928,12273,13974,5016,6931,8953,
142347423147,3523,11799,2987,4804,6779,8768,
142348423147,4517,12434,3121,5102,6913,8952,
142349423147,3454,12090,2987,5057,6792,8722,
142351423147,3673,12002,3105,4762,6968,8819,
142351923147,3179,12351,2808,4824,6784,9170,
142352423147,3456,12282,2831,4754,6831,8914,
142352923147,2533,11922,2844,4764,6779,8838,
142353923147,5540,12117,3633,5427,6741,9609,
142354423147,3734,12066,2777,4752,6768,8806,
142354923147,3974,11970,2820,4803,6706,8792,
142355923147,3340,23057,2894,15718,17799,8892,
142356423147,3544,11987,2852,4756,6720,8741,
142357423147,3512,11969,3086,5030,6977,8894,
142357923147,3591,11937,2945,4741,6782,8765,
142358423147,3820,12582,3332,5009,6823,8951,
142359923147,3496,11965,3188,4891,6783,8711,
142360923147,3989,12271,13815,4977,6750,8792,
