Time(micros),Thread, Start(micros),Delay (micros),Value
128509019665,W-0,202,46036,128509019665
128509019665,R-0,755,1514,128508519665
128509019665,R-0,11778,12502,128509019665
128509019665,R-1,2148,2878,128509019665
128509019665,R-2,4199,9095,128509019665
128509019665,R-3,6397,8763,128509019665
128509019665,R-4,8236,9079,128509019665
128509519665,W-0,250,50649,128509519665
128509519665,R-0,542,1662,128509019665
128509519665,R-0,11871,12564,128509519665
128509519665,R-1,2199,5636,128509519665
128509519665,R-2,4382,5308,128509519665
128509519665,R-3,6166,7082,128509519665
128509519665,R-4,8198,11172,128509519665
128510519665,W-0,137,55707,128510519665
128510519665,R-0,254,1136,128509519665
128510519665,R-0,11434,12114,128510519665
128510519665,R-1,2146,3028,128510519665
128510519665,R-2,4208,5092,128510519665
128510519665,R-3,6192,6980,128510519665
128510519665,R-4,8208,8908,128510519665
128511519665,W-0,258,199620,128511519665
128511519665,R-0,625,1655,128510519665
128511519665,R-0,11928,12795,128511519665
128511519665,R-1,2235,3100,128511519665
128511519665,R-2,4206,5035,128511519665
128511519665,R-3,6193,6993,128511519665
128511519665,R-4,8193,9114,128511519665
128512519665,W-0,575,86749,128512519665
128512519665,R-0,256,1529,128511019665
128512519665,R-0,11800,12570,128512519665
128512519665,R-1,2285,3636,128512519665
128512519665,R-2,4221,5289,128512519665
128512519665,R-3,6206,7262,128512519665
128512519665,R-4,8204,9169,128512519665
128516019665,W-0,226,25968,128516019665
128516019665,R-0,545,1288,128515019665
128516019665,R-0,11587,12303,128516019665
128516019665,R-1,2261,3041,128516019665
128516019665,R-2,4193,4947,128516019665
128516019665,R-3,6203,6828,128516019665
128516019665,R-4,8223,9010,128516019665
128516519665,W-0,212,35944,128516519665
128516519665,R-0,514,1232,128514019665
128516519665,R-0,11488,12108,128516519665
128516519665,R-1,2143,3211,128516519665
128516519665,R-2,4191,5004,128516519665
128516519665,R-3,6271,7037,128516519665
128516519665,R-4,8205,8899,128516519665
128517519665,W-0,495,25981,128517519665
128517519665,R-0,265,1236,128512019665
128517519665,R-0,11494,12238,128517519665
128517519665,R-1,2203,3109,128517519665
128517519665,R-2,4206,5030,128517519665
128517519665,R-3,6201,7057,128517519665
128517519665,R-4,8219,9205,128517519665
128521519665,W-0,238,48832,128521519665
128521519665,R-0,670,1686,128516519665
128521519665,R-0,11991,12579,128521519665
128521519665,R-1,2182,2830,128516519665
128521519665,R-1,13061,13679,128521519665
128521519665,R-2,4197,4919,128521519665
128521519665,R-3,6189,6899,128516519665
128521519665,R-3,17139,17731,128521519665
128521519665,R-4,8197,8839,128516519665
128521519665,R-4,19118,19737,128521519665
128524019665,W-0,216,9174,128524019665
128524019665,R-0,496,1209,128523019665
128524019665,R-0,11497,12154,128523019665
128524019665,R-0,22317,22972,128524019665
128524019665,R-1,2205,2938,128523019665
128524019665,R-1,13231,14118,128524019665
128524019665,R-2,4226,4967,128524019665
128524019665,R-3,6189,6872,128524019665
128524019665,R-4,8188,8924,128524019665
128525019665,W-0,222,33865,128525019665
128525019665,R-0,492,1476,128516019665
128525019665,R-0,11744,12550,128525019665
128525019665,R-1,2194,2984,128525019665
128525019665,R-2,4281,5197,128525019665
128525019665,R-3,6209,7063,128525019665
128525019665,R-4,8194,9054,128525019665
128526519665,W-0,291,16108,128526519665
128526519665,R-0,509,1466,128518019665
128526519665,R-0,11805,13509,128526519665
128526519665,R-1,2195,3119,128526519665
128526519665,R-2,4442,5224,128526519665
128526519665,R-3,6233,7041,128526519665
128526519665,R-4,8208,8929,128526519665
128527019665,W-0,239,31799,128527019665
128527019665,R-0,223,1100,128510019665
128527019665,R-0,11393,12068,128527019665
128527019665,R-1,2208,2881,128527019665
128527019665,R-2,4208,4831,128527019665
128527019665,R-3,6166,6921,128527019665
128527019665,R-4,8384,9294,128527019665
128527519665,W-0,245,28706,128527519665
128527519665,R-0,518,1237,128514519665
128527519665,R-0,11496,12125,128527519665
128527519665,R-1,2179,2829,128527519665
128527519665,R-2,4140,4798,128527519665
128527519665,R-3,6185,6830,128527519665
128527519665,R-4,8195,8801,128527519665
128530519665,W-0,205,31734,128530519665
128530519665,R-0,260,986,128513519665
128530519665,R-0,11197,12007,128530519665
128530519665,R-1,2195,3013,128530519665
128530519665,R-2,4213,4905,128530519665
128530519665,R-3,6190,7088,128530519665
128530519665,R-4,8183,8824,128530519665
128531019665,W-0,217,19232,128531019665
