Time(micros),Thread, Start(micros),Delay (micros),Value
139236198589,W-0,601,6850,139236198589
139236198589,R-0,348,3540,null
139236198589,R-0,15516,16318,139236198589
139236198589,R-1,2349,5779,139236198589
139236198589,R-2,4223,6477,139236198589
139236198589,R-3,27493,29730,139236198589
139236198589,R-4,8219,10328,139236198589
139237698589,W-0,212,4112,139237698589
139237698589,R-0,952,1798,139237698589
139237698589,R-1,3535,4688,139237698589
139237698589,R-2,4305,5013,139237698589
139237698589,R-3,6187,6865,139237698589
139237698589,R-4,8180,8823,139237698589
139238698589,W-0,225,3065,139238698589
139238698589,R-0,646,1517,139238698589
139238698589,R-1,2202,3304,139238698589
139238698589,R-2,4234,4962,139238698589
139238698589,R-3,6186,7816,139238698589
139238698589,R-4,8345,9142,139238698589
139239698589,W-0,537,3349,139239698589
139239698589,R-0,223,1061,null
139239698589,R-0,11353,12245,139239698589
139239698589,R-1,2190,3031,139239698589
139239698589,R-2,4201,5003,139239698589
139239698589,R-3,6212,7016,139239698589
139239698589,R-4,8249,9242,139239698589
139240698589,W-0,564,4606,139240698589
139240698589,R-0,241,1241,null
139240698589,R-0,11576,12203,139240698589
139240698589,R-1,2141,3034,139240698589
139240698589,R-2,4193,4983,139240698589
139240698589,R-3,6236,6992,139240698589
139240698589,R-4,8228,8960,139240698589
139241198589,W-0,256,4553,139241198589
139241198589,R-0,604,1707,139241198589
139241198589,R-1,2202,3293,139241198589
139241198589,R-2,4223,4993,139241198589
139241198589,R-3,6221,7134,139241198589
139241198589,R-4,8175,9174,139241198589
139241698589,W-0,493,140638,139241698589
139241698589,R-0,219,857,null
139241698589,R-0,11082,11722,139241698589
139241698589,R-1,2192,2985,139241698589
139241698589,R-2,4219,4950,139241698589
139241698589,R-3,6203,6889,139241698589
139241698589,R-4,8210,8925,139241698589
139242198589,W-0,255,4734,139242198589
139242198589,R-0,230,1123,null
139242198589,R-0,11383,12100,139242198589
139242198589,R-1,2195,2870,139242198589
139242198589,R-2,4206,4944,139242198589
139242198589,R-3,6228,6916,139242198589
139242198589,R-4,8179,8827,139242198589
139242698589,W-0,179,4652,139242698589
139242698589,R-0,558,1347,139242698589
139242698589,R-1,2176,3091,139242698589
139242698589,R-2,4233,5048,139242698589
139242698589,R-3,6234,7022,139242698589
139242698589,R-4,8209,8906,139242698589
139243198589,W-0,230,13329,139243198589
139243198589,R-0,570,1759,139243198589
139243198589,R-1,2194,2998,139243198589
139243198589,R-2,4193,4892,139243198589
139243198589,R-3,6195,7641,139243198589
139243198589,R-4,8389,9148,139243198589
139244698589,W-0,222,3583,139244698589
139244698589,R-0,534,1359,139244698589
139244698589,R-1,2197,2929,139244698589
139244698589,R-2,4201,4802,139244698589
139244698589,R-3,6213,6854,139244698589
139244698589,R-4,8180,8721,139244698589
139245698589,W-0,214,3652,139245698589
139245698589,R-0,595,1584,139245698589
139245698589,R-1,2189,3032,139245698589
139245698589,R-2,4195,4844,139245698589
139245698589,R-3,6197,6909,139245698589
139245698589,R-4,8251,8992,139245698589
139246198589,W-0,211,12684,139246198589
139246198589,R-0,635,1527,139246198589
139246198589,R-1,2147,2830,139246198589
139246198589,R-2,4137,4827,139246198589
139246198589,R-3,6208,6944,139246198589
139246198589,R-4,8223,8899,139246198589
139246698589,W-0,166,3649,139246698589
139246698589,R-0,313,1205,139246698589
139246698589,R-1,2244,3111,139246698589
139246698589,R-2,4199,4881,139246698589
139246698589,R-3,6203,6793,139246698589
139246698589,R-4,8130,9048,139246698589
139247198589,W-0,176,3225,139247198589
139247198589,R-0,542,1220,139247198589
139247198589,R-1,2203,3341,139247198589
139247198589,R-2,4197,5098,139247198589
139247198589,R-3,6247,7071,139247198589
139247198589,R-4,8185,8910,139247198589
139247698589,W-0,207,3741,139247698589
139247698589,R-0,553,1378,139247698589
139247698589,R-1,2254,3152,139247698589
139247698589,R-2,4152,4839,139247698589
139247698589,R-3,6157,6916,139247698589
139247698589,R-4,8187,8878,139247698589
139248198589,W-0,316,3772,139248198589
139248198589,R-0,642,1670,139248198589
139248198589,R-1,2192,2931,139248198589
139248198589,R-2,4220,5190,139248198589
139248198589,R-3,6218,6880,139248198589
139248198589,R-4,8167,8887,139248198589
139248698589,W-0,207,3274,139248698589
139248698589,R-0,560,1345,139248698589
139248698589,R-1,2129,2953,139248698589
139248698589,R-2,4267,4877,139248698589
139248698589,R-3,6194,6888,139248698589
139248698589,R-4,8206,8817,139248698589
139249698589,W-0,218,3686,139249698589
139249698589,R-0,572,1385,139249698589
139249698589,R-1,2198,2932,139249698589
139249698589,R-2,4230,4849,139249698589
139249698589,R-3,6188,6830,139249698589
139249698589,R-4,8147,8809,139249698589
139250198589,W-0,202,3648,139250198589
139250198589,R-0,490,1314,139250198589
139250198589,R-1,2185,3162,139250198589
139250198589,R-2,4210,4820,139250198589
139250198589,R-3,6194,6865,139250198589
139250198589,R-4,8144,8859,139250198589
139250698589,W-0,221,4576,139250698589
139250698589,R-0,478,1945,139250698589
139250698589,R-1,2196,2969,139250698589
139250698589,R-2,4262,5041,139250698589
139250698589,R-3,6249,6853,139250698589
139250698589,R-4,8187,8792,139250698589
139251198589,W-0,212,3259,139251198589
139251198589,R-0,499,1549,139251198589
139251198589,R-1,2148,2962,139251198589
139251198589,R-2,4204,4818,139251198589
139251198589,R-3,6134,6905,139251198589
139251198589,R-4,8186,10181,139251198589
139252198589,W-0,227,31541,139252198589
139252198589,R-0,655,1312,139252198589
139252198589,R-1,2262,2900,139252198589
139252198589,R-2,4215,4945,139252198589
139252198589,R-3,6253,7167,139252198589
139252198589,R-4,8184,8889,139252198589
139253198589,W-0,236,3683,139253198589
139253198589,R-0,525,1734,139253198589
139253198589,R-1,2197,3074,139253198589
139253198589,R-2,4197,4837,139253198589
139253198589,R-3,6193,6860,139253198589
139253198589,R-4,8189,8849,139253198589
139253698589,W-0,212,11031,139253698589
139253698589,R-0,505,1163,139253698589
139253698589,R-1,2195,2974,139253698589
139253698589,R-2,4205,4793,139253698589
139253698589,R-3,6181,7587,139253698589
139253698589,R-4,8182,8989,139253698589
139255698589,W-0,242,4176,139255698589
139255698589,R-0,562,2141,139255698589
139255698589,R-1,2353,3080,139255698589
139255698589,R-2,4337,4988,139255698589
139255698589,R-3,6187,6918,139255698589
139255698589,R-4,8266,8972,139255698589
139256198589,W-0,407,5408,139256198589
139256198589,R-0,833,1945,139256198589
139256198589,R-1,2221,2998,139256198589
139256198589,R-2,4194,5013,139256198589
139256198589,R-3,6255,6953,139256198589
139256198589,R-4,8186,9035,139256198589
139256698589,W-0,282,3709,139256698589
139256698589,R-0,585,1681,139256698589
139256698589,R-1,2214,2947,139256698589
139256698589,R-2,4198,4814,139256698589
139256698589,R-3,6236,6882,139256698589
139256698589,R-4,8185,8916,139256698589
139257198589,W-0,164,3577,139257198589
139257198589,R-0,409,1172,139257198589
139257198589,R-1,2182,2869,139257198589
139257198589,R-2,4187,5094,139257198589
139257198589,R-3,6181,7322,139257198589
139257198589,R-4,8189,8890,139257198589
139257698589,W-0,232,2575,139257698589
139257698589,R-0,510,1370,139257698589
139257698589,R-1,2201,3107,139257698589
139257698589,R-2,4191,4859,139257698589
139257698589,R-3,6256,6920,139257698589
139257698589,R-4,8206,9026,139257698589
139260198589,W-0,206,5745,139260198589
139260198589,R-0,488,1219,139260198589
139260198589,R-1,2221,2878,139260198589
139260198589,R-2,4187,4835,139260198589
139260198589,R-3,6123,6795,139260198589
139260198589,R-4,8181,9633,139260198589
139261198589,W-0,230,3301,139261198589
139261198589,R-0,489,1299,null
139261198589,R-0,11584,12266,139261198589
139261198589,R-1,2171,3017,139261198589
139261198589,R-2,4187,4882,139261198589
139261198589,R-3,6169,7591,139261198589
139261198589,R-4,8176,8737,139261198589
139261698589,W-0,554,3835,139261698589
139261698589,R-0,235,1008,null
139261698589,R-0,11388,12132,139261698589
139261698589,R-1,2193,3108,139261698589
139261698589,R-2,4252,4933,139261698589
139261698589,R-3,6233,6797,139261698589
139261698589,R-4,8237,8862,139261698589
139262198589,W-0,216,4288,139262198589
139262198589,R-0,492,1270,139262198589
139262198589,R-1,2265,3306,139262198589
139262198589,R-2,4523,5478,139262198589
139262198589,R-3,6199,6911,139262198589
139262198589,R-4,8212,8907,139262198589
139262698589,W-0,184,3593,139262698589
139262698589,R-0,492,1575,139262698589
139262698589,R-1,2204,3057,139262698589
139262698589,R-2,4193,5058,139262698589
139262698589,R-3,6184,6911,139262698589
139262698589,R-4,8207,8992,139262698589
139263198589,W-0,167,3601,139263198589
139263198589,R-0,455,1150,139263198589
139263198589,R-1,2195,2985,139263198589
139263198589,R-2,4287,4942,139263198589
139263198589,R-3,6246,6939,139263198589
139263198589,R-4,8254,8870,139263198589
139264198589,W-0,206,9219,139264198589
139264198589,R-0,575,1383,139264198589
139264198589,R-1,2191,2945,139264198589
139264198589,R-2,4233,4869,139264198589
139264198589,R-3,6190,6901,139264198589
139264198589,R-4,8184,8819,139264198589
139264698589,W-0,246,15912,139264698589
139264698589,R-0,513,10485,null
139264698589,R-0,20788,21941,139264698589
139264698589,R-1,2189,10797,null
139264698589,R-1,22116,23186,139264698589
139264698589,R-2,4257,11012,null
139264698589,R-2,22308,23043,139264698589
139264698589,R-3,6202,11259,null
139264698589,R-3,21522,22610,139264698589
139264698589,R-4,8296,11485,null
139264698589,R-4,21709,22764,139264698589
139265198589,W-0,211,70288,139265198589
139265198589,R-0,550,1285,139265198589
139265198589,R-1,2187,3363,139265198589
139265198589,R-2,4184,4830,139265198589
139265198589,R-3,6234,7637,139265198589
139265198589,R-4,8178,8990,139265198589
139267198589,W-0,209,4057,139267198589
139267198589,R-0,658,1868,139267198589
139267198589,R-1,2216,3647,139267198589
139267198589,R-2,4273,5111,139267198589
139267198589,R-3,6193,7110,139267198589
139267198589,R-4,8170,8868,139267198589
139267698589,W-0,226,5811,139267698589
139267698589,R-0,526,1327,139267698589
139267698589,R-1,2289,3220,139267698589
139267698589,R-2,4223,5142,139267698589
139267698589,R-3,6237,7016,139267698589
139267698589,R-4,8188,8984,139267698589
139269198589,W-0,214,5493,139269198589
139269198589,R-0,654,1327,null
139269198589,R-0,11554,12128,139269198589
139269198589,R-1,2218,3138,139269198589
139269198589,R-2,4189,4777,139269198589
139269198589,R-3,6148,6743,139269198589
139269198589,R-4,8189,8835,139269198589
139269698589,W-0,831,4574,139269698589
139269698589,R-0,591,1223,null
139269698589,R-0,11507,12123,139269698589
139269698589,R-1,2167,2769,139269698589
139269698589,R-2,4232,4903,139269698589
139269698589,R-3,6253,6973,139269698589
139269698589,R-4,8199,8756,139269698589
139270198589,W-0,556,3445,139270198589
139270198589,R-0,254,883,null
139270198589,R-0,11140,11752,139270198589
139270198589,R-1,2223,3161,139270198589
139270198589,R-2,4190,4789,139270198589
139270198589,R-3,6206,7043,139270198589
139270198589,R-4,8198,8786,139270198589
139270698589,W-0,224,3364,139270698589
139270698589,R-0,289,1230,139270698589
139270698589,R-1,2201,2936,139270698589
139270698589,R-2,4219,5004,139270698589
139270698589,R-3,6283,7035,139270698589
139270698589,R-4,8285,8994,139270698589
139271698589,W-0,196,4814,139271698589
139271698589,R-0,485,1633,139271698589
139271698589,R-1,2200,2962,139271698589
139271698589,R-2,4269,5338,139271698589
139271698589,R-3,6158,6804,139271698589
139271698589,R-4,8184,8765,139271698589
139273198589,W-0,247,3895,139273198589
139273198589,R-0,688,1941,139273198589
139273198589,R-1,2180,2890,139273198589
139273198589,R-2,4233,4824,139273198589
139273198589,R-3,6194,6811,139273198589
139273198589,R-4,8189,8865,139273198589
139273698589,W-0,196,3585,139273698589
139273698589,R-0,519,1541,139273698589
139273698589,R-1,2205,3079,139273698589
139273698589,R-2,4194,4862,139273698589
139273698589,R-3,6217,6766,139273698589
139273698589,R-4,8191,8794,139273698589
139274198589,W-0,525,3267,139274198589
139274198589,R-0,307,1633,139274198589
139274198589,R-1,2169,2870,139274198589
139274198589,R-2,4204,4951,139274198589
139274198589,R-3,6199,7032,139274198589
139274198589,R-4,8222,8883,139274198589
139275198589,W-0,245,75274,139275198589
139275198589,R-0,497,1701,139275198589
139275198589,R-1,2193,3059,139275198589
139275198589,R-2,4215,4929,139275198589
139275198589,R-3,6250,6892,139275198589
139275198589,R-4,8187,8914,139275198589
139276698589,W-0,241,4248,139276698589
139276698589,R-0,518,1560,139276698589
139276698589,R-1,2197,3240,139276698589
139276698589,R-2,4183,5094,139276698589
139276698589,R-3,6194,6915,139276698589
139276698589,R-4,8201,8905,139276698589
139277698589,W-0,210,3947,139277698589
139277698589,R-0,571,1355,null
139277698589,R-0,11657,12196,139277698589
139277698589,R-1,2147,2806,139277698589
139277698589,R-2,4140,4767,139277698589
139277698589,R-3,6193,6794,139277698589
139277698589,R-4,8186,9235,139277698589
139279198589,W-0,222,3707,139279198589
139279198589,R-0,514,1481,139279198589
139279198589,R-1,2193,2997,139279198589
139279198589,R-2,4261,5093,139279198589
139279198589,R-3,6207,6824,139279198589
139279198589,R-4,8186,8955,139279198589
139279698589,W-0,330,3790,139279698589
139279698589,R-0,607,1555,139279698589
139279698589,R-1,2133,3953,139279698589
139279698589,R-2,4219,5329,139279698589
139279698589,R-3,6192,6902,139279698589
139279698589,R-4,8221,8924,139279698589
139280698589,W-0,221,3651,139280698589
139280698589,R-0,495,1553,139280698589
139280698589,R-1,2187,2984,139280698589
139280698589,R-2,4233,4859,139280698589
139280698589,R-3,6694,7289,139280698589
139280698589,R-4,8180,8776,139280698589
139281198589,W-0,214,2659,139281198589
139281198589,R-0,487,1255,139281198589
139281198589,R-1,2212,3059,139281198589
139281198589,R-2,4188,4847,139281198589
139281198589,R-3,6172,6758,139281198589
139281198589,R-4,8188,8801,139281198589
139282698589,W-0,210,3571,139282698589
139282698589,R-0,476,1547,139282698589
139282698589,R-1,2192,2810,139282698589
139282698589,R-2,4198,4751,139282698589
139282698589,R-3,6241,6975,139282698589
139282698589,R-4,8198,8853,139282698589
139283198589,W-0,246,4708,139283198589
139283198589,R-0,523,1375,139283198589
139283198589,R-1,2245,2956,139283198589
139283198589,R-2,4228,4978,139283198589
139283198589,R-3,6193,6902,139283198589
139283198589,R-4,8204,9090,139283198589
139283698589,W-0,185,3625,139283698589
139283698589,R-0,204,981,null
139283698589,R-0,11241,11980,139283698589
139283698589,R-1,2217,3002,139283698589
139283698589,R-2,4220,4939,139283698589
139283698589,R-3,6183,6872,139283698589
139283698589,R-4,8211,8924,139283698589
139284198589,W-0,198,3621,139284198589
139284198589,R-0,480,1374,139284198589
139284198589,R-1,2177,3013,139284198589
139284198589,R-2,4297,5147,139284198589
139284198589,R-3,6270,7151,139284198589
139284198589,R-4,8193,8755,139284198589
139286198589,W-0,215,3640,139286198589
139286198589,R-0,581,1516,139286198589
139286198589,R-1,2288,3154,139286198589
139286198589,R-2,4192,4902,139286198589
139286198589,R-3,6193,7012,139286198589
139286198589,R-4,8244,8953,139286198589
139288198589,W-0,309,3910,139288198589
139288198589,R-0,604,1771,139288198589
139288198589,R-1,2259,2980,139288198589
139288198589,R-2,4211,4891,139288198589
139288198589,R-3,6262,6912,139288198589
139288198589,R-4,8659,9391,139288198589
139288698589,W-0,202,3739,139288698589
139288698589,R-0,480,1267,139288698589
139288698589,R-1,2216,2865,139288698589
139288698589,R-2,4221,5052,139288698589
139288698589,R-3,6197,6970,139288698589
139288698589,R-4,8230,8953,139288698589
139290198589,W-0,242,3490,139290198589
139290198589,R-0,483,1346,139290198589
139290198589,R-1,2192,2960,139290198589
139290198589,R-2,4232,4826,139290198589
139290198589,R-3,6201,6728,139290198589
139290198589,R-4,8206,8743,139290198589
139291698589,W-0,325,3643,139291698589
139291698589,R-0,588,1661,139291698589
139291698589,R-1,2279,3084,139291698589
139291698589,R-2,4210,4768,139291698589
139291698589,R-3,6142,6770,139291698589
139291698589,R-4,8548,9097,139291698589
139294198589,W-0,635,3377,139294198589
139294198589,R-0,557,1799,139294198589
139294198589,R-1,2229,3025,139294198589
139294198589,R-2,4214,4995,139294198589
139294198589,R-3,6213,6976,139294198589
139294198589,R-4,8243,8971,139294198589
139294698589,W-0,282,3576,139294698589
139294698589,R-0,571,1534,139294698589
139294698589,R-1,2201,2798,139294698589
139294698589,R-2,4199,4851,139294698589
139294698589,R-3,6194,6739,139294698589
139294698589,R-4,8213,8767,139294698589
139295698589,W-0,227,238691,139295698589
139295698589,R-0,226,231633,null
139295698589,R-0,241871,242883,139295698589
139295698589,R-1,2218,232057,null
139295698589,R-1,242341,243134,139295698589
139295698589,R-2,4181,232625,139295698589
139295698589,R-3,6199,231786,null
139295698589,R-3,242094,243295,139295698589
139295698589,R-4,8200,231058,null
139295698589,R-4,241452,243583,139295698589
139296198589,W-0,215,5352,139296198589
139296198589,R-0,188,778,null
139296198589,R-0,11245,11834,139296198589
139296198589,R-1,2242,3067,139296198589
139296198589,R-2,4198,5112,139296198589
139296198589,R-3,6192,7029,139296198589
139296198589,R-4,8214,8820,139296198589
139296698589,W-0,543,4055,139296698589
139296698589,R-0,315,1011,null
139296698589,R-0,11275,11825,139296698589
139296698589,R-1,2186,2787,139296698589
139296698589,R-2,4224,4799,139296698589
139296698589,R-3,6196,6785,139296698589
139296698589,R-4,8236,8936,139296698589
139297698589,W-0,236,5565,139297698589
139297698589,R-0,521,1174,139297698589
139297698589,R-1,2197,2913,139297698589
139297698589,R-2,4252,5056,139297698589
139297698589,R-3,6180,6746,139297698589
139297698589,R-4,8190,8758,139297698589
139300198589,W-0,192,2469,139300198589
139300198589,R-0,480,1069,139300198589
139300198589,R-1,2247,2769,139300198589
139300198589,R-2,4191,4719,139300198589
139300198589,R-3,6214,6774,139300198589
139300198589,R-4,8189,8819,139300198589
139300698589,W-0,172,4651,139300698589
139300698589,R-0,267,1958,139300698589
139300698589,R-1,2313,3276,139300698589
139300698589,R-2,4356,5035,139300698589
139300698589,R-3,6196,6819,139300698589
139300698589,R-4,8187,8825,139300698589
139301698589,W-0,282,3748,139301698589
139301698589,R-0,669,3574,139301698589
139301698589,R-1,3372,4464,139301698589
139301698589,R-2,4227,4840,139301698589
139301698589,R-3,6314,7022,139301698589
139301698589,R-4,8195,8791,139301698589
139302198589,W-0,215,4472,139302198589
139302198589,R-0,222,1587,null
139302198589,R-0,11765,12522,139302198589
139302198589,R-1,2881,3688,139302198589
139302198589,R-2,4198,4786,139302198589
139302198589,R-3,6189,6978,139302198589
139302198589,R-4,8189,9019,139302198589
139302698589,W-0,157,3483,139302698589
139302698589,R-0,195,1231,139302698589
139302698589,R-1,2200,2874,139302698589
139302698589,R-2,4184,4797,139302698589
139302698589,R-3,6180,9932,139302698589
139302698589,R-4,9519,10205,139302698589
139303198589,W-0,182,3590,139303198589
139303198589,R-0,456,1353,139303198589
139303198589,R-1,2167,2931,139303198589
139303198589,R-2,4196,5025,139303198589
139303198589,R-3,6198,6894,139303198589
139303198589,R-4,8224,9037,139303198589
139305198589,W-0,384,78513,139305198589
139305198589,R-0,289,1573,null
139305198589,R-0,11793,12587,139305198589
139305198589,R-1,2135,2986,139305198589
139305198589,R-2,4211,4958,139305198589
139305198589,R-3,6234,7017,139305198589
139305198589,R-4,8180,9199,139305198589
139306198589,W-0,550,3769,139306198589
139306198589,R-0,234,1031,null
139306198589,R-0,11222,11793,139306198589
139306198589,R-1,2223,3043,139306198589
139306198589,R-2,4194,4927,139306198589
139306198589,R-3,6197,6977,139306198589
139306198589,R-4,8181,8848,139306198589
139308698589,W-0,191,12314,139308698589
139308698589,R-0,404,1220,139308698589
139308698589,R-1,2204,2936,139308698589
139308698589,R-2,4218,5147,139308698589
139308698589,R-3,6234,6927,139308698589
139308698589,R-4,8192,8760,139308698589
139309698589,W-0,227,5197,139309698589
139309698589,R-0,508,1561,139309698589
139309698589,R-1,2242,3035,139309698589
139309698589,R-2,4260,4958,139309698589
139309698589,R-3,6201,7020,139309698589
139309698589,R-4,8235,8898,139309698589
139310198589,W-0,201,9328,139310198589
139310198589,R-0,517,1324,139310198589
139310198589,R-1,2603,3544,139310198589
139310198589,R-2,4185,4848,139310198589
139310198589,R-3,6252,6975,139310198589
139310198589,R-4,8184,8799,139310198589
139312698589,W-0,232,3709,139312698589
139312698589,R-0,221,1012,null
139312698589,R-0,11216,11767,139312698589
139312698589,R-1,2283,2998,139312698589
139312698589,R-2,4190,4849,139312698589
139312698589,R-3,6171,6746,139312698589
139312698589,R-4,8173,8772,139312698589
139313198589,W-0,236,4159,139313198589
139313198589,R-0,209,1098,null
139313198589,R-0,11318,11990,139313198589
139313198589,R-1,2192,3081,139313198589
139313198589,R-2,4338,5245,139313198589
139313198589,R-3,6206,6915,139313198589
139313198589,R-4,8206,9017,139313198589
139314198589,W-0,228,4865,139314198589
139314198589,R-0,525,1575,139314198589
139314198589,R-1,2230,2912,139314198589
139314198589,R-2,4194,4768,139314198589
139314198589,R-3,6186,6689,139314198589
139314198589,R-4,8188,8717,139314198589
139316698589,W-0,530,4071,139316698589
139316698589,R-0,263,958,null
139316698589,R-0,11284,11982,139316698589
139316698589,R-1,2250,2881,139316698589
139316698589,R-2,4243,4872,139316698589
139316698589,R-3,6162,6813,139316698589
