,W-0,R-0,R-1,R-2,R-3,R-4,
128509019665,46036,12502,2878,9095,8763,9079,
128509519665,50649,12564,5636,5308,7082,11172,
128510519665,55707,12114,3028,5092,6980,8908,
128511519665,199620,12795,3100,5035,6993,9114,
128512519665,86749,12570,3636,5289,7262,9169,
128516019665,25968,12303,3041,4947,6828,9010,
128516519665,35944,12108,3211,5004,7037,8899,
128517519665,25981,12238,3109,5030,7057,9205,
128521519665,48832,12579,13679,4919,17731,19737,
128524019665,9174,22972,14118,4967,6872,8924,
128525019665,33865,12550,2984,5197,7063,9054,
128526519665,16108,13509,3119,5224,7041,8929,
128527019665,31799,12068,2881,4831,6921,9294,
128527519665,28706,12125,2829,4798,6830,8801,
128530519665,31734,12007,3013,4905,7088,8824,
128531019665,19232,12034,2999,4945,6894,8912,
128531519665,27887,11959,2981,4962,7291,8928,
128532019665,20451,12046,14014,4923,7041,9084,
128533019665,39286,12386,3038,4864,6880,9107,
128536019665,25404,12145,2953,4879,6877,8957,
128538019665,109638,67427,69038,70678,62382,64170,
128538519665,38030,12181,2889,4900,7103,8931,
128539019665,42398,11998,14120,4950,7047,19880,
128540519665,47326,12476,2920,4919,7614,8989,
128541019665,18914,12106,3241,4858,7149,8870,
128543519665,36592,12203,13909,4912,6822,8768,
128544519665,36680,12219,13676,5004,6816,8914,
128545019665,14844,23040,2784,15813,28808,8867,
128547019665,46642,12278,2862,5082,7079,8864,
128548019665,14315,12103,2894,4948,6832,8816,
128548519665,30133,12084,2792,4825,6794,8876,
128549519665,8121,12427,2992,5291,7123,9412,
128550519665,26815,12200,14147,4899,6832,8807,
128551019665,24611,12451,3117,5225,6973,8864,
128552519665,35408,11984,2997,4815,6786,8819,
128554019665,56097,12525,3080,5132,6880,8944,
128554519665,20682,12186,13751,15806,17975,9018,
128557019665,22287,11834,2953,16048,6990,8852,
128557519665,38121,11933,3262,4925,7303,8874,
128558019665,47546,12323,2953,4920,6919,9091,
128559019665,44170,12224,2852,4888,6928,9055,
128559519665,23663,12553,3578,5056,7029,9214,
128560019665,37923,12192,13949,5186,7100,9001,
128561519665,37294,12307,2899,5025,17565,9117,
128562019665,34724,12795,2880,4996,6941,8874,
128563019665,42094,12092,2922,4847,6717,8794,
128563519665,23153,12092,3021,4801,6713,8855,
128564519665,35726,11949,2915,4910,6873,8902,
128565019665,27623,12040,3060,6443,7020,9027,
128565519665,29711,12303,3191,5189,7105,8997,
128566019665,24000,12255,14149,4801,6705,19794,
128567519665,68752,12608,3172,4837,6866,9480,
128569519665,44389,12056,14073,5130,6978,8896,
128570519665,21797,11902,2838,4778,7941,8844,
128571019665,38960,44565,13740,15868,17609,8821,
128571519665,49016,12550,2939,5038,6836,8928,
128572019665,14786,12306,14251,5143,6931,9374,
128573519665,26826,12217,3639,4727,17623,8770,
128576019665,7661,12288,3079,5189,6990,9130,
128576519665,17944,12524,3033,4793,6898,8748,
128577019665,15215,11706,3011,4998,7015,8751,
128578019665,43531,11948,13790,4775,7088,9025,
128579019665,55980,11906,2874,4899,6919,8711,
128579519665,22573,12429,3012,5064,6976,8896,
128580019665,39949,12259,14083,15679,6854,9058,
128580519665,26413,12388,3052,4807,6860,8792,
128581519665,30938,33568,14146,5473,18224,42291,
128583019665,46906,11873,2798,4746,6938,8804,
128583519665,33405,11879,2944,4943,6738,8745,
128584019665,14271,12051,2927,4793,6985,8841,
128584519665,34808,12401,13871,4950,6990,8973,
128586019665,30678,12081,3051,4982,6964,8855,
128587019665,23907,12021,2920,5003,6829,8763,
128587519665,19598,12105,2730,4778,6857,8876,
128588019665,47818,12026,13942,5029,7189,8775,
128588519665,50261,12449,2821,5126,6945,9019,
128589519665,58882,12752,2991,4791,6987,9053,
128590019665,10928,11937,3167,5207,7102,9094,
128594019665,46090,12117,2833,5229,6757,9002,
128594519665,20497,12068,13625,17031,6936,9394,
128596519665,40480,12040,3072,5275,6981,8892,
128597019665,52923,12100,24513,15555,28467,19611,
128597519665,11125,12002,13800,4902,6889,8776,
128598019665,22869,12409,2826,4860,6826,8817,
128599519665,27817,12106,2847,4735,6810,8797,
128600519665,29492,12027,2994,4995,6833,8911,
128603019665,74922,12713,2882,4792,6872,8803,
128603519665,115461,12168,2910,4814,6797,8857,
128604019665,38535,22933,45868,15609,17937,30477,
128604519665,51518,12537,2884,4898,6782,8947,
128605519665,29311,11911,3070,4988,6934,8876,
128606019665,50612,11950,3065,4808,6745,9569,
128606519665,65738,12476,2779,4712,6825,8961,
128610019665,59643,12087,13811,4891,7050,8878,
128610519665,31492,12165,2991,4930,6810,8796,
128611519665,27096,11926,2901,4864,17820,8942,
128614019665,39050,12276,2926,5153,7140,9021,
128614519665,40773,12096,2896,4986,6915,8858,
128616019665,25017,11985,2964,4966,6747,8811,
128617019665,61634,12035,3014,5005,6784,8780,
128617519665,7595,11590,2855,4816,6854,8802,
128618019665,22302,13561,2929,15553,6973,9011,
128619019665,120304,11940,2794,4771,6776,8818,
128620019665,36200,11897,2933,4822,6702,8729,
128621019665,37988,12566,2805,4840,6860,8915,
128622519665,60841,12288,14002,15609,7056,9065,
128623019665,34672,12236,13733,5094,6934,8876,
128624019665,22300,23328,3078,27116,28829,8920,
128624519665,140865,22796,2908,15546,6838,8919,
128625019665,142882,12147,3597,4779,6783,8721,
128625519665,21137,11954,3231,4852,6924,8938,
128626519665,33776,12125,13689,5093,6931,9003,
128627519665,23913,11871,13600,4800,6827,8806,
128628019665,40001,11725,13750,5121,7325,9130,
128628519665,25399,12137,2801,4797,6772,8810,
128629019665,11260,12164,2822,4887,6799,8881,
128631519665,47006,12443,3385,4740,6752,9192,
128632019665,24470,11955,2833,4828,6758,8823,
128634019665,22170,23621,3056,5051,28484,8965,
128634519665,39553,11750,2952,5076,6870,9019,
128635019665,143781,11839,2894,4711,6705,8763,
128636019665,47967,12074,13849,4846,7036,8871,
128636519665,33948,11921,24566,4877,6847,8741,
128640519665,67879,13522,3122,5116,7458,9044,
128641019665,26896,23727,25224,5077,29078,31313,
128642019665,17435,12132,35729,15910,28676,30445,
128644519665,32020,12306,3018,5085,7158,9067,
128645519665,47401,12098,3159,15894,17583,19477,
128646519665,26815,12501,2959,15819,6734,20025,
128648519665,34630,11957,2806,4705,7567,8794,
128649019665,20549,12659,3226,5075,7222,9692,
128649519665,59204,12555,3412,5199,6938,9088,
128650019665,22413,12274,2917,5229,6760,8764,
128651019665,40930,11939,2741,4753,6815,8796,
128651519665,44948,22997,3165,4835,18192,20508,
128652019665,17388,11850,2788,4847,6730,8772,
128653019665,32673,12211,3034,4963,6881,8788,
128653519665,19473,11997,13606,4743,6733,8837,
128654519665,43925,12794,3052,5049,7034,8835,
128655019665,22306,12165,3066,5240,6821,8822,
128655519665,26488,11892,2836,4734,6904,8710,
128657019665,21592,12054,2862,5072,6791,8957,
128658019665,34708,11886,2789,4712,6832,8740,
128660019665,43198,11921,13526,4768,6795,8796,
128660519665,44327,12145,2780,5473,7146,9069,
128661019665,17402,13693,14466,15836,6820,8857,
128661519665,30008,11675,13836,4961,6761,8750,
128662519665,58497,11926,13631,26406,6869,8864,
128663519665,243159,12039,3173,4985,6879,8869,
128664019665,110241,12110,3033,5052,7030,9060,
128665019665,153913,12508,2822,15681,6841,8829,
128665519665,41967,11518,13516,4780,6708,8733,
128666019665,11602,12303,3027,4950,6879,8968,
128666519665,27164,12027,2839,5186,6834,8751,
128667519665,14496,12559,13884,5048,6994,8825,
128668019665,34640,12088,24227,26376,50508,19581,
128669019665,300000,99316,79053,102887,94019,85331,
128669519665,295094,263403,263314,264005,274607,263492,
128670519665,22161,11757,13594,15820,17830,31609,
128671019665,192603,155072,155940,158318,160684,162128,
128672019665,45578,12034,3147,4847,6784,8850,
128672519665,45189,12031,3156,5008,6721,19708,
128675519665,69010,12050,14141,15663,6851,8945,
128677519665,300000,232329,199307,204291,239508,228553,
128678519665,300000,12267,6603,6779,6959,9080,
128679019665,300000,33928,14273,16139,28906,30713,
128679519665,278011,11794,3018,4827,6714,8798,
128680519665,101260,12266,2981,4863,6791,8856,
128681519665,23308,12214,3014,4933,6957,8981,
128682019665,16016,12028,24834,16027,17706,8750,
128682519665,30521,12005,2901,4773,6857,8813,
128683019665,15907,11954,2907,4796,6857,9471,
128683519665,66778,23858,25438,15893,17977,20063,
128685019665,137836,12497,3189,5215,6917,8776,
128686019665,35780,11774,3029,4852,6851,8740,
128686519665,31955,12088,3073,4998,7009,8835,
128689019665,9266,11887,3065,4947,6894,9034,
128690019665,63870,13184,3141,4830,6970,9049,
128691519665,34389,12308,3063,4957,6958,9146,
128692519665,50041,22723,24235,26555,17467,19705,
128693019665,32294,12095,13543,16173,6870,9143,
128694519665,93255,13158,2856,4798,6853,8940,
128697019665,25698,12073,13655,15568,6813,30324,
128697519665,45913,11698,2827,4710,6811,8850,
128698019665,15407,22953,25190,4816,7312,8964,
128699519665,27033,33792,13571,26403,17610,9055,
128700019665,49492,12018,14006,16309,18094,19817,
128702019665,93609,12227,13928,4782,6791,8806,
128702519665,42543,18166,16513,16326,17956,19623,
128703019665,51540,12464,13996,5150,6865,8937,
128704019665,47058,11991,3460,5103,6960,8920,
128705019665,36225,11919,2787,4661,6724,9571,
128705519665,61265,12309,2811,4880,6841,8813,
128706019665,9628,11709,13564,5484,6781,8859,
128706519665,16906,12471,3005,4964,6896,8929,
128707019665,32446,11499,2776,4779,6768,9258,
