Time(micros),Thread, Start(micros),Delay (micros),Value
121959173533,W-0,409,4538,121959173533
121959173533,R-0,409,3607,null
121959173533,R-0,17834,18698,121959173533
121959173533,R-1,2254,5641,121959173533
121959173533,R-2,4196,9266,121959173533
121959173533,R-3,6230,8844,121959173533
121959173533,R-4,11761,13948,121959173533
121960673533,W-0,201,2153,121960673533
121960673533,R-0,792,1850,121960673533
121960673533,R-1,2325,3342,121960673533
121960673533,R-2,4196,5178,121960673533
121960673533,R-3,6188,7153,121960673533
121960673533,R-4,8236,9187,121960673533
121961673533,W-0,246,5126,121961673533
121961673533,R-0,1896,3298,121961673533
121961673533,R-1,2191,3004,121961673533
121961673533,R-2,4199,4972,121961673533
121961673533,R-3,6177,7008,121961673533
121961673533,R-4,8178,8960,121961673533
121962673533,W-0,161,1811,121962673533
121962673533,R-0,571,1418,121962673533
121962673533,R-1,2236,3152,121962673533
121962673533,R-2,4195,4933,121962673533
121962673533,R-3,6629,7320,121962673533
121962673533,R-4,8190,9203,121962673533
121963673533,W-0,144,2027,121963673533
121963673533,R-0,619,1680,121963673533
121963673533,R-1,2203,3174,121963673533
121963673533,R-2,4196,5699,121963673533
121963673533,R-3,6191,6987,121963673533
121963673533,R-4,8225,8989,121963673533
121964173533,W-0,212,1656,121964173533
121964173533,R-0,586,1877,121964173533
121964173533,R-1,2196,2993,121964173533
121964173533,R-2,4210,4990,121964173533
121964173533,R-3,6330,6958,121964173533
121964173533,R-4,8288,9106,121964173533
121964673533,W-0,200,1646,121964673533
121964673533,R-0,578,1347,121964673533
121964673533,R-1,2197,3331,121964673533
121964673533,R-2,4217,5015,121964673533
121964673533,R-3,6204,7015,121964673533
121964673533,R-4,8255,9065,121964673533
121965173533,W-0,225,27648,121965173533
121965173533,R-0,566,1510,121965173533
121965173533,R-1,2256,3050,121965173533
121965173533,R-2,4214,4862,121965173533
121965173533,R-3,6213,6815,121965173533
121965173533,R-4,8237,8982,121965173533
121965673533,W-0,219,266235,121965673533
121965673533,R-0,628,1547,121965673533
121965673533,R-1,2197,3093,121965673533
121965673533,R-2,4200,4847,121965673533
121965673533,R-3,6196,6784,121965673533
121965673533,R-4,8200,8961,121965673533
121966173533,W-0,196,1683,121966173533
121966173533,R-0,275,1438,121966173533
121966173533,R-1,2195,3258,121966173533
121966173533,R-2,4189,4920,121966173533
121966173533,R-3,6197,7053,121966173533
121966173533,R-4,8190,9030,121966173533
121967673533,W-0,512,1647,121967673533
121967673533,R-0,208,1072,null
121967673533,R-0,11328,12077,121967673533
121967673533,R-1,2314,3354,121967673533
121967673533,R-2,4242,5053,121967673533
121967673533,R-3,6203,6954,121967673533
121967673533,R-4,8194,9071,121967673533
121968673533,W-0,228,1526,121968673533
121968673533,R-0,228,1066,null
121968673533,R-0,11297,12068,121968673533
121968673533,R-1,2216,3085,121968673533
121968673533,R-2,4191,4977,121968673533
121968673533,R-3,6237,7097,121968673533
121968673533,R-4,8204,9048,121968673533
121969173533,W-0,216,1660,121969173533
121969173533,R-0,592,1347,121969173533
121969173533,R-1,2198,2899,121969173533
121969173533,R-2,4199,4925,121969173533
121969173533,R-3,6218,6977,121969173533
121969173533,R-4,8189,9056,121969173533
121969673533,W-0,210,1396,121969673533
121969673533,R-0,578,1679,121969673533
121969673533,R-1,2183,2879,121969673533
121969673533,R-2,4230,4976,121969673533
121969673533,R-3,6187,6767,121969673533
121969673533,R-4,8194,8926,121969673533
121970173533,W-0,595,118904,121970173533
121970173533,R-0,272,985,null
121970173533,R-0,11235,12004,121970173533
121970173533,R-1,2206,2948,121970173533
121970173533,R-2,4196,4907,121970173533
121970173533,R-3,6214,6935,121970173533
121970173533,R-4,8219,8949,121970173533
121970673533,W-0,212,1282,121970673533
121970673533,R-0,581,1626,121970673533
121970673533,R-1,2204,3115,121970673533
121970673533,R-2,4121,4796,121970673533
121970673533,R-3,6202,6904,121970673533
121970673533,R-4,8204,8856,121970673533
121971173533,W-0,217,1580,121971173533
121971173533,R-0,553,1279,121971173533
121971173533,R-1,2202,3061,121971173533
121971173533,R-2,4211,4919,121971173533
121971173533,R-3,6201,7061,121971173533
121971173533,R-4,8192,8896,121971173533
121971673533,W-0,204,1302,121971673533
121971673533,R-0,639,1647,121971673533
121971673533,R-1,2175,3054,121971673533
121971673533,R-2,4201,5039,121971673533
121971673533,R-3,6189,6976,121971673533
121971673533,R-4,8285,9006,121971673533
121972673533,W-0,259,2100,121972673533
121972673533,R-0,604,1758,null
121972673533,R-0,12032,12769,121972673533
121972673533,R-1,2276,3051,121972673533
121972673533,R-2,4204,5002,121972673533
121972673533,R-3,6190,6941,121972673533
121972673533,R-4,8203,8932,121972673533
121973173533,W-0,507,1654,121973173533
121973173533,R-0,208,988,null
121973173533,R-0,11225,12001,121973173533
121973173533,R-1,2186,3130,121973173533
121973173533,R-2,4193,4869,121973173533
121973173533,R-3,6179,6917,121973173533
121973173533,R-4,8526,9358,121973173533
121973673533,W-0,215,1402,121973673533
121973673533,R-0,231,972,null
121973673533,R-0,11208,11858,121973673533
121973673533,R-1,2208,2985,121973673533
121973673533,R-2,4250,5222,121973673533
121973673533,R-3,6216,6875,121973673533
121973673533,R-4,8214,9006,121973673533
121974173533,W-0,551,1973,121974173533
121974173533,R-0,231,939,null
121974173533,R-0,11122,11872,121974173533
121974173533,R-1,2182,2838,121974173533
121974173533,R-2,4234,4993,121974173533
121974173533,R-3,6219,6895,121974173533
121974173533,R-4,8191,8884,121974173533
121975173533,W-0,520,1846,121975173533
121975173533,R-0,234,1381,null
121975173533,R-0,11617,12336,121975173533
121975173533,R-1,2196,3102,121975173533
121975173533,R-2,4648,5339,121975173533
121975173533,R-3,6190,6865,121975173533
121975173533,R-4,8234,8956,121975173533
121976173533,W-0,179,7415,121976173533
121976173533,R-0,517,1327,121976173533
121976173533,R-1,2191,2895,121976173533
121976173533,R-2,4228,4840,121976173533
121976173533,R-3,6211,7165,121976173533
121976173533,R-4,8185,9007,121976173533
121976673533,W-0,567,1620,121976673533
121976673533,R-0,316,1063,null
121976673533,R-0,11285,11938,121976673533
121976673533,R-1,2181,3061,121976673533
121976673533,R-2,4186,4866,121976673533
121976673533,R-3,6188,6852,121976673533
121976673533,R-4,8151,8871,121976673533
121978673533,W-0,209,9621,121978673533
121978673533,R-0,532,1348,121978673533
121978673533,R-1,2189,2980,121978673533
121978673533,R-2,4191,4830,121978673533
121978673533,R-3,6197,6885,121978673533
121978673533,R-4,8175,8906,121978673533
121979173533,W-0,236,1665,121979173533
121979173533,R-0,532,1458,121979173533
121979173533,R-1,2190,2903,121979173533
121979173533,R-2,4225,4895,121979173533
121979173533,R-3,6208,6871,121979173533
121979173533,R-4,8204,8989,121979173533
121979673533,W-0,206,1632,121979673533
121979673533,R-0,559,1313,121979673533
121979673533,R-1,2228,3198,121979673533
121979673533,R-2,4225,4921,121979673533
121979673533,R-3,6217,6909,121979673533
121979673533,R-4,8189,9061,121979673533
121980173533,W-0,214,1261,121980173533
121980173533,R-0,542,1541,121980173533
121980173533,R-1,2190,2927,121980173533
121980173533,R-2,4225,5120,121980173533
121980173533,R-3,6184,6977,121980173533
121980173533,R-4,8186,9000,121980173533
121980673533,W-0,595,1709,121980673533
121980673533,R-0,222,970,null
121980673533,R-0,11281,11936,121980673533
121980673533,R-1,2194,3024,121980673533
121980673533,R-2,4232,4916,121980673533
121980673533,R-3,6184,6781,121980673533
121980673533,R-4,8192,8819,121980673533
121983173533,W-0,204,1579,121983173533
121983173533,R-0,519,1404,121983173533
121983173533,R-1,2200,3036,121983173533
121983173533,R-2,4301,5134,121983173533
121983173533,R-3,6195,6930,121983173533
121983173533,R-4,8246,9004,121983173533
121984173533,W-0,161,1441,121984173533
121984173533,R-0,437,1276,121984173533
121984173533,R-1,2218,3222,121984173533
121984173533,R-2,4210,4956,121984173533
121984173533,R-3,6197,6880,121984173533
121984173533,R-4,8187,8989,121984173533
121984673533,W-0,261,1361,121984673533
121984673533,R-0,591,1935,121984673533
121984673533,R-1,2206,3008,121984673533
121984673533,R-2,4200,4871,121984673533
121984673533,R-3,6226,7053,121984673533
121984673533,R-4,8203,8989,121984673533
121985173533,W-0,153,1571,121985173533
121985173533,R-0,454,1266,121985173533
121985173533,R-1,2227,3200,121985173533
121985173533,R-2,4168,4779,121985173533
121985173533,R-3,6174,6760,121985173533
121985173533,R-4,8178,8936,121985173533
121985673533,W-0,190,1457,121985673533
121985673533,R-0,345,996,null
121985673533,R-0,11269,11942,121985673533
121985673533,R-1,2193,2845,121985673533
121985673533,R-2,4276,4944,121985673533
121985673533,R-3,6191,6871,121985673533
121985673533,R-4,8164,8765,121985673533
121986173533,W-0,265,6765,121986173533
121986173533,R-0,689,1738,null
121986173533,R-0,12023,12623,121986173533
121986173533,R-1,2237,3842,null
121986173533,R-1,14280,15254,121986173533
121986173533,R-2,4214,4796,null
121986173533,R-2,15006,15673,121986173533
121986173533,R-3,6181,10718,121986173533
121986173533,R-4,8177,8974,121986173533
121987173533,W-0,248,1718,121987173533
121987173533,R-0,543,1338,null
121987173533,R-0,11641,12352,121987173533
121987173533,R-1,2145,2986,121987173533
121987173533,R-2,4230,5396,121987173533
121987173533,R-3,6121,6698,121987173533
121987173533,R-4,8186,8864,121987173533
121987673533,W-0,587,2014,121987673533
121987673533,R-0,973,1692,121987673533
121987673533,R-1,2208,2904,121987673533
121987673533,R-2,4207,4791,121987673533
121987673533,R-3,6248,6958,121987673533
121987673533,R-4,8247,8820,121987673533
121988173533,W-0,194,1321,121988173533
121988173533,R-0,459,1599,121988173533
121988173533,R-1,2170,2854,121988173533
121988173533,R-2,4194,4889,121988173533
121988173533,R-3,6219,7069,121988173533
121988173533,R-4,8195,8961,121988173533
121990173533,W-0,201,1444,121990173533
121990173533,R-0,463,1762,121990173533
121990173533,R-1,2140,3109,121990173533
121990173533,R-2,4188,4850,121990173533
121990173533,R-3,6148,6817,121990173533
121990173533,R-4,8184,9051,121990173533
121990673533,W-0,695,1957,121990673533
121990673533,R-0,447,1796,121990673533
121990673533,R-1,2176,2990,121990673533
121990673533,R-2,4237,4878,121990673533
121990673533,R-3,6201,6872,121990673533
121990673533,R-4,8214,9032,121990673533
121992173533,W-0,217,1707,121992173533
121992173533,R-0,522,1846,121992173533
121992173533,R-1,2128,2886,121992173533
121992173533,R-2,4220,4912,121992173533
121992173533,R-3,6208,6846,121992173533
121992173533,R-4,8188,8869,121992173533
121992673533,W-0,211,1261,121992673533
121992673533,R-0,504,1704,121992673533
121992673533,R-1,2185,3002,121992673533
121992673533,R-2,4191,4876,121992673533
121992673533,R-3,6203,6782,121992673533
121992673533,R-4,8193,8834,121992673533
121993173533,W-0,200,1203,121993173533
121993173533,R-0,514,1404,121993173533
121993173533,R-1,2226,3258,121993173533
121993173533,R-2,4173,4848,121993173533
121993173533,R-3,6184,6809,121993173533
121993173533,R-4,8183,8884,121993173533
121993673533,W-0,226,7050,121993673533
121993673533,R-0,548,1397,121993673533
121993673533,R-1,2189,2817,121993673533
121993673533,R-2,4229,4986,121993673533
121993673533,R-3,6181,6807,121993673533
121993673533,R-4,8179,9004,121993673533
121994673533,W-0,273,2732,121994673533
121994673533,R-0,1018,2540,121994673533
121994673533,R-1,2209,3010,121994673533
121994673533,R-2,4231,4946,121994673533
121994673533,R-3,6214,6792,121994673533
121994673533,R-4,8196,8869,121994673533
121996173533,W-0,184,1214,121996173533
121996173533,R-0,436,1380,121996173533
121996173533,R-1,2168,2775,121996173533
121996173533,R-2,4172,4836,121996173533
121996173533,R-3,6226,6997,121996173533
121996173533,R-4,8203,8966,121996173533
121996673533,W-0,263,11763,121996673533
121996673533,R-0,545,1599,121996673533
121996673533,R-1,2185,3110,121996673533
121996673533,R-2,4241,5128,121996673533
121996673533,R-3,6246,6878,121996673533
121996673533,R-4,8207,9029,121996673533
121997173533,W-0,176,1371,121997173533
121997173533,R-0,401,1148,121997173533
121997173533,R-1,2259,3199,121997173533
121997173533,R-2,4201,4948,121997173533
121997173533,R-3,6192,7060,121997173533
121997173533,R-4,8193,8936,121997173533
121998173533,W-0,210,1543,121998173533
121998173533,R-0,456,1345,121998173533
121998173533,R-1,2271,3012,121998173533
121998173533,R-2,4199,4898,121998173533
121998173533,R-3,6242,6915,121998173533
121998173533,R-4,8240,8836,121998173533
121999673533,W-0,210,1592,121999673533
121999673533,R-0,446,1291,121999673533
121999673533,R-1,2185,2899,121999673533
121999673533,R-2,4207,5046,121999673533
121999673533,R-3,6202,6796,121999673533
121999673533,R-4,8192,8886,121999673533
122000673533,W-0,241,1970,122000673533
122000673533,R-0,537,1737,122000673533
122000673533,R-1,2178,3078,122000673533
122000673533,R-2,4237,5224,122000673533
122000673533,R-3,6232,6803,122000673533
122000673533,R-4,8193,8886,122000673533
122002173533,W-0,442,1429,122002173533
122002173533,R-0,223,893,null
122002173533,R-0,11126,11760,122002173533
122002173533,R-1,2209,2845,122002173533
122002173533,R-2,4187,4803,122002173533
122002173533,R-3,6214,6847,122002173533
122002173533,R-4,8132,8861,122002173533
122002673533,W-0,197,1542,122002673533
122002673533,R-0,446,1334,122002673533
122002673533,R-1,2158,3042,122002673533
122002673533,R-2,4198,4963,122002673533
122002673533,R-3,6205,6832,122002673533
122002673533,R-4,8947,9669,122002673533
122003673533,W-0,601,1782,122003673533
122003673533,R-0,819,2162,122003673533
122003673533,R-1,2330,3272,122003673533
122003673533,R-2,4174,4839,122003673533
122003673533,R-3,6223,6881,122003673533
