Time(micros),Thread, Start(micros),Delay (micros),Value
124340361808,W-0,408,4091,124340361808
124340361808,R-0,17010,19506,124340361808
124340361808,R-1,2281,8054,124340361808
124340361808,R-2,4298,7147,124340361808
124340361808,R-3,6359,8675,124340361808
124340361808,R-4,24574,26919,124340361808
124341861808,W-0,251,1857,124341861808
124341861808,R-0,716,1596,null
124341861808,R-0,11908,12623,124341861808
124341861808,R-1,2150,3004,124341861808
124341861808,R-2,4278,5067,124341861808
124341861808,R-3,6186,9636,124341861808
124341861808,R-4,9360,10137,124341861808
124342861808,W-0,242,3749,124342861808
124342861808,R-0,940,3418,null
124342861808,R-0,13617,14282,124342861808
124342861808,R-1,3052,4099,124342861808
124342861808,R-2,4293,5050,124342861808
124342861808,R-3,6233,6993,124342861808
124342861808,R-4,8183,9253,124342861808
124343861808,W-0,260,1608,124343861808
124343861808,R-0,463,1411,null
124343861808,R-0,11658,12587,124343861808
124343861808,R-1,2249,3144,124343861808
124343861808,R-2,4189,4970,124343861808
124343861808,R-3,6244,7003,124343861808
124343861808,R-4,8223,8957,124343861808
124344861808,W-0,241,1881,124344861808
124344861808,R-0,648,1550,null
124344861808,R-0,11830,12533,124344861808
124344861808,R-1,2266,3125,124344861808
124344861808,R-2,4231,5145,124344861808
124344861808,R-3,6226,7008,124344861808
124344861808,R-4,8225,8971,124344861808
124345361808,W-0,251,1818,124345361808
124345361808,R-0,602,1572,null
124345361808,R-0,11811,12469,null
124345361808,R-0,22694,23473,null
124345361808,R-0,33721,35603,null
124345361808,R-0,45841,46615,124345361808
124345361808,R-1,2181,2897,null
124345361808,R-1,13120,13900,null
124345361808,R-1,24161,25041,null
124345361808,R-1,35364,36122,124345361808
124345361808,R-2,4257,5097,null
124345361808,R-2,15368,16302,null
124345361808,R-2,26517,27307,null
124345361808,R-2,37526,38407,null
124345361808,R-2,48599,49700,124345361808
124345361808,R-3,6243,9692,null
124345361808,R-3,20092,20971,null
124345361808,R-3,31189,31876,null
124345361808,R-3,42071,42751,null
124345361808,R-3,52908,53532,null
124345361808,R-3,63823,64637,null
124345361808,R-3,74843,75478,null
124345361808,R-3,85675,86357,null
124345361808,R-3,96545,97265,null
124345361808,R-3,107537,108274,124345361808
124345361808,R-4,8325,9083,null
124345361808,R-4,19307,19959,null
124345361808,R-4,30140,30842,null
124345361808,R-4,41033,41669,124345361808
124345861808,W-0,167,202762,124345861808
124345861808,R-0,368,1376,null
124345861808,R-0,11594,12485,null
124345861808,R-0,22666,23466,null
124345861808,R-0,33648,34466,null
124345861808,R-0,44658,45438,null
124345861808,R-0,55657,56427,null
124345861808,R-0,66632,67488,null
124345861808,R-0,77704,78432,null
124345861808,R-0,88628,89291,null
124345861808,R-0,99487,100165,null
124345861808,R-0,110433,111167,null
124345861808,R-0,121439,122052,null
124345861808,R-0,132270,133115,null
124345861808,R-0,143308,144007,null
124345861808,R-0,154249,154849,null
124345861808,R-0,165046,165625,null
124345861808,R-0,175805,176431,null
124345861808,R-0,187377,188036,null
124345861808,R-0,198401,199051,null
124345861808,R-0,209497,210580,124345861808
124345861808,R-1,2297,3119,null
124345861808,R-1,13306,14080,null
124345861808,R-1,24262,24898,null
124345861808,R-1,35078,35890,null
124345861808,R-1,46056,46853,null
124345861808,R-1,57046,57812,null
124345861808,R-1,68064,68988,null
124345861808,R-1,79185,79907,null
124345861808,R-1,90103,90920,null
124345861808,R-1,101119,101916,null
124345861808,R-1,112111,112831,null
124345861808,R-1,123004,123710,null
124345861808,R-1,133902,134553,null
124345861808,R-1,144787,145476,null
124345861808,R-1,155683,156425,null
124345861808,R-1,166609,167269,null
124345861808,R-1,177863,178794,null
124345861808,R-1,189035,189760,null
124345861808,R-1,199953,200500,null
124345861808,R-1,211792,212472,124345861808
124345861808,R-2,4191,5155,null
124345861808,R-2,15395,16087,null
124345861808,R-2,26270,26937,null
124345861808,R-2,37143,37905,null
124345861808,R-2,48086,48830,null
124345861808,R-2,59021,59863,null
124345861808,R-2,70069,70815,null
124345861808,R-2,81023,81580,null
124345861808,R-2,91821,92614,null
124345861808,R-2,102819,103579,null
