,W-0,R-0,R-1,R-2,R-3,R-4,
121365267910,1764,12203,3940,5201,6938,9232,
121365767910,65931,12660,3183,5322,7589,9222,
121366767910,1367,1650,3050,4927,6852,8872,
121367767910,2633,12670,3451,4960,6886,8910,
121368767910,1768,12168,2863,4899,6927,8878,
121372267910,1859,1536,2826,4868,6835,8979,
121372767910,1469,1706,2994,5005,9670,9419,
121373767910,1317,1598,2881,4903,6848,8900,
121377767910,1712,11891,2944,4875,6981,8894,
121380267910,1577,12187,3040,4951,6963,8987,
121381267910,1578,11869,2907,4943,6905,8956,
121382767910,1749,11996,3231,4795,6809,9075,
121383267910,1983,1480,3323,4853,7208,8899,
121383767910,2596,2167,3054,5035,6991,8965,
121386767910,1949,1704,3003,4954,6839,8880,
121387267910,1377,1595,3173,4853,6960,8888,
121387767910,2230,12210,3385,5063,7086,8901,
121388267910,1743,1964,3144,4920,6988,9141,
121389267910,30008,1580,2970,4777,6769,8770,
121392267910,1670,1415,2961,4881,6823,8792,
121394267910,1970,12361,2990,4996,7073,9000,
121394767910,2140,12638,2909,4833,6814,8847,
121395267910,1620,12335,2841,4770,6781,8949,
121396767910,2050,1802,3011,4983,6836,8969,
121397267910,8562,1490,2946,5015,6948,9129,
121399767910,1609,12333,2995,4799,6942,8875,
121400767910,2634,12788,3958,5346,7174,9007,
121401267910,64495,1400,2794,4865,6882,8889,
121403267910,1933,12506,2873,4866,6903,8884,
121404267910,1711,12297,3027,4880,8350,8822,
121404767910,1895,1654,2999,4880,7063,8792,
121405767910,1577,1429,3159,4773,6854,8910,
121406767910,2599,2010,3160,4928,6935,8815,
121407267910,1712,12154,2994,4889,6924,8962,
121408767910,1778,1495,3169,4939,7037,9439,
121410267910,1729,12278,2861,4788,6819,8767,
121410767910,1619,1333,2906,4901,6810,8839,
121413267910,1858,12388,3127,4893,6979,8816,
121413767910,1930,12702,3022,4935,6995,8869,
121414267910,1600,1362,3023,4747,6780,8895,
121415267910,2068,1773,2941,4892,6837,9343,
121415767910,1803,12380,2925,4983,7003,8964,
121416267910,1643,1379,2925,4872,6837,8841,
121417767910,1936,1709,2924,5129,6801,8879,
121418267910,1996,13240,3013,4836,6958,8836,
121419267910,1348,1604,2998,4915,6801,9026,
121419767910,1584,11623,2874,4703,6724,8715,
121420767910,1561,1414,2973,4863,6832,8795,
121421267910,1996,1780,2840,4842,6890,8802,
121421767910,1294,1631,2952,4831,6746,8745,
121422267910,1710,1372,3193,4905,7599,8847,
121423767910,1886,1609,2869,4905,7009,8971,
121425767910,2750,2507,3153,4880,7201,9236,
121426767910,4470,1829,3344,5154,6904,8791,
121427267910,1527,11852,2923,4858,6864,8771,
121427767910,1669,1377,3172,4718,7227,8909,
121428267910,70660,1422,2947,4826,6800,8826,
121429767910,1646,1372,3250,4868,6824,8748,
121432267910,1562,11998,2931,4798,6971,9155,
121432767910,1597,11738,2777,4892,7265,8855,
121433267910,1732,1452,3041,4850,6905,8951,
121434267910,1752,11982,3010,4884,6925,8957,
121435267910,1812,12314,2704,4821,6742,8739,
121435767910,4573,1869,3144,4920,15398,15133,
121436267910,1493,11891,2887,4743,6738,9051,
121436767910,1683,12230,3063,4937,6843,9057,
121437767910,1658,11960,3017,4862,6952,8917,
121439267910,15367,1607,2979,4786,6701,8692,
121439767910,1583,1274,2862,4767,6690,8846,
121440267910,1370,1591,2906,4823,6874,8768,
121440767910,2051,12386,2916,4784,6757,8836,
121442267910,23788,1332,2882,4753,6749,8869,
121443267910,1463,11810,2928,4730,6757,8850,
121443767910,1910,1717,2774,4874,6806,8808,
121444267910,3294,1471,2871,4754,6739,8753,
121444767910,1384,1570,2984,4881,7054,8895,
121445767910,7236,12014,3129,4947,7042,8986,
121446267910,1565,1305,2952,4725,6817,8857,
121450267910,2695,11883,3238,4937,6988,8859,
121450767910,1669,1606,3139,4729,6887,9227,
121452767910,1883,11852,3434,4990,6817,8954,
121453267910,1642,1380,2872,4972,6773,8915,
121453767910,10301,1408,3015,4946,6962,8758,
121454267910,1535,11759,2990,4840,6827,8876,
121455767910,3201,2581,3027,4923,6910,8928,
121456767910,1601,1343,2781,4838,6837,8816,
121459267910,25412,28050,28450,28650,28898,29059,
121459767910,7320,11829,2864,4792,6942,8837,
121460267910,1600,12167,2773,4808,6954,8830,
121460767910,2003,12555,2991,4896,6935,8872,
121461767910,1608,12041,2849,4807,7150,8820,
121462267910,26845,1613,3204,5046,6950,8915,
121462767910,1779,1659,2912,4803,6830,8997,
121466267910,1924,2037,3799,5266,10844,11280,
121466767910,1438,1318,2793,4820,6762,8734,
121467767910,1377,1622,2791,4871,6900,8816,
121470267910,1609,1481,2901,4788,6930,8808,
121470767910,3460,13460,13859,5324,7036,8944,
121472267910,1671,1436,2801,4924,6842,8821,
121473267910,1622,1394,2767,4772,18444,18774,
121473767910,1490,12134,3048,4965,6886,8909,
121474267910,1424,1657,2894,4856,7231,9237,
121475267910,1750,11883,2985,4713,6894,9999,
121476267910,1611,12050,2862,4735,6839,8812,
121477267910,1630,11886,2961,4826,7295,8861,
121478767910,1585,1456,2766,4723,6848,8781,
121479267910,1591,1444,2860,4925,6948,9229,
121480267910,1420,11762,2908,4797,6735,8816,
121480767910,1706,1948,2991,5481,6846,8983,
121481267910,1588,12039,3123,4807,6886,8834,
121481767910,1608,1379,2940,4923,7278,9032,
121482767910,5297,11934,2842,4958,6843,8826,
121483767910,1460,1301,2817,4782,6795,8731,
121484267910,224965,12415,2846,5021,6933,8936,
121484767910,1440,11727,2874,4839,6800,8855,
121485267910,2211,12223,2901,5052,6731,8688,
121487767910,1884,1709,2922,4910,7075,9202,
121488267910,29292,12255,3221,4930,6807,8790,
121490267910,1684,12270,2849,5311,6944,8849,
121490767910,181042,1658,2932,4949,6844,8920,
121491267910,2450,12260,2828,4911,6812,8905,
121492267910,1627,1388,3134,4972,6806,8896,
121492767910,1590,2439,3044,4972,6805,8869,
121496767910,2505,12272,2893,4840,6873,8810,
121497267910,1873,2045,3230,5340,7375,9187,
121498267910,1302,1846,3042,4936,6719,8747,
121500767910,1502,1389,2755,4741,6762,9025,
121501767910,1572,1397,2967,4736,6714,8834,
121502767910,2017,12005,2804,4757,6828,8825,
121504767910,1630,1345,2822,4738,6732,8739,
121505267910,1861,1691,2938,4743,6856,8992,
121505767910,1653,11647,2815,4765,6841,8747,
121506267910,4456,1574,3135,4877,6878,8849,
121507267910,1478,1633,2751,4816,6805,8875,
121507767910,7692,1355,2998,5256,6806,9186,
121508267910,1840,1600,3269,4906,6895,8847,
121509267910,1673,11906,2960,4757,6712,9310,
121509767910,1541,1328,3016,4826,6787,8813,
121510767910,15277,1302,2939,4746,6700,8839,
121511267910,1940,12437,2858,4883,6837,8845,
121511767910,1617,1389,2779,4758,6751,8781,
121513267910,1455,1304,2825,4745,6743,8896,
121514267910,1865,1624,2749,4832,6680,8686,
121516267910,1833,1701,2929,5031,6886,8880,
121516767910,1553,1398,2737,4787,7077,8888,
121517267910,1390,1570,3004,4861,6733,8685,
121517767910,1384,1621,2858,4788,6792,8988,
121518767910,1506,11723,2834,4769,6722,8806,
121519767910,4450,1338,2863,4804,6741,8889,
121520267910,1595,1429,3028,4768,6807,8724,
121521267910,1558,1359,2986,5069,6818,8745,
121521767910,2443,1991,2813,4772,6766,8877,
121522267910,1821,1698,2923,4844,6854,8739,
121522767910,1571,11836,3471,4745,7281,8693,
121523767910,1602,2363,2814,5255,7389,8975,
121524267910,1564,1402,3035,5215,6911,9003,
121525267910,4018,1453,2920,4733,6798,9055,
121525767910,1804,1685,3024,4922,6771,9026,
121526767910,1419,11842,2984,4909,6744,8931,
121527267910,1683,1871,2913,5001,6851,8794,
121528267910,1731,11912,3021,4961,7320,8893,
121528767910,1863,1628,2961,5032,7039,8866,
121531767910,2380,1920,3001,4838,6956,8814,
121533767910,35584,12537,3028,4907,6786,8792,
121534767910,1660,1424,2904,4807,6774,8900,
121535267910,1850,12152,2777,5287,6962,9485,
121535767910,1610,12238,2717,4915,7020,8923,
121536767910,1268,1421,2899,4784,6686,8857,
121537767910,1952,1747,3012,4952,6842,8850,
121538267910,2014,1759,3718,4886,6779,8695,
121538767910,1436,1658,2971,4994,6937,9001,
121539267910,1487,2171,3032,4924,6731,8716,
121539767910,1582,11818,2812,4726,6738,8751,
121541267910,1917,11868,2893,4810,6824,8785,
121542267910,1800,12001,2864,4811,6757,8845,
121542767910,1374,1612,2790,4825,7169,8770,
121545267910,1677,11973,2866,4880,6883,8853,
121546267910,1797,1563,2994,4880,7026,8918,
121547767910,1550,1810,2803,4719,6704,8762,
121548767910,1958,1694,3304,4748,6730,8720,
121549267910,1501,1411,2876,4722,7139,8832,
121550767910,1563,1334,2937,4816,6887,8903,
121553267910,1906,1696,2719,4958,7046,8682,
121553767910,1857,1620,3050,5082,6957,9253,
121554267910,1707,1491,3019,4813,6884,9225,
121555767910,1734,1572,2904,4863,6853,8892,
121556267910,8484,11717,2940,4872,6831,9269,
121558267910,63798,11841,2937,4771,6830,8763,
121558767910,1571,1791,2727,4714,6759,9067,
121559267910,1599,1465,3076,4977,6854,8823,
121560267910,1650,1419,3147,4863,6963,9037,
121561267910,1308,1855,3245,4754,6705,8713,
121561767910,1617,11820,2857,4843,7036,8801,
121562267910,1728,1597,3076,4968,6926,8866,
121562767910,1500,11809,3142,4726,10599,10058,
121563267910,2443,1655,2838,4710,6725,8945,
121563767910,1343,1496,2754,4753,6743,8738,
121564267910,1876,12177,2984,4990,6794,9009,
121565767910,1485,11751,2799,4810,6879,8873,
121567267910,1664,1502,2853,4752,6759,8860,
121569267910,1465,11715,2920,4736,6711,8766,
121570767910,1342,1562,2770,4801,6849,8836,
