Time(micros),Thread, Start(micros),Delay (micros),Value
126722168317,W-0,7172,40625,126722168317
126722168317,R-0,336,3414,null
126722168317,R-0,19406,20605,126722168317
126722168317,R-1,2307,4486,null
126722168317,R-1,19506,20324,126722168317
126722168317,R-2,4179,11018,126722168317
126722168317,R-3,9880,13005,126722168317
126722168317,R-4,10682,13288,126722168317
126723668317,W-0,217,300000,126723668317
126723668317,R-0,227,1231,null
126723668317,R-0,11466,12229,126723668317
126723668317,R-1,2275,3023,126723668317
126723668317,R-2,4211,4957,126723668317
126723668317,R-3,6184,7110,126723668317
126723668317,R-4,8201,9622,126723668317
126724668317,W-0,246,32292,126724668317
126724668317,R-0,564,1555,126724668317
126724668317,R-1,2245,3032,126724668317
126724668317,R-2,4189,5262,126724668317
126724668317,R-3,7521,8457,126724668317
126724668317,R-4,8359,9195,126724668317
126725668317,W-0,163,35084,126725668317
126725668317,R-0,292,1585,126725668317
126725668317,R-1,2190,3142,126725668317
126725668317,R-2,4207,4976,126725668317
126725668317,R-3,6199,6951,126725668317
126725668317,R-4,8267,10166,126725668317
126726668317,W-0,241,40078,126726668317
126726668317,R-0,594,1540,126726668317
126726668317,R-1,2220,3032,126726668317
126726668317,R-2,4199,5022,126726668317
126726668317,R-3,6221,7069,126726668317
126726668317,R-4,8303,9057,126726668317
126727168317,W-0,253,44156,126727168317
126727168317,R-0,825,2100,126727168317
126727168317,R-1,2399,3264,126727168317
126727168317,R-2,4260,5004,126727168317
126727168317,R-3,6200,7652,126727168317
126727168317,R-4,8305,9097,126727168317
126727668317,W-0,216,125174,126727668317
126727668317,R-0,580,53668,126727668317
126727668317,R-1,2228,52739,126727668317
126727668317,R-2,4218,53390,126727668317
126727668317,R-3,6192,52348,126727668317
126727668317,R-4,8321,52960,126727668317
126728168317,W-0,243,100911,126728168317
126728168317,R-0,309,1565,126728168317
126728168317,R-1,2229,3057,126728168317
126728168317,R-2,4210,5292,126728168317
126728168317,R-3,6223,7035,126728168317
126728168317,R-4,8312,9163,126728168317
126728668317,W-0,604,37757,126728668317
126728668317,R-0,214,1248,null
126728668317,R-0,11471,12076,126728668317
126728668317,R-1,2252,3192,126728668317
126728668317,R-2,4270,5006,126728668317
126728668317,R-3,6194,7148,126728668317
126728668317,R-4,8316,9097,126728668317
126729168317,W-0,211,18961,126729168317
126729168317,R-0,505,1510,126729168317
126729168317,R-1,2264,3243,126729168317
126729168317,R-2,4213,4968,126729168317
126729168317,R-3,6185,6956,126729168317
126729168317,R-4,8326,9121,126729168317
126730668317,W-0,489,46678,126730668317
126730668317,R-0,208,987,null
126730668317,R-0,11210,11915,126730668317
126730668317,R-1,2215,2974,126730668317
126730668317,R-2,4187,4988,126730668317
126730668317,R-3,6186,7061,126730668317
126730668317,R-4,8196,9091,126730668317
126731668317,W-0,200,19458,126731668317
126731668317,R-0,536,1562,126731668317
126731668317,R-1,2226,2917,126731668317
126731668317,R-2,4204,5044,126731668317
126731668317,R-3,6207,7020,126731668317
126731668317,R-4,8215,9033,126731668317
126732168317,W-0,227,51507,126732168317
126732168317,R-0,530,1330,126732168317
126732168317,R-1,2261,2955,126732168317
126732168317,R-2,4247,4922,126732168317
126732168317,R-3,6185,7015,126732168317
