,W-0,R-0,R-1,R-2,R-3,R-4,
113033212228,1,2,2,1,1,1,
113034712228,1,2,2,1,1,1,
113035712228,1,1,1,1,1,1,
113036712228,1,2,1,1,1,1,
113037712228,1,2,1,2,1,1,
113038212228,1,2,1,1,2,1,
113038712228,1,1,2,1,2,2,
113039212228,1,2,1,1,1,1,
113039712228,1,1,2,2,1,1,
113040212228,1,2,1,1,2,2,
113041712228,1,2,1,1,1,1,
113042712228,1,2,1,1,1,1,
113043212228,1,1,1,1,2,1,
113043712228,1,2,1,2,2,1,
113044212228,1,2,1,1,1,1,
113044712228,1,2,2,1,1,1,
113045212228,1,1,1,1,1,1,
113045712228,1,1,1,1,1,1,
113046712228,1,2,1,1,1,1,
113047212228,1,2,2,1,2,1,
113047712228,1,2,1,1,1,1,
113048212228,1,2,1,1,1,1,
113049212228,1,1,2,1,1,1,
113050212228,1,2,1,2,2,2,
113050712228,1,2,1,1,1,1,
113052712228,1,2,2,2,2,2,
113053212228,1,2,1,1,1,1,
113053712228,1,2,1,1,1,1,
113054212228,1,2,1,1,2,1,
113054712228,1,1,1,1,1,1,
113057212228,1,2,1,1,1,1,
113058212228,1,2,1,1,1,1,
113058712228,1,2,2,1,1,1,
113059212228,1,1,1,1,1,1,
113059712228,1,2,1,1,1,1,
113060212228,1,2,2,1,1,1,
113061212228,1,1,1,1,1,2,
113061712228,1,2,1,1,2,1,
113062212228,1,2,1,1,1,1,
113064212228,1,2,1,1,1,1,
113064712228,1,2,1,1,1,1,
113066212228,1,1,1,1,1,1,
113066712228,1,1,1,1,1,1,
113067212228,1,2,2,1,1,1,
113067712228,1,2,1,1,1,2,
113068712228,1,1,1,1,1,1,
113070212228,1,2,2,2,2,2,
113070712228,1,2,1,1,1,1,
113071212228,1,2,1,1,1,1,
113072212228,1,1,2,1,1,1,
113073712228,1,1,2,2,1,1,
113074712228,1,1,2,1,2,2,
113076212228,1,2,2,1,1,1,
113076712228,1,2,1,2,2,1,
113077712228,1,2,1,1,1,1,
113078212228,1,2,1,1,1,1,
113079712228,1,2,1,1,1,1,
113080212228,1,1,1,1,1,1,
113080712228,1,2,2,1,1,1,
113081212228,1,2,2,1,1,1,
113083212228,1,2,1,1,1,1,
113085212228,1,2,1,1,1,1,
113085712228,1,1,2,2,1,2,
113087212228,1,2,1,1,1,1,
113088712228,1,2,2,1,1,1,
113091212228,1,2,1,1,1,1,
113091712228,1,2,1,1,1,1,
113092712228,1,2,1,1,1,1,
113093212228,1,2,1,1,1,1,
113093712228,1,2,1,2,2,1,
113094712228,1,2,1,1,1,1,
113097212228,1,1,2,2,1,2,
113097712228,1,2,1,1,1,1,
113098712228,1,2,1,1,1,1,
113099212228,1,2,2,1,1,1,
113099712228,1,2,1,1,1,1,
113100212228,1,2,1,1,1,1,
113102212228,1,2,1,1,1,2,
113103212228,1,2,1,1,1,1,
113105712228,1,2,1,1,1,1,
113106712228,1,2,1,1,1,1,
113107212228,1,2,1,1,1,1,
113109712228,1,2,1,2,2,2,
113110212228,1,2,1,1,1,1,
113111212228,1,2,1,1,1,1,
113113712228,1,1,1,1,1,1,
113115212228,1,2,1,1,1,1,
113115712228,1,2,1,1,1,1,
113116212228,1,1,2,1,1,1,
113116712228,1,2,1,1,1,1,
113117212228,1,1,2,1,1,1,
113117712228,1,2,2,1,1,2,
113118212228,1,1,1,1,1,1,
113119712228,1,2,1,1,2,1,
113120212228,1,2,2,1,1,1,
113120712228,1,2,2,1,1,1,
113123212228,1,1,1,1,1,1,
113123712228,1,1,1,1,1,1,
113124712228,1,2,1,1,1,1,
113125712228,1,2,1,1,1,1,
113126212228,1,2,1,1,1,1,
113126712228,1,2,1,1,1,1,
113127212228,1,2,1,1,1,1,
113129712228,1,1,1,1,1,1,
113131712228,1,2,1,1,1,1,
113132212228,1,2,2,1,1,1,
113132712228,1,2,1,1,1,1,
113133212228,1,1,1,1,1,1,
113133712228,1,1,1,1,1,1,
113134212228,1,2,2,1,1,1,
113135712228,1,2,1,1,1,1,
113136712228,1,2,2,2,2,1,
113137212228,1,1,1,1,1,1,
113137712228,1,2,1,1,1,1,
113138212228,1,1,1,1,1,1,
113139712228,1,1,2,1,1,1,
113140212228,1,2,1,1,1,1,
113141212228,1,2,1,1,1,1,
