,W-0,R-0,R-1,R-2,R-3,R-4,
117793667170,1752,3580,3294,5244,8535,9026,
117794167170,37750,49154,40433,41665,51732,41931,
117795167170,1360,12591,3108,5028,7025,8931,
117796167170,300000,342210,343539,343125,341338,332308,
117797167170,3523,13961,14198,4886,6931,9088,
117800667170,1764,12613,3140,4979,6958,8920,
117801167170,1622,12117,14020,4992,7051,20168,
117802167170,53457,35285,36038,37984,40143,42680,
117806167170,2119,24551,24995,27577,7103,8990,
117808667170,1568,12195,13945,5073,6917,9004,
117809667170,1557,12181,14032,4959,6878,8872,
117811167170,1879,11968,13773,4937,6909,8943,
117811667170,1482,12205,3036,5220,7011,8962,
117812167170,2618,12234,3181,5019,7083,9047,
117815167170,5711,12066,13965,4964,6922,9374,
117815667170,17244,12067,13629,4891,6966,9010,
117816167170,1743,12408,3139,5077,7257,8994,
117816667170,1680,12317,3031,5045,6936,9013,
117817667170,1559,12105,3045,4965,6950,9043,
117820667170,1698,12279,3167,5043,6951,8964,
117822667170,1665,12467,2907,5151,6960,8894,
117823167170,1432,12059,14380,17607,18108,8817,
117823667170,1443,12256,2985,4808,6886,8957,
117825167170,7036,23275,3053,16101,6824,19644,
117825667170,1665,12579,2931,4936,7016,8855,
117828167170,1670,12344,13921,5613,6871,8780,
117829167170,1608,34214,13886,27818,18068,31101,
117829667170,1566,11936,3206,4898,6871,8966,
117831667170,1600,12128,2995,4782,6879,8886,
117832667170,2065,12115,2885,4910,6925,8812,
117833167170,35695,11905,13764,4992,7032,8815,
117834167170,1687,12293,3017,5071,7029,8924,
117835167170,14056,12449,2799,15805,6878,9031,
117835667170,52122,56097,57994,59503,61932,63954,
117837167170,1805,12449,3068,4877,7009,9022,
117838667170,2888,12737,14031,16050,18090,9099,
117839167170,1645,12575,2969,15775,7008,9002,
117841667170,1513,12123,3277,4886,7054,8938,
117842167170,1905,12103,13517,5118,7005,9724,
117842667170,1519,12146,3073,5037,6885,8935,
117843667170,1453,12113,3012,4980,6975,8829,
117844167170,1649,12462,2980,4900,6776,8737,
117844667170,1494,23410,3086,4953,6957,9240,
117846167170,1499,12295,2999,5147,7013,9107,
117846667170,1910,12794,13994,4892,17939,19990,
117847667170,2117,12187,13903,4980,6868,9006,
117848167170,1401,12060,2920,4778,6735,8983,
117849167170,1560,12256,2952,4894,6861,9004,
117849667170,5995,11986,13775,15714,6954,9050,
117850167170,1797,12213,3265,4772,6911,9012,
117850667170,1518,12028,3099,4925,7247,9080,
117852167170,5305,12231,3034,5014,6745,8900,
117854167170,1699,12646,3022,4911,7002,31465,
117855167170,1360,11867,3021,5007,7137,8963,
117855667170,1717,12256,13938,5117,6928,9034,
117856167170,1315,11986,13926,4982,6770,8759,
117856667170,1617,12200,3102,4873,7005,8957,
117858167170,1416,11893,13700,4753,6827,8769,
117860667170,1535,12151,13741,4802,6965,8979,
117861167170,1494,12020,2899,5282,6886,8776,
117861667170,1397,12057,13924,4786,18059,8960,
117862667170,1401,12075,13685,4810,6814,8761,
117863667170,1369,23050,36133,15790,28665,8899,
117864167170,19157,34047,35473,48434,28722,41566,
117864667170,1755,12439,13888,4800,6888,8816,
117865167170,2661,12003,17190,17062,28814,19982,
117866167170,1656,12670,3094,4956,6806,8959,
117867667170,203277,12120,2901,5033,6993,8888,
117868167170,1730,12132,13759,4991,7007,8950,
117868667170,1559,12271,3034,16003,18914,32620,
117869167170,1503,12035,3087,5004,6747,9206,
117870667170,1420,12008,2958,5090,6923,8742,
117871667170,4013,11987,3053,4780,6825,9574,
117872167170,21903,11979,2947,4811,6901,9241,
117872667170,1590,12091,3045,4924,6933,8756,
117873167170,1641,12332,2812,4769,6893,8792,
117874167170,3287,11982,13942,4908,6944,20040,
117874667170,1530,12825,3092,5001,7076,8989,
117878667170,1291,11901,3144,4880,7127,8961,
117879167170,1484,12489,2861,4999,6961,8740,
117881167170,1739,12659,3013,4813,6932,8935,
117881667170,3691,11932,2905,4823,6693,8741,
117882167170,1394,11992,13696,4828,6741,8728,
117882667170,300000,12407,3949,16146,18056,20111,
117884167170,1975,12402,3287,4994,17811,32112,
117885167170,37621,12459,3016,37964,6794,8747,
117887667170,1290,12262,13641,4902,6957,8898,
117888167170,150222,12463,3030,5001,7250,8878,
117888667170,1564,12410,2943,5117,7089,9042,
117889167170,2038,13190,13987,4873,6709,8741,
117890167170,1474,12112,3058,4901,6955,8894,
117890667170,1524,12085,13894,4785,6801,8903,
117891167170,19992,99977,13758,48457,6947,8810,
117894667170,1497,12185,2975,4873,6989,8930,
