,W-0,R-0,R-1,R-2,R-3,R-4,
118984472490,10943,29895,30289,29273,26308,27085,
118985972490,2658,12025,3585,16076,6945,20077,
118986972490,3096,12344,14189,5685,7693,9203,
118987972490,1697,12005,2929,4834,6925,9178,
118988972490,1805,12681,14154,4793,6822,8826,
118989472490,1459,12383,3176,5255,7232,9028,
118989972490,1709,1473,13912,5075,17979,8918,
118990472490,1479,12716,3291,5079,7074,9177,
118990972490,1600,12219,2828,4867,6875,9020,
118991472490,300000,12247,3384,37763,6832,9106,
118992972490,1752,12175,3221,4923,6964,9150,
118993972490,1730,11896,13725,5028,6896,8847,
118994472490,1701,12501,3476,5043,7010,9234,
118994972490,1486,12647,3004,16034,7234,9045,
118995472490,5817,16991,17144,17828,7009,9458,
118995972490,1592,12396,2874,4891,6951,9030,
118996472490,1371,12131,3099,5041,6956,9003,
118996972490,41996,11878,2814,4833,7359,8844,
118997972490,2652,1966,2927,4985,6798,8780,
118998472490,2117,1820,14033,15699,17676,9183,
118998972490,1626,1319,2878,5019,6868,8878,
118999472490,1644,12487,3111,4973,7055,8836,
119000472490,4634,12495,3128,5038,7013,8991,
119001472490,1763,12311,2876,4866,18278,8860,
119001972490,1187,1409,3001,5036,6803,8787,
119003972490,13801,12718,14053,5095,6976,9023,
119004472490,1633,1344,13833,5037,7106,8959,
119004972490,1485,33777,2830,4819,6959,19759,
119005472490,1346,23584,3028,27261,7057,9007,
119005972490,7744,12439,18346,15913,18665,19743,
119008472490,1658,12313,3025,15908,7136,8984,
119009472490,1766,12375,2992,4873,7063,8868,
119009972490,1766,1445,13972,5091,7028,8873,
119010472490,1485,12339,2859,4969,6932,8838,
119010972490,1052,1348,2891,4987,7268,8990,
119011472490,1367,12236,3131,4795,6920,8986,
119012472490,1241,1447,2804,4883,6844,8952,
119012972490,1346,1601,2961,5227,7192,8907,
119013472490,1087,1331,13948,5216,7709,8985,
119015472490,1352,11987,3317,4834,6865,8801,
119015972490,1335,11803,3015,4976,6905,8794,
119017472490,1452,12320,2863,4927,6928,8835,
119017972490,1371,12310,2862,15913,6976,8969,
119018472490,1632,11951,2858,4784,17868,8879,
119018972490,1652,12307,2822,4832,6853,8863,
119019972490,21494,12086,13695,4802,6854,8795,
119021472490,2674,12055,3119,4978,6957,8926,
119021972490,1370,12472,14239,15684,6873,8821,
119022472490,1899,13679,3156,4898,6909,9213,
119023472490,1353,12368,3200,4838,7298,8862,
119024972490,1092,12235,13766,15759,7455,9054,
119025972490,1396,1160,2928,4879,6955,8798,
