,W-0,R-0,R-1,R-2,R-3,R-4,
135661624463,1,1,1,1,1,1,
135662124463,1,2,2,1,1,1,
135663124463,1,2,1,1,1,1,
135664124463,1,2,1,1,1,1,
135665124463,1,2,2,1,1,1,
135668624463,1,2,1,1,1,1,
135669124463,1,2,1,1,1,1,
135670124463,1,2,1,1,1,1,
135674124463,1,2,1,1,1,1,
135676624463,1,2,1,1,1,1,
135677624463,1,2,2,1,1,1,
135679124463,1,2,2,2,1,2,
135679624463,1,2,1,1,1,1,
135680124463,1,2,2,2,1,1,
135683124463,1,2,1,1,1,1,
135683624463,1,2,1,1,1,1,
135684124463,1,2,2,1,1,1,
135684624463,1,2,1,1,1,1,
135685624463,1,2,1,1,1,1,
135688624463,1,2,1,1,1,1,
135690624463,1,2,1,1,2,2,
135691124463,1,2,2,1,1,1,
135691624463,1,2,1,1,1,1,
135693124463,1,2,2,1,1,1,
135693624463,1,2,1,1,1,1,
135696124463,1,2,1,1,2,2,
135697124463,1,2,1,1,1,1,
135697624463,1,2,2,2,2,2,
135699624463,1,2,2,1,1,1,
135700624463,1,2,1,1,1,1,
135701124463,1,2,1,1,1,1,
135702124463,1,2,1,1,1,1,
135703124463,1,2,2,1,1,1,
135703624463,1,2,1,1,1,1,
135705124463,1,2,1,1,2,1,
135706624463,1,2,1,1,1,1,
135707124463,1,2,1,1,1,1,
135709624463,1,2,2,2,2,1,
135710124463,1,2,1,1,1,1,
135710624463,1,2,1,1,1,1,
135711624463,1,2,2,1,1,1,
135712124463,1,2,2,2,1,2,
135712624463,1,2,1,1,1,1,
135714124463,1,2,2,1,2,2,
135714624463,1,2,2,1,1,1,
135715624463,1,2,1,1,1,1,
135716124463,1,2,2,1,1,1,
135717124463,1,2,2,1,1,1,
135717624463,1,2,1,1,1,1,
135718124463,1,2,1,1,1,1,
135718624463,1,2,1,1,1,1,
135720124463,1,2,2,1,1,1,
135722124463,1,2,2,1,2,2,
135723124463,1,2,2,2,2,2,
135723624463,1,2,1,1,1,1,
135724124463,1,2,1,1,1,1,
135724624463,1,2,2,2,1,1,
135726124463,1,2,2,1,1,1,
135728624463,1,2,1,1,1,1,
135729124463,1,2,1,1,1,1,
135729624463,1,2,2,2,2,1,
135730624463,1,2,2,1,1,1,
135731624463,1,2,1,1,1,1,
135732124463,1,2,1,1,1,1,
135732624463,1,2,2,2,2,2,
135733124463,1,2,1,1,1,1,
135734124463,1,2,1,1,1,1,
135735624463,1,2,1,1,1,1,
135736124463,1,2,2,1,1,1,
135736624463,1,2,1,1,1,1,
135737124463,1,2,1,1,1,1,
135738624463,1,2,1,1,1,1,
135739624463,1,2,2,1,2,1,
135740124463,1,2,1,2,1,1,
135740624463,1,2,1,1,1,1,
135741124463,1,2,1,1,1,1,
135742124463,1,2,1,1,1,1,
135742624463,1,2,2,1,1,1,
135746624463,1,2,1,1,1,1,
135747124463,1,2,2,1,1,1,
135749124463,1,2,1,1,1,1,
135749624463,1,2,2,1,1,1,
135750124463,1,2,1,1,1,1,
135750624463,1,2,2,1,1,1,
135752124463,1,2,1,1,1,1,
135753124463,1,2,1,1,1,1,
135755624463,1,2,2,1,1,1,
135756124463,1,2,2,2,2,1,
135756624463,1,2,1,1,1,1,
135757124463,1,2,1,1,1,1,
135758124463,1,2,1,1,1,1,
135758624463,1,2,2,1,1,1,
135759124463,1,2,1,1,1,1,
135762624463,1,2,1,1,1,1,
135763124463,1,2,1,1,1,1,
135764124463,1,2,1,1,1,1,
135766624463,1,2,2,1,1,1,
135767124463,1,2,2,1,1,1,
135768624463,1,2,1,1,1,1,
135769624463,1,2,2,1,1,1,
135770124463,1,2,1,1,1,1,
135770624463,1,2,2,1,2,1,
135771624463,1,2,2,2,2,1,
135772624463,1,2,1,1,1,1,
135773624463,1,2,1,2,2,1,
135775124463,1,2,2,1,1,1,
135775624463,1,2,1,1,1,1,
135776624463,1,2,2,1,1,1,
135777124463,1,2,2,2,1,2,
135777624463,1,2,1,1,1,1,
135778124463,1,2,1,1,1,1,
135779124463,1,2,1,2,1,2,
135780124463,1,2,1,1,1,1,
135780624463,1,2,1,1,1,1,
135781124463,1,2,1,1,1,1,
135781624463,1,2,1,1,2,1,
135784124463,1,2,2,2,1,2,
135784624463,1,2,2,2,2,2,
135786624463,1,2,2,1,2,1,
135787124463,1,2,1,1,1,1,
135787624463,1,2,2,1,1,1,
135788624463,1,2,1,1,1,1,
135789124463,1,2,2,1,1,1,
135793124463,1,2,1,1,1,1,
135793624463,1,2,2,1,1,1,
135794624463,1,2,2,1,1,1,
135797124463,1,2,1,1,1,1,
135798124463,1,2,2,2,2,1,
135799124463,1,2,2,2,2,1,
135801124463,1,2,2,1,1,1,
135801624463,1,2,1,1,1,1,
135802124463,1,2,2,2,2,2,
135802624463,1,2,1,1,1,1,
135803624463,1,2,1,1,1,1,
135804124463,1,2,1,1,1,1,
135804624463,1,2,1,1,1,1,
135805624463,1,2,2,1,1,1,
135806124463,1,2,1,1,1,1,
135807124463,1,2,1,1,1,1,
135807624463,1,2,1,1,1,1,
135808124463,1,2,2,2,2,1,
135809624463,1,2,1,1,2,1,
135810624463,1,2,1,1,1,1,
135812624463,1,2,1,1,1,1,
135813124463,1,2,1,1,1,1,
135813624463,1,2,1,1,1,1,
135814124463,1,2,1,1,1,1,
135815124463,1,2,2,1,2,1,
135816124463,1,2,2,1,1,1,
135816624463,1,2,1,1,1,1,
135817624463,1,2,2,2,2,2,
135818124463,1,2,2,1,1,1,
135818624463,1,2,1,1,1,1,
135819124463,1,2,1,1,1,1,
135820124463,1,2,1,1,2,1,
135820624463,1,2,2,2,2,1,
135821624463,1,2,1,1,1,1,
135822124463,1,2,1,2,1,1,
135823124463,1,2,1,1,1,1,
135823624463,1,2,2,1,1,1,
135824624463,1,2,2,1,1,1,
135825124463,1,2,2,2,1,1,
135828124463,1,2,1,1,1,1,
135830124463,1,2,1,1,1,1,
135831124463,1,2,1,1,1,1,
135831624463,1,2,1,1,1,1,
135832124463,1,2,1,1,1,1,
135833124463,1,2,2,2,1,2,
135834124463,1,2,2,1,1,1,
135834624463,1,2,1,1,1,1,
135835124463,1,2,1,1,1,1,
135835624463,1,2,1,1,1,1,
135836124463,1,2,1,1,1,1,
135837624463,1,2,1,2,1,1,
135838624463,1,2,1,1,1,1,
135839124463,1,2,1,1,1,1,
135841624463,1,2,2,1,1,1,
135842624463,1,2,2,1,1,1,
135844124463,1,2,1,1,1,1,
135845124463,1,2,1,1,1,1,
135845624463,1,2,1,1,1,1,
135847124463,1,2,2,1,1,1,
135849624463,1,2,1,1,1,1,
135850124463,1,2,1,1,1,1,
135850624463,1,2,1,1,1,1,
135852124463,1,2,2,1,1,1,
135852624463,1,2,1,1,1,1,
135854624463,1,2,1,1,1,1,
135855124463,1,2,2,2,2,2,
135855624463,1,2,2,2,2,2,
135856624463,1,2,2,2,2,2,
135857624463,1,2,2,2,2,2,
135858124463,1,2,2,1,2,2,
135858624463,1,2,2,1,2,1,
135859124463,1,2,1,1,1,1,
135859624463,1,2,1,1,1,1,
135860124463,1,2,1,2,2,2,
135860624463,1,2,1,1,1,1,
135862124463,1,2,2,2,1,1,
135863624463,1,2,1,1,1,1,
135865624463,1,2,1,1,1,1,
135867124463,1,2,2,1,1,1,
135867624463,1,2,1,1,1,1,
135869124463,1,2,1,1,1,1,
135869624463,1,2,2,1,1,2,
135871624463,1,2,1,1,1,1,
135872624463,1,2,1,1,1,1,
135873624463,1,2,1,2,1,1,
135874124463,1,2,2,1,1,1,
135875124463,1,2,2,2,2,1,
135876124463,1,2,1,1,1,1,
135876624463,1,2,2,2,2,2,
135877124463,1,2,1,1,1,1,
135879624463,1,2,2,1,2,1,
135883124463,1,2,1,1,1,1,
135883624463,1,2,1,1,1,1,
135884124463,1,2,2,2,2,1,
135885124463,1,2,1,1,1,1,
135886124463,1,2,2,2,1,1,
135886624463,1,2,2,1,1,1,
135887624463,1,2,2,1,1,1,
135888124463,1,2,1,1,1,1,
135888624463,1,2,2,2,1,1,
135889124463,1,2,2,2,2,2,
135891124463,1,1,1,1,1,1,
135891624463,1,2,1,1,1,1,
135893124463,1,2,1,1,1,1,
135894124463,1,2,1,1,1,1,
135899624463,1,2,2,2,1,1,
135901624463,1,2,1,1,1,1,
135903124463,1,2,1,1,1,1,
135905624463,1,2,2,1,1,1,
135908124463,1,2,1,1,1,1,
135908624463,1,2,1,1,1,1,
135909124463,1,2,2,1,1,1,
135909624463,1,2,2,2,1,1,
135911124463,1,2,1,1,1,1,
135911624463,1,2,1,1,1,1,
135912124463,1,2,1,1,1,1,
135913124463,1,2,1,1,1,1,
135913624463,1,2,2,1,2,2,
135914124463,1,2,1,1,1,1,
135914624463,1,2,1,2,2,1,
135915624463,1,2,2,1,1,1,
135916124463,1,2,1,1,1,1,
135916624463,1,2,1,1,1,1,
135917124463,1,2,1,1,1,1,
135917624463,1,2,1,1,1,1,
