,W-0,R-0,R-1,R-2,R-3,R-4,
122555923933,61046,13663,5561,5121,9219,10895,
122556423933,82849,12385,14027,16105,7443,19820,
122557423933,2361,14416,3298,4955,6946,9045,
122558423933,5926,12231,14053,5041,6931,8987,
122559423933,1693,12174,3151,5028,7010,9131,
122562923933,1628,12546,3118,5029,7165,9139,
122563423933,46889,13439,3324,28025,18506,20585,
122564423933,122160,12405,2835,4899,6835,8944,
122568423933,1592,26388,2845,15969,6885,19885,
122570923933,1358,12562,2973,5064,6832,8924,
122571923933,1699,12357,13902,16268,6960,19783,
122573423933,1666,23547,15238,28221,6927,8870,
122573923933,1711,12305,3738,4854,6762,8774,
122574423933,2121,12324,14538,17957,7033,8946,
122577423933,2112,12716,13998,5040,6847,8794,
122577923933,1627,12186,3419,4877,6870,8819,
122578423933,27278,34328,14267,38589,17991,8847,
122578923933,1719,12478,13904,4833,6866,8826,
122579923933,1512,13600,13981,5105,18317,19547,
122582923933,1595,12194,13847,5120,6800,8834,
122584923933,87632,111584,105512,106830,114900,109340,
122585423933,1424,12234,24543,15611,6764,30561,
122585923933,79611,23420,24976,37837,17911,31023,
122587423933,1552,11933,14004,4832,6872,8794,
122587923933,29210,55995,46708,70122,61333,53015,
122590423933,1641,12329,2896,15850,6844,9325,
122591423933,1313,12889,25120,15775,28808,8956,
122591923933,1564,12317,14017,4949,7153,8925,
122593923933,1546,23271,13751,4893,6841,8807,
122594923933,1617,12247,3198,4977,6962,8802,
122595423933,1358,12437,2910,4845,6878,9662,
122596423933,1720,12445,14158,5182,7036,9037,
122597423933,1639,12348,13858,4908,6834,8797,
122597923933,1630,12289,2846,4846,6959,9122,
122599423933,1480,12213,2849,4809,6756,9110,
122600923933,1698,11819,13982,5017,6845,8932,
122601423933,1703,11897,2926,5140,6866,8941,
122603923933,1648,12172,3350,4918,6937,9201,
122604423933,10908,11973,2985,4999,6989,8894,
122604923933,2570,12219,14029,4999,7206,8942,
122605923933,1632,12497,13923,5063,7639,8835,
122606423933,1789,12189,13996,16195,17776,8875,
122606923933,5319,12250,13816,26596,17706,19747,
122608423933,1564,12048,2814,4947,6934,9030,
122608923933,1534,12252,2827,4830,6805,9001,
122609923933,1580,12148,2922,4864,6783,8813,
122610423933,10423,12457,13715,4785,6970,8907,
122611423933,1479,11800,13745,4927,6953,9168,
122611923933,3191,12405,14355,26706,17898,8901,
122612423933,1615,12364,2829,16124,6950,8899,
122612923933,3332,12244,14300,4840,7270,9169,
122614423933,1709,23217,13840,15717,17771,8866,
122616423933,1510,12047,2939,15837,17747,9258,
122617423933,1445,11995,2760,4770,6815,9413,
122617923933,1566,12222,2860,4774,6809,8939,
122618423933,1555,11869,13751,4704,6857,19960,
122618923933,1663,12313,13900,4809,6973,8750,
122620423933,1249,11937,3107,4946,6999,8807,
122622923933,1553,12415,3384,4969,7126,8998,
122623423933,1697,12397,2943,4997,7176,8907,
122623923933,5141,11861,2975,4954,19515,8888,
122624923933,1453,12321,2792,4817,6878,8779,
122625923933,1738,12630,14194,5518,7129,9145,
122626423933,1536,12243,2848,4891,6938,8963,
122626923933,1763,12308,2942,4811,6905,8884,
122627423933,1384,11749,14873,4861,6841,8851,
122628423933,1555,33847,24523,15696,6832,41444,
122629923933,1642,12280,3385,4736,6786,8811,
122630423933,1651,12222,14398,5048,6894,8985,
122630923933,1481,12009,2829,4813,6812,8871,
122631423933,1721,12301,3259,5176,6979,8876,
122632923933,5358,12205,13821,5774,6814,8730,
122633923933,1541,23042,2804,5002,7126,19930,
122634423933,1557,12187,14570,4928,6933,8904,
122634923933,1729,12382,14013,4987,6988,9573,
122635423933,1513,23161,13817,15866,17889,19853,
122636423933,1591,12243,2980,4858,6922,8867,
122636923933,1722,12367,2880,15802,6966,8938,
122640923933,1718,12772,13930,4924,6876,8861,
122641423933,1519,12126,2828,4786,6773,8823,
122643423933,1593,12226,2982,4836,6839,8836,
122643923933,1481,12047,3198,4812,6785,8720,
122644423933,1440,23373,2774,26635,6969,30731,
122644923933,1623,12206,2792,4893,6749,8739,
122646423933,1676,12005,13959,4813,18374,20144,
122647423933,1269,11661,13629,4801,6839,8731,
122649923933,1656,12485,35941,4912,6824,8782,
122650423933,1694,12408,2986,4899,6906,8883,
122650923933,26571,12002,3047,5022,6939,9027,
122651423933,1436,12494,14178,4934,6814,9277,
122652423933,1450,11681,13709,5317,6763,8786,
122652923933,2992,14274,3579,4776,6735,8772,
122653423933,1429,11993,13874,4883,6946,9872,
122656923933,9255,11974,3901,4922,6882,9013,
122657423933,6425,11739,3032,4815,6794,8767,
122658423933,153030,12771,3176,5196,7013,9173,
122660923933,1414,12043,14003,4940,6817,8893,
122661423933,1409,12280,2818,4929,6822,8760,
122662923933,1571,12283,2795,4866,6867,8783,
122663923933,15331,11813,14602,4801,6853,8847,
122664423933,1292,12229,2897,4826,6749,8777,
122664923933,1544,12110,3026,4943,6793,8745,
122665923933,1564,12065,2881,4839,6840,8993,
122666923933,1299,22745,2849,4877,6765,8973,
122667923933,1455,14181,3401,5108,7328,9175,
122669423933,1263,11796,13549,4791,6959,8766,
122669923933,1343,12251,3030,4748,7214,8923,
122670923933,1215,33420,13772,15617,6816,19744,
122671423933,70948,23411,24957,4896,7034,19769,
122671923933,1333,55519,2901,5022,28890,19748,
122672423933,1560,12152,13841,4786,6763,8703,
122673423933,1326,12442,2983,5006,6783,8835,
122674423933,1231,11763,2990,4943,6793,8739,
122674923933,1422,12363,3140,4755,6817,8877,
122675423933,166946,11909,2931,4899,6875,8818,
122675923933,45213,11899,2880,4865,6955,8938,
122678423933,1409,22847,13802,15839,17852,8986,
122678923933,8689,11949,3005,5124,6929,9043,
122680923933,1292,11778,2875,48787,72146,30785,
122681423933,1888,11989,13991,26762,7054,8883,
122681923933,1989,12374,14115,4873,6892,9309,
122682923933,1483,12430,13815,4888,6955,8901,
122683423933,2478,12163,13851,5131,7837,8782,
122687423933,40284,12269,13831,4858,6762,9024,
122687923933,116700,11924,2813,4968,6905,8944,
122688923933,63044,11977,3008,17411,6994,8819,
122691423933,2745,12192,13758,15662,6967,20194,
122692423933,1211,11824,2821,4830,6952,8745,
122693423933,1704,12478,13783,4773,6835,8898,
122695423933,1272,12192,13748,4769,6909,8805,
122695923933,1639,12333,3049,4800,7056,8927,
122696423933,1627,12146,2985,4884,6782,8766,
122696923933,1391,11956,2811,4816,7009,8764,
122697923933,1342,11989,2888,5058,6757,8800,
122698423933,1839,13357,3275,4917,6893,9122,
122698923933,1995,12503,13982,5014,7126,8923,
122699923933,1739,12304,2859,4912,6961,8894,
122700423933,1468,12148,13553,15561,6920,19862,
122701423933,1584,11987,3183,15552,17908,20459,
122701923933,1296,13648,14259,5063,6998,9006,
122702423933,1516,12410,2962,4805,6978,8943,
122703923933,1676,12235,14187,4806,6811,8741,
122704923933,1259,12458,2923,4840,6812,8768,
122706923933,1397,12385,2789,4837,17688,8797,
122707423933,76948,12118,2913,4818,6831,8787,
122707923933,1943,11726,13679,4807,7455,8888,
122708423933,5376,15642,16800,15773,6817,9048,
122709423933,14491,12305,14157,4799,6785,8831,
122710423933,1255,12469,13953,4877,6906,8922,
122710923933,1471,12010,13743,4850,6800,8810,
122711923933,1578,12558,2943,4942,7309,9211,
122712423933,1249,34308,35322,4873,6737,19945,
122712923933,1439,11952,2772,4713,6789,8785,
122713423933,1642,12252,2911,4889,6872,8939,
122714423933,1805,12392,2850,4891,6859,8844,
122714923933,1442,12501,13684,4693,6875,8930,
122715923933,4037,15178,16919,16767,6753,8841,
122716423933,1506,12253,3147,4945,6983,8948,
122717423933,132478,12137,25044,15937,6987,19771,
122717923933,1454,12052,2858,4894,6853,8849,
122718923933,1012,12320,13839,15736,7261,8905,
122719423933,1518,12192,3256,4873,6758,8754,
122722423933,1585,12211,13953,4892,6716,8878,
122724423933,1624,12582,3016,4839,6913,8833,
122725423933,1644,12310,2809,4894,6913,8853,
122725923933,1351,11664,2816,4849,6736,8841,
122726423933,1445,11978,2815,4882,6821,8779,
122727423933,1462,11952,2824,4712,6781,8762,
122728423933,1740,12193,3410,4914,6939,8941,
122728923933,1411,11762,2880,4730,6742,8718,
122729423933,1548,11915,2981,4981,6968,8932,
122729923933,1537,12115,2821,4828,6912,8893,
122730423933,1396,12062,2862,4723,6791,9212,
122731923933,1519,12246,2869,4752,6862,8840,
122732923933,1440,12016,2911,4826,6774,8890,
122733423933,1801,12487,14399,15700,6746,8758,
122735923933,1582,12317,2878,4738,6821,8752,
122736923933,1193,11595,2936,4795,6812,8769,
122738423933,5893,12394,14046,4891,6911,8925,
122739423933,1617,12233,2764,4744,6846,9594,
122739923933,1317,12289,2931,4893,6757,8952,
122741423933,1218,11815,2811,4829,6753,8757,
122743923933,1457,12026,2965,5002,6823,8840,
122744423933,1532,12250,13826,4768,6808,8762,
122744923933,1638,11885,15237,4743,6826,8796,
122746423933,1436,12451,2946,5006,6812,8756,
122746923933,1532,12018,13634,4859,6854,19853,
122748923933,12854,11976,3016,4795,6865,8801,
122749423933,1595,12181,13806,4900,6812,8849,
122749923933,1773,12483,2944,5195,6958,9045,
122750923933,10129,11940,13687,15474,6887,8880,
122751923933,1481,12057,14043,15838,17916,9160,
122752423933,1481,11987,13642,4767,18305,9219,
122752923933,1461,12130,2769,4821,6812,8806,
122753423933,1687,12380,2900,4833,6734,8784,
122753923933,1662,11878,14040,5047,6783,8712,
122754423933,1262,11604,2791,4830,6758,8688,
122754923933,12241,12396,13834,4866,6855,8947,
122756423933,1644,12431,3041,4840,6929,8985,
122757923933,1622,12450,2883,15529,6789,8927,
122759923933,1396,12017,13907,5245,7057,8832,
122761423933,1752,12719,2975,4859,6803,8901,
122761923933,1539,11989,2897,4799,6824,9289,
122763423933,1453,12197,2810,4881,6897,8910,
122763923933,1485,12252,2937,4759,6905,8868,
122765923933,1462,12015,13517,4926,6846,8824,
122766923933,1391,12188,2891,4956,6786,9158,
122767923933,1427,12129,13745,15487,6914,8917,
122768423933,1475,12050,13598,4824,6773,8780,
122769423933,1522,12188,3360,5009,6815,8840,
122770423933,5772,12120,24748,5005,7165,9306,
122770923933,3941,11854,2943,4749,6904,8943,
122771423933,1534,12438,3224,4758,6897,8944,
122773923933,2161,12810,14186,4781,6814,8970,
122777423933,1272,11999,13641,4727,6768,8828,
122777923933,1227,34813,24834,15907,17953,8948,
122778423933,1718,11769,13993,16337,6856,8949,
122779423933,1437,12141,2912,4843,7271,9127,
122780423933,1564,12152,13844,4961,6787,8714,
122780923933,1564,12775,14449,5116,6971,8819,
122781923933,8893,11941,3004,4962,6982,9172,
122782423933,1381,12006,3024,4899,7039,8713,
122782923933,1581,12005,13788,5105,6803,8798,
122783423933,1447,22921,2752,26587,17566,8805,
122785423933,1474,11923,2928,4714,6709,8790,
122785923933,1437,12005,2828,4801,6853,8823,
122787423933,1737,12547,3120,5220,6940,8964,
122788423933,1473,11925,2877,4867,7027,8901,
122793923933,1480,12183,2809,4753,6932,8848,
122795923933,1219,12221,2987,4872,6722,9158,
122797423933,1291,12212,2754,4844,6836,8866,
122799923933,1366,11991,13855,4967,7055,8882,
122802423933,1430,12050,2903,5146,6794,8904,
122802923933,1452,11785,2794,4871,6858,8833,
122803423933,1623,12179,13858,4830,6776,8902,
122803923933,1794,12368,13960,4962,6991,8861,
122805423933,51423,12209,2930,5379,6822,8775,
122805923933,131644,12136,13819,81546,17566,30413,
122806423933,1616,11963,2994,5017,6920,9062,
122807423933,169003,11901,13823,15831,6883,8943,
122807923933,1904,11834,13761,4775,6855,9187,
122808423933,1893,13127,3142,4796,6846,8858,
