Time(micros),Thread, Start(micros),Delay (micros),Value
136258978304,W-0,219,4020,136258978304
136258978304,R-0,1034,2012,136258478304
136258978304,R-0,12277,13046,136258978304
136258978304,R-1,2236,3273,136258978304
136258978304,R-2,4211,5019,136258978304
136258978304,R-3,6183,6942,136258978304
136258978304,R-4,8182,10975,136258978304
136259478304,W-0,334,4787,136259478304
136259478304,R-0,231,1286,136258978304
136259478304,R-0,11553,12531,136259478304
136259478304,R-1,2181,3246,136259478304
136259478304,R-2,4237,5658,136259478304
136259478304,R-3,6294,7088,136259478304
136259478304,R-4,8225,9190,136259478304
136260478304,W-0,230,3650,136260478304
136260478304,R-0,592,1998,136259478304
136260478304,R-0,14060,15310,136260478304
136260478304,R-1,2268,3224,136260478304
136260478304,R-2,6581,7621,136260478304
136260478304,R-3,6223,7092,136260478304
136260478304,R-4,8391,9380,136260478304
136261478304,W-0,211,3520,136261478304
136261478304,R-0,519,1610,136260478304
136261478304,R-0,11831,12450,136261478304
136261478304,R-1,2179,3157,136261478304
136261478304,R-2,4224,5027,136261478304
136261478304,R-3,6198,7019,136261478304
136261478304,R-4,8228,8973,136261478304
136262478304,W-0,221,5332,136262478304
136262478304,R-0,512,1460,136260978304
136262478304,R-0,11756,12467,136262478304
136262478304,R-1,2193,3194,136262478304
136262478304,R-2,4291,5161,136260978304
136262478304,R-2,15400,16100,136262478304
136262478304,R-3,6195,7057,136262478304
136262478304,R-4,8184,9007,136260978304
136262478304,R-4,19265,19966,136260978304
136262478304,R-4,30183,30907,136260978304
136262478304,R-4,41114,41875,136260978304
136262478304,R-4,52118,52839,136260978304
136262478304,R-4,63047,63904,136262478304
136265978304,W-0,203,3822,136265978304
136265978304,R-0,287,1401,136264978304
136265978304,R-0,11651,12335,136265978304
136265978304,R-1,2209,3134,136265978304
136265978304,R-2,4191,4951,136265978304
136265978304,R-3,6227,6878,136265978304
136265978304,R-4,8177,8889,136265978304
136266478304,W-0,554,6262,136266478304
136266478304,R-0,879,1952,136263978304
136266478304,R-0,12239,13126,136263978304
136266478304,R-0,23381,24086,136266478304
136266478304,R-1,2206,2900,136263978304
136266478304,R-1,13277,13990,136263978304
136266478304,R-1,24251,25150,136266478304
136266478304,R-2,4190,5004,136266478304
136266478304,R-3,6406,7189,136266478304
136266478304,R-4,8181,8825,136266478304
136267478304,W-0,748,4554,136267478304
136267478304,R-0,456,1306,136261978304
136267478304,R-0,11547,12361,136267478304
136267478304,R-1,2246,2996,136261978304
136267478304,R-1,13251,13943,136267478304
136267478304,R-2,4268,4994,136267478304
136267478304,R-3,6194,7102,136267478304
136267478304,R-4,8170,8829,136267478304
136271478304,W-0,166,22937,136271478304
136271478304,R-0,201,1173,136266478304
136271478304,R-0,11428,12068,136271478304
136271478304,R-1,2196,3058,136271478304
136271478304,R-2,4196,5307,136271478304
136271478304,R-3,6194,6894,136271478304
136271478304,R-4,8181,8854,136271478304
136273978304,W-0,257,10964,136273978304
136273978304,R-0,571,1361,136272978304
136273978304,R-0,11605,12474,136273978304
136273978304,R-1,2200,2980,136273978304
136273978304,R-2,4195,4875,136273978304
136273978304,R-3,6205,6891,136273978304
136273978304,R-4,8198,9004,136273978304
136274978304,W-0,211,5033,136274978304
136274978304,R-0,258,1273,136265978304
136274978304,R-0,11532,12408,136274978304
136274978304,R-1,2199,3073,136265978304
136274978304,R-1,13330,14518,136274978304
136274978304,R-2,4180,5168,136265978304
136274978304,R-2,15497,16619,136274978304
136274978304,R-3,6194,7021,136265978304
136274978304,R-3,21966,22784,136274978304
136274978304,R-4,8191,9406,136265978304
136274978304,R-4,21332,22130,136274978304
136276478304,W-0,242,4134,136276478304
136276478304,R-0,242,1455,136267978304
136276478304,R-0,11779,12528,136276478304
136276478304,R-1,2212,3078,136276478304
136276478304,R-2,4289,5071,136276478304
136276478304,R-3,6257,6882,136276478304
136276478304,R-4,8191,8913,136276478304
136276978304,W-0,208,3594,136276978304
136276978304,R-0,373,1356,136259978304
136276978304,R-0,11788,12426,136276978304
136276978304,R-1,2221,3009,136276978304
136276978304,R-2,4193,5028,136276978304
136276978304,R-3,6190,6999,136276978304
136276978304,R-4,8184,8895,136276978304
136277478304,W-0,547,3886,136277478304
136277478304,R-0,221,1094,136264478304
136277478304,R-0,11289,11982,136277478304
136277478304,R-1,2206,2999,136277478304
136277478304,R-2,4181,4906,136277478304
136277478304,R-3,6211,6908,136277478304
136277478304,R-4,8199,8893,136277478304
136280478304,W-0,261,3949,136280478304
136280478304,R-0,614,1687,136263478304
136280478304,R-0,12014,12677,136280478304
136280478304,R-1,2154,3514,136263478304
136280478304,R-1,13770,14538,136280478304
136280478304,R-2,4197,4931,136280478304
136280478304,R-3,6272,7107,136280478304
136280478304,R-4,8192,8984,136280478304
136280978304,W-0,328,5380,136280978304
136280978304,R-0,429,1214,136279478304
136280978304,R-0,11439,12201,136280978304
136280978304,R-1,2228,3433,136279478304
136280978304,R-1,13684,14593,136280978304
136280978304,R-2,4226,5020,136280978304
136280978304,R-3,6196,7079,136280978304
136280978304,R-4,8195,9057,136280978304
136281478304,W-0,227,5212,136281478304
136281478304,R-0,528,1564,136274478304
136281478304,R-0,11830,12642,136281478304
136281478304,R-1,2196,3018,136274478304
136281478304,R-1,13297,13829,136281478304
136281478304,R-2,4304,5018,136281478304
136281478304,R-3,6219,6925,136281478304
136281478304,R-4,8201,9073,136281478304
136281978304,W-0,196,3658,136281978304
136281978304,R-0,458,1279,136276478304
136281978304,R-0,11547,12386,136281978304
136281978304,R-1,2214,3082,136281978304
136281978304,R-2,4149,4997,136281978304
136281978304,R-3,6188,6856,136281978304
136281978304,R-4,8190,8881,136281978304
136282978304,W-0,568,5062,136282978304
136282978304,R-0,276,1072,136278978304
136282978304,R-0,11385,12155,136282978304
136282978304,R-1,2194,2887,136278978304
136282978304,R-1,13110,13855,136282978304
136282978304,R-2,4228,5278,136282978304
136282978304,R-3,6188,6954,136282978304
136282978304,R-4,8219,9038,136282978304
136285978304,W-0,217,3847,136285978304
136285978304,R-0,217,1124,136277478304
136285978304,R-0,11441,12048,136285978304
136285978304,R-1,2214,3167,136285978304
136285978304,R-2,4305,5189,136285978304
136285978304,R-3,6191,7046,136285978304
136285978304,R-4,8256,9079,136285978304
136287978304,W-0,207,3515,136287978304
136287978304,R-0,491,1252,136284978304
