Time(micros),Thread, Start(micros),Delay (micros),Value
132680666275,W-0,230,4526,132680666275
132680666275,R-0,426,1440,132680166275
132680666275,R-0,11706,12493,132680666275
132680666275,R-1,2172,2985,132680666275
132680666275,R-2,4252,4928,132680666275
132680666275,R-3,6188,7178,132680666275
132680666275,R-4,8147,9040,132680666275
132681166275,W-0,233,5369,132681166275
132681166275,R-0,230,1140,132680666275
132681166275,R-0,11436,12229,132681166275
132681166275,R-1,2179,3034,132681166275
132681166275,R-2,4185,4992,132681166275
132681166275,R-3,6186,6961,132681166275
132681166275,R-4,8199,8938,132681166275
132682166275,W-0,231,3878,132682166275
132682166275,R-0,227,1103,132681166275
132682166275,R-0,11351,12000,132682166275
132682166275,R-1,2197,2938,132682166275
132682166275,R-2,4209,4918,132682166275
132682166275,R-3,6198,6994,132682166275
132682166275,R-4,8207,8999,132682166275
132683166275,W-0,246,6797,132683166275
132683166275,R-0,504,1800,132683166275
132683166275,R-1,2203,3521,132683166275
132683166275,R-2,4183,5179,132683166275
132683166275,R-3,6208,7102,132683166275
132683166275,R-4,8210,8936,132683166275
132684166275,W-0,192,3666,132684166275
132684166275,R-0,595,1472,132684166275
132684166275,R-1,2177,2933,132684166275
132684166275,R-2,4180,4913,132684166275
132684166275,R-3,6266,6986,132684166275
132684166275,R-4,8172,9014,132684166275
132687666275,W-0,512,228871,132687666275
132687666275,R-0,245,1042,132686666275
132687666275,R-0,11349,12167,132687666275
132687666275,R-1,2205,2953,132687666275
132687666275,R-2,4214,5051,132687666275
132687666275,R-3,6222,7062,132687666275
132687666275,R-4,8213,9123,132687666275
132688166275,W-0,262,4162,132688166275
132688166275,R-0,600,2408,132688166275
132688166275,R-1,2640,3461,132688166275
132688166275,R-2,4339,5236,132688166275
132688166275,R-3,6361,7357,132688166275
132688166275,R-4,8229,8924,132688166275
132689166275,W-0,187,3586,132689166275
132689166275,R-0,476,1346,132689166275
132689166275,R-1,2211,2927,132689166275
132689166275,R-2,4254,4926,132689166275
132689166275,R-3,6210,6849,132689166275
132689166275,R-4,8341,9109,132689166275
132693166275,W-0,231,3707,132693166275
132693166275,R-0,562,1767,132693166275
132693166275,R-1,2198,2921,132693166275
132693166275,R-2,4203,4957,132693166275
132693166275,R-3,6198,6890,132693166275
132693166275,R-4,8191,8892,132693166275
132695666275,W-0,552,41906,132695666275
132695666275,R-0,306,1045,132694666275
132695666275,R-0,11338,11957,132695666275
132695666275,R-1,2217,2929,132695666275
132695666275,R-2,4225,4995,132695666275
132695666275,R-3,6191,6987,132695666275
132695666275,R-4,8225,9024,132695666275
132696666275,W-0,209,4030,132696666275
132696666275,R-0,458,1600,132696666275
132696666275,R-1,2199,2878,132696666275
132696666275,R-2,4236,4893,132696666275
132696666275,R-3,6202,6883,132696666275
132696666275,R-4,8193,8981,132696666275
132698166275,W-0,213,3797,132698166275
132698166275,R-0,547,1395,132698166275
132698166275,R-1,2194,3073,132698166275
132698166275,R-2,4245,4904,132698166275
132698166275,R-3,6183,6835,132698166275
132698166275,R-4,8154,8867,132698166275
132698666275,W-0,323,5586,132698666275
132698666275,R-0,410,1449,132681666275
132698666275,R-0,11675,12331,132698666275
132698666275,R-1,2207,3266,132698666275
132698666275,R-2,4206,4952,132698666275
132698666275,R-3,6207,6859,132698666275
132698666275,R-4,8190,8902,132698666275
132699166275,W-0,209,5243,132699166275
132699166275,R-0,479,1683,132699166275
132699166275,R-1,2218,2918,132699166275
132699166275,R-2,4201,4959,132699166275
132699166275,R-3,6235,7025,132699166275
132699166275,R-4,8190,8948,132699166275
132702166275,W-0,214,3975,132702166275
132702166275,R-0,498,1604,132702166275
132702166275,R-1,2200,2979,132702166275
132702166275,R-2,4210,5073,132702166275
132702166275,R-3,6190,7035,132702166275
132702166275,R-4,8185,9054,132702166275
132702666275,W-0,219,3709,132702666275
132702666275,R-0,491,1376,132702666275
132702666275,R-1,2173,2954,132702666275
132702666275,R-2,4285,5028,132702666275
132702666275,R-3,6185,6971,132702666275
132702666275,R-4,8191,8982,132702666275
132703166275,W-0,225,5406,132703166275
132703166275,R-0,499,1601,132703166275
132703166275,R-1,2173,2978,132703166275
132703166275,R-2,4222,5144,132703166275
132703166275,R-3,6201,7103,132703166275
132703166275,R-4,8187,8977,132703166275
132703666275,W-0,215,3627,132703666275
132703666275,R-0,351,1489,132703666275
132703666275,R-1,2174,3044,132703666275
132703666275,R-2,4191,4929,132703666275
132703666275,R-3,6193,6900,132703666275
132703666275,R-4,8232,8969,132703666275
132704666275,W-0,245,4507,132704666275
132704666275,R-0,565,1799,132704666275
132704666275,R-1,2205,3121,132704666275
132704666275,R-2,4224,4996,132704666275
132704666275,R-3,6206,7192,132704666275
