,W-0,R-0,R-1,R-2,R-3,R-4,
128508519665,24687,10674,8443,11180,11560,11388,
128510019665,18878,15812,3416,5205,7025,9275,
128511019665,26230,12123,3178,4830,7106,8993,
128512019665,246569,23142,3207,16445,7117,8929,
128513019665,26749,12146,2967,4945,6963,8998,
128513519665,42305,12456,3018,5015,6866,9214,
128514019665,18947,12446,14044,5066,7068,8989,
128514519665,31658,12784,3176,15665,6823,9078,
128515019665,41902,12428,2972,5068,6947,8936,
128515519665,16773,12395,14097,5011,7016,8825,
128517019665,181970,12397,4821,5079,6930,8992,
128518019665,39589,12046,3014,5211,7540,8890,
128518519665,26971,15063,14904,28030,18065,14488,
128519019665,70416,11892,3016,4962,6978,8957,
128519519665,45885,12521,3141,5162,6938,8967,
128520019665,19953,12517,14122,5080,7412,8857,
128520519665,29916,12418,3327,5107,6975,9039,
128521019665,33096,12209,3122,4961,6850,8784,
128522019665,12162,12529,3459,4999,7145,9331,
128522519665,20315,12056,2920,6892,7212,8982,
128523019665,29513,12241,14028,4884,6883,9090,
128523519665,39179,12186,2896,5072,6933,8893,
128524519665,23811,12395,3019,4980,6896,9131,
128525519665,8732,12532,2903,5117,6938,8984,
128526019665,12037,12779,3012,4947,6953,9007,
128528019665,15096,12827,14233,5167,7065,9124,
128528519665,23330,12155,14330,5081,6954,8971,
128529019665,33691,12049,2920,4936,6986,9159,
128529519665,182316,12540,3028,5212,7236,9140,
128530019665,17644,12473,2910,4844,6969,8867,
128532519665,13477,13582,3076,15738,17565,9094,
128533519665,36988,12253,2852,4953,6795,8796,
128534019665,80662,12068,2878,4949,6992,9393,
128534519665,38649,11975,2990,4915,7018,9300,
128535019665,144986,12002,2937,4953,6871,8832,
128535519665,54564,12136,3642,5180,7330,8920,
128536519665,18612,12121,2990,4878,6918,8934,
128537019665,33191,12098,3245,4786,6895,9080,
128537519665,36508,12397,13951,5264,6879,8921,
128539519665,45973,23188,3580,15811,7024,19622,
128540019665,38728,12619,2997,5013,6899,10445,
128541519665,34312,12379,3074,5000,6927,8920,
128542019665,173612,12115,14400,5166,28549,9021,
128542519665,27903,11960,2846,4754,6729,8835,
128543019665,36546,12425,2935,5031,6853,9230,
128544019665,15301,12129,3711,5211,6884,9164,
128545519665,91053,66437,46438,48596,50230,52551,
128546019665,120867,44891,2738,26641,6990,8848,
128546519665,161273,11928,14719,26960,6909,8753,
128547519665,22504,11940,3090,4896,6869,8860,
128549019665,17709,12392,3140,5272,6927,9010,
128550019665,43811,12586,15028,4987,6944,9043,
128551519665,27843,12187,2968,5114,7227,9002,
128552019665,14244,12111,3044,5085,7062,8993,
128553019665,21121,34839,25383,16001,6922,8952,
128553519665,19290,12024,3083,4979,6978,8949,
128555019665,35937,13594,13989,4894,6884,8905,
128555519665,137598,12331,3114,4824,6902,9004,
128556019665,20485,12111,2875,4866,6894,8868,
128556519665,35572,11894,2893,4867,6830,8841,
128558519665,21643,11983,3386,5021,6965,8958,
128560519665,50018,23120,35474,4903,17906,33562,
128561019665,33870,12150,3895,4863,6822,8969,
128562519665,21718,12250,2972,4861,6709,9141,
128564019665,61680,12099,2947,4789,6942,8839,
128566519665,40816,11875,3848,5103,7037,9073,
128567019665,156978,12091,3090,4997,6964,8998,
128568019665,20749,11870,2725,4739,6989,8717,
128568519665,25015,12563,2961,4906,6806,8819,
128569019665,23175,11857,2884,4819,6848,8821,
128570019665,48630,11738,2820,5330,6884,8706,
128572519665,300000,12069,15008,4949,17802,8776,
128573019665,68670,12277,3758,5070,6925,8868,
128574019665,45245,12151,3065,5045,7020,8880,
128574519665,48757,12044,13752,5034,7018,8872,
128575019665,136158,12136,2868,5138,6909,8901,
128575519665,19909,11910,3544,5001,6759,8907,
128577519665,25215,23021,13728,91506,17565,19546,
128578519665,21652,11837,2797,4764,6859,8766,
128581019665,32688,12101,2873,4804,6809,8902,
128582019665,17065,11888,14197,15748,6974,8910,
128582519665,43542,12090,3123,4960,6984,9005,
128585019665,22259,12105,3185,4788,6963,8931,
128585519665,66221,12103,13906,15766,17702,19549,
128586519665,49577,11986,2774,4912,7016,8881,
128589019665,38705,13182,14074,15894,6817,8784,
128590519665,37537,11882,2865,4771,6826,9023,
128591019665,42907,11737,2846,4730,6749,8817,
128591519665,45744,11639,3011,5027,7221,8734,
128592019665,36714,12167,3116,4977,17638,19666,
128592519665,17170,12242,2996,4968,7130,8989,
128593019665,32552,12072,3197,5421,6895,8938,
128593519665,50797,22694,3007,15920,7032,19988,
128595019665,50614,11932,2809,4722,6788,9063,
128595519665,21635,11862,2865,4790,6856,8763,
128596019665,36965,12054,2837,4870,6826,8825,
128598519665,37606,11857,2801,15917,17774,20071,
128599019665,21174,11690,2761,4772,6821,9126,
128600019665,17549,12287,14372,5030,6987,10012,
128601019665,36023,11709,2938,4857,6846,8806,
128601519665,22332,23455,13805,4818,6795,19533,
128602019665,22111,12089,2733,4814,6757,8790,
128602519665,31619,12138,3041,15607,17563,8850,
128605019665,17499,12085,2797,4735,6869,8789,
128607019665,14541,11982,2745,5063,6775,8937,
128607519665,47401,12140,24836,5114,6899,19677,
128608019665,29478,241041,240825,254252,255940,290326,
128608519665,27423,23472,67784,27529,6982,19695,
128609019665,127832,12315,25553,5187,6967,8926,
128609519665,87322,23232,25024,26823,18109,19832,
128611019665,50641,12308,3281,5166,7031,8904,
128612019665,11107,12368,2958,4782,6918,8878,
128612519665,28181,11710,3112,4839,6755,8999,
128613019665,43694,12027,2990,4897,6718,8756,
128613519665,24423,12789,3069,4966,7036,9134,
128615019665,13968,12143,3043,5120,7015,8854,
128615519665,166579,12372,3084,5104,6742,8755,
128616519665,22858,12066,13618,4881,6934,8858,
128618519665,42664,11974,2886,4759,6769,8773,
128619519665,38536,12301,6599,6516,6969,8901,
128620519665,17533,11941,2978,4883,6967,8875,
128621519665,23724,11907,2833,4880,6735,9213,
128622019665,22542,11633,2774,4863,6776,8780,
128623519665,21047,12215,2937,4826,7077,8803,
128626019665,7511,33589,2882,4921,28820,9220,
128627019665,37149,11890,3215,4920,6756,8864,
128629519665,31877,22713,2789,26207,6723,30838,
128630019665,82192,12333,3083,4922,17711,8874,
128630519665,44941,11874,3048,4914,7058,8991,
128631019665,31784,12040,2901,15715,17783,19989,
128632519665,70657,12669,3113,5196,7250,19631,
128633019665,151874,14237,14083,4974,7283,8873,
128633519665,70414,11779,3010,4992,6901,8894,
128635519665,61059,11933,2817,4781,6783,8853,
128637019665,9118,11969,2926,4803,6776,8814,
128637519665,29498,12013,2975,15641,17487,8862,
128638019665,56833,12183,3121,4861,6719,8852,
128638519665,25436,12271,13991,5087,6764,8922,
128639019665,29821,11901,2873,5228,6719,9245,
128639519665,55524,11880,3024,4867,6862,8825,
128640019665,26514,11922,2787,4797,6890,8785,
128641519665,24937,11626,2844,5151,6877,8748,
128642519665,48318,12308,3073,5022,7011,8839,
128643019665,40603,22670,2779,26461,6839,19779,
128643519665,49523,11770,13673,15550,7114,8732,
128644019665,16188,11731,2815,4771,17623,9087,
128645019665,13435,12458,13816,4913,6846,9332,
128646019665,10988,11754,2839,26698,6805,8871,
128647019665,29259,12023,2852,4816,6785,8771,
128647519665,19416,11991,13799,4864,6721,8813,
128648019665,13827,11999,3047,4727,6813,8862,
128650519665,46651,12105,2813,4864,6841,8778,
128652519665,55732,12665,2874,4791,6946,8740,
128654019665,40539,12636,14126,5030,6867,8868,
128656019665,26174,11956,3239,4807,6868,8847,
128656519665,76048,23128,37034,15784,6952,41467,
128657519665,51685,11852,2855,4744,6753,8800,
128658519665,38694,23000,24517,15528,6893,19568,
128659019665,19578,12129,3426,4921,7146,9231,
128659519665,40072,11909,3000,4861,7038,8857,
128662019665,13857,12082,3147,4840,6836,8897,
128663019665,29195,12401,3008,5116,7030,9151,
128664519665,27983,11987,2889,4799,18003,19804,
128667019665,42440,12039,13951,4998,6874,8837,
128668519665,15310,34547,2852,4808,56658,56650,
128670019665,87755,25445,46982,38545,41987,21619,
128671519665,42149,11918,13501,4746,6811,8814,
128673019665,26276,12017,24962,4855,7102,19630,
128673519665,36196,11533,2853,4751,6737,8818,
128674019665,39813,23491,14543,5039,28479,19510,
128674519665,46693,22627,14099,4905,28682,41088,
128675019665,140064,44727,2837,4910,6793,8849,
128676019665,279126,12293,2962,16159,17859,19697,
128676519665,300000,89813,90265,103965,82511,84242,
128677019665,300000,12443,25279,5247,51471,20255,
128678019665,285170,45850,14148,15928,6961,8909,
128680019665,30158,12063,13717,4952,6780,8859,
128681019665,49652,23098,3164,26707,6924,9751,
128684019665,38984,12504,2729,4828,6788,8843,
128684519665,35571,11959,3121,5020,6914,8805,
128685519665,26035,12069,13847,5027,6878,9022,
128687019665,21535,12030,2904,4759,6776,8798,
128687519665,36755,12014,2916,4864,6815,8790,
128688019665,40723,11807,13585,4891,6944,8762,
128688519665,38983,12041,13629,4802,6840,8877,
128689519665,258747,11983,2888,4733,6756,8948,
128690519665,300000,12460,3134,4970,7081,9016,
128691019665,63088,14765,2897,4877,7288,8927,
