,W-0,R-0,R-1,R-2,R-3,R-4,
120770284084,2602,12335,2880,5172,7053,8950,
120770784084,13233,12531,13128,12981,12750,12523,
120771784084,1638,12553,3114,4963,7039,8971,
120772784084,5286,12450,3045,5112,7063,9100,
120773784084,15774,1708,2875,4829,6760,8872,
120777284084,2067,1847,2986,4827,6790,8886,
120777784084,1808,12397,3230,5075,6995,9075,
120778784084,2128,1836,3132,5110,6962,8972,
120782784084,1697,1499,2862,4835,6794,8971,
120785284084,1773,1500,3043,4890,6972,8865,
120786284084,1896,2508,3135,5045,6859,9114,
120787784084,1605,1550,3101,4813,7050,9116,
120788284084,1604,12044,3075,5088,6848,8911,
120788784084,15517,12722,3250,5036,7166,9170,
120791784084,2037,1566,3088,4763,6861,8868,
120792284084,1415,1720,2912,4811,6891,9086,
120792784084,1444,1763,2854,4811,6714,9023,
120793284084,1296,1512,2890,4906,6909,8906,
120794284084,1664,1452,3090,4835,6809,8821,
120797284084,1628,11965,2878,4891,6964,9090,
120799284084,1399,1752,3028,5037,7005,9036,
120799784084,1807,12234,2872,4845,6826,8866,
120800284084,1657,15579,3112,4785,7102,8994,
120801784084,5770,1416,2845,4830,7033,9105,
120802284084,1502,12037,2895,4801,6826,9076,
120804784084,1571,13135,3127,5033,6992,9118,
120805784084,18593,17571,17270,18299,18422,18169,
120806284084,2005,1646,2823,4842,6753,8957,
120808284084,2035,1559,3118,4885,8404,8729,
120809284084,1877,1639,2995,4984,7121,8961,
120809784084,89020,1640,3305,5050,6961,9061,
120810784084,1322,1659,3185,5096,7258,8824,
120811784084,1724,1709,3090,5017,7601,9268,
120812284084,1855,12327,3051,4984,7068,9026,
120813784084,1706,1906,3085,4795,6780,8770,
120815284084,1811,1535,3080,4969,6884,8863,
120815784084,1545,12803,2976,4999,7100,9532,
120818284084,1822,1548,2961,4866,6796,9295,
120818784084,4574,1291,3353,5429,6856,8904,
120819284084,2223,12323,3279,4872,7079,9092,
120820284084,2032,12750,3179,5041,6845,8882,
120820784084,2036,12194,3382,5246,7773,9542,
120821284084,15055,1697,2993,5251,6895,9041,
120822784084,4422,1375,5072,5138,6798,8849,
120823284084,1729,12067,3202,4759,6990,8896,
120824284084,1760,2011,3048,4957,6803,8840,
120824784084,1649,1517,3156,4838,6981,9025,
120825784084,1528,1549,3010,4990,6899,8911,
120826284084,1562,12013,2786,5157,6973,9080,
120826784084,1589,12032,2848,4807,6885,8836,
120827284084,2447,1880,3071,5133,7515,9213,
120828784084,1674,12121,3086,4826,6848,8797,
120830784084,2101,1838,3256,4970,6986,9455,
120831784084,2058,1853,3047,5038,7014,9053,
120832284084,5572,1430,2779,5066,6870,8814,
120832784084,1632,12111,2876,4998,7057,9082,
120833284084,2127,1756,3114,4830,6869,8885,
120834784084,96008,1448,2865,4781,6794,8834,
120837284084,1628,12101,2973,5072,7219,11316,
120837784084,1446,1761,2745,4905,6907,9458,
120838284084,1526,1752,2997,4765,7138,8993,
120839284084,1487,11754,3068,4878,6887,8745,
120840284084,1705,12110,3160,5046,7002,9074,
120840784084,1664,1891,3158,5055,6973,8874,
120841284084,1976,1591,2847,4857,6755,8831,
120841784084,1522,1720,3353,4981,7078,9043,
120842784084,1735,1471,2821,4861,6975,8794,
120844284084,1801,1535,3038,4847,7053,8731,
