,W-0,R-0,R-1,R-2,R-3,R-4,
136854094986,1,2,1,1,1,1,
136854594986,1,2,2,2,1,1,
136855594986,1,2,1,1,1,1,
136856594986,1,2,1,1,1,1,
136857594986,1,2,2,1,1,1,
136861094986,1,1,2,1,1,1,
136861594986,1,2,1,1,1,1,
136862594986,1,1,1,1,1,1,
136866594986,1,1,1,1,1,1,
136869094986,1,2,1,1,1,1,
136870094986,1,1,1,1,1,1,
136871594986,1,2,2,1,1,1,
136872094986,1,2,2,1,2,2,
136872594986,1,2,1,1,1,1,
136875594986,1,1,1,1,1,1,
136876094986,1,2,1,1,1,1,
136876594986,1,2,1,1,1,1,
136877094986,1,2,1,1,1,1,
136878094986,1,2,1,1,1,1,
136881094986,1,2,1,1,1,1,
136883094986,1,1,1,1,1,1,
136883594986,1,2,2,1,1,1,
136884094986,1,2,1,1,1,1,
136885594986,1,1,2,1,1,1,
136886094986,1,2,1,1,1,1,
136888594986,1,2,1,1,1,1,
136889594986,1,2,1,1,1,1,
136890094986,1,2,2,1,1,1,
136892094986,1,2,2,1,2,1,
136893094986,1,2,1,1,1,1,
136893594986,1,2,2,2,1,1,
136894594986,1,1,2,1,1,1,
136895594986,1,2,1,1,1,1,
136896094986,1,2,2,2,1,1,
136897594986,1,2,1,1,1,1,
136899094986,1,2,1,1,1,1,
136899594986,1,2,1,1,1,1,
136902094986,1,1,1,1,1,1,
136902594986,1,2,1,1,1,1,
136903094986,1,2,1,1,1,1,
136904094986,1,2,1,2,1,2,
136904594986,1,2,1,1,1,1,
136905094986,1,2,1,1,1,1,
136906594986,1,2,2,1,1,1,
136907094986,1,1,1,2,1,1,
136908094986,1,2,1,1,1,2,
136908594986,1,2,2,1,1,2,
136909594986,1,2,1,1,1,1,
136910094986,1,2,2,2,2,1,
136910594986,1,1,1,1,1,1,
136911094986,1,2,1,1,1,1,
136912594986,1,2,2,1,1,1,
136914594986,1,2,1,1,1,1,
136915594986,1,2,2,1,1,1,
136916094986,1,2,1,1,1,1,
136916594986,1,2,2,2,2,2,
136917094986,1,2,2,1,1,1,
136918594986,1,2,1,1,1,1,
136921094986,1,1,1,1,1,1,
136921594986,1,2,2,1,1,1,
136922094986,1,2,1,1,1,1,
136923094986,1,2,1,1,1,1,
136924094986,1,1,1,1,1,1,
136924594986,1,2,2,1,1,1,
136925094986,1,2,1,1,1,1,
136925594986,1,1,1,1,2,1,
136926594986,1,2,1,1,1,1,
136928094986,1,1,1,1,1,1,
136928594986,1,2,2,1,1,1,
136929094986,1,2,1,1,1,1,
136929594986,1,2,1,1,1,1,
136931094986,1,1,1,1,1,1,
136932094986,1,2,1,1,1,1,
136932594986,1,2,1,1,1,1,
136933094986,1,1,1,1,1,1,
136933594986,1,2,2,1,1,1,
136934594986,1,1,1,1,1,1,
136935094986,1,1,2,1,1,1,
136939094986,1,2,1,1,1,1,
136939594986,1,2,1,2,1,1,
136941594986,1,2,1,1,1,1,
136942094986,1,2,1,1,1,1,
136942594986,1,2,1,1,1,1,
136943094986,1,2,2,1,1,1,
136944594986,1,2,1,1,1,1,
136945594986,1,2,1,2,1,2,
136948094986,1,2,1,1,1,1,
136948594986,1,2,2,1,1,1,
136949094986,1,2,2,1,2,1,
136949594986,1,2,1,1,1,1,
136950594986,1,1,1,1,1,1,
136951094986,1,2,2,1,1,1,
136951594986,1,2,2,1,1,2,
136955094986,1,2,1,1,1,1,
136955594986,1,2,1,1,1,1,
136956594986,1,2,2,1,1,1,
136959094986,1,2,1,1,1,1,
136959594986,1,2,1,1,1,1,
136961094986,1,1,2,1,1,1,
136962094986,1,2,1,1,1,1,
136962594986,1,2,1,2,1,2,
136963094986,1,2,2,1,1,1,
136964094986,1,1,2,2,2,2,
136965094986,1,2,1,1,1,1,
136966094986,1,2,1,1,1,1,
136967594986,1,2,2,2,1,1,
136968094986,1,2,1,1,1,1,
136969094986,1,2,1,1,1,1,
136969594986,1,2,1,1,1,1,
136970094986,1,2,1,1,1,2,
136970594986,1,2,1,1,1,1,
136971594986,1,2,2,1,1,1,
136972594986,1,2,1,1,1,1,
136973094986,1,2,1,1,1,1,
136973594986,1,2,1,1,1,1,
136974094986,1,2,1,1,1,1,
136976594986,1,1,2,1,1,1,
136977094986,1,2,2,1,1,1,
136979094986,1,2,1,1,1,1,
136979594986,1,2,1,1,1,1,
136980094986,1,1,2,1,1,1,
136981094986,1,2,1,1,1,1,
136981594986,1,2,2,2,1,2,
136985594986,1,1,2,1,1,1,
136986094986,1,2,1,1,1,1,
136987094986,1,1,1,1,1,1,
136989594986,1,1,1,1,1,1,
136990594986,1,2,1,1,1,1,
136991594986,1,2,1,1,1,1,
136993594986,1,2,2,1,1,1,
136994094986,1,1,1,1,1,1,
136994594986,1,2,2,1,1,1,
136995094986,1,2,1,1,1,1,
136996094986,1,2,2,1,1,1,
136996594986,1,2,1,1,1,1,
136997094986,1,2,1,1,1,1,
136998094986,1,2,1,2,2,1,
136998594986,1,2,1,1,1,1,
136999594986,1,2,1,2,2,1,
137000094986,1,1,1,1,1,1,
137000594986,1,2,1,1,1,1,
137002094986,1,1,1,1,2,1,
137003094986,1,1,2,1,1,1,
137005094986,1,2,1,1,1,1,
137005594986,1,2,1,2,1,1,
137006094986,1,2,1,1,1,1,
137006594986,1,2,2,1,1,1,
137007594986,1,2,1,1,1,1,
137008594986,1,2,1,2,1,2,
137009094986,1,2,2,2,2,2,
137010094986,1,2,2,1,1,1,
137010594986,1,2,2,1,2,1,
137011094986,1,2,1,1,1,1,
137011594986,1,2,2,2,1,1,
137012594986,1,2,1,1,1,1,
137013094986,1,2,1,1,1,1,
137014094986,1,1,1,1,1,1,
137014594986,1,2,1,1,1,1,
137015594986,1,2,1,1,1,1,
137016094986,1,2,1,1,1,1,
137017094986,1,1,1,1,1,1,
137017594986,1,1,1,1,1,1,
137020594986,1,2,1,1,1,1,
137022594986,1,2,2,1,1,1,
137023594986,1,2,1,1,1,1,
137024094986,1,1,2,1,1,1,
137024594986,1,2,1,1,1,1,
137025594986,1,1,1,1,2,1,
137026594986,1,2,2,1,1,1,
137027094986,1,1,1,1,1,1,
137027594986,1,1,1,1,1,1,
137028094986,1,2,1,1,1,1,
137028594986,1,2,1,1,1,1,
137030094986,1,2,1,1,1,1,
137031094986,1,2,1,1,1,2,
137031594986,1,2,1,1,1,1,
137034094986,1,2,2,1,2,1,
137035094986,1,1,2,1,1,1,
137036594986,1,1,1,1,2,1,
137037594986,1,2,1,1,1,1,
137038094986,1,2,1,1,1,1,
137039594986,1,2,2,1,1,1,
137042094986,1,2,1,1,1,1,
137042594986,1,2,2,2,1,1,
137043094986,1,2,1,1,1,1,
137044594986,1,2,1,1,1,1,
137045094986,1,2,2,1,1,1,
137047094986,1,2,1,1,1,2,
137047594986,1,2,2,1,1,1,
137048094986,1,2,1,1,1,1,
137049094986,1,2,1,1,1,1,
137050094986,1,2,1,1,1,1,
137050594986,1,2,1,1,1,1,
137051094986,1,2,1,1,1,1,
137051594986,1,2,1,1,1,1,
137052094986,1,1,2,1,1,1,
137052594986,1,2,1,1,1,1,
137053094986,1,1,1,1,1,1,
137054594986,1,2,1,1,1,1,
137056094986,1,2,1,1,1,1,
137058094986,1,2,1,1,1,1,
137059594986,1,2,1,1,1,1,
137060094986,1,2,1,1,1,1,
137061594986,1,2,1,1,1,1,
137062094986,1,2,1,1,1,1,
137064094986,1,2,2,2,2,1,
137065094986,1,2,2,1,1,1,
137066094986,1,1,1,1,1,1,
137066594986,1,1,2,1,1,1,
137067594986,1,2,1,1,1,1,
137068594986,1,2,2,1,1,2,
137069094986,1,1,1,1,1,2,
137069594986,1,1,1,1,1,1,
137072094986,1,2,2,2,2,1,
137075594986,1,2,1,1,1,1,
137076094986,1,2,2,1,1,1,
137076594986,1,2,1,1,1,2,
137077594986,1,2,1,1,1,1,
137078594986,1,2,2,2,2,2,
137079094986,1,2,2,1,1,1,
137080094986,1,2,2,1,2,1,
137080594986,1,2,2,1,1,1,
137081094986,1,1,1,1,1,1,
137081594986,1,2,1,1,1,1,
137083594986,1,2,1,1,1,1,
137084094986,1,1,1,1,1,1,
137085594986,1,2,1,1,1,1,
137086594986,1,2,1,2,1,2,
137092094986,1,2,1,1,1,1,
137094094986,1,2,1,1,1,1,
137095594986,1,2,1,1,1,1,
137098094986,1,2,1,1,1,1,
137100594986,1,2,2,1,1,1,
137101094986,1,2,1,1,1,1,
137101594986,1,1,2,1,2,1,
137102094986,1,1,1,1,1,1,
137103594986,1,1,1,1,2,2,
137104094986,1,2,2,1,1,2,
137104594986,1,2,1,1,1,1,
137105594986,1,1,1,1,1,2,
137106094986,1,2,1,1,1,1,
137106594986,1,2,1,1,1,1,
137107094986,1,2,2,1,1,1,
137108094986,1,2,1,1,1,1,
137108594986,1,1,1,2,2,1,
137109094986,1,2,1,1,1,1,
137109594986,1,2,2,1,2,1,
137110094986,1,1,1,1,1,1,
137110594986,1,2,2,2,1,1,
137112094986,1,2,1,1,1,1,
137112594986,1,2,1,1,1,1,
137114594986,1,1,1,1,1,1,
137115094986,1,2,2,1,1,1,
137116594986,1,2,1,2,1,1,
137117594986,1,2,1,1,1,1,
137120094986,1,1,1,2,1,1,
137120594986,1,2,1,1,2,1,
137121594986,1,2,1,1,1,1,
137123094986,1,2,1,1,1,1,
137124094986,1,2,1,1,1,1,
137126094986,1,1,1,1,1,1,
137126594986,1,1,1,1,1,1,
137127094986,1,1,2,2,1,1,
137127594986,1,2,1,1,1,1,
137128094986,1,1,1,1,1,1,
137129094986,1,1,2,2,2,2,
137130094986,1,2,1,1,1,1,
137130594986,1,2,1,1,1,1,
137131594986,1,1,1,1,1,1,
137132594986,1,2,1,1,1,1,
137133594986,1,2,1,1,1,1,
137134094986,1,2,1,1,1,1,
137136094986,1,2,1,1,1,1,
137136594986,1,2,1,1,2,2,
137137094986,1,2,1,1,1,1,
137137594986,1,2,1,1,1,1,
137139094986,1,2,1,2,1,2,
137139594986,1,2,1,1,1,1,
137141594986,1,2,1,1,1,1,
137142094986,1,2,2,2,2,2,
137144094986,1,2,2,2,2,1,
137145094986,1,2,1,1,1,1,
137145594986,1,1,1,1,1,1,
137146094986,1,1,2,1,1,1,
137146594986,1,2,1,1,1,1,
137147094986,1,2,1,1,1,1,
137148594986,1,2,1,1,1,1,
137150094986,1,2,1,1,1,1,
137150594986,1,2,1,1,1,1,
137151594986,1,1,1,1,1,1,
137152594986,1,2,1,1,1,1,
137153094986,1,2,1,1,1,1,
137155094986,1,2,1,1,1,1,
137155594986,1,1,2,1,1,1,
137156094986,1,2,1,1,1,1,
137156594986,1,1,1,1,1,1,
137157594986,1,2,1,1,1,1,
137159094986,1,1,1,1,1,1,
137160094986,1,2,1,1,1,1,
137160594986,1,2,1,1,1,1,
137161094986,1,2,1,1,1,2,
137161594986,1,2,1,1,1,1,
137162094986,1,2,1,1,1,1,
137163594986,1,2,1,1,1,1,
137164594986,1,2,2,1,2,2,
137165094986,1,2,1,1,1,1,
137166094986,1,2,1,1,1,1,
137166594986,1,2,2,1,1,1,
137167094986,1,2,1,2,1,1,
137168594986,1,1,1,1,1,1,
137169094986,1,1,2,1,1,1,
137170094986,1,2,2,2,2,2,
137171594986,1,2,2,1,1,1,
137172594986,1,1,1,1,1,1,
137173094986,1,2,1,1,1,1,
137173594986,1,2,1,1,1,1,
137175094986,1,2,1,1,1,1,
137175594986,1,2,2,1,1,1,
137177094986,1,2,1,1,1,1,
137178094986,1,2,2,1,1,1,
137178594986,1,2,1,1,1,1,
137179594986,1,2,1,1,1,1,
137180594986,1,2,2,1,1,1,
137181094986,1,2,1,2,2,2,
137181594986,1,1,1,1,1,1,
137183594986,1,2,2,1,1,1,
137184594986,1,2,1,1,1,1,
137185094986,1,2,1,1,1,1,
137185594986,1,1,1,1,1,1,
137186094986,1,1,2,1,2,2,
137187094986,1,2,2,1,1,1,
137187594986,1,1,1,1,1,1,
137188094986,1,2,1,1,1,2,
137188594986,1,2,2,1,1,1,
137189094986,1,2,1,1,1,1,
137189594986,1,1,1,1,2,1,
137190094986,1,2,1,1,1,1,
137190594986,1,2,2,1,1,1,
137191094986,1,2,1,1,1,1,
137191594986,1,1,1,1,1,1,
137192094986,1,2,1,1,1,1,
137193594986,1,2,1,2,2,1,
137195094986,1,2,1,1,1,1,
137195594986,1,2,1,1,1,1,
137196094986,1,2,1,1,1,1,
137196594986,1,2,1,1,1,1,
137197094986,1,2,1,2,1,2,
137198094986,1,2,2,1,1,2,
137198594986,1,2,1,1,1,1,
137202094986,1,2,1,1,1,1,
137202594986,1,2,1,1,2,1,
137203094986,1,1,1,1,1,1,
137203594986,1,2,1,1,1,1,
137204594986,1,1,1,1,1,1,
137205094986,1,2,1,1,1,1,
137205594986,1,2,1,1,1,1,
137207094986,1,1,1,1,2,1,
137210094986,1,2,1,1,1,1,
137212094986,1,2,1,1,1,1,
137214094986,1,1,1,1,1,1,
137214594986,1,2,1,1,1,1,
137215094986,1,1,2,1,1,1,
137216094986,1,2,1,1,1,1,
137216594986,1,2,1,1,1,1,
137218094986,1,1,2,1,1,1,
137219594986,1,1,1,1,2,1,
137220094986,1,2,1,1,1,1,
137221094986,1,2,1,1,1,1,
137222094986,1,2,1,1,1,1,
137222594986,1,1,1,1,1,1,
137223594986,1,2,1,1,2,1,
137225594986,1,2,1,1,1,1,
137226094986,1,2,1,1,1,1,
137226594986,1,2,1,1,1,1,
137227094986,1,2,1,1,1,1,
137228594986,1,2,1,1,1,1,
137230094986,1,2,1,1,1,1,
137230594986,1,2,1,1,1,1,
137231594986,1,1,1,1,1,1,
137232594986,1,2,1,1,1,1,
137233094986,1,2,2,2,1,1,
137233594986,1,2,2,2,1,1,
137234594986,1,2,2,1,1,1,
137235094986,1,2,1,1,1,1,
137235594986,1,1,1,1,1,1,
137236094986,1,2,1,1,2,2,
137236594986,1,2,1,1,1,1,
137237094986,1,2,1,1,1,1,
137238094986,1,2,1,1,1,1,
137238594986,1,2,1,1,1,1,
137239094986,1,2,1,1,1,1,
137239594986,1,2,1,1,1,1,
137241594986,1,2,1,1,1,1,
137242594986,1,2,1,1,1,1,
137243594986,1,2,2,1,1,1,
137245594986,1,2,2,1,1,1,
137248094986,1,1,1,1,1,1,
137249094986,1,1,1,1,1,1,
137249594986,1,2,1,1,1,1,
137250094986,1,2,1,1,1,1,
137251094986,1,2,1,1,1,1,
137252094986,1,2,1,1,1,1,
137252594986,1,2,1,1,1,1,
137253094986,1,2,1,1,1,1,
137253594986,1,1,1,1,1,1,
137254094986,1,2,1,1,1,1,
137255094986,1,2,1,1,1,1,
137255594986,1,2,2,2,2,2,
137257094986,1,2,2,1,1,1,
137258094986,1,2,1,1,1,1,
137262594986,1,2,1,1,1,1,
137263094986,1,1,2,1,1,1,
137264094986,1,2,1,1,1,1,
137264594986,1,2,1,1,1,1,
137265094986,1,2,1,1,1,1,
137266094986,1,2,1,1,1,1,
137267594986,1,2,1,1,1,1,
137268094986,1,2,1,1,1,1,
137269094986,1,2,1,1,1,1,
137269594986,1,1,2,1,1,2,
137270094986,1,1,1,1,1,1,
137270594986,1,2,1,1,1,1,
137271094986,1,2,1,1,1,1,
137272094986,1,2,1,1,1,1,
137272594986,1,2,2,1,1,1,
137273094986,1,2,1,1,1,1,
137273594986,1,1,2,1,1,1,
137274094986,1,2,2,1,1,1,
137274594986,1,2,1,1,1,1,
137277594986,1,2,1,1,1,1,
137278594986,1,2,1,1,1,1,
137279094986,1,2,2,1,1,1,
137279594986,1,2,1,1,1,1,
137281094986,1,2,1,1,1,1,
137281594986,1,2,1,1,1,1,
137284094986,1,2,1,1,1,1,
137286094986,1,2,1,1,1,1,
137287094986,1,2,1,1,1,1,
137287594986,1,2,1,1,1,1,
137288094986,1,2,1,1,1,1,
137289094986,1,2,2,1,1,1,
137289594986,1,2,2,1,2,2,
137291094986,1,2,1,1,1,1,
137292594986,1,2,1,1,1,1,
137293594986,1,2,1,1,1,1,
137294594986,1,2,1,1,1,1,
137296094986,1,1,1,1,1,1,
137298094986,1,2,2,1,1,1,
137299094986,1,2,1,1,1,1,
137300094986,1,2,1,1,1,1,
137300594986,1,2,1,1,1,1,
137306094986,1,2,1,1,1,1,
137307094986,1,2,1,1,1,1,
137307594986,1,2,2,2,2,2,
137308094986,1,2,1,1,2,1,
137309094986,1,2,1,1,1,1,
137309594986,1,2,2,1,1,1,
137310094986,1,2,1,1,1,1,
137310594986,1,2,1,1,1,1,
137312594986,1,2,1,1,1,1,
137314094986,1,2,1,1,1,1,
137314594986,1,2,1,1,1,1,
137316594986,1,2,2,1,1,2,
137318094986,1,1,1,1,2,2,
137318594986,1,2,2,1,1,1,
137319094986,1,1,1,1,1,1,
137319594986,1,2,2,1,1,1,
137320594986,1,2,1,1,1,1,
137321094986,1,2,2,1,1,1,
137322094986,1,2,2,2,2,2,
137323594986,1,2,1,1,1,1,

