Time(micros),Thread, Start(micros),Delay (micros),Value
117793167170,W-0,379,6083,117793167170
117793167170,R-0,4078,9744,117793167170
117793167170,R-1,2379,9228,117793167170
117793167170,R-2,4187,7317,117793167170
117793167170,R-3,11988,14310,117793167170
117793167170,R-4,8189,10743,117793167170
117794667170,W-0,238,29201,117794667170
117794667170,R-0,715,1747,null
117794667170,R-0,11928,12686,null
117794667170,R-0,22923,24071,null
117794667170,R-0,34623,35471,117794667170
117794667170,R-1,2194,2961,null
117794667170,R-1,13144,13994,null
117794667170,R-1,24250,25339,null
117794667170,R-1,35631,36273,117794667170
117794667170,R-2,4201,4938,null
117794667170,R-2,15136,15947,null
117794667170,R-2,26165,27183,null
117794667170,R-2,37372,38230,117794667170
117794667170,R-3,6289,7156,null
117794667170,R-3,17334,18079,null
117794667170,R-3,28282,29148,null
117794667170,R-3,39330,40072,117794667170
117794667170,R-4,8183,11624,null
117794667170,R-4,21952,23603,null
117794667170,R-4,33804,34990,117794667170
117795667170,W-0,225,1612,117795667170
117795667170,R-0,625,1361,null
117795667170,R-0,11585,12341,117795667170
117795667170,R-1,2194,2989,null
117795667170,R-1,13217,13932,null
117795667170,R-1,24149,25216,117795667170
117795667170,R-2,4193,4999,117795667170
117795667170,R-3,6210,6929,null
117795667170,R-3,17197,17941,null
117795667170,R-3,28104,28731,null
117795667170,R-3,38919,39718,117795667170
117795667170,R-4,8218,9059,117795667170
117796667170,W-0,294,1389,117796667170
117796667170,R-0,233,1091,null
117796667170,R-0,11300,12332,117796667170
117796667170,R-1,2273,3315,117796667170
117796667170,R-2,4186,5064,117796667170
117796667170,R-3,6214,7360,117796667170
117796667170,R-4,8221,9302,117796667170
117797667170,W-0,270,2158,117797667170
117797667170,R-0,900,1784,null
117797667170,R-0,12066,12711,117797667170
117797667170,R-1,2450,3525,117797667170
117797667170,R-2,4229,5091,117797667170
117797667170,R-3,6184,7123,117797667170
117797667170,R-4,8217,9193,117797667170
117798167170,W-0,493,1584,117798167170
117798167170,R-0,216,996,null
117798167170,R-0,11220,12047,117798167170
117798167170,R-1,2244,3072,117798167170
117798167170,R-2,4284,5074,null
117798167170,R-2,15521,16163,null
117798167170,R-2,26367,27104,117798167170
117798167170,R-3,6216,7000,null
117798167170,R-3,17171,18157,117798167170
117798167170,R-4,8218,8945,null
117798167170,R-4,19183,20168,117798167170
117798667170,W-0,303,1745,117798667170
117798667170,R-0,680,1469,null
117798667170,R-0,11716,12501,117798667170
117798667170,R-1,2217,2977,117798667170
117798667170,R-2,4201,4939,117798667170
117798667170,R-3,6204,6962,117798667170
117798667170,R-4,8207,9197,117798667170
117799167170,W-0,530,1978,117799167170
117799167170,R-0,265,1171,null
117799167170,R-0,11392,12025,117799167170
117799167170,R-1,2214,3187,null
117799167170,R-1,13406,14107,117799167170
117799167170,R-2,4205,5256,117799167170
117799167170,R-3,6203,7220,117799167170
117799167170,R-4,8251,9087,117799167170
117799667170,W-0,165,1656,117799667170
117799667170,R-0,531,1361,null
117799667170,R-0,11600,12355,117799667170
117799667170,R-1,2173,3049,117799667170
117799667170,R-2,4220,5048,117799667170
117799667170,R-3,6187,7005,117799667170
117799667170,R-4,8192,9060,117799667170
117800167170,W-0,185,1178,117800167170
117800167170,R-0,472,1335,null
117800167170,R-0,11557,12155,117800167170
117800167170,R-1,2194,3016,117800167170
117800167170,R-2,4293,5004,117800167170
117800167170,R-3,6207,6984,117800167170
117800167170,R-4,8176,8736,117800167170
117801667170,W-0,226,1552,117801667170
117801667170,R-0,509,1290,null
117801667170,R-0,11528,12249,117801667170
117801667170,R-1,2190,2989,117801667170
117801667170,R-2,4222,5007,117801667170
117801667170,R-3,6232,7003,117801667170
117801667170,R-4,8181,9023,117801667170
117802667170,W-0,185,1497,117802667170
117802667170,R-0,498,1226,null
117802667170,R-0,11447,12151,117802667170
117802667170,R-1,2210,3002,117802667170
117802667170,R-2,4211,5557,117802667170
117802667170,R-3,6236,7105,117802667170
117802667170,R-4,8139,9002,117802667170
117803167170,W-0,216,13153,117803167170
117803167170,R-0,553,1463,null
117803167170,R-0,11688,12395,null
117803167170,R-0,22593,23364,117803167170
117803167170,R-1,2118,3007,null
117803167170,R-1,13350,13988,null
117803167170,R-1,24228,24902,117803167170
117803167170,R-2,4225,5011,null
117803167170,R-2,15253,16126,117803167170
117803167170,R-3,6219,7154,null
117803167170,R-3,17392,18200,117803167170
117803167170,R-4,8202,8973,null
117803167170,R-4,19188,19891,117803167170
117803667170,W-0,512,1472,117803667170
117803667170,R-0,221,1130,null
117803667170,R-0,11415,12392,117803667170
117803667170,R-1,2184,3073,117803667170
117803667170,R-2,4160,4884,117803667170
117803667170,R-3,6193,7000,117803667170
117803667170,R-4,8199,9021,117803667170
117804167170,W-0,204,1490,117804167170
117804167170,R-0,496,1232,null
117804167170,R-0,11511,12187,117804167170
117804167170,R-1,2133,2995,117804167170
117804167170,R-2,4221,5020,117804167170
117804167170,R-3,6193,6947,117804167170
117804167170,R-4,8217,8987,117804167170
117804667170,W-0,188,1486,117804667170
117804667170,R-0,345,1226,null
117804667170,R-0,11483,12413,117804667170
117804667170,R-1,2218,3119,117804667170
117804667170,R-2,4192,5141,117804667170
117804667170,R-3,6189,7125,117804667170
117804667170,R-4,8187,9116,117804667170
117805167170,W-0,216,1881,117805167170
117805167170,R-0,526,1556,null
117805167170,R-0,11754,12649,117805167170
117805167170,R-1,2220,2985,117805167170
117805167170,R-2,4194,4988,117805167170
117805167170,R-3,6195,6863,117805167170
117805167170,R-4,8153,8896,117805167170
117805667170,W-0,200,1342,117805667170
117805667170,R-0,748,1655,null
117805667170,R-0,11905,12566,117805667170
117805667170,R-1,2203,2900,null
117805667170,R-1,13116,13772,117805667170
117805667170,R-2,4217,5020,117805667170
117805667170,R-3,6198,6898,117805667170
117805667170,R-4,8187,8976,117805667170
117806667170,W-0,211,1694,117806667170
117806667170,R-0,606,1263,null
117806667170,R-0,11665,12399,117806667170
117806667170,R-1,2192,3081,null
117806667170,R-1,13315,14013,117806667170
117806667170,R-2,4191,5006,117806667170
117806667170,R-3,6186,7019,117806667170
117806667170,R-4,8217,8960,117806667170
117807167170,W-0,197,1588,117807167170
117807167170,R-0,503,1323,null
117807167170,R-0,11605,12253,117807167170
117807167170,R-1,2205,3013,117807167170
117807167170,R-2,4196,7254,117807167170
117807167170,R-3,6960,7757,117807167170
117807167170,R-4,8221,9665,117807167170
117807667170,W-0,203,1463,117807667170
117807667170,R-0,486,1196,null
117807667170,R-0,11403,12099,117807667170
117807667170,R-1,2195,2969,null
117807667170,R-1,13328,13993,117807667170
117807667170,R-2,4194,4958,117807667170
117807667170,R-3,6191,6983,117807667170
117807667170,R-4,8209,8861,117807667170
117808167170,W-0,210,1566,117808167170
117808167170,R-0,516,1273,null
117808167170,R-0,11727,12576,117808167170
117808167170,R-1,2184,3015,117808167170
117808167170,R-2,4193,4900,117808167170
117808167170,R-3,6203,6964,117808167170
117808167170,R-4,8196,9002,117808167170
117809167170,W-0,214,1796,117809167170
117809167170,R-0,524,1487,null
117809167170,R-0,11730,12538,117809167170
117809167170,R-1,2198,3057,117809167170
117809167170,R-2,4194,4996,117809167170
117809167170,R-3,6221,7138,117809167170
117809167170,R-4,8197,9075,117809167170
117810167170,W-0,475,1417,117810167170
117810167170,R-0,289,964,null
117810167170,R-0,11226,11893,117810167170
117810167170,R-1,2196,2913,117810167170
117810167170,R-2,4201,4963,117810167170
117810167170,R-3,6191,6982,117810167170
117810167170,R-4,8214,9029,117810167170
117810667170,W-0,752,1756,117810667170
117810667170,R-0,252,1032,null
117810667170,R-0,11299,12035,117810667170
117810667170,R-1,2204,2775,null
117810667170,R-1,12952,13671,117810667170
117810667170,R-2,4195,4745,null
117810667170,R-2,14939,15667,117810667170
117810667170,R-3,6197,7134,117810667170
117810667170,R-4,8277,8987,117810667170
117812667170,W-0,201,1442,117812667170
117812667170,R-0,436,1163,null
117812667170,R-0,11402,12067,117812667170
117812667170,R-1,2213,3059,117812667170
117812667170,R-2,4211,4933,117812667170
117812667170,R-3,6216,6960,null
117812667170,R-3,17165,17800,117812667170
117812667170,R-4,8197,8881,117812667170
117813167170,W-0,213,1200,117813167170
117813167170,R-0,443,1352,null
117813167170,R-0,11603,12299,117813167170
117813167170,R-1,2192,2993,117813167170
117813167170,R-2,4194,5000,117813167170
117813167170,R-3,6202,6920,117813167170
117813167170,R-4,8230,9092,117813167170
117813667170,W-0,175,1445,117813667170
117813667170,R-0,430,1163,null
117813667170,R-0,11395,12043,117813667170
117813667170,R-1,2193,3022,117813667170
117813667170,R-2,4189,4898,117813667170
117813667170,R-3,6193,6868,117813667170
117813667170,R-4,8208,8973,117813667170
117814167170,W-0,174,1397,117814167170
117814167170,R-0,450,1088,null
117814167170,R-0,11461,12232,117814167170
117814167170,R-1,2242,7703,117814167170
117814167170,R-2,6809,7581,117814167170
117814167170,R-3,6486,7217,117814167170
117814167170,R-4,8171,9046,117814167170
117814667170,W-0,195,1315,117814667170
117814667170,R-0,458,1110,null
117814667170,R-0,11607,12279,117814667170
117814667170,R-1,2191,2875,null
117814667170,R-1,13105,13645,null
117814667170,R-1,23927,24688,117814667170
117814667170,R-2,4219,4992,117814667170
117814667170,R-3,6204,6982,null
117814667170,R-3,17220,18066,117814667170
117814667170,R-4,8200,9013,null
117814667170,R-4,19349,20211,117814667170
117817167170,W-0,184,1575,117817167170
117817167170,R-0,430,1295,null
117817167170,R-0,11567,12068,117817167170
117817167170,R-1,2191,3006,117817167170
117817167170,R-2,4230,4959,117817167170
117817167170,R-3,6224,6986,117817167170
117817167170,R-4,8196,9059,117817167170
117818167170,W-0,215,1480,117818167170
117818167170,R-0,493,1177,null
117818167170,R-0,11434,12119,117818167170
117818167170,R-1,2231,2971,117818167170
117818167170,R-2,4234,5079,117818167170
117818167170,R-3,6206,7015,117818167170
117818167170,R-4,8198,8973,117818167170
117818667170,W-0,181,1427,117818667170
117818667170,R-0,450,1136,null
117818667170,R-0,11391,12200,117818667170
117818667170,R-1,2201,3039,117818667170
117818667170,R-2,4203,4966,117818667170
117818667170,R-3,6247,7030,117818667170
117818667170,R-4,8209,8970,117818667170
117819167170,W-0,598,1574,117819167170
117819167170,R-0,254,1210,null
117819167170,R-0,11491,12343,117819167170
117819167170,R-1,2195,2935,null
117819167170,R-1,13163,13821,117819167170
117819167170,R-2,4194,4942,117819167170
117819167170,R-3,6201,6997,117819167170
117819167170,R-4,8221,8953,117819167170
117819667170,W-0,212,1414,117819667170
117819667170,R-0,280,1144,null
117819667170,R-0,11380,11983,117819667170
117819667170,R-1,2189,2897,null
117819667170,R-1,13118,13995,117819667170
117819667170,R-2,4192,4882,117819667170
117819667170,R-3,6214,6989,117819667170
117819667170,R-4,8219,9389,117819667170
117820167170,W-0,205,1413,117820167170
117820167170,R-0,383,1110,null
117820167170,R-0,11346,12076,117820167170
117820167170,R-1,2179,3194,117820167170
117820167170,R-2,4314,5199,117820167170
117820167170,R-3,6228,7315,117820167170
117820167170,R-4,8195,8998,117820167170
117821167170,W-0,254,1750,117821167170
117821167170,R-0,527,1469,null
117821167170,R-0,11708,12294,117821167170
117821167170,R-1,2192,3078,117821167170
117821167170,R-2,4311,5561,117821167170
117821167170,R-3,6248,7021,117821167170
117821167170,R-4,8187,9091,117821167170
117821667170,W-0,494,1364,117821667170
117821667170,R-0,213,1083,null
117821667170,R-0,11322,12036,117821667170
117821667170,R-1,2209,3050,117821667170
117821667170,R-2,4216,5013,117821667170
117821667170,R-3,6297,6930,117821667170
117821667170,R-4,8194,8894,117821667170
117822167170,W-0,216,1454,117822167170
117822167170,R-0,472,1199,null
117822167170,R-0,11480,11966,117822167170
117822167170,R-1,2197,2942,null
117822167170,R-1,13236,13734,117822167170
117822167170,R-2,4240,4961,117822167170
117822167170,R-3,6205,6919,117822167170
117822167170,R-4,8203,8993,117822167170
117824167170,W-0,234,1628,117824167170
117824167170,R-0,265,1439,null
117824167170,R-0,11724,12619,117824167170
117824167170,R-1,2180,2902,null
117824167170,R-1,13288,13948,117824167170
117824167170,R-2,4228,6033,117824167170
117824167170,R-3,6218,7180,117824167170
117824167170,R-4,8181,10084,117824167170
117824667170,W-0,195,3409,117824667170
117824667170,R-0,453,1242,null
117824667170,R-0,11478,12292,117824667170
117824667170,R-1,2206,3068,null
117824667170,R-1,13733,14740,117824667170
117824667170,R-2,4196,4819,117824667170
117824667170,R-3,6185,6944,117824667170
117824667170,R-4,8217,9036,117824667170
117826167170,W-0,227,1538,117826167170
117826167170,R-0,362,1264,null
117826167170,R-0,11447,12139,117826167170
117826167170,R-1,2195,3133,117826167170
117826167170,R-2,4211,5086,117826167170
117826167170,R-3,6210,6969,117826167170
117826167170,R-4,8194,9061,117826167170
117826667170,W-0,189,52154,117826667170
117826667170,R-0,374,1076,null
117826667170,R-0,11317,12178,117826667170
117826667170,R-1,2191,2917,117826667170
117826667170,R-2,4204,4936,117826667170
117826667170,R-3,6209,6949,117826667170
117826667170,R-4,8193,9337,117826667170
117827167170,W-0,639,4552,117827167170
117827167170,R-0,346,3577,null
117827167170,R-0,13900,15035,117827167170
117827167170,R-1,3364,4318,117827167170
117827167170,R-2,4186,4873,117827167170
117827167170,R-3,6188,6948,117827167170
117827167170,R-4,8197,8798,117827167170
117827667170,W-0,235,1432,117827667170
117827667170,R-0,480,1116,null
117827667170,R-0,11429,12013,117827667170
117827667170,R-1,2190,2896,117827667170
117827667170,R-2,4184,4770,117827667170
117827667170,R-3,6188,6895,117827667170
117827667170,R-4,8218,8921,117827667170
117828667170,W-0,287,1358,117828667170
117828667170,R-0,698,1668,null
117828667170,R-0,11910,12455,117828667170
117828667170,R-1,2198,2924,null
117828667170,R-1,13196,13829,117828667170
117828667170,R-2,4227,4943,null
117828667170,R-2,15167,15806,117828667170
117828667170,R-3,6195,7264,null
117828667170,R-3,17596,18691,117828667170
117828667170,R-4,8243,9052,117828667170
117830167170,W-0,142,9194,117830167170
117830167170,R-0,419,1005,null
117830167170,R-0,11257,11900,117830167170
117830167170,R-1,2190,3072,117830167170
117830167170,R-2,4188,4807,117830167170
117830167170,R-3,6186,6940,117830167170
117830167170,R-4,8330,8983,117830167170
117830667170,W-0,155,1470,117830667170
117830667170,R-0,414,1283,null
117830667170,R-0,11506,12207,117830667170
117830667170,R-1,2187,3088,117830667170
117830667170,R-2,4183,4940,117830667170
117830667170,R-3,6214,7011,117830667170
117830667170,R-4,8181,9076,117830667170
117831167170,W-0,193,1557,117831167170
117831167170,R-0,434,1320,null
117831167170,R-0,11583,12459,117831167170
117831167170,R-1,2207,3082,117831167170
117831167170,R-2,4187,5114,117831167170
117831167170,R-3,6183,6958,117831167170
117831167170,R-4,8175,9189,117831167170
117832167170,W-0,205,5622,117832167170
117832167170,R-0,444,1094,null
117832167170,R-0,11324,11977,117832167170
117832167170,R-1,2196,3133,null
117832167170,R-1,13384,13998,117832167170
117832167170,R-2,4190,5024,117832167170
117832167170,R-3,6196,6977,117832167170
117832167170,R-4,8256,9051,117832167170
117833667170,W-0,237,10155,117833667170
117833667170,R-0,474,1259,null
117833667170,R-0,11481,12269,117833667170
117833667170,R-1,2181,2897,null
117833667170,R-1,13123,13970,117833667170
117833667170,R-2,4180,4731,117833667170
117833667170,R-3,6180,6958,117833667170
117833667170,R-4,8196,8897,117833667170
117834667170,W-0,211,1502,117834667170
117834667170,R-0,440,1255,null
117834667170,R-0,11486,12029,117834667170
117834667170,R-1,2186,2978,117834667170
117834667170,R-2,4209,5241,117834667170
117834667170,R-3,6189,6798,117834667170
117834667170,R-4,8185,8804,117834667170
117836167170,W-0,175,1385,117836167170
117836167170,R-0,432,1152,null
117836167170,R-0,11384,11973,117836167170
117836167170,R-1,2187,2921,117836167170
117836167170,R-2,4228,4876,117836167170
117836167170,R-3,6187,6812,117836167170
117836167170,R-4,8176,8936,117836167170
117836667170,W-0,212,1629,117836667170
117836667170,R-0,563,1302,null
117836667170,R-0,11572,12310,117836667170
117836667170,R-1,2218,2986,null
117836667170,R-1,13186,13873,117836667170
117836667170,R-2,4219,5015,117836667170
117836667170,R-3,6178,7130,117836667170
117836667170,R-4,8209,9014,117836667170
117837667170,W-0,218,1485,117837667170
117837667170,R-0,433,1245,null
117837667170,R-0,11461,12072,117837667170
117837667170,R-1,2205,3030,null
117837667170,R-1,13238,13927,117837667170
117837667170,R-2,4197,5065,117837667170
117837667170,R-3,6177,6941,117837667170
117837667170,R-4,8203,10416,null
117837667170,R-4,20650,21297,117837667170
117838167170,W-0,193,1169,117838167170
117838167170,R-0,469,1167,null
117838167170,R-0,11428,12008,117838167170
117838167170,R-1,2177,3386,117838167170
117838167170,R-2,4196,4765,117838167170
117838167170,R-3,6180,6899,117838167170
117838167170,R-4,8222,8953,117838167170
117839667170,W-0,204,1292,117839667170
117839667170,R-0,423,1063,null
117839667170,R-0,11278,12080,117839667170
117839667170,R-1,2175,2934,null
117839667170,R-1,13153,13942,117839667170
117839667170,R-2,4223,4808,null
117839667170,R-2,15037,15799,117839667170
117839667170,R-3,6185,6934,null
117839667170,R-3,17127,17785,117839667170
117839667170,R-4,8183,8954,null
117839667170,R-4,19131,19802,117839667170
117840167170,W-0,200,1478,117840167170
117840167170,R-0,462,1223,null
117840167170,R-0,11443,12151,117840167170
117840167170,R-1,2183,3089,117840167170
117840167170,R-2,4187,4884,null
117840167170,R-2,15091,15904,117840167170
117840167170,R-3,6313,6961,117840167170
117840167170,R-4,8205,8892,117840167170
117840667170,W-0,236,1562,117840667170
117840667170,R-0,492,1306,null
117840667170,R-0,11579,12437,117840667170
117840667170,R-1,2184,3067,117840667170
117840667170,R-2,4190,5014,117840667170
117840667170,R-3,6192,6973,117840667170
117840667170,R-4,8222,8981,117840667170
117841167170,W-0,234,1355,117841167170
117841167170,R-0,462,1119,null
117841167170,R-0,11335,11964,117841167170
117841167170,R-1,2181,2871,117841167170
117841167170,R-2,4193,4801,117841167170
117841167170,R-3,6187,6883,117841167170
117841167170,R-4,8207,8911,117841167170
117843167170,W-0,238,1569,117843167170
117843167170,R-0,470,1320,null
117843167170,R-0,11621,12370,117843167170
117843167170,R-1,2216,3235,117843167170
117843167170,R-2,4202,5109,117843167170
117843167170,R-3,6185,6978,117843167170
117843167170,R-4,8184,9087,117843167170
117845167170,W-0,197,1388,117845167170
117845167170,R-0,418,1151,null
117845167170,R-0,11375,12139,117845167170
117845167170,R-1,2181,2943,null
117845167170,R-1,13143,13715,117845167170
117845167170,R-2,4220,4909,117845167170
117845167170,R-3,6202,6820,null
117845167170,R-3,17059,17650,117845167170
117845167170,R-4,8179,8820,117845167170
117845667170,W-0,194,1374,117845667170
117845667170,R-0,222,1174,null
117845667170,R-0,11385,12046,117845667170
117845667170,R-1,2224,2986,117845667170
117845667170,R-2,4212,5111,117845667170
117845667170,R-3,6183,6936,117845667170
117845667170,R-4,8184,8932,117845667170
117847167170,W-0,197,1679,117847167170
117847167170,R-0,442,1078,null
117847167170,R-0,11357,12093,117847167170
117847167170,R-1,2236,3094,null
117847167170,R-1,13310,13977,117847167170
117847167170,R-2,4184,5063,117847167170
117847167170,R-3,6206,6906,117847167170
117847167170,R-4,8206,8974,117847167170
117848667170,W-0,184,2243,117848667170
117848667170,R-0,239,1948,null
117848667170,R-0,12453,13075,117848667170
117848667170,R-1,2207,2947,null
117848667170,R-1,13181,13935,117848667170
117848667170,R-2,4219,4926,117848667170
117848667170,R-3,6194,6979,117848667170
117848667170,R-4,8249,9037,117848667170
117851167170,W-0,360,1444,117851167170
117851167170,R-0,561,1203,null
117851167170,R-0,11429,12134,117851167170
117851167170,R-1,2194,3431,null
117851167170,R-1,13645,14358,117851167170
