Time(micros),Thread, Start(micros),Delay (micros),Value
127913385541,W-0,249,84450,127913385541
127913385541,R-0,632,1649,127912885541
127913385541,R-0,11920,12638,127913385541
127913385541,R-1,2161,3036,127913385541
127913385541,R-2,4260,5148,127913385541
127913385541,R-3,6213,7014,127913385541
127913385541,R-4,8220,9012,127913385541
127913885541,W-0,543,48255,127913885541
127913885541,R-0,210,1403,127913385541
127913885541,R-0,11748,12569,127913885541
127913885541,R-1,2201,3166,127913885541
127913885541,R-2,4190,5124,127913885541
127913885541,R-3,6201,7368,127913885541
127913885541,R-4,8208,9068,127913885541
127914885541,W-0,206,39355,127914885541
127914885541,R-0,729,1630,127914885541
127914885541,R-1,2222,3435,127914885541
127914885541,R-2,4189,4867,127914885541
127914885541,R-3,6162,6833,127914885541
127914885541,R-4,8187,8925,127914885541
127915885541,W-0,203,27640,127915885541
127915885541,R-0,539,1571,127915885541
127915885541,R-1,2181,3063,127915885541
127915885541,R-2,4226,5082,127915885541
127915885541,R-3,6359,7284,127915885541
127915885541,R-4,8182,8962,127915885541
127916885541,W-0,249,34378,127916885541
127916885541,R-0,266,1235,127915385541
127916885541,R-0,11521,12199,127916885541
127916885541,R-1,2190,3914,127916885541
127916885541,R-2,4210,4900,127916885541
127916885541,R-3,6223,6916,127916885541
127916885541,R-4,8197,8956,127916885541
127920385541,W-0,222,60967,127920385541
127920385541,R-0,554,1398,127920385541
127920385541,R-1,2213,3004,127920385541
127920385541,R-2,4224,5050,127920385541
127920385541,R-3,6202,7109,127920385541
127920385541,R-4,8628,10187,127920385541
127920885541,W-0,229,41847,127920885541
127920885541,R-0,575,1373,127920885541
127920885541,R-1,2207,3032,127920885541
127920885541,R-2,4194,5029,127920885541
127920885541,R-3,6240,6995,127920885541
127920885541,R-4,8248,9224,127920885541
127921885541,W-0,1441,38578,127921885541
127921885541,R-0,611,1843,127916385541
127921885541,R-0,12147,12925,127921885541
127921885541,R-1,2507,3224,127921885541
127921885541,R-2,4213,5082,127921885541
127921885541,R-3,6217,7033,127921885541
127921885541,R-4,8186,9010,127921885541
127925885541,W-0,227,38408,127925885541
127925885541,R-0,572,1552,127925885541
127925885541,R-1,2194,2967,127925885541
127925885541,R-2,4216,4915,127925885541
127925885541,R-3,6189,6904,127925885541
127925885541,R-4,8186,8993,127925885541
127928385541,W-0,228,28027,127928385541
127928385541,R-0,628,1785,127928385541
127928385541,R-1,2199,3038,127928385541
127928385541,R-2,4233,5000,127928385541
127928385541,R-3,6232,7071,127928385541
127928385541,R-4,8209,8843,127928385541
127929385541,W-0,211,17650,127929385541
127929385541,R-0,531,1930,127929385541
127929385541,R-1,2226,3160,127929385541
127929385541,R-2,4318,4987,127929385541
127929385541,R-3,6196,6990,127929385541
127929385541,R-4,8225,9064,127929385541
127930885541,W-0,226,79952,127930885541
127930885541,R-0,246,1041,127922385541
127930885541,R-0,11365,12079,127930885541
127930885541,R-1,2196,2956,127930885541
127930885541,R-2,4219,4872,127930885541
127930885541,R-3,6206,6928,127930885541
127930885541,R-4,8244,8958,127930885541
127931385541,W-0,212,26760,127931385541
127931385541,R-0,825,1620,127931385541
127931385541,R-1,2185,2859,127931385541
127931385541,R-2,4189,4898,127931385541
127931385541,R-3,6205,6930,127931385541
127931385541,R-4,8204,8815,127931385541
127931885541,W-0,207,7140,127931885541
127931885541,R-0,533,1301,127931885541
127931885541,R-1,2220,2886,127931885541
127931885541,R-2,4220,4921,127931885541
127931885541,R-3,6230,6879,127931885541
127931885541,R-4,8203,8934,127931885541
127934885541,W-0,201,23118,127934885541
127934885541,R-0,520,1851,127934885541
127934885541,R-1,2223,3083,127934885541
127934885541,R-2,4154,4799,127934885541
127934885541,R-3,6212,6885,127934885541
127934885541,R-4,8182,8893,127934885541
127935385541,W-0,209,31784,127935385541
127935385541,R-0,595,1669,127935385541
127935385541,R-1,2199,3079,127935385541
127935385541,R-2,4198,4945,127935385541
127935385541,R-3,6198,6820,127935385541
127935385541,R-4,8201,8857,127935385541
127935885541,W-0,318,18656,127935885541
127935885541,R-0,726,1682,127935885541
127935885541,R-1,2194,3030,127935885541
127935885541,R-2,4205,4997,127935885541
127935885541,R-3,6259,6953,127935885541
127935885541,R-4,8230,8855,127935885541
127936385541,W-0,233,28619,127936385541
127936385541,R-0,542,1426,127936385541
127936385541,R-1,2185,2951,127936385541
127936385541,R-2,4213,4894,127936385541
127936385541,R-3,6195,6811,127936385541
127936385541,R-4,8192,8890,127936385541
127937385541,W-0,177,64314,127937385541
127937385541,R-0,504,1566,127937385541
127937385541,R-1,2194,3054,127937385541
127937385541,R-2,4257,5023,127937385541
127937385541,R-3,6196,6859,127937385541
127937385541,R-4,8238,8947,127937385541
127940385541,W-0,421,17658,127940385541
127940385541,R-0,292,1867,127940385541
127940385541,R-1,2145,2988,127940385541
127940385541,R-2,4245,4935,127940385541
127940385541,R-3,6214,6929,127940385541
127940385541,R-4,8189,8900,127940385541
127942385541,W-0,206,54763,127942385541
127942385541,R-0,592,1799,127942385541
127942385541,R-1,2225,3088,127942385541
127942385541,R-2,4205,4816,127942385541
127942385541,R-3,6202,6822,127942385541
127942385541,R-4,8186,9012,127942385541
127942885541,W-0,207,17798,127942885541
127942885541,R-0,623,1693,127942885541
127942885541,R-1,2200,2945,127942885541
127942885541,R-2,4256,5009,127942885541
127942885541,R-3,6210,6821,127942885541
127942885541,R-4,8141,8784,127942885541
127943385541,W-0,231,27821,127943385541
127943385541,R-0,501,1535,127943385541
127943385541,R-1,2201,2963,127943385541
127943385541,R-2,4438,5161,127943385541
127943385541,R-3,6209,6852,127943385541
127943385541,R-4,8291,8896,127943385541
127944885541,W-0,225,50042,127944885541
127944885541,R-0,536,9118,127944885541
127944885541,R-1,2236,9606,127944885541
127944885541,R-2,4191,8802,127944885541
127944885541,R-3,6207,9458,127944885541
127944885541,R-4,8244,9297,127944885541
127945385541,W-0,227,23203,127945385541
127945385541,R-0,534,1615,127945385541
127945385541,R-1,2210,3110,127945385541
127945385541,R-2,4245,5050,127945385541
127945385541,R-3,6220,7104,127945385541
127945385541,R-4,8210,8965,127945385541
127947885541,W-0,271,300000,127947885541
127947885541,R-0,288,1423,127941385541
127947885541,R-0,11822,12567,127947885541
127947885541,R-1,2248,3204,127947885541
127947885541,R-2,4306,5044,127947885541
127947885541,R-3,6230,6883,127947885541
127947885541,R-4,8262,8990,127947885541
127948885541,W-0,534,97092,127948885541
127948885541,R-0,249,1422,127945385541
127948885541,R-0,11711,12289,127948885541
127948885541,R-1,2188,3145,127948885541
127948885541,R-2,4240,5156,127948885541
127948885541,R-3,6240,7057,127948885541
127948885541,R-4,8218,9096,127948885541
127949385541,W-0,251,54510,127949385541
127949385541,R-0,242,1020,127934885541
127949385541,R-0,11356,11993,127949385541
127949385541,R-1,2212,3030,127949385541
127949385541,R-2,4220,4906,127949385541
127949385541,R-3,6207,6807,127949385541
127949385541,R-4,8188,8797,127949385541
127951385541,W-0,182,62966,127951385541
127951385541,R-0,456,1538,127951385541
127951385541,R-1,2192,3104,127951385541
127951385541,R-2,4223,5062,127951385541
127951385541,R-3,6199,6989,127951385541
127951385541,R-4,8598,9242,127951385541
127952385541,W-0,212,24540,127952385541
127952385541,R-0,342,1557,127952385541
127952385541,R-1,2225,3023,127952385541
127952385541,R-2,4289,4951,127952385541
127952385541,R-3,6260,6868,127952385541
127952385541,R-4,8222,8943,127952385541
127952885541,W-0,173,52784,127952885541
127952885541,R-0,451,1529,127952885541
127952885541,R-1,2184,2988,127952885541
127952885541,R-2,4261,4950,127952885541
127952885541,R-3,6193,6922,127952885541
127952885541,R-4,8208,8889,127952885541
127953885541,W-0,221,48159,127953885541
127953885541,R-0,558,1433,127953885541
127953885541,R-1,2239,2915,127953885541
127953885541,R-2,4295,5159,127953885541
127953885541,R-3,6300,7029,127953885541
127953885541,R-4,8206,8850,127953885541
127954885541,W-0,219,28623,127954885541
127954885541,R-0,444,1224,127924885541
127954885541,R-0,11535,12329,127954885541
127954885541,R-1,2222,2953,127954885541
127954885541,R-2,4204,5162,127954885541
127954885541,R-3,6182,6747,127954885541
127954885541,R-4,8188,8859,127954885541
127955385541,W-0,202,102273,127955385541
127955385541,R-0,355,46317,127935385541
127955385541,R-0,56606,57364,127955385541
127955385541,R-1,2188,45411,127935385541
127955385541,R-1,55702,56777,127955385541
127955385541,R-2,4155,45106,127935385541
127955385541,R-2,55430,56912,127955385541
127955385541,R-3,6186,46028,127935385541
127955385541,R-3,56406,57137,127955385541
127955385541,R-4,8238,46071,127935385541
127955385541,R-4,56508,57447,127955385541
127956885541,W-0,167,44378,127956885541
127956885541,R-0,417,1552,127956885541
127956885541,R-1,2191,2823,127956885541
127956885541,R-2,4176,4873,127956885541
127956885541,R-3,6197,6881,127956885541
127956885541,R-4,8192,8879,127956885541
127958385541,W-0,215,14710,127958385541
127958385541,R-0,411,1178,127926885541
127958385541,R-0,11448,12110,127958385541
127958385541,R-1,2191,2831,127958385541
127958385541,R-2,4189,4804,127958385541
127958385541,R-3,6212,6847,127958385541
127958385541,R-4,8224,9610,127958385541
127958885541,W-0,223,46825,127958885541
127958885541,R-0,588,7730,127958885541
127958885541,R-1,2194,7607,127958885541
127958885541,R-2,4259,7436,127958885541
127958885541,R-3,6204,7179,127958885541
127958885541,R-4,8178,8888,127958885541
127961385541,W-0,279,99937,127961385541
127961385541,R-0,340,1798,127961385541
127961385541,R-1,2204,3108,127961385541
127961385541,R-2,4233,5171,127961385541
127961385541,R-3,6249,7034,127961385541
127961385541,R-4,8246,9185,127961385541
127961885541,W-0,225,79013,127961885541
127961885541,R-0,530,1246,127961885541
127961885541,R-1,2254,3039,127961885541
127961885541,R-2,4205,5074,127961885541
127961885541,R-3,6235,7023,127961885541
127961885541,R-4,8209,8806,127961885541
