,W-0,R-0,R-1,R-2,R-3,R-4,
114223801170,1,1,1,1,1,1,
114224301170,1,2,1,1,1,1,
114225301170,1,1,1,1,1,1,
114226301170,1,2,1,1,1,1,
114227301170,1,1,1,1,1,1,
114230801170,1,1,1,1,1,1,
114231301170,1,2,1,1,1,1,
114232301170,1,1,1,1,1,1,
114236301170,1,1,1,1,1,1,
114238801170,1,1,1,1,1,1,
114239801170,1,2,1,1,1,1,
114241301170,1,1,1,1,1,1,
114241801170,1,1,1,1,1,1,
114242301170,1,1,1,1,1,1,
114245301170,1,1,1,1,1,1,
114245801170,1,2,1,1,1,1,
114246301170,1,1,1,1,1,1,
114246801170,1,2,1,1,1,1,
114247801170,1,1,1,1,1,1,
114250801170,1,1,1,1,1,1,
114252801170,1,1,1,1,1,1,
114253301170,1,1,1,1,1,1,
114253801170,1,1,1,1,1,1,
114255301170,1,1,1,1,1,1,
114255801170,1,1,1,1,1,1,
114258301170,1,2,2,2,2,2,
114259301170,1,2,1,1,1,1,
114259801170,1,2,1,1,1,1,
114261801170,1,1,1,1,1,1,
114262801170,1,1,1,1,1,1,
114263301170,1,1,1,1,1,1,
114264301170,1,1,1,1,1,1,
114265301170,1,1,1,1,1,1,
114265801170,1,1,1,1,1,1,
114267301170,1,1,1,1,1,1,
114268801170,1,1,1,1,1,1,
114269301170,1,1,1,1,1,1,
114271801170,1,1,1,1,1,1,
114272301170,1,2,1,1,1,1,
114272801170,1,1,1,1,1,1,
114273801170,1,1,1,1,1,1,
114274301170,1,1,1,1,1,1,
114274801170,1,2,1,1,1,1,
114276301170,1,1,1,1,1,1,
114276801170,1,1,1,1,1,1,
114277801170,1,1,1,1,1,1,
114278301170,1,1,1,1,1,1,
114279301170,1,2,1,1,1,1,
114279801170,1,1,1,1,1,1,
114280301170,1,1,1,1,1,1,
114280801170,1,1,1,1,1,1,
114282301170,1,2,1,1,1,1,
114284301170,1,2,1,1,1,1,
114285301170,1,2,1,1,1,1,
114285801170,1,1,1,1,1,1,
114286301170,1,2,1,1,1,1,
114286801170,1,1,1,1,1,1,
114288301170,1,1,1,1,1,1,
114290801170,1,1,1,1,1,1,
114291301170,1,1,1,1,1,1,
114291801170,1,1,1,1,1,1,
114292801170,1,1,1,1,1,1,
114293801170,1,1,1,1,1,1,
114294301170,1,2,1,1,1,1,
114294801170,1,1,1,1,1,1,
114295301170,1,1,1,1,1,1,
114296301170,1,1,1,1,1,1,
114297801170,1,1,1,1,1,1,
114298301170,1,1,1,1,1,1,
114298801170,1,2,1,1,1,1,
114299301170,1,1,1,1,1,1,
114300801170,1,1,1,1,1,1,
114301801170,1,1,1,1,1,1,
114302301170,1,1,1,1,1,1,
114302801170,1,1,1,1,1,1,
114303301170,1,1,1,1,1,1,
114304301170,1,1,1,1,1,1,
114304801170,1,1,1,1,1,1,
114308801170,1,1,1,1,1,1,
114309301170,1,1,1,1,1,1,
114311301170,1,1,1,1,1,1,
114311801170,1,1,1,1,1,1,
114312301170,1,1,1,1,1,1,
114312801170,1,1,1,1,1,1,
114314301170,1,2,1,1,1,1,
114315301170,1,1,1,1,1,1,
114317801170,1,1,1,1,1,1,
114318301170,1,1,1,1,1,1,
114318801170,1,1,1,1,1,1,
114319301170,1,1,1,1,1,1,
114320301170,1,2,1,1,1,1,
114320801170,1,1,1,1,1,1,
114321301170,1,2,1,1,1,1,
114324801170,1,1,1,1,1,1,
114325301170,1,2,1,1,1,1,
114326301170,1,2,1,1,1,1,
114328801170,1,1,1,1,1,1,
114329301170,1,1,1,1,2,1,
114330801170,1,2,1,1,1,1,
114331801170,1,1,1,1,1,1,
114332301170,1,1,1,1,1,1,
114332801170,1,1,1,1,1,1,
114333801170,1,1,1,1,1,1,
114334801170,1,2,1,1,1,1,
114335801170,1,1,1,1,1,1,
114337301170,1,1,1,1,1,1,
114337801170,1,1,1,1,1,1,
114338801170,1,1,1,1,1,1,
114339301170,1,1,1,1,1,1,
114339801170,1,1,1,1,1,1,
