Time(micros),Thread, Start(micros),Delay (micros),Value
137450343050,W-0,568,4458,137450343050
137450343050,R-0,222,1389,137449843050
137450343050,R-0,11883,12900,137450343050
137450343050,R-1,2176,3050,137449843050
137450343050,R-1,13517,14312,137450343050
137450343050,R-2,4182,6852,137450343050
137450343050,R-3,6132,9632,137450343050
137450343050,R-4,8613,9611,137450343050
137450843050,W-0,228,3941,137450843050
137450843050,R-0,285,1261,137450343050
137450843050,R-0,11514,13308,137450843050
137450843050,R-1,2219,3148,137450843050
137450843050,R-2,4197,6444,137450843050
137450843050,R-3,6275,7121,137450843050
137450843050,R-4,8199,10792,137450843050
137451843050,W-0,209,9607,137451843050
137451843050,R-0,304,7042,137451843050
137451843050,R-1,7214,10482,137451843050
137451843050,R-2,6647,7677,137451843050
137451843050,R-3,6534,11600,137451843050
137451843050,R-4,8275,9355,137451843050
137452843050,W-0,227,3314,137452843050
137452843050,R-0,775,4005,137452843050
137452843050,R-1,2428,3700,137452843050
137452843050,R-2,4193,5068,137452843050
137452843050,R-3,6276,7182,137452843050
137452843050,R-4,8229,9110,137452843050
137453843050,W-0,495,5670,137453843050
137453843050,R-0,207,1227,137452343050
137453843050,R-0,11548,12327,137453843050
137453843050,R-1,2245,3135,137452343050
137453843050,R-1,13361,14052,137453843050
137453843050,R-2,4189,5767,137453843050
137453843050,R-3,6254,7336,137453843050
137453843050,R-4,8229,9519,137453843050
137457343050,W-0,253,7805,137457343050
137457343050,R-0,571,1308,137456343050
137457343050,R-0,11558,12234,137457343050
137457343050,R-1,2286,3150,137456343050
137457343050,R-1,13408,14177,137457343050
137457343050,R-2,4195,4920,137456343050
137457343050,R-2,15199,15789,137457343050
137457343050,R-3,6195,7069,137457343050
137457343050,R-4,8201,8916,137457343050
137457843050,W-0,225,3814,137457843050
137457843050,R-0,518,1884,137457843050
137457843050,R-1,2205,2902,137457843050
137457843050,R-2,4199,4796,137457843050
137457843050,R-3,6211,7163,137457843050
137457843050,R-4,8201,8943,137457843050
137458843050,W-0,214,3672,137458843050
137458843050,R-0,492,1397,137453343050
137458843050,R-0,11669,12322,137458843050
137458843050,R-1,2236,3188,137458843050
137458843050,R-2,4188,5148,137458843050
137458843050,R-3,6181,7078,137458843050
137458843050,R-4,8194,9055,137458843050
137462843050,W-0,258,3928,137462843050
137462843050,R-0,555,1667,137457843050
137462843050,R-0,12037,12804,137462843050
137462843050,R-1,2213,3395,137462843050
137462843050,R-2,4208,5253,137462843050
137462843050,R-3,6186,6881,137462843050
137462843050,R-4,8213,9029,137462843050
137465343050,W-0,213,4865,137465343050
137465343050,R-0,746,1535,137465343050
137465343050,R-1,2152,2817,137465343050
137465343050,R-2,4287,5153,137465343050
137465343050,R-3,6193,6881,137465343050
137465343050,R-4,8209,8926,137465343050
137466343050,W-0,204,4697,137466343050
137466343050,R-0,474,1599,137466343050
137466343050,R-1,2185,2897,137466343050
137466343050,R-2,4362,5397,137466343050
137466343050,R-3,6313,7110,137466343050
137466343050,R-4,8183,8862,137466343050
137467843050,W-0,257,3670,137467843050
137467843050,R-0,357,1428,137467843050
137467843050,R-1,2187,3023,137467843050
137467843050,R-2,4197,5048,137467843050
137467843050,R-3,6208,6884,137467843050
137467843050,R-4,8198,8936,137467843050
137468343050,W-0,257,4054,137468343050
137468343050,R-0,513,1867,137468343050
137468343050,R-1,2216,3303,137468343050
137468343050,R-2,4242,5143,137468343050
137468343050,R-3,6208,7370,137468343050
137468343050,R-4,8192,9072,137451343050
137468343050,R-4,19321,20033,137468343050
137468843050,W-0,199,3676,137468843050
137468843050,R-0,465,1261,137455843050
137468843050,R-0,11562,12178,137468843050
137468843050,R-1,2216,2918,137468843050
137468843050,R-2,4214,4796,137468843050
137468843050,R-3,6222,7170,137468843050
137468843050,R-4,8217,9079,137468843050
137471843050,W-0,255,5571,137471843050
137471843050,R-0,554,1567,137454843050
137471843050,R-0,11903,12828,137471843050
137471843050,R-1,2181,3148,137454843050
137471843050,R-1,13433,14210,137471843050
137471843050,R-2,4201,5199,137454843050
137471843050,R-2,15483,16311,137471843050
137471843050,R-3,6192,7114,137454843050
137471843050,R-3,17439,18226,137454843050
137471843050,R-3,28448,29314,137471843050
137471843050,R-4,8186,8909,137471843050
137472343050,W-0,222,300000,137472343050
137472343050,R-0,511,2065,137470843050
137472343050,R-0,12373,13183,137472343050
137472343050,R-1,2402,3211,137472343050
137472343050,R-2,4196,4908,137472343050
137472343050,R-3,6200,6879,137472343050
137472343050,R-4,8203,8851,137472343050
137472843050,W-0,508,3728,137472843050
137472843050,R-0,722,1366,137465843050
137472843050,R-0,11677,12315,137472843050
137472843050,R-1,2211,2900,137472843050
137472843050,R-2,4202,4750,137472843050
137472843050,R-3,6139,6753,137465843050
137472843050,R-3,17117,17717,137465843050
137472843050,R-3,27929,28641,137465843050
