,W-0,R-0,R-1,R-2,R-3,R-4,
126722668317,1,2,1,1,1,1,
126723168317,1,1,1,1,1,1,
126724168317,1,2,1,1,1,1,
126725168317,1,1,1,1,1,1,
126726168317,1,2,2,1,1,1,
126729668317,1,1,1,1,1,1,
126730168317,1,2,1,1,1,1,
126731168317,1,2,1,1,1,1,
126735168317,1,1,1,1,1,1,
126737668317,1,1,1,1,1,1,
126738668317,1,1,1,1,1,1,
126740168317,1,2,1,1,1,1,
126740668317,1,1,1,1,1,1,
126741168317,1,1,1,1,1,1,
126744168317,1,1,1,1,1,1,
126744668317,1,2,1,1,1,1,
126745168317,1,1,1,1,1,1,
126745668317,1,2,1,1,1,1,
126746668317,1,1,1,1,1,1,
126749668317,1,1,1,1,1,1,
126751668317,1,1,1,1,1,1,
126752168317,1,1,1,1,1,1,
126752668317,1,2,1,1,1,1,
126754168317,1,1,1,1,1,1,
126754668317,1,2,1,1,1,1,
126757168317,1,1,1,1,1,1,
126758168317,1,1,1,1,1,1,
126758668317,1,2,1,1,1,1,
126760668317,1,1,1,1,1,1,
126761668317,1,1,1,1,1,1,
126762168317,1,2,1,1,1,1,
126763168317,1,1,1,1,1,1,
126764168317,1,1,1,1,1,1,
126764668317,1,2,1,1,1,1,
126766168317,1,1,1,1,1,1,
126767668317,1,2,1,1,1,1,
126768168317,1,1,1,1,1,1,
126770668317,1,1,1,1,1,1,
126771168317,1,1,1,1,1,1,
126771668317,1,2,1,1,1,1,
126772668317,1,2,1,1,1,1,
126773168317,1,2,1,1,1,1,
126773668317,1,2,1,1,1,1,
126775168317,1,1,1,1,1,1,
126775668317,1,1,1,1,1,1,
126776668317,1,1,1,1,1,1,
126777168317,1,1,1,1,1,1,
126778168317,1,1,1,1,1,1,
126778668317,1,1,1,1,1,1,
126779168317,1,2,1,1,1,1,
126779668317,1,2,1,1,1,1,
126781168317,1,1,1,1,1,1,
126783168317,1,1,1,1,1,1,
126784168317,1,1,1,1,1,1,
126784668317,1,2,1,1,1,1,
126785168317,1,1,1,1,1,1,
126785668317,1,1,1,1,1,1,
126787168317,1,1,1,1,1,1,
126789668317,1,1,1,1,1,1,
126790168317,1,1,1,1,1,1,
126790668317,1,1,1,1,1,1,
126791668317,1,1,1,1,1,1,
126792668317,1,1,1,1,1,1,
126793168317,1,1,1,1,1,1,
126793668317,1,2,1,1,1,1,
126794168317,1,1,1,1,1,1,
126795168317,1,1,1,1,1,1,
126796668317,1,1,1,1,1,1,
126797168317,1,1,1,1,1,1,
126797668317,1,1,1,1,1,1,
126798168317,1,1,1,1,1,1,
126799668317,1,1,1,1,1,1,
126800668317,1,1,1,1,1,1,
126801168317,1,1,1,1,1,1,
126801668317,1,2,1,1,1,1,
126802168317,1,1,1,1,1,1,
126803168317,1,1,1,1,1,1,
126803668317,1,1,1,1,1,1,
126807668317,1,1,1,1,1,1,
126808168317,1,2,1,1,1,1,
126810168317,1,1,1,1,1,1,
126810668317,1,1,1,1,1,1,
126811168317,1,1,1,1,1,1,
126811668317,1,1,1,1,1,1,
126813168317,1,2,1,1,1,1,
126814168317,1,1,1,1,1,1,
126816668317,1,2,1,1,1,1,
126817168317,1,1,1,1,1,1,
126817668317,1,1,1,1,1,1,
126818168317,1,1,1,1,1,1,
126819168317,1,1,1,1,1,1,
126819668317,1,1,1,1,1,1,
126820168317,1,1,1,1,1,1,
126823668317,1,1,1,1,1,1,
126824168317,1,2,2,2,2,2,
126825168317,1,1,1,1,1,1,
126827668317,1,2,1,1,1,1,
126828168317,1,1,1,1,1,1,
126829668317,1,2,1,1,1,1,
126830668317,1,1,1,1,1,1,
126831168317,1,1,1,1,1,1,
126831668317,1,2,1,1,1,1,
126832668317,1,1,1,1,1,1,
126833668317,1,2,1,1,1,1,
126834668317,1,1,1,1,1,1,
126836168317,1,1,1,1,1,1,
126836668317,1,1,1,1,1,1,
126837668317,1,1,1,1,1,1,
126838168317,1,2,1,1,1,1,
126838668317,1,1,1,1,1,1,
126839168317,1,2,1,1,1,1,
126840168317,1,2,1,1,1,1,
126841168317,1,1,1,1,1,1,
126841668317,1,1,1,1,1,1,
126842168317,1,2,1,1,1,1,
126842668317,1,1,1,1,1,1,
126845168317,1,1,1,1,1,1,
126845668317,1,2,1,1,1,1,
126847668317,1,2,1,1,1,1,
126848168317,1,1,1,1,1,1,
126848668317,1,1,1,1,1,1,
126849668317,1,1,1,1,1,1,
126850168317,1,1,1,1,1,1,
126854168317,1,1,1,1,1,1,
126854668317,1,1,1,1,1,1,
126855668317,1,1,1,1,1,1,
126858168317,1,1,1,1,1,1,
126859168317,1,2,1,1,1,1,
126860168317,1,2,1,1,1,1,
126862168317,1,1,1,1,1,1,
126862668317,1,1,1,1,1,1,
126863168317,1,2,1,1,1,1,
126863668317,1,2,1,1,1,1,
126864668317,1,1,1,1,1,1,
126865168317,1,1,1,1,1,1,
126865668317,1,1,1,1,1,1,
126866668317,1,1,1,1,1,1,
126867168317,1,1,1,1,1,1,
126868168317,1,1,1,1,1,1,
126868668317,1,1,1,1,1,1,
126869168317,1,1,1,1,1,1,
126870668317,1,2,2,2,2,2,
126871668317,1,1,1,1,1,1,
126873668317,1,2,1,1,1,1,
126874168317,1,1,1,1,1,1,
126874668317,1,1,1,1,1,1,
126875168317,1,2,1,1,1,1,
126876168317,1,2,2,2,2,2,
126877168317,1,1,1,1,1,1,
126877668317,1,1,1,1,1,1,
126878668317,1,2,2,2,2,2,
126879168317,1,1,1,1,1,1,
126879668317,1,1,1,1,1,1,
126880168317,1,1,1,1,1,1,
126881168317,1,2,1,1,1,1,
126881668317,1,1,1,1,1,1,
126882668317,1,2,1,1,1,1,
126883168317,1,2,2,2,2,2,
126884168317,1,1,1,1,1,1,
126884668317,1,2,1,1,1,1,
126885668317,1,1,1,1,1,1,
126886168317,1,1,1,1,1,1,
126889168317,1,1,1,1,1,1,
126891168317,1,1,1,1,1,1,
126892168317,1,1,1,1,1,1,
126892668317,1,1,1,1,1,1,
126893168317,1,1,1,1,1,1,
126894168317,1,1,1,1,1,1,
126895168317,1,1,1,1,1,1,
126895668317,1,1,1,1,1,1,
126896168317,1,1,1,1,1,1,
126896668317,1,1,1,1,1,1,
126897168317,1,1,1,1,1,1,
126898668317,1,1,1,1,1,1,
126899668317,1,1,1,1,1,1,
126900168317,1,1,1,1,1,1,
126902668317,1,1,1,1,1,1,
126903668317,1,1,1,1,1,1,
126905168317,1,2,1,1,1,1,
126906168317,1,1,1,1,1,1,
126906668317,1,2,1,1,1,1,
126908168317,1,1,1,1,1,1,
126910668317,1,2,1,1,1,1,
126911168317,1,1,1,1,1,1,
126911668317,1,1,1,1,1,1,
126913168317,1,1,1,1,1,1,
126913668317,1,1,1,1,1,1,
126915668317,1,1,1,1,1,1,
126916168317,1,1,1,1,1,1,
126916668317,1,2,1,1,1,1,
126917668317,1,1,1,1,1,1,
126918668317,1,1,1,1,1,1,
126919168317,1,1,1,1,1,1,
126919668317,1,2,1,1,1,1,
126920168317,1,1,1,1,1,1,
126920668317,1,1,1,1,1,1,
126921168317,1,1,1,1,1,1,
126921668317,1,2,1,1,1,1,
126923168317,1,1,1,1,1,1,
126924668317,1,1,1,1,1,1,
126926668317,1,2,1,1,1,1,
126928168317,1,1,1,1,1,1,
126928668317,1,1,1,1,1,1,
126930168317,1,1,1,1,1,1,
126930668317,1,1,1,1,1,1,
126932668317,1,1,1,1,1,1,
126933668317,1,1,1,1,1,1,
126934668317,1,1,1,1,1,1,
126935168317,1,1,1,1,1,1,
126936168317,1,2,1,1,1,1,
126937168317,1,1,1,1,1,1,
126937668317,1,2,1,1,1,1,
126938168317,1,1,1,1,1,1,
126940668317,1,2,1,1,1,1,
126944168317,1,1,1,1,1,1,
126944668317,1,1,1,1,1,1,
126945168317,1,1,1,1,1,1,
126946168317,1,1,1,1,1,1,
126947168317,1,2,1,1,1,1,
126947668317,1,2,1,1,1,1,
126948668317,1,2,1,1,1,1,
126949168317,1,1,1,1,1,1,
126949668317,1,1,1,1,1,1,
126950168317,1,1,1,1,1,1,
126952168317,1,2,1,1,1,1,
126952668317,1,2,1,1,1,1,
126954168317,1,1,1,1,1,1,
126955168317,1,1,1,1,1,1,
126960668317,1,2,1,1,1,1,
126962668317,1,2,1,1,1,1,
126964168317,1,1,1,1,1,1,
126966668317,1,1,1,1,1,1,
126969168317,1,2,2,1,1,1,
126969668317,1,1,1,1,1,1,
126970168317,1,1,1,1,1,1,
126970668317,1,1,1,1,1,1,
126972168317,1,1,1,1,1,1,
126972668317,1,1,1,1,1,1,
126973168317,1,1,1,1,1,1,
126974168317,1,1,1,1,1,1,
126974668317,1,1,1,1,1,1,
126975168317,1,2,1,1,1,1,
126975668317,1,1,1,1,1,1,
126976668317,1,2,1,1,1,1,
126977168317,1,1,1,1,1,1,
126977668317,1,1,1,1,1,1,
126978168317,1,1,1,1,1,1,
126978668317,1,2,1,1,1,1,
126979168317,1,1,1,1,1,1,
126980668317,1,1,1,1,1,1,
126981168317,1,2,1,1,1,1,
