,W-0,R-0,R-1,R-2,R-3,R-4,
134468328070,3624,3864,3270,5210,10098,9740,
134468828070,5257,13038,3019,7779,7551,9082,
134469828070,7459,13157,3072,5185,7195,9040,
134470828070,10188,12415,14644,15991,18073,9017,
134471828070,192644,12995,14132,4904,6971,8878,
134475328070,2924,12355,2807,4839,7127,9081,
134475828070,3703,12454,2876,5053,7164,9066,
134476828070,4747,23276,25131,16132,7003,20000,
134480828070,3623,12475,3054,5101,6907,9047,
134483328070,3474,12049,2843,4860,7120,9161,
134484328070,3837,11922,13653,4817,6800,8810,
134485828070,3464,12004,2880,4848,6781,8809,
134486328070,4284,12673,3035,5251,7189,9008,
134486828070,4095,12085,13652,5156,6857,8926,
134489828070,4008,12240,3042,5040,6906,9019,
134490328070,6132,12544,24977,15653,7084,19927,
134490828070,2656,12170,2993,4826,6914,8857,
134491328070,3635,12103,2893,4765,6883,8896,
134492328070,3557,12273,3238,4894,6908,8898,
134495328070,3769,12157,3040,4979,6876,8969,
134497328070,5170,12549,14075,4839,6848,8865,
134497828070,3669,12252,3000,4986,6982,9006,
134498328070,3530,12290,3006,5002,6869,8889,
134499828070,3574,12148,3002,5069,6809,8863,
134500328070,4740,12734,13863,5142,7255,9034,
134502828070,4118,22820,3128,5232,18092,8908,
134503828070,5126,12924,3546,5216,6868,9056,
134504328070,18664,34039,25197,38194,30224,19865,
134506328070,4928,12273,14463,4791,6809,8925,
134507328070,49804,25654,13875,16241,18147,64855,
134507828070,5399,12011,3069,5109,7037,8894,
134508828070,3643,12592,2971,5124,6876,8862,
134509828070,3527,12425,3047,4888,6805,8899,
134510328070,3524,12002,2855,4878,6826,8807,
134511828070,3815,11694,2895,4792,6870,8875,
134513328070,7406,11857,3010,5067,6846,8829,
134513828070,3769,12018,13778,15857,18032,8851,
134516328070,2492,12217,14040,4898,8429,8783,
134516828070,3726,12113,2978,5007,6914,8802,
134517328070,3089,12080,2882,4805,6852,8743,
134518328070,3724,11999,3375,4881,6882,8811,
134518828070,3632,12463,3180,4907,7005,9053,
134519328070,3037,12094,2869,5055,6994,9117,
134520828070,3718,12137,2891,4905,7262,8898,
134521328070,5211,22825,24590,4982,6874,19743,
134522328070,3588,12540,2968,5119,7134,8890,
134522828070,3302,12097,2896,5048,7173,8909,
134523828070,3773,12335,2911,4870,7027,9064,
134524328070,3762,12081,2995,16038,6800,8868,
134524828070,8447,12378,13975,4990,7019,8806,
134525328070,11894,35100,3374,4756,29185,8976,
134526828070,4630,12407,3191,5203,6971,9073,
134528828070,3670,12043,2829,4774,7006,8815,
134529828070,13579,22529,14384,15558,17778,19517,
134530328070,3558,12236,2888,4887,6776,8928,
134530828070,4051,15754,3729,5245,6746,8973,
134531328070,3889,11847,2926,4967,6763,8791,
134532828070,3615,12406,2813,4890,6862,8837,
134535328070,5198,23024,13692,4756,6765,8894,
134535828070,300000,571433,569032,566893,571240,566617,
134536328070,61806,73866,78883,64627,65703,72834,
134537328070,3448,11791,3136,4719,6760,8909,
134538328070,3824,12299,2779,15567,17747,8880,
134538828070,3685,12200,2975,4969,6894,8862,
134539328070,10045,12113,2824,4883,6876,8885,
134539828070,3512,12171,14078,4744,6783,8759,
134540828070,4419,12121,15189,16077,18030,20078,
134542328070,6072,12307,14038,15659,7069,19766,
134542828070,5118,12057,14033,4851,7093,8814,
134543328070,3684,12031,2999,4986,6915,8797,
134543828070,3563,23109,2911,15863,18050,9066,
134545328070,11312,12360,14112,16049,18259,8758,
134546328070,110194,12104,2977,4780,6846,9480,
134546828070,3661,11899,14227,4909,18023,9135,
134547328070,3681,12310,2771,4880,6792,8925,
134547828070,3519,12143,2979,5074,6925,9048,
134548828070,4233,12343,13960,5115,6983,9225,
134549328070,5859,11810,2867,4792,6772,8805,
134553328070,3570,12328,3119,4840,6856,8814,
134553828070,3576,11864,14006,4880,6916,8879,
134555828070,4719,12143,13537,5017,6726,8776,
134556328070,3729,12440,2994,4767,6840,8864,
134556828070,3597,12111,2739,4745,6920,8911,
134557328070,5030,22888,14050,15701,17687,19498,
134558828070,3697,12509,2903,4737,7008,8910,
134559828070,3645,12165,2834,4980,6771,9048,
