Time(micros),Thread, Start(micros),Delay (micros),Value
139236698589,W-0,249,3654,139236698589
139236698589,R-0,786,1831,139236698589
139236698589,R-1,2136,3205,139236698589
139236698589,R-2,4197,5069,139236698589
139236698589,R-3,6187,7004,139236698589
139236698589,R-4,8190,9102,139236698589
139237198589,W-0,213,4778,139237198589
139237198589,R-0,1100,2115,139236698589
139237198589,R-0,12730,13603,139237198589
139237198589,R-1,2250,3104,139237198589
139237198589,R-2,4187,5183,139237198589
139237198589,R-3,6197,6908,139237198589
139237198589,R-4,8178,9002,139237198589
139238198589,W-0,213,4857,139238198589
139238198589,R-0,595,2025,139238198589
139238198589,R-1,2374,3296,139238198589
139238198589,R-2,4503,5674,139238198589
139238198589,R-3,6264,7389,139238198589
139238198589,R-4,8252,9251,139238198589
139239198589,W-0,205,156062,139239198589
139239198589,R-0,546,1392,139239198589
139239198589,R-1,2170,3203,139239198589
139239198589,R-2,4238,5204,139239198589
139239198589,R-3,6206,7665,139239198589
139239198589,R-4,8176,8875,139239198589
139240198589,W-0,625,4172,139240198589
139240198589,R-0,282,1217,139238698589
139240198589,R-0,11495,12193,139240198589
139240198589,R-1,2190,3068,139240198589
139240198589,R-2,4403,5147,139240198589
139240198589,R-3,6205,6919,139240198589
139240198589,R-4,8197,8932,139240198589
139243698589,W-0,183,3651,139243698589
139243698589,R-0,649,1594,139243698589
139243698589,R-1,2200,3110,139243698589
139243698589,R-2,4197,4820,139243698589
139243698589,R-3,6193,6790,139243698589
139243698589,R-4,8198,8924,139243698589
139244198589,W-0,228,2962,139244198589
139244198589,R-0,670,1335,139244198589
139244198589,R-1,2191,2790,139244198589
139244198589,R-2,4255,4875,139244198589
139244198589,R-3,6198,6908,139244198589
139244198589,R-4,8191,8822,139244198589
139245198589,W-0,215,5265,139245198589
139245198589,R-0,535,1375,139245198589
139245198589,R-1,2195,3019,139245198589
139245198589,R-2,4205,4987,139245198589
139245198589,R-3,6217,6967,139245198589
139245198589,R-4,8213,9040,139245198589
139249198589,W-0,569,4680,139249198589
139249198589,R-0,333,1005,139244198589
139249198589,R-0,11256,11945,139249198589
139249198589,R-1,2186,3004,139249198589
139249198589,R-2,4274,5006,139249198589
139249198589,R-3,6220,6960,139249198589
139249198589,R-4,8209,8984,139249198589
139251698589,W-0,216,3690,139251698589
139251698589,R-0,514,1829,139251698589
139251698589,R-1,2221,2978,139251698589
139251698589,R-2,4224,4861,139251698589
139251698589,R-3,6203,6822,139251698589
139251698589,R-4,8216,8915,139251698589
139252698589,W-0,178,3627,139252698589
139252698589,R-0,520,1208,139252698589
139252698589,R-1,2190,3262,139252698589
139252698589,R-2,4206,4765,139252698589
139252698589,R-3,6186,6819,139252698589
139252698589,R-4,8123,8792,139252698589
139254198589,W-0,213,3643,139254198589
139254198589,R-0,616,1387,139254198589
139254198589,R-1,2263,3109,139254198589
139254198589,R-2,4237,4854,139254198589
139254198589,R-3,6174,6786,139254198589
139254198589,R-4,8227,8838,139254198589
139254698589,W-0,209,4543,139254698589
139254698589,R-0,611,1823,139254698589
139254698589,R-1,2138,2884,139254698589
139254698589,R-2,4190,4918,139254698589
139254698589,R-3,6204,6893,139254698589
139254698589,R-4,8167,8851,139254698589
139255198589,W-0,242,73074,139255198589
139255198589,R-0,533,1377,139255198589
139255198589,R-1,2181,2930,139255198589
139255198589,R-2,4188,4857,139255198589
139255198589,R-3,6190,6807,139255198589
139255198589,R-4,8196,8882,139255198589
139258198589,W-0,297,4130,139258198589
139258198589,R-0,492,2153,139258198589
