,W-0,R-0,R-1,R-2,R-3,R-4,
126722168317,40625,20605,20324,11018,13005,13288,
126723668317,300000,12229,3023,4957,7110,9622,
126724668317,32292,1555,3032,5262,8457,9195,
126725668317,35084,1585,3142,4976,6951,10166,
126726668317,40078,1540,3032,5022,7069,9057,
126727168317,44156,2100,3264,5004,7652,9097,
126727668317,125174,53668,52739,53390,52348,52960,
126728168317,100911,1565,3057,5292,7035,9163,
126728668317,37757,12076,3192,5006,7148,9097,
126729168317,18961,1510,3243,4968,6956,9121,
126730668317,46678,11915,2974,4988,7061,9091,
126731668317,19458,1562,2917,5044,7020,9033,
126732168317,51507,1330,2955,4922,7015,9126,
126732668317,231943,1431,3124,5209,7056,9250,
126733168317,41549,1876,3159,4888,6868,9268,
126733668317,11612,1332,2986,5078,7013,9078,
126734168317,20442,11841,2918,4839,6879,9002,
126734668317,29946,1257,3015,4963,7048,9076,
126735668317,19611,1446,3012,5022,6942,9061,
126736168317,68576,1436,3158,4943,7667,9897,
126736668317,43962,1548,2892,4984,6860,8975,
126737168317,52555,1947,2933,4947,6929,9156,
126738168317,25576,1625,3141,4965,7139,9270,
126739168317,39051,11956,3065,4865,6976,9015,
126739668317,49214,1662,3068,5102,7074,9230,
126741668317,58071,13591,3202,4985,6919,9182,
126742168317,26738,1369,2961,5027,6860,9001,
126742668317,40315,1358,3457,4902,6994,9047,
126743168317,38970,1418,2993,4921,6987,9267,
126743668317,42379,1499,3088,4990,7269,9400,
126746168317,19277,12346,3214,4857,6842,9234,
126747168317,76647,1299,3185,4843,6848,8829,
126747668317,137993,11807,3006,4855,7040,9178,
126748168317,131402,12052,3197,5069,6965,8894,
126748668317,31923,1459,2873,5002,6888,8866,
126749168317,12040,1382,3132,4887,6888,8857,
126750168317,48143,1324,3088,4912,6923,8902,
126750668317,46979,1427,3564,4840,6910,8864,
126751168317,39365,1340,3076,4855,6811,8786,
126753168317,19186,3057,3467,4916,7098,9019,
126753668317,44296,12177,2839,4814,6900,8901,
126755168317,26639,1391,2899,4939,6907,9026,
126755668317,171050,1946,3239,4991,7058,9014,
126756168317,23384,12114,3155,4956,7092,8940,
126756668317,20980,11858,2886,4836,6825,8824,
126757668317,30780,13019,4135,5424,6950,9022,
126759168317,24400,1572,3070,5016,6933,9041,
126759668317,40015,1310,4022,4844,6838,8819,
126760168317,32457,11925,3081,4923,6937,8865,
126761168317,22356,1394,3000,5177,6962,8973,
126762668317,10322,1308,2813,4921,7060,8851,
126763668317,166382,1364,3008,4817,6871,8943,
126765168317,44179,1663,2952,4860,6891,8996,
126765668317,67395,1463,3052,5535,7126,9063,
126766668317,43799,1515,3053,4933,6919,8971,
126767168317,12558,1207,2959,4851,6818,8861,
126768668317,34840,1440,2912,4959,6911,8854,
126769168317,52631,12640,3095,5018,7014,8984,
126769668317,33547,1285,3080,4947,7099,8896,
126770168317,11445,11794,2991,4901,7391,8968,
126772168317,38063,1298,2978,4965,6970,8898,
126774168317,18765,12141,3080,4871,6889,8884,
126774668317,34421,11847,3146,4967,7329,8842,
126776168317,26342,1571,2892,4880,6805,8844,
126777668317,25447,1250,2856,4931,6845,8934,
126780168317,25935,11861,2925,4962,6940,8889,
126780668317,24567,11872,2913,4924,7851,8884,
126781668317,35100,1231,3066,4891,6832,8916,
126782168317,17917,1300,3491,4749,6841,8800,
126782668317,15581,12062,2899,4894,6901,8881,
126783668317,49209,1497,2902,4956,7338,8883,
126786168317,28966,1391,3199,4990,6958,8953,
126786668317,26899,1352,2871,4970,6901,8932,
126787668317,46321,1247,2891,5219,6908,8972,
126788168317,14602,1597,2952,5087,6859,8953,
126788668317,231396,1323,2844,4832,6879,8813,
126789168317,35989,12051,2913,4888,6936,9077,
126791168317,45985,11924,3357,5137,6951,8830,
126792168317,36470,1426,3279,5074,6883,8795,
126794668317,45400,1419,3074,5078,7337,9466,
126795668317,46091,12024,2985,4933,6888,9052,
126796168317,36579,1273,2968,4917,6987,8891,
126798668317,38109,11948,2993,4960,6893,8892,
126799168317,30381,1320,2998,4808,6952,8912,
126800168317,37635,12006,2961,4930,6871,9065,
126802668317,27601,1507,3008,4894,6910,8848,
126804168317,28399,1358,3007,4991,6988,8963,
126804668317,47099,1401,3066,5043,7543,8786,
126805168317,15958,1308,3014,4966,6812,8912,
126805668317,20075,1231,2985,4991,6838,8815,
126806168317,46036,1352,2942,4863,6804,8937,
126806668317,32422,1264,2890,4806,6978,8799,
126807168317,43040,1379,2999,5041,7188,9135,
126808668317,39132,2148,2910,5297,6804,8811,
126809168317,36488,1501,3170,5001,6945,9147,
126809668317,28858,1845,3072,4871,6842,9003,
126812168317,46955,1909,3066,5054,6971,8822,
126812668317,44974,5572,5258,5414,7090,9509,
126813668317,23400,11887,2966,4894,6860,8833,
126814668317,47595,1574,2983,5035,6989,9036,
126815168317,66007,1519,3017,5081,7129,8798,
126815668317,86642,12134,3251,4832,6908,8947,
126816168317,40185,1419,3201,4867,6894,8888,
126818668317,42169,1622,2993,4879,6813,8847,
126820668317,15790,12122,3060,5020,6826,8864,
126821168317,25231,2029,2960,5150,7005,8881,
126821668317,16274,1308,2861,4807,6823,8968,
126822168317,48475,1196,2880,4803,6853,9048,
126822668317,29654,1314,2874,4810,6826,8835,
