Time(micros),Thread, Start(micros),Delay (micros),Value
130294232350,W-0,879,29501,130294232350
130294232350,R-0,383,3637,null
130294232350,R-0,17763,20285,130294232350
130294232350,R-1,8006,11966,130294232350
130294232350,R-2,4189,6808,130294232350
130294232350,R-3,6188,8763,130294232350
130294232350,R-4,9570,12227,130294232350
130295732350,W-0,333,300000,130295732350
130295732350,R-0,228,1127,null
130295732350,R-0,11342,11996,null
130295732350,R-0,22184,23017,null
130295732350,R-0,33219,33926,null
130295732350,R-0,44155,44899,null
130295732350,R-0,55033,55761,null
130295732350,R-0,65956,66533,null
130295732350,R-0,76750,77455,null
130295732350,R-0,87691,88512,130295732350
130295732350,R-1,2203,3115,null
130295732350,R-1,13349,14071,null
130295732350,R-1,24278,26886,null
130295732350,R-1,37121,37901,null
130295732350,R-1,48088,49126,null
130295732350,R-1,59425,60101,null
130295732350,R-1,70374,71075,null
130295732350,R-1,81249,81894,null
130295732350,R-1,92269,93715,130295732350
130295732350,R-2,4197,5028,null
130295732350,R-2,15238,16111,null
130295732350,R-2,26342,27055,null
130295732350,R-2,37385,38182,null
130295732350,R-2,48357,48954,null
130295732350,R-2,59138,59918,null
130295732350,R-2,70116,70746,null
130295732350,R-2,80933,81647,null
130295732350,R-2,91965,93419,130295732350
130295732350,R-3,6201,9404,null
130295732350,R-3,19847,20723,null
130295732350,R-3,30998,31789,null
130295732350,R-3,41989,42626,null
130295732350,R-3,52854,53648,null
130295732350,R-3,63966,64600,null
130295732350,R-3,74830,75530,null
130295732350,R-3,85789,87026,130295732350
130295732350,R-4,8264,9209,null
130295732350,R-4,19459,20462,null
130295732350,R-4,30710,31499,null
130295732350,R-4,41729,42430,null
130295732350,R-4,52620,53435,null
130295732350,R-4,63707,64367,null
130295732350,R-4,74556,75257,null
130295732350,R-4,85468,86554,null
130295732350,R-4,96748,97468,130295732350
130296732350,W-0,272,14231,130296732350
130296732350,R-0,276,1219,null
130296732350,R-0,11502,12115,130296732350
130296732350,R-1,2444,3403,null
130296732350,R-1,13620,14460,130296732350
130296732350,R-2,4216,4938,130296732350
130296732350,R-3,6244,7439,130296732350
130296732350,R-4,8197,8849,130296732350
130297732350,W-0,232,88752,130297732350
130297732350,R-0,567,1773,null
130297732350,R-0,12058,13030,130297732350
130297732350,R-1,2217,3008,null
130297732350,R-1,13247,14064,130297732350
130297732350,R-2,4248,5280,130297732350
130297732350,R-3,6211,7053,null
130297732350,R-3,17260,18224,130297732350
130297732350,R-4,8246,9217,130297732350
130298732350,W-0,699,51318,130298732350
130298732350,R-0,270,1296,null
130298732350,R-0,13777,14488,130298732350
130298732350,R-1,2555,8557,null
130298732350,R-1,18878,19628,null
130298732350,R-1,29937,30630,130298732350
130298732350,R-2,8181,9174,null
130298732350,R-2,19445,20279,130298732350
130298732350,R-3,7713,8479,null
130298732350,R-3,19160,20008,130298732350
130298732350,R-4,8228,8989,null
130298732350,R-4,19641,20476,130298732350
130299232350,W-0,210,190849,130299232350
130299232350,R-0,214,1054,null
130299232350,R-0,11291,12050,130299232350
130299232350,R-1,2212,3023,null
130299232350,R-1,13233,14097,130299232350
130299232350,R-2,4188,5001,null
130299232350,R-2,15325,16227,130299232350
130299232350,R-3,6206,6936,130299232350
130299232350,R-4,8195,9018,null
130299232350,R-4,19228,19955,130299232350
