,W-0,R-0,R-1,R-2,R-3,R-4,
139830711533,1,1,1,1,1,1,
139832211533,1,2,1,1,1,1,
139833211533,1,2,1,1,1,1,
139834211533,1,1,1,1,1,1,
139835211533,1,1,1,1,1,1,
139835711533,1,1,1,1,1,1,
139836211533,1,1,1,1,1,1,
139836711533,1,1,1,1,1,1,
139837211533,1,2,1,1,1,1,
139837711533,1,1,1,1,1,1,
139839211533,1,1,1,1,1,1,
139840211533,1,1,1,1,1,1,
139840711533,1,1,1,1,1,1,
139841211533,1,1,1,1,1,1,
139841711533,1,1,1,1,1,1,
139842211533,1,2,1,1,1,1,
139842711533,1,1,1,1,1,1,
139843211533,1,1,1,1,1,1,
139844211533,1,1,1,1,1,1,
139844711533,1,2,1,1,1,1,
139845211533,1,1,1,1,1,1,
139845711533,1,1,1,1,1,1,
139846711533,1,1,1,1,1,1,
139847711533,1,1,1,1,1,1,
139848211533,1,1,1,1,1,1,
139850211533,1,1,1,1,1,1,
139850711533,1,1,1,1,1,1,
139851211533,1,1,1,1,1,1,
139851711533,1,1,1,1,1,1,
139852211533,1,1,1,1,1,1,
139854711533,1,2,1,1,1,1,
139855711533,1,2,1,1,1,1,
139856211533,1,1,1,1,1,1,
139856711533,1,1,1,1,1,1,
139857211533,1,2,1,1,1,1,
139857711533,1,1,1,1,1,1,
139858711533,1,1,1,1,1,1,
139859211533,1,1,1,1,1,1,
139859711533,1,1,1,1,1,1,
139861711533,1,2,1,1,1,1,
139862211533,1,1,1,1,1,1,
139863711533,1,1,1,1,1,1,
139864211533,1,1,1,1,1,1,
139864711533,1,2,1,1,1,1,
139865211533,1,1,1,1,1,1,
139866211533,1,1,1,1,1,1,
139867711533,1,1,1,1,1,1,
139868211533,1,1,1,1,1,1,
139868711533,1,2,1,1,1,1,
139869711533,1,1,1,1,1,1,
139871211533,1,2,1,1,1,1,
139872211533,1,1,1,1,1,1,
139873711533,1,2,1,1,1,1,
139874211533,1,1,1,1,1,1,
139875211533,1,1,1,1,1,1,
139875711533,1,1,1,1,1,1,
139877211533,1,1,1,1,1,1,
139877711533,1,1,1,1,1,1,
139878211533,1,1,1,1,1,1,
139878711533,1,1,1,1,1,1,
139880711533,1,2,1,1,1,1,
139882711533,1,2,1,1,1,1,
139883211533,1,1,1,1,1,1,
139884711533,1,1,1,1,1,1,
139886211533,1,1,1,1,1,1,
139888711533,1,2,1,1,1,1,
139889211533,1,1,1,1,1,1,
139890211533,1,1,1,1,1,1,
139890711533,1,1,1,1,1,1,
139891211533,1,2,1,1,1,1,
139892211533,1,1,1,1,1,1,
139894711533,1,2,1,1,1,1,
139895211533,1,1,1,1,1,1,
139896211533,1,2,1,1,1,1,
139896711533,1,1,1,1,1,1,
139897211533,1,1,1,1,1,1,
139897711533,1,1,1,1,1,1,
139899711533,1,1,1,1,1,1,
139900711533,1,2,1,1,1,1,
139903211533,1,1,1,1,1,1,
139904211533,1,1,1,1,1,1,
139904711533,1,1,1,1,1,1,
139907211533,1,1,1,1,1,1,
139907711533,1,1,1,1,1,1,
139908711533,1,1,1,1,1,1,
139911211533,1,1,1,1,1,1,
139912711533,1,1,1,1,1,1,
139913211533,1,1,1,1,1,1,
139913711533,1,1,1,1,1,1,
139914211533,1,1,1,1,1,1,
139914711533,1,2,1,1,1,1,
139915211533,1,1,1,1,1,1,
139915711533,1,1,1,1,1,1,
139917211533,1,1,1,1,1,1,
139917711533,1,1,1,1,1,1,
139918211533,1,1,1,1,1,1,
139920711533,1,2,1,1,1,1,
139921211533,1,1,1,1,1,1,
139922211533,1,1,1,1,1,1,
139923211533,1,2,1,1,1,1,
139923711533,1,1,1,1,1,1,
139924211533,1,1,1,1,1,1,
