,W-0,R-0,R-1,R-2,R-3,R-4,
130294732350,1,2,1,1,1,1,
130295232350,1,2,2,1,1,1,
130296232350,1,2,1,1,1,1,
130297232350,1,2,1,1,1,1,
130298232350,1,2,2,1,1,2,
130301732350,1,2,1,1,1,1,
130302232350,1,2,1,1,1,1,
130303232350,1,2,2,2,2,2,
130307232350,1,2,1,1,1,1,
130309732350,1,2,1,2,2,1,
130310732350,1,2,1,1,1,1,
130312232350,1,2,1,1,1,1,
130312732350,1,2,2,1,1,1,
130313232350,1,2,1,1,1,1,
130316232350,1,2,1,1,1,1,
130316732350,1,2,2,1,1,1,
130317232350,1,2,2,1,1,1,
130317732350,1,2,2,2,2,1,
130318732350,1,2,1,1,1,1,
130321732350,1,2,2,1,2,1,
130323732350,1,2,2,1,1,1,
130324232350,1,2,1,1,1,1,
130324732350,1,2,1,1,1,1,
130326232350,1,2,1,1,1,1,
130326732350,1,2,1,1,1,1,
130329232350,1,2,1,1,2,1,
130330232350,1,2,1,1,1,1,
130330732350,1,2,1,1,1,1,
130332732350,1,2,2,2,2,2,
130333732350,1,2,2,2,2,2,
130334232350,1,2,1,1,1,1,
130335232350,1,2,2,1,1,1,
130336232350,1,2,1,1,1,1,
130336732350,1,2,1,1,1,1,
130338232350,1,2,1,1,1,1,
130339732350,1,2,1,1,1,1,
130340232350,1,2,2,2,1,1,
130342732350,1,2,1,1,1,1,
130343232350,1,2,2,1,1,1,
130343732350,1,2,2,1,1,1,
130344732350,1,2,2,2,1,1,
130345232350,1,2,2,1,1,2,
130345732350,1,2,1,1,1,1,
130347232350,1,2,1,1,1,1,
130347732350,1,2,1,1,1,1,
130348732350,1,2,1,1,1,1,
130349232350,1,2,1,1,1,1,
130350232350,1,2,1,1,1,1,
130350732350,1,2,2,2,1,1,
130351232350,1,2,1,1,1,1,
130351732350,1,2,1,1,1,1,
130353232350,1,2,1,1,1,1,
130355232350,1,2,1,1,1,1,
130356232350,1,2,1,1,1,1,
130356732350,1,2,1,1,1,1,
130357232350,1,2,2,2,1,2,
130357732350,1,2,1,1,1,1,
130359232350,1,2,1,1,1,1,
130361732350,1,2,2,1,1,1,
130362232350,1,2,1,1,1,1,
130362732350,1,2,1,1,1,1,
130363732350,1,2,2,2,2,2,
130364732350,1,2,1,1,1,1,
130365232350,1,2,1,2,1,1,
130365732350,1,2,1,2,2,2,
130366232350,1,2,2,1,1,1,
