,W-0,R-0,R-1,R-2,R-3,R-4,
116007760623,1,1,1,1,1,1,
116009260623,1,1,1,1,1,1,
116010260623,1,1,1,1,1,1,
116011260623,1,1,1,1,1,1,
116012260623,1,1,1,1,1,1,
116012760623,1,1,1,1,1,1,
116013260623,1,1,1,1,1,1,
116013760623,1,2,1,1,1,1,
116014260623,1,1,1,1,1,1,
116014760623,1,1,1,1,1,1,
116016260623,1,2,1,1,1,1,
116017260623,1,1,1,1,1,1,
116017760623,1,1,1,1,1,1,
116018260623,1,1,1,1,1,1,
116018760623,1,1,1,1,1,1,
116019260623,1,1,1,1,1,1,
116019760623,1,2,1,1,1,1,
116020260623,1,1,1,1,1,1,
116021260623,1,1,1,1,1,1,
116021760623,1,1,1,1,1,1,
116022260623,1,1,1,1,1,1,
116022760623,1,1,1,1,1,1,
116023760623,1,1,1,1,1,1,
116024760623,1,1,1,1,1,1,
116025260623,1,2,2,2,1,1,
116027260623,1,1,1,1,1,1,
116027760623,1,1,1,1,1,1,
116028260623,1,1,1,1,1,1,
116028760623,1,2,1,1,1,1,
116029260623,1,2,1,1,1,1,
116031760623,1,1,1,1,1,1,
116032760623,1,1,1,1,1,1,
116033260623,1,1,1,1,1,1,
116033760623,1,2,1,1,1,1,
116034260623,1,1,1,1,1,1,
116034760623,1,1,1,1,1,1,
116035760623,1,1,1,1,1,1,
116036260623,1,1,1,1,1,1,
116036760623,1,1,1,1,1,1,
116038760623,1,2,1,1,1,1,
116039260623,1,1,1,1,1,1,
116040760623,1,1,1,1,1,1,
116041260623,1,1,1,1,1,1,
116041760623,1,1,1,1,1,1,
116042260623,1,2,2,2,2,2,
116043260623,1,1,1,1,1,1,
116044760623,1,1,1,1,1,1,
116045260623,1,1,1,1,1,1,
116045760623,1,1,1,1,1,1,
116046760623,1,1,1,1,1,1,
116048260623,1,1,1,1,1,1,
116049260623,1,1,1,1,1,1,
116050760623,1,1,1,1,1,1,
116051260623,1,2,1,1,1,1,
116052260623,1,1,1,1,1,1,
116052760623,1,1,1,1,1,1,
116054260623,1,2,1,1,1,1,
116054760623,1,1,1,1,1,1,
116055260623,1,1,1,1,1,1,
116055760623,1,2,1,1,1,1,
116057760623,1,2,1,1,1,1,
116059760623,1,2,1,1,1,1,
116060260623,1,1,1,1,1,1,
116061760623,1,1,1,1,1,1,
116063260623,1,1,1,1,1,1,
116065760623,1,1,1,1,1,1,
116066260623,1,1,1,1,1,1,
116067260623,1,1,1,1,1,1,
116067760623,1,2,1,1,1,1,
116068260623,1,1,1,1,1,1,
116069260623,1,1,1,1,1,1,
116071760623,1,1,1,1,1,1,
116072260623,1,1,1,1,1,1,
116073260623,1,2,1,1,1,1,
116073760623,1,2,1,1,1,1,
116074260623,1,2,1,1,1,1,
116074760623,1,1,1,1,1,1,
116076760623,1,1,1,1,1,1,
116077760623,1,1,1,1,1,1,
116080260623,1,2,1,1,1,1,
116081260623,1,2,2,2,2,2,
116081760623,1,1,1,1,1,1,
116084260623,1,2,1,1,1,1,
116084760623,1,1,1,1,1,1,
116085760623,1,2,1,1,1,1,
116088260623,1,2,1,1,1,1,
116089760623,1,2,1,1,1,1,
116090260623,1,1,1,1,1,1,
116090760623,1,2,1,1,1,1,
116091260623,1,1,1,1,1,1,
116091760623,1,1,1,1,1,1,
116092260623,1,2,1,1,1,1,
116092760623,1,1,1,1,1,1,
116094260623,1,2,1,1,1,1,
116094760623,1,2,1,1,1,1,
116095260623,1,1,1,1,1,1,
116097760623,1,1,1,1,1,1,
116098260623,1,1,1,1,1,1,
