,W-0,R-0,R-1,R-2,R-3,R-4,
125532313315,1,1,2,2,2,2,
125532813315,1,2,1,1,1,1,
125533813315,1,1,1,1,1,1,
125534813315,1,2,2,2,2,2,
125535813315,1,2,2,2,2,2,
125539313315,1,1,1,1,1,1,
125539813315,1,2,1,1,1,1,
125540813315,1,2,1,1,1,1,
125544813315,1,2,1,1,1,1,
125547313315,1,2,1,1,1,1,
125548313315,1,2,1,1,1,1,
125549813315,1,2,1,1,1,1,
125550313315,1,1,2,1,1,1,
125550813315,1,1,1,1,1,1,
125553813315,1,1,1,1,1,1,
125554313315,1,2,2,1,2,2,
125554813315,1,2,2,2,1,1,
125555313315,1,2,1,1,1,1,
125556313315,1,2,2,1,1,1,
125559313315,1,1,1,1,1,1,
125561313315,1,2,1,1,1,1,
125561813315,1,2,1,1,1,1,
125562313315,1,2,2,1,1,1,
125563813315,1,2,1,1,1,1,
125564313315,1,1,1,1,1,2,
125566813315,1,1,1,1,1,1,
125567813315,1,1,2,2,1,2,
125568313315,1,2,1,1,1,1,
125570313315,1,2,1,1,1,1,
125571313315,1,2,1,1,1,1,
125571813315,1,2,2,1,1,1,
125572813315,1,2,1,1,1,1,
125573813315,1,1,1,1,1,1,
125574313315,1,2,1,1,1,1,
125575813315,1,2,2,1,2,1,
125577313315,1,1,2,1,1,2,
125577813315,1,2,1,1,1,1,
125580313315,1,2,2,1,1,1,
125580813315,1,2,1,2,1,1,
125581313315,1,2,1,1,1,1,
125582313315,1,2,1,1,1,1,
125582813315,1,1,1,1,1,1,
125583313315,1,1,1,1,1,1,
125584813315,1,2,1,1,1,1,
125585313315,1,2,1,1,1,1,
125586313315,1,1,1,1,1,1,
125586813315,1,2,1,1,1,1,
125587813315,1,2,1,1,1,1,
125588313315,1,2,1,1,1,1,
125588813315,1,2,1,2,1,2,
125589313315,1,2,1,1,1,1,
125590813315,1,2,1,1,1,1,
125592813315,1,2,1,1,1,1,
125593813315,1,2,1,1,1,1,
125594313315,1,1,1,1,1,1,
125594813315,1,2,1,1,1,1,
125595313315,1,2,2,1,1,1,
125596813315,1,2,1,1,1,1,
125599313315,1,2,1,2,2,1,
125599813315,1,1,1,1,1,1,
125600313315,1,1,1,1,2,1,
125601313315,1,1,1,1,1,1,
125602313315,1,1,1,1,1,1,
125602813315,1,2,1,1,1,1,
125603313315,1,2,1,1,1,1,
125603813315,1,1,2,1,1,1,
125604813315,1,2,1,1,1,1,
125606313315,1,2,1,1,1,1,
125606813315,1,1,1,1,1,1,
125607313315,1,2,1,1,1,1,
125607813315,1,2,1,2,1,1,
125609313315,1,1,1,1,1,1,
125610313315,1,2,1,1,1,2,
125610813315,1,2,1,1,1,1,
125611313315,1,1,1,1,1,1,
125611813315,1,2,1,2,2,1,
125612813315,1,2,1,1,1,1,
125613313315,1,2,2,2,1,1,
125617313315,1,1,2,1,2,2,
125617813315,1,2,1,1,1,1,
125619813315,1,2,1,1,1,1,
125620313315,1,2,1,1,1,1,
125620813315,1,2,2,2,1,2,
125621313315,1,2,1,1,1,1,
125622813315,1,1,1,1,1,1,
125623813315,1,1,1,1,1,1,
125626313315,1,1,2,1,1,1,
125626813315,1,1,1,1,1,1,
125627313315,1,1,1,1,1,1,
125627813315,1,2,1,1,1,1,
125628813315,1,2,1,1,1,1,
125629313315,1,2,1,1,1,1,
125629813315,1,1,1,1,1,2,
125633313315,1,2,1,1,1,1,
125633813315,1,2,1,1,1,1,
125634813315,1,2,1,1,2,2,
125637313315,1,2,1,1,2,1,
125637813315,1,2,1,1,1,1,
125639313315,1,2,1,1,1,1,
125640313315,1,2,1,1,1,1,
125640813315,1,2,1,1,1,1,
125641313315,1,1,1,1,1,1,
125642313315,1,1,1,1,1,1,
125643313315,1,2,1,1,1,1,
125644313315,1,2,1,1,1,1,
125645813315,1,1,1,1,1,1,
125646313315,1,1,1,1,1,1,
125647313315,1,2,1,1,1,1,
125647813315,1,1,1,1,1,1,
