Time(micros),Thread, Start(micros),Delay (micros),Value
133275665340,W-0,316,6939,133275665340
133275665340,R-0,902,2121,133275665340
133275665340,R-1,2481,3965,133275665340
133275665340,R-2,6487,7459,133275665340
133275665340,R-3,6204,7222,133275665340
133275665340,R-4,8198,8904,133275665340
133276165340,W-0,256,3870,133276165340
133276165340,R-0,205,1098,133275665340
133276165340,R-0,11338,11952,133276165340
133276165340,R-1,2192,3128,133276165340
133276165340,R-2,4196,5034,133276165340
133276165340,R-3,6196,6909,133276165340
133276165340,R-4,8193,8994,133276165340
133277165340,W-0,207,3884,133277165340
133277165340,R-0,561,1833,133277165340
133277165340,R-1,2207,3063,133277165340
133277165340,R-2,4284,5230,133277165340
133277165340,R-3,6207,7070,133277165340
133277165340,R-4,8192,8989,133277165340
133278165340,W-0,212,3526,133278165340
133278165340,R-0,264,1392,133278165340
133278165340,R-1,2302,3108,133278165340
133278165340,R-2,4190,4864,133278165340
133278165340,R-3,6227,7219,133278165340
133278165340,R-4,8199,9365,133278165340
133279165340,W-0,313,3858,133279165340
133279165340,R-0,200,1069,133277665340
133279165340,R-0,11318,11926,133279165340
133279165340,R-1,2195,2939,133279165340
133279165340,R-2,4204,4916,133279165340
133279165340,R-3,6192,6935,133279165340
133279165340,R-4,8257,9106,133279165340
133282665340,W-0,225,3972,133282665340
133282665340,R-0,553,1510,133282665340
133282665340,R-1,2194,3019,133282665340
133282665340,R-2,4198,4894,133282665340
133282665340,R-3,6202,6931,133282665340
133282665340,R-4,8268,9226,133282665340
133283165340,W-0,234,10125,133283165340
133283165340,R-0,398,1450,133283165340
133283165340,R-1,2207,2994,133283165340
133283165340,R-2,4212,5397,133283165340
133283165340,R-3,6181,6871,133283165340
133283165340,R-4,8192,8872,133283165340
133284165340,W-0,238,13572,133284165340
133284165340,R-0,258,1184,133278665340
133284165340,R-0,11442,12258,133284165340
133284165340,R-1,2194,3215,133284165340
133284165340,R-2,4196,5132,133284165340
133284165340,R-3,6209,6908,133284165340
133284165340,R-4,8248,9082,133284165340
133288165340,W-0,273,3828,133288165340
133288165340,R-0,582,1441,133288165340
133288165340,R-1,2307,2938,133288165340
133288165340,R-2,4199,5324,133288165340
133288165340,R-3,6183,6874,133288165340
133288165340,R-4,8164,8943,133288165340
133290665340,W-0,199,3136,133290665340
133290665340,R-0,293,1279,133290665340
133290665340,R-1,2196,2908,133290665340
133290665340,R-2,4194,4897,133290665340
133290665340,R-3,6190,6833,133290665340
133290665340,R-4,8193,8837,133290665340
133291665340,W-0,249,3858,133291665340
133291665340,R-0,265,1030,133282665340
133291665340,R-0,11269,11928,133291665340
133291665340,R-1,2196,3003,133291665340
133291665340,R-2,4217,4944,133291665340
133291665340,R-3,6204,6923,133291665340
133291665340,R-4,8203,8951,133291665340
133293165340,W-0,240,3623,133293165340
133293165340,R-0,526,1537,133293165340
133293165340,R-1,2191,2973,133293165340
133293165340,R-2,4220,4884,133293165340
133293165340,R-3,6218,6929,133293165340
133293165340,R-4,8213,8957,133293165340
133293665340,W-0,224,3983,133293665340
133293665340,R-0,267,1247,133276665340
133293665340,R-0,11511,12438,133293665340
133293665340,R-1,2196,3095,133293665340
