Time(micros),Thread, Start(micros),Delay (micros),Value
138640401167,W-0,391,8737,138640401167
138640401167,R-0,14032,15985,138640401167
138640401167,R-1,2262,5188,138640401167
138640401167,R-2,4199,6652,138640401167
138640401167,R-3,6223,11014,138640401167
138640401167,R-4,8365,11719,138640401167
138641901167,W-0,230,3393,138641901167
138641901167,R-0,785,1593,138641901167
138641901167,R-1,2193,3123,138641901167
138641901167,R-2,4192,5022,138641901167
138641901167,R-3,6193,7060,138641901167
138641901167,R-4,8305,9065,138641901167
138642901167,W-0,245,5961,138642901167
138642901167,R-0,589,1393,138642901167
138642901167,R-1,2176,3098,138642901167
138642901167,R-2,4171,5246,138642901167
138642901167,R-3,6180,6978,138642901167
138642901167,R-4,8183,8980,138642901167
138643901167,W-0,151,38371,138643901167
138643901167,R-0,212,1245,null
138643901167,R-0,11485,12135,138643901167
138643901167,R-1,2190,3111,138643901167
138643901167,R-2,4202,5205,138643901167
138643901167,R-3,6215,6946,138643901167
138643901167,R-4,8219,9040,138643901167
138644901167,W-0,208,3692,138644901167
138644901167,R-0,703,1613,138644901167
138644901167,R-1,2188,3043,138644901167
138644901167,R-2,4175,5046,138644901167
138644901167,R-3,6180,7389,138644901167
138644901167,R-4,8182,9254,138644901167
138645401167,W-0,207,4708,138645401167
138645401167,R-0,469,1910,null
138645401167,R-0,12124,12983,138645401167
138645401167,R-1,2209,3167,138645401167
138645401167,R-2,4189,5057,138645401167
138645401167,R-3,6186,7059,138645401167
138645401167,R-4,8197,9019,138645401167
138645901167,W-0,207,4754,138645901167
138645901167,R-0,544,1509,138645901167
138645901167,R-1,2193,2984,138645901167
138645901167,R-2,4204,5246,138645901167
138645901167,R-3,6218,7073,138645901167
138645901167,R-4,8188,9120,138645901167
138646401167,W-0,233,4139,138646401167
138646401167,R-0,607,1701,138646401167
138646401167,R-1,2128,2885,138646401167
138646401167,R-2,4338,5063,138646401167
138646401167,R-3,6193,6892,138646401167
138646401167,R-4,8188,8919,138646401167
138646901167,W-0,234,5464,138646901167
138646901167,R-0,561,1665,138646901167
138646901167,R-1,2330,3276,138646901167
138646901167,R-2,4219,5092,138646901167
138646901167,R-3,6188,7112,138646901167
138646901167,R-4,8198,9061,138646901167
138647401167,W-0,219,3507,138647401167
138647401167,R-0,239,1302,138647401167
138647401167,R-1,2139,2964,138647401167
138647401167,R-2,4326,5043,138647401167
138647401167,R-3,6210,6994,138647401167
138647401167,R-4,8195,8909,138647401167
138648901167,W-0,238,3977,138648901167
138648901167,R-0,574,1634,138648901167
138648901167,R-1,2207,3328,138648901167
138648901167,R-2,4209,5074,138648901167
138648901167,R-3,6195,7016,138648901167
138648901167,R-4,8244,9142,138648901167
138649901167,W-0,221,3417,138649901167
138649901167,R-0,627,1430,138649901167
138649901167,R-1,2211,3148,138649901167
138649901167,R-2,4238,5048,138649901167
138649901167,R-3,6192,6990,138649901167
138649901167,R-4,8223,8893,138649901167
138650401167,W-0,224,8520,138650401167
138650401167,R-0,546,1396,138650401167
138650401167,R-1,2193,3773,138650401167
138650401167,R-2,4210,5225,138650401167
138650401167,R-3,6193,6973,138650401167
138650401167,R-4,8184,8828,138650401167
138650901167,W-0,217,3724,138650901167
138650901167,R-0,571,1505,138650901167
138650901167,R-1,2247,3176,138650901167
138650901167,R-2,4196,5014,138650901167
138650901167,R-3,6222,7155,138650901167
138650901167,R-4,8200,8926,138650901167
138651401167,W-0,177,3663,138651401167
138651401167,R-0,517,1331,138651401167
138651401167,R-1,2153,3397,138651401167
138651401167,R-2,4146,4814,138651401167
138651401167,R-3,6197,7230,138651401167
138651401167,R-4,8190,8891,138651401167
138651901167,W-0,210,3569,138651901167
138651901167,R-0,288,1735,138651901167
138651901167,R-1,2179,3013,138651901167
138651901167,R-2,4205,4980,138651901167
138651901167,R-3,6190,6925,138651901167
138651901167,R-4,8200,9032,138651901167
138652401167,W-0,211,3920,138652401167
138652401167,R-0,526,1511,138652401167
138652401167,R-1,2233,3008,138652401167
138652401167,R-2,4251,5170,138652401167
