,W-0,R-0,R-1,R-2,R-3,R-4,
120175147479,9935,8301,5735,6879,11266,11044,
120176647479,5596,12046,3028,5282,7124,11479,
120177647479,1851,1484,3363,4918,7458,8991,
120178647479,2751,1788,3217,5181,7084,9205,
120179647479,1724,12197,9312,11976,11188,11614,
120180147479,226978,12181,14404,5649,7048,8874,
120180647479,1779,1441,2915,4957,6923,8958,
120181147479,1461,1839,3180,4890,6879,9715,
120181647479,1764,1500,2899,5047,6933,8930,
120182147479,1299,11817,2916,4905,6843,8782,
120183647479,1660,12058,3136,4985,6861,8784,
120184647479,1388,1634,3126,4828,6956,8985,
120185147479,11939,1655,3195,5249,7141,9399,
120185647479,1398,11781,2959,4991,6857,8857,
120186147479,1631,1342,2982,4946,6954,9188,
120186647479,5722,5164,5305,5123,6913,9043,
120187147479,1465,12004,3483,5122,7298,9460,
120187647479,1855,1581,2928,5047,6924,8898,
120188647479,2586,12338,2949,4871,6874,8807,
120189147479,1818,1628,3606,5059,7063,8965,
120189647479,1198,1427,2992,4870,8571,8922,
120190147479,1718,1401,2966,4818,6871,8876,
120191147479,1519,1260,2938,4847,6769,8878,
120192147479,1628,1398,2890,4960,6927,8884,
120192647479,1771,1341,2910,4983,6828,8915,
120194647479,1470,11984,3058,4911,6983,8832,
120195147479,1652,1328,3213,5086,7177,8954,
120195647479,2584,1386,3161,4905,6783,8899,
120196147479,1628,1313,2855,4873,6809,9018,
120196647479,1408,1866,3007,4992,6836,8811,
120199147479,1276,12050,2845,4741,6747,8910,
120200147479,1728,1451,3082,4988,6937,8984,
120200647479,2619,13706,3195,4991,7196,9626,
120201147479,5590,5096,5167,5308,6924,8909,
120201647479,1433,11901,2893,4955,6835,8787,
120202147479,1297,1496,3138,9675,8727,9477,
120203147479,3419,2976,3148,4979,6866,8933,
120203647479,1749,1417,3145,4986,7061,9303,
120204147479,1350,11887,2914,4829,6735,8771,
120206147479,2160,12252,3083,4895,6845,8880,
120206647479,1581,1984,3109,5141,6892,8955,
120208147479,1746,1430,2914,4846,6907,8865,
120208647479,6949,1241,2820,4945,7160,9000,
120209147479,1574,1274,2787,4864,6715,8833,
120209647479,1603,1296,2956,4848,6902,9044,
120210647479,65209,12335,3088,5157,7076,9170,
120212147479,1369,1847,2862,5011,6873,9012,
120212647479,1181,1388,3006,5088,6946,9358,
120213147479,1325,1661,3009,5078,6870,8827,
120214147479,2430,1870,3008,4829,6851,9178,
120215647479,1186,1684,2958,5183,7018,9050,
120216647479,300000,12337,3167,4884,6779,8882,
120218147479,1236,1378,2922,4862,6864,8903,
120218647479,1402,1126,3179,5100,7202,8889,
120219647479,6064,12112,3030,4983,6905,8975,
120220147479,1470,12138,2900,6044,6870,8899,
120221647479,7440,1205,2849,4961,7048,8861,
120222147479,1463,11924,3087,4927,6961,9379,
120222647479,1303,1494,3046,4728,6866,8878,
120223147479,1837,1566,2899,4806,6838,8873,
120225147479,1395,12119,2877,4921,6900,9018,
120227147479,1204,1491,2976,5193,6764,8746,
120227647479,1153,1435,3022,4974,6975,8989,
120229147479,1845,1418,2746,4980,6786,8731,
120230647479,1515,1346,2877,4826,6915,8898,
120233147479,1144,11838,2896,4774,6749,8791,
120233647479,1869,12284,2981,4823,6853,8881,
120234647479,2012,1803,3150,4936,7355,9064,
120235147479,1647,12032,3181,5223,7413,9075,
120235647479,11437,1486,2949,5043,6961,8913,
120236647479,4680,14191,4065,5660,7163,9780,
120239147479,1139,1373,3083,4904,6896,8795,
120239647479,1599,11706,3011,4880,6952,8846,
120240647479,1176,1410,3035,4914,6842,8830,
120241147479,1327,1582,3164,4913,6922,8980,
120241647479,1727,1447,2973,4877,7010,8922,
120242147479,1284,1475,3508,5180,7094,9089,
120244147479,1255,1630,2954,4882,6964,8943,
120245147479,1355,1596,2815,4913,6889,8728,
120247647479,1387,1694,2827,4748,6795,8889,
120248647479,1194,1437,2906,4932,6766,9101,
120249147479,1434,12055,2976,4877,6899,8873,
120251647479,2752,2605,3008,5461,6976,8819,
120252147479,1330,11886,2983,4765,6893,9008,
120253147479,1412,1200,2728,4853,6798,8758,
120255647479,4140,1330,3329,5015,6778,8862,
120257147479,23954,1615,3217,5108,6915,9125,
120257647479,27413,1311,3002,5124,7175,8860,
120258147479,1271,11884,3116,4940,6902,8972,
120258647479,1458,1237,2931,4848,6853,8791,
120259147479,1451,11839,3024,4870,6783,8971,
120259647479,1283,11705,2879,4921,6772,8785,
120260147479,1425,1291,2980,4917,6815,8875,
120261647479,1727,1977,2725,5038,7382,8897,
120262147479,1319,1658,2773,4779,6904,8752,
120262647479,1796,1460,3126,4833,6765,8754,
120265147479,14058,11930,2989,4926,6895,8913,
120265647479,1420,1683,3627,5010,7659,8784,
120266647479,1146,1334,3101,4930,7058,8809,
120267647479,1665,1512,2981,4877,6758,8831,
120268147479,1192,1474,3016,4949,6899,8947,
120268647479,4872,15349,5049,5290,6987,8857,
120269147479,1075,1269,3040,5130,6987,8850,
120271647479,1238,1485,3013,5091,7394,8824,
120273647479,1132,1400,2825,4882,6877,9017,
120274147479,1334,11986,3288,4895,6890,8849,
120274647479,12196,1181,2982,4911,6825,8926,
120275147479,1569,1313,2898,4716,7152,8876,
120275647479,58887,60174,60382,61082,60594,62838,
120276147479,1348,11958,2967,4844,6858,8933,
120277647479,1161,1552,3067,4905,6867,8858,
120278647479,1740,1877,3008,4910,6892,8741,
120279147479,300000,1416,2966,4884,6770,8906,
120279647479,117877,133271,129080,128001,119673,122348,
120280147479,1268,11820,2998,4757,6866,8763,
120281647479,1068,1310,2925,4790,6739,8789,
120282147479,1145,1386,3009,4922,6779,8840,
120283147479,2093,12413,2874,4782,6716,8817,
120285147479,1201,1650,2911,5619,6893,8871,
120286147479,1645,11673,2895,4759,6914,9395,
120287147479,38120,1293,2865,4893,6816,8956,
120288147479,1758,11954,3012,4781,6879,8765,
120288647479,101382,1681,3094,5216,6807,8919,
120290147479,87956,1458,3164,4999,7020,9197,
120292647479,1769,12371,2963,4924,6942,8934,
120293647479,1400,11810,3008,4928,6829,8828,
120296147479,1184,1408,2977,4823,6744,8769,
120296647479,1222,1443,3175,5216,6991,8879,
120297147479,1463,11724,3053,4795,6826,8818,
120297647479,1000,1269,2785,4846,6783,8770,
120299147479,1283,1439,2970,4983,6843,8858,
120299647479,32127,1611,3231,5089,6896,8988,
120300147479,1167,1334,2784,4750,6741,9004,
120302147479,1336,1570,2845,4758,6836,8902,
120303647479,1355,1156,2844,4929,6742,8706,
120304147479,1302,1459,2966,4832,6763,9617,
120304647479,10425,1679,2921,4845,6740,8909,
120305147479,1113,1281,2850,4857,6926,8794,
120305647479,1422,1784,2843,5128,6811,8791,
120306147479,1511,1314,3141,4891,6698,8875,
120306647479,1310,1696,2837,4744,7392,8965,
120308147479,2469,13898,2878,7812,14372,13588,
120309147479,24171,1563,2860,4790,6809,9061,
120309647479,8737,1344,2810,4786,6951,9314,
120310147479,66764,1644,2902,4849,6886,8838,
120310647479,6900,6117,7266,6473,7287,9066,
120311647479,1419,1228,2815,4944,6910,8932,
120312647479,1163,1395,2937,4819,6870,8823,
120313647479,1123,1360,2864,4796,6805,8803,
120314147479,1486,1363,3055,4924,6949,9086,
120314647479,1169,1669,2851,4809,6837,8800,
120317147479,1318,1495,2988,4879,6798,8747,
120319147479,2105,2304,3174,4883,6826,8874,
120320647479,29395,1468,3304,5011,7021,9033,
120322647479,1269,11631,2885,4807,6775,9010,
120323147479,1268,11761,2822,4702,6997,8784,
120324147479,1383,1179,2730,4890,6774,8689,
120325147479,1821,1610,2852,4891,6855,8810,
120325647479,1433,1240,3561,4913,6782,8868,
120326147479,1244,1482,2842,4711,6787,8689,
120328647479,46553,11939,3047,4921,6879,8870,
120329647479,1442,1743,2910,4834,6841,8730,
120331147479,1595,1376,3486,5090,7117,8943,
