,W-0,R-0,R-1,R-2,R-3,R-4,
130294232350,29501,20285,11966,6808,8763,12227,
130295732350,300000,88512,93715,93419,87026,97468,
130296732350,14231,12115,14460,4938,7439,8849,
130297732350,88752,13030,14064,5280,18224,9217,
130298732350,51318,14488,30630,20279,20008,20476,
130299232350,190849,12050,14097,16227,6936,19955,
130299732350,156215,11930,3012,4891,7072,8897,
130300232350,46338,12426,2968,5151,7123,9001,
130300732350,25269,12083,14895,4981,7083,8928,
130301232350,150341,12181,14129,16343,7098,9021,
130302732350,100938,11937,2982,4974,6972,9366,
130303732350,24490,11888,3093,4909,7094,8934,
130304232350,38454,12383,14031,15904,20529,8987,
130304732350,19390,12096,14114,4944,6957,9027,
130305232350,17624,12510,3048,5170,7043,9131,
130305732350,11751,12173,3042,5063,8113,9247,
130306232350,32021,12021,13761,4975,6873,9040,
130306732350,31974,12387,3014,5203,6933,8988,
130307732350,34620,12528,2879,4873,6868,8935,
130308232350,40889,12270,2989,5060,6854,8959,
130308732350,50589,12515,3052,5182,6957,9035,
130309232350,19510,12450,14215,5035,7223,9041,
130310232350,25023,12441,3087,5067,6869,8942,
130311232350,45483,12427,3183,4980,6962,9451,
130311732350,18095,12364,13766,15583,6925,8801,
130313732350,46251,12648,2966,5510,7080,9018,
130314232350,18434,12073,13623,4943,7039,8901,
130314732350,39815,12222,14903,4890,17891,8832,
130315232350,134254,12492,3107,5182,7035,8887,
130315732350,43126,12702,14441,16069,7106,9289,
130318232350,35870,11754,3104,4922,7226,8808,
130319232350,22049,12576,3043,4834,7062,8788,
130319732350,41240,22889,25278,4854,6794,20059,
130320232350,16072,11868,3006,16289,6982,8901,
130320732350,31293,13601,3195,5023,6958,9215,
130321232350,64222,11724,2948,4857,6848,8873,
130322232350,43171,12339,2999,4913,6947,8850,
130322732350,47319,12015,14011,4926,7034,8849,
130323232350,10357,11802,2985,4787,6863,8921,
130325232350,40939,12092,2944,5056,7095,8976,
130325732350,34096,12066,2925,5005,6820,8731,
130327232350,33157,12302,3164,4921,7616,9240,
130327732350,26037,15273,2940,4901,6942,8845,
130328232350,45892,12309,14030,26836,6871,19775,
130328732350,49648,12513,3072,4984,6985,9019,
130329732350,234958,12500,3137,4958,6898,9037,
130331232350,44735,12225,2979,5044,6893,8893,
130331732350,19133,12263,14073,5007,7203,8958,
130332232350,34395,12487,3177,5224,7010,9059,
130333232350,23810,12240,2892,4967,6872,8914,
130334732350,46260,23149,24988,16029,40042,30780,
130335732350,30318,12050,2998,4875,6914,8976,
130337232350,12024,12536,2994,4776,7139,8985,
130337732350,21507,11942,2836,4855,6892,9462,
130338732350,34979,11903,2929,4979,6843,9386,
130339232350,37924,24588,2889,4911,17802,8760,
130340732350,31542,12856,3230,4938,7466,8911,
130341232350,11533,12427,3020,4920,7121,8986,
130341732350,38104,23274,3019,5068,17879,9383,
130342232350,24973,11966,13861,4912,6881,8814,
130344232350,29402,11957,3492,4851,6966,8958,
130346232350,33003,11978,2893,4819,6787,8793,
130346732350,28930,11907,14278,4840,6930,8892,
130348232350,100773,23232,2960,4940,6959,8881,
130349732350,37139,12177,3426,4953,7367,8878,
130352232350,92881,12079,3327,4798,6817,8764,
130352732350,35778,11919,2891,5019,6893,8982,
130353732350,101642,12541,36276,16606,17977,19791,
130354232350,36904,12150,13988,4872,6885,19719,
130354732350,52414,12103,3276,4971,6968,9065,
130355732350,123089,12153,2985,4834,6871,8906,
130358232350,42186,12418,3214,4846,6902,8998,
130358732350,31892,12068,3307,5158,6918,9148,
130359732350,63812,12081,3187,4876,7002,8829,
130360232350,219045,11872,57575,15932,28945,9022,
130360732350,46613,12244,3227,4984,7042,9397,
130361232350,39313,12063,2953,4833,6812,8965,
130363232350,35951,12228,3060,4842,6919,8837,
130364232350,19906,55131,13850,4817,17802,30374,
130366732350,37639,12269,2851,4793,6848,8953,
130367732350,55798,12076,3267,4847,6996,8857,
130368232350,43305,12060,2866,4787,6803,8783,
130370732350,55895,12495,2855,4856,6921,8812,
130371232350,32981,33984,2907,4889,28813,19529,
130372232350,8025,11995,13788,4865,6799,8772,
130374732350,22406,11923,2802,4791,6895,8836,
130376232350,14499,11978,14118,15771,17945,19774,
130376732350,110874,12501,3167,4994,6965,8808,
130377232350,24326,11706,13577,4938,6831,8866,
130377732350,56474,11731,2873,4765,6836,8776,
130378232350,28178,11847,3173,4848,6774,8842,
130378732350,43166,11797,13837,5104,7283,8772,
130379232350,9915,12237,13704,15554,6816,8834,
130380732350,60807,12329,2986,4889,6767,8934,
130381232350,35760,12054,2991,4878,6779,8819,
130381732350,14120,11897,2874,4766,7089,8913,
130384232350,19857,12104,3195,5222,6852,8785,
130384732350,47866,11904,13538,4776,17795,19729,
130385732350,48698,12542,13805,16297,6758,8922,
130386732350,10003,12358,3098,5053,6980,8931,
130387232350,10982,12290,13907,15743,17911,8883,
130387732350,42709,12005,2875,4771,6899,8831,
130388232350,11961,12133,2911,5642,7288,9029,
130390732350,57954,12120,2988,4891,6949,9093,
130392732350,46114,11820,3144,5240,7527,8817,
130393232350,26836,11995,13785,4876,6831,8770,
130393732350,12896,12002,2818,4802,6799,19770,
130394232350,16571,12104,15210,4869,6917,8899,
130394732350,20542,67217,3327,15588,10245,19747,
130395232350,68077,11845,14116,4866,6958,8808,
130396732350,40162,12119,3037,5040,6819,8999,
130397732350,47501,11866,13945,5047,6881,9160,
130398232350,28100,11615,3078,4783,6838,8896,
130398732350,43021,22857,14308,16029,17752,8815,
130399232350,29284,11617,3338,5182,6858,9361,
130400732350,28477,11838,13882,4799,6819,8770,
130401232350,141685,11879,2803,4798,6949,9246,
130402232350,39247,11930,13740,4842,6915,8907,
130404232350,19859,12269,2907,4890,7032,9045,
130405232350,21055,11802,13942,5116,6973,8826,
130406232350,34185,12291,3041,4991,6889,9028,
130407232350,29625,12109,3503,4859,6934,8815,
130407732350,28231,12608,13962,4792,6905,8848,
130409232350,35036,12480,13893,4817,6887,8999,
130411732350,35917,55558,57983,49390,39881,64890,
130412732350,58477,23613,2853,4915,7037,8870,
130415232350,41817,12020,3015,5035,6871,8885,
130415732350,224022,11927,2746,4916,6839,9047,
130416232350,30903,11750,2849,4788,6783,8765,
130416732350,48915,12009,13917,15978,17870,8903,
130418232350,52361,22971,13950,5177,17788,8802,
130418732350,40367,12125,2872,15623,17686,19690,
130419232350,55216,11871,3204,4909,7019,8889,
130421232350,26404,11741,2842,4959,7051,8810,
130422732350,40218,11994,13870,5046,6808,8917,
130423232350,10461,23402,2867,15740,17427,8959,
130423732350,88051,11768,3003,4959,7050,8823,
130424232350,34510,11889,2895,37468,28484,8862,
130424732350,37836,13067,3536,4877,6873,8833,
130425232350,29212,11716,2998,5006,6877,8841,
130425732350,29053,11967,13837,5136,6912,8799,
130427232350,10949,11718,3224,4775,6820,8798,
130428232350,44788,11749,2760,4802,6808,8721,
130428732350,36751,12231,13683,4919,50719,19904,
130429232350,31121,24401,25352,15541,17738,19693,
130429732350,11777,23359,13808,15538,17498,8922,
130430732350,12096,11905,2923,4760,6820,8785,
130431732350,28958,11739,13616,4782,6911,8760,
130432732350,26886,11956,2841,4916,6841,8859,
130433232350,41938,11808,3013,4760,6788,8778,
130433732350,22645,11951,2831,4853,6790,8908,
130436232350,17941,12360,3029,5037,6873,8817,
130438232350,112587,12264,14283,5068,7084,8917,
130439732350,43963,11983,13491,4895,6813,8911,
130441732350,13993,11898,2768,4780,6768,8799,
130442232350,42726,11838,2983,4841,6767,8849,
130443232350,44496,11995,2918,5200,6906,8860,
130444232350,23340,12246,13690,4790,6909,8799,
130444732350,45104,11934,2888,4858,6780,8831,
130445232350,25442,12299,2866,4938,7005,8891,
130447732350,46572,11865,2848,4838,6794,8837,
130448732350,13926,44210,3318,4720,39435,19627,
130450232350,10854,11913,3096,4885,6962,8923,
130452732350,170902,12088,2939,4834,6956,8855,
130454232350,85164,12247,2947,5109,6874,8909,
130455732350,30277,11448,2947,4951,6938,8936,
130457232350,300000,44801,35690,15794,6956,8856,
130458732350,29900,11845,2899,4848,6848,8760,
130459232350,40066,11807,14427,5038,6838,8832,
130459732350,32160,11811,13794,15453,17800,9107,
130460232350,69641,11938,2863,4971,6901,8882,
130460732350,23406,12127,2874,5148,7015,9259,
130461732350,40564,12194,13839,16760,7093,8942,
130462232350,20038,12455,14535,4916,6964,9189,
130462732350,25053,11646,2903,4837,6840,8855,
