,W-0,R-0,R-1,R-2,R-3,R-4,
113628260184,2394,3008,5705,8125,9125,10759,
113628760184,67495,1759,4563,5018,7309,9267,
113629760184,1406,1656,3089,4896,6973,10939,
113630760184,11301,16294,21747,16048,18063,22016,
113631760184,2011,13629,13951,4976,7107,9041,
113635260184,1811,12679,3075,5081,7121,8919,
113635760184,26966,1621,3227,5189,7159,20453,
113636760184,1519,12230,2976,5167,7011,8869,
113640760184,2058,12336,13965,4900,7165,8926,
113643260184,1564,12183,2944,4876,7080,8982,
113644260184,1883,12612,2981,4953,6944,9001,
113645760184,1480,12304,2954,5071,6915,9026,
113646260184,2731,12148,3082,4974,7154,8965,
113646760184,18658,12003,14214,4992,7067,9002,
113649760184,1637,22861,14024,16070,6908,8922,
113650260184,1551,1736,2886,4977,7237,9063,
113650760184,1492,12219,13905,15879,7027,8891,
113651260184,2128,12674,14039,4969,6976,8974,
113652260184,1548,12158,2949,4806,6853,8869,
113655260184,1558,12204,14225,4949,7126,9655,
113657260184,35270,12140,2878,4999,6998,8784,
113657760184,21353,13051,14053,4926,6887,8963,
113658260184,203477,12562,3294,5038,6939,8936,
113659760184,1634,12150,2909,4945,8474,9015,
113660260184,1666,1511,2794,4892,6926,8879,
113662760184,41133,46170,48320,49626,51182,54427,
113663760184,1675,12412,14043,4976,6959,8956,
113664260184,1350,1557,3146,4968,7082,9006,
113666260184,8032,45478,3239,4883,18026,19875,
113667260184,1780,23328,14026,4963,18066,8953,
113667760184,1905,1539,14017,4983,6955,8914,
113668760184,1580,12703,3026,5039,7132,9456,
113669760184,8637,12090,14028,4974,6981,9117,
113670260184,2075,12886,3105,4913,7147,8943,
113671760184,1642,12454,3039,5206,17797,8813,
113673260184,1563,12321,2974,5016,6992,9015,
113673760184,1329,1603,3349,4951,6891,8856,
113676260184,1558,12021,13936,5082,6978,9088,
113676760184,2491,1976,14202,5051,7769,9073,
113677260184,7453,12531,14085,5039,6905,8866,
113678260184,1488,12144,14006,4948,6888,9194,
113678760184,13201,13755,25441,23734,18095,19849,
113679260184,1691,12239,3001,4973,6894,9132,
113680760184,1274,1480,3072,4789,7056,9035,
113681260184,77286,12009,2990,4777,6913,8939,
113682260184,15736,14987,2787,4731,7764,8976,
113682760184,1499,1687,3136,4931,7053,8921,
113683760184,1361,12356,3058,4942,7784,9383,
113684260184,2489,12603,35808,48322,18049,8887,
113684760184,237425,1546,3079,16313,6951,8996,
113685260184,33909,1545,14052,5044,7032,8962,
113686760184,1438,12136,2982,5002,6964,8895,
113688760184,1485,1668,3145,5077,6983,9162,
113689760184,1451,12332,2779,4781,6906,8735,
113690260184,2377,12573,13737,5163,6773,8880,
113690760184,1447,12105,2772,4884,6948,8905,
113691260184,1581,1341,2912,5025,7005,8815,
113692760184,2721,1753,24986,37654,39888,19744,
113695260184,1455,12209,13925,5802,6870,8928,
113695760184,14113,23066,15467,13058,14039,13950,
113696260184,1716,12295,14006,5050,6756,9020,
113697260184,1268,33124,2700,15560,6694,30042,
113698260184,1489,12177,2814,4769,6868,8911,
113698760184,1440,1638,13934,5003,6931,8981,
113699260184,2592,2048,13990,5052,7009,8986,
113699760184,1279,11963,2974,5107,6749,8794,
113700760184,14464,12150,7273,7139,6989,8884,
113702260184,1459,12087,2877,4748,6686,8672,
113702760184,1500,11961,2883,4885,6891,8706,
113703260184,1523,12202,13887,4906,7000,9042,
113703760184,1487,12045,13994,4944,6934,8802,
113705260184,1771,12526,13912,5023,6954,8774,
113706260184,1377,11924,2957,4991,6934,8916,
113706760184,1600,11813,3091,4972,6915,8687,
113707260184,1676,12627,14242,4802,6722,8911,
113707760184,1458,12270,2791,4752,6862,9368,
113708760184,1495,12169,3064,5050,6918,8928,
113709260184,1502,1270,2904,4809,6860,8815,
113713260184,1306,11951,2751,4725,6753,8779,
113713760184,1442,12078,13778,4920,7377,8955,
113715760184,1411,12048,3116,4743,7166,8756,
113716260184,1554,1874,15131,5187,6756,8900,
113716760184,1618,12208,2806,5002,6966,9069,
113717260184,1754,13192,13859,15645,7406,9039,
113718760184,1378,11935,13698,4891,6967,8795,
113719760184,1402,1603,2953,4815,6975,9099,
113722260184,1275,1486,14088,5106,6792,8726,
113722760184,1461,12048,13634,4875,7017,8885,
113723260184,1680,12304,3016,15770,6929,8969,
113723760184,1687,12445,3077,15961,6980,8968,
113724760184,1418,11969,3886,5217,7128,9084,
113725260184,23366,12011,14121,5110,7011,8932,
113725760184,1653,12365,3069,5045,6982,9196,
113729260184,1607,1792,3716,5026,6968,8963,
113729760184,6616,7140,13797,7031,17967,8941,
113730760184,1676,12083,13691,4882,6909,8935,
113733260184,1393,11999,2973,4984,6812,9053,
113733760184,1342,11852,3024,4769,6866,8945,
113735260184,36046,1988,3564,5018,7266,8896,
113736260184,1413,12087,3013,4811,6793,8879,
113736760184,1302,11808,13880,4983,6942,8879,
113737260184,1789,1995,2929,4790,6900,9059,
113738260184,4447,14290,15331,5048,7029,8769,
113739260184,8353,12374,13873,4937,6760,8768,
113740260184,1222,11933,3138,4908,6785,8879,
113741760184,1385,11976,13716,4899,6742,8737,
113742260184,1539,12233,3023,4743,6741,9033,
113743260184,1478,12147,2875,4946,6858,8891,
113743760184,12579,34757,24876,4988,7053,8934,
113744260184,74179,78102,77029,76306,76657,74393,
113744760184,1520,1717,3068,5096,7016,8853,
113745760184,1945,12750,13929,4916,6986,8971,
113746760184,17929,29136,24478,29204,18080,19574,
113747260184,1357,1679,2729,5038,6889,8703,
113747760184,1645,12245,13593,4727,6712,8927,
113748260184,5950,1312,14129,28979,17718,8814,
113750760184,2009,12274,13800,5047,6900,8972,
113751260184,1785,12101,3177,4950,6734,9136,
113753260184,1420,11979,13961,16500,6725,9026,
113753760184,1344,1525,2935,4945,6863,8764,
113754260184,1347,12112,2865,4777,6927,8957,
113755260184,1433,12128,2812,4996,6979,8954,
113755760184,1205,1393,2945,4971,6957,8930,
113759760184,1612,12013,3084,5259,6942,8978,
113760260184,1476,12183,13717,4758,6981,8998,
113761260184,1584,12139,13572,4750,6808,8869,
113763760184,1556,12170,3102,4926,7029,8992,
113764760184,1404,1567,2858,15881,6933,8980,
113765760184,1894,12244,3003,15870,6923,8975,
113767760184,1536,12331,3130,5057,6792,8947,
113768260184,2619,2486,13762,4957,6798,8741,
113768760184,1419,1612,3026,4885,6731,8791,
113769260184,1548,12196,2707,4928,7167,8800,
113770260184,1646,12275,2997,4929,6695,8815,
113770760184,1927,12468,3027,5038,7084,9033,
113771260184,1508,12095,2926,4742,6770,8786,
113772260184,1423,11971,2916,4917,6987,8932,
113772760184,1649,12099,3020,15773,6814,8803,
113773760184,1274,12111,2804,4753,7098,8955,
113774260184,1312,12190,2952,4786,6873,8715,
113774760184,6727,1421,2907,5030,6971,8915,
113776260184,1627,11784,2816,4773,6746,8797,
113777260184,1381,12599,3187,4896,6895,8885,
113779260184,1617,12204,3038,4970,6857,8925,
113779760184,1904,23787,14049,16001,7029,8974,
113780260184,1549,12189,3070,15790,6890,8993,
113780760184,1399,1653,3005,5026,6931,8920,
113781760184,1468,12203,3225,4809,6959,8961,
113782760184,1528,1424,2938,4889,6737,8903,
113783260184,1379,21489,3111,5006,6978,21194,
113784260184,4632,15167,14791,4979,6913,8951,
113784760184,34794,12278,2996,15733,6735,8793,
113785260184,1444,12107,13891,5110,6922,8800,
113785760184,1598,12063,2968,4963,6855,8965,
113786760184,1878,12603,2972,4767,6961,8948,
113787260184,1512,12070,3012,4905,6971,8994,
113788260184,1425,12178,13908,4898,6938,8760,
113788760184,1232,1425,13786,4800,6813,8790,
113789760184,1378,12071,2768,15966,7031,8983,
