,W-0,R-0,R-1,R-2,R-3,R-4,
116007760623,5850,6364,7285,9623,9809,11935,
116009260623,2091,1757,3290,4903,6925,8923,
116010260623,6997,14703,15654,15443,7286,9046,
116011260623,6072,2426,3546,4786,11982,10426,
116012260623,5781,1302,2975,4925,7094,10188,
116012760623,1876,1624,3071,4924,6980,8979,
116013260623,1462,1553,3049,4975,7050,8907,
116013760623,150181,12337,3031,5273,7071,9288,
116014260623,43524,1558,3181,4917,6956,8964,
116014760623,1307,1634,2830,4915,6969,8999,
116016260623,1650,12311,2802,4843,6933,8861,
116017260623,1590,1878,2870,5013,6916,9027,
116017760623,1716,1540,2907,4899,6934,8936,
116018260623,2052,1746,3254,5319,7034,9077,
116018760623,3275,1633,3113,4932,6891,8793,
116019260623,1698,1538,2938,5000,6999,8982,
116019760623,1771,12297,3448,4863,7227,9069,
116020260623,1941,1721,3102,4933,6971,8964,
116021260623,1600,1915,2881,4821,6874,8953,
116021760623,7888,7435,7719,7590,7260,9431,
116022260623,1668,1353,3026,5051,7016,9083,
116022760623,1767,1469,2977,5186,7010,9082,
116023760623,1348,1561,2851,5239,6946,8867,
116024760623,1767,1276,3283,4823,6794,8941,
116025260623,6754,16499,16628,16031,7681,8935,
116027260623,1302,1664,2969,4876,6858,8739,
116027760623,2661,1998,3200,4975,6933,8856,
116028260623,1555,1219,2875,4937,6801,8881,
116028760623,1998,12625,3023,4885,8020,9051,
116029260623,1601,11791,3183,4955,6907,8861,
116031760623,1216,1534,2905,5091,6831,8777,
116032760623,1357,1546,2941,4879,6879,8923,
116033260623,1587,1318,2807,4855,7436,9028,
116033760623,1884,11779,3653,5204,6915,8911,
116034260623,1593,1270,2935,5098,7003,9075,
116034760623,2643,2122,3472,4935,6837,8907,
116035760623,1601,1354,2956,4922,6926,8818,
116036260623,1329,1658,3002,4841,6909,8847,
116036760623,1601,1232,3049,5003,6856,8814,
116038760623,1654,12161,3697,4994,6924,8891,
116039260623,1186,1471,3111,4768,6725,9132,
116040760623,1569,1730,3274,5644,7032,9845,
116041260623,36625,1694,2899,5030,6973,9039,
116041760623,1169,1344,2849,4897,6882,8928,
116042260623,136710,147074,147810,147501,147096,147239,
116043260623,1353,1680,3065,4905,7787,8771,
116044760623,1569,1304,2765,4737,6902,8889,
116045260623,6620,1263,2821,4926,6964,8900,
116045760623,1271,1522,3339,4899,6843,8910,
116046760623,1683,1524,2743,4854,7334,8911,
116048260623,1156,1371,2919,4832,6963,8919,
116049260623,1705,1482,2809,4663,6833,8768,
116050760623,1126,1323,2987,4841,6780,9566,
116051260623,1561,12008,2813,4782,6771,8942,
116052260623,1451,1648,3318,5085,6947,9000,
116052760623,1655,1321,2996,4900,6818,8841,
