Time(micros),Thread, Start(micros),Delay (micros),Value
133275165340,W-0,1876,8963,133275165340
133275165340,R-0,343,3721,null
133275165340,R-0,15874,16759,133275165340
133275165340,R-1,20276,22170,133275165340
133275165340,R-2,4328,6653,133275165340
133275165340,R-3,6199,8572,133275165340
133275165340,R-4,8246,10725,133275165340
133276665340,W-0,219,3723,133276665340
133276665340,R-0,830,1815,133276665340
133276665340,R-1,2208,3163,133276665340
133276665340,R-2,4219,5264,133276665340
133276665340,R-3,6261,7083,133276665340
133276665340,R-4,8192,9072,133276665340
133277665340,W-0,213,4597,133277665340
133277665340,R-0,457,1361,null
133277665340,R-0,11818,12659,133277665340
133277665340,R-1,2194,3049,133277665340
133277665340,R-2,4196,4932,133277665340
133277665340,R-3,6187,6931,133277665340
133277665340,R-4,8192,9112,133277665340
133278665340,W-0,226,3605,133278665340
133278665340,R-0,788,1524,133278665340
133278665340,R-1,2202,3092,133278665340
133278665340,R-2,4207,5503,133278665340
133278665340,R-3,6175,6969,133278665340
133278665340,R-4,8253,9051,133278665340
133279665340,W-0,299,4015,133279665340
133279665340,R-0,747,1579,133279665340
133279665340,R-1,2195,3142,133279665340
133279665340,R-2,4277,5182,133279665340
133279665340,R-3,6263,7417,133279665340
133279665340,R-4,8234,9951,133279665340
133280165340,W-0,774,4192,133280165340
133280165340,R-0,224,1261,null
133280165340,R-0,11485,12076,133280165340
133280165340,R-1,2200,2894,133280165340
133280165340,R-2,4344,4983,133280165340
133280165340,R-3,6202,6896,133280165340
133280165340,R-4,8217,8879,133280165340
133280665340,W-0,217,5074,133280665340
133280665340,R-0,494,1313,133280665340
133280665340,R-1,2223,2958,133280665340
133280665340,R-2,4185,4878,133280665340
133280665340,R-3,6182,6898,133280665340
133280665340,R-4,8191,8849,133280665340
133281165340,W-0,228,33222,133281165340
133281165340,R-0,577,1610,133281165340
133281165340,R-1,2214,2960,133281165340
133281165340,R-2,4235,5057,133281165340
133281165340,R-3,6262,7032,133281165340
133281165340,R-4,8213,8903,133281165340
133281665340,W-0,247,5355,133281665340
133281665340,R-0,333,1411,133281665340
133281665340,R-1,2204,3135,133281665340
133281665340,R-2,4248,5087,133281665340
133281665340,R-3,6241,6940,133281665340
133281665340,R-4,8220,9020,133281665340
133282165340,W-0,460,3740,133282165340
133282165340,R-0,227,998,null
133282165340,R-0,11271,12163,133282165340
133282165340,R-1,2217,3098,133282165340
133282165340,R-2,4200,5010,133282165340
133282165340,R-3,6207,7126,133282165340
133282165340,R-4,8209,9033,133282165340
133283665340,W-0,241,81399,133283665340
133283665340,R-0,536,1743,133283665340
133283665340,R-1,2197,3087,133283665340
133283665340,R-2,4204,4993,133283665340
133283665340,R-3,6183,7045,133283665340
133283665340,R-4,8199,9082,133283665340
133284665340,W-0,265,8118,133284665340
133284665340,R-0,598,1555,133284665340
133284665340,R-1,2182,3200,133284665340
133284665340,R-2,4228,5017,133284665340
133284665340,R-3,6191,6867,133284665340
133284665340,R-4,8266,8921,133284665340
133285165340,W-0,208,4626,133285165340
133285165340,R-0,525,1485,133285165340
133285165340,R-1,2268,3086,133285165340
133285165340,R-2,4281,5040,133285165340
133285165340,R-3,6248,7223,133285165340
133285165340,R-4,8197,8981,133285165340
133285665340,W-0,202,9172,133285665340
133285665340,R-0,504,1347,133285665340
133285665340,R-1,2190,3005,133285665340
133285665340,R-2,4200,5012,133285665340
133285665340,R-3,6185,7041,133285665340
133285665340,R-4,8557,9447,133285665340
133286165340,W-0,209,3796,133286165340
133286165340,R-0,571,1388,133286165340
133286165340,R-1,2186,2947,133286165340
133286165340,R-2,4216,4982,133286165340
133286165340,R-3,6183,6932,133286165340
133286165340,R-4,8209,8980,133286165340
133286665340,W-0,194,3653,133286665340
133286665340,R-0,490,2607,133286665340
133286665340,R-1,2268,3346,133286665340
133286665340,R-2,4197,5035,133286665340
133286665340,R-3,6191,6945,133286665340
133286665340,R-4,8225,8885,133286665340
133287165340,W-0,292,3715,133287165340
133287165340,R-0,584,1458,133287165340
133287165340,R-1,2192,2982,133287165340
133287165340,R-2,4209,4951,133287165340
133287165340,R-3,6244,7083,133287165340
133287165340,R-4,8208,9060,133287165340
133287665340,W-0,223,3458,133287665340
133287665340,R-0,387,1105,null
133287665340,R-0,11331,12036,133287665340
133287665340,R-1,2190,3011,133287665340
133287665340,R-2,4277,4984,133287665340
133287665340,R-3,6241,6917,133287665340
133287665340,R-4,8198,9041,133287665340
133288665340,W-0,237,3761,133288665340
133288665340,R-0,544,1531,133288665340
133288665340,R-1,2188,3023,133288665340
133288665340,R-2,4198,4867,133288665340
133288665340,R-3,6195,6866,133288665340
133288665340,R-4,8178,8840,133288665340
133289165340,W-0,222,83799,133289165340
133289165340,R-0,482,1272,133289165340
133289165340,R-1,2186,2942,133289165340
133289165340,R-2,4201,4921,133289165340
133289165340,R-3,6190,6918,133289165340
133289165340,R-4,8204,8865,133289165340
133289665340,W-0,241,3785,133289665340
133289665340,R-0,557,1425,133289665340
133289665340,R-1,2258,3518,133289665340
133289665340,R-2,4225,5054,133289665340
133289665340,R-3,6188,6988,133289665340
133289665340,R-4,8211,8944,133289665340
133290165340,W-0,238,3546,133290165340
133290165340,R-0,606,1518,133290165340
133290165340,R-1,2194,3068,133290165340
133290165340,R-2,4146,5034,133290165340
133290165340,R-3,6188,6854,133290165340
133290165340,R-4,8175,8871,133290165340
133291165340,W-0,238,3659,133291165340
133291165340,R-0,501,1226,133291165340
133291165340,R-1,2222,2969,133291165340
133291165340,R-2,4216,4884,133291165340
133291165340,R-3,6213,6844,133291165340
133291165340,R-4,8203,8846,133291165340
133292165340,W-0,221,4213,133292165340
133292165340,R-0,329,1210,null
133292165340,R-0,11502,12275,133292165340
133292165340,R-1,2148,3066,133292165340
133292165340,R-2,4447,5374,133292165340
133292165340,R-3,6175,7030,133292165340
133292165340,R-4,8185,9015,133292165340
133292665340,W-0,206,8018,133292665340
133292665340,R-0,449,2002,133292665340
133292665340,R-1,2254,3870,133292665340
133292665340,R-2,4192,5099,133292665340
133292665340,R-3,6167,7807,133292665340
133292665340,R-4,8238,8982,133292665340
133294665340,W-0,232,3615,133294665340
133294665340,R-0,495,1450,133294665340
133294665340,R-1,2185,3095,133294665340
133294665340,R-2,4200,4882,133294665340
133294665340,R-3,6189,6895,133294665340
133294665340,R-4,8208,8916,133294665340
133295165340,W-0,245,5383,133295165340
133295165340,R-0,529,1531,133295165340
133295165340,R-1,2247,2970,133295165340
133295165340,R-2,4208,5087,133295165340
133295165340,R-3,6236,6884,133295165340
133295165340,R-4,8259,8998,133295165340
133295665340,W-0,213,3720,133295665340
133295665340,R-0,491,1269,133295665340
133295665340,R-1,2177,3054,133295665340
133295665340,R-2,4189,4903,133295665340
133295665340,R-3,6191,6877,133295665340
133295665340,R-4,8170,8901,133295665340
133296165340,W-0,224,3691,133296165340
133296165340,R-0,501,1237,133296165340
133296165340,R-1,2191,2973,133296165340
133296165340,R-2,4218,4982,133296165340
133296165340,R-3,6184,7399,133296165340
133296165340,R-4,8197,15833,133296165340
133296665340,W-0,232,3893,133296665340
133296665340,R-0,521,1472,133296665340
133296665340,R-1,2191,2907,133296665340
133296665340,R-2,4262,5197,133296665340
133296665340,R-3,6233,6905,133296665340
133296665340,R-4,8211,8929,133296665340
133299165340,W-0,239,3551,133299165340
133299165340,R-0,469,1392,133299165340
133299165340,R-1,2227,2934,133299165340
133299165340,R-2,4232,4832,133299165340
133299165340,R-3,6227,6845,133299165340
133299165340,R-4,8198,8814,133299165340
133300165340,W-0,472,32362,133300165340
133300165340,R-0,260,900,null
133300165340,R-0,11258,11815,133300165340
133300165340,R-1,2194,2891,133300165340
133300165340,R-2,4214,4865,133300165340
133300165340,R-3,6211,6814,133300165340
133300165340,R-4,8220,8856,133300165340
133300665340,W-0,481,3428,133300665340
133300665340,R-0,246,982,null
133300665340,R-0,11249,11955,133300665340
133300665340,R-1,2231,3218,133300665340
133300665340,R-2,4238,5328,133300665340
133300665340,R-3,6334,7161,133300665340
133300665340,R-4,8212,8979,133300665340
133301165340,W-0,176,3226,133301165340
133301165340,R-0,442,1497,133301165340
133301165340,R-1,2185,2987,133301165340
