,W-0,R-0,R-1,R-2,R-3,R-4,
133275165340,8963,16759,22170,6653,8572,10725,
133276665340,3723,1815,3163,5264,7083,9072,
133277665340,4597,12659,3049,4932,6931,9112,
133278665340,3605,1524,3092,5503,6969,9051,
133279665340,4015,1579,3142,5182,7417,9951,
133280165340,4192,12076,2894,4983,6896,8879,
133280665340,5074,1313,2958,4878,6898,8849,
133281165340,33222,1610,2960,5057,7032,8903,
133281665340,5355,1411,3135,5087,6940,9020,
133282165340,3740,12163,3098,5010,7126,9033,
133283665340,81399,1743,3087,4993,7045,9082,
133284665340,8118,1555,3200,5017,6867,8921,
133285165340,4626,1485,3086,5040,7223,8981,
133285665340,9172,1347,3005,5012,7041,9447,
133286165340,3796,1388,2947,4982,6932,8980,
133286665340,3653,2607,3346,5035,6945,8885,
133287165340,3715,1458,2982,4951,7083,9060,
133287665340,3458,12036,3011,4984,6917,9041,
133288665340,3761,1531,3023,4867,6866,8840,
133289165340,83799,1272,2942,4921,6918,8865,
133289665340,3785,1425,3518,5054,6988,8944,
133290165340,3546,1518,3068,5034,6854,8871,
133291165340,3659,1226,2969,4884,6844,8846,
133292165340,4213,12275,3066,5374,7030,9015,
133292665340,8018,2002,3870,5099,7807,8982,
133294665340,3615,1450,3095,4882,6895,8916,
133295165340,5383,1531,2970,5087,6884,8998,
133295665340,3720,1269,3054,4903,6877,8901,
133296165340,3691,1237,2973,4982,7399,15833,
133296665340,3893,1472,2907,5197,6905,8929,
133299165340,3551,1392,2934,4832,6845,8814,
133300165340,32362,11815,2891,4865,6814,8856,
133300665340,3428,11955,3218,5328,7161,8979,
133301165340,3226,1497,2987,5011,6853,8841,
133301665340,4124,1222,2896,4970,6826,8816,
133302165340,3156,1388,2923,4941,6861,8932,
133303165340,3874,12107,3186,5118,6899,8937,
133303665340,3174,1291,2900,4909,6871,8931,
133304165340,5290,1848,4004,5067,7025,8903,
133306165340,3594,1362,3155,5093,6862,8912,
133306665340,4658,1524,4392,5051,7707,9036,
