Time(micros),Thread, Start(micros),Delay (micros),Value
126126696843,W-0,240,31648,126126696843
126126696843,R-0,266,1333,126126196843
126126696843,R-0,11610,12430,126126696843
126126696843,R-1,2261,3081,126126696843
126126696843,R-2,4217,5080,126126696843
126126696843,R-3,6218,6930,126126696843
126126696843,R-4,8243,8976,126126696843
126127196843,W-0,248,97937,126127196843
126127196843,R-0,350,2010,126127196843
126127196843,R-1,2320,3432,126127196843
126127196843,R-2,4293,7351,126127196843
126127196843,R-3,6300,8373,126127196843
126127196843,R-4,8322,9597,126127196843
126128196843,W-0,256,36439,126128196843
126128196843,R-0,328,1547,126128196843
126128196843,R-1,2242,3270,126128196843
126128196843,R-2,4230,5092,126128196843
126128196843,R-3,6264,7139,126128196843
126128196843,R-4,8257,9035,126128196843
126129196843,W-0,245,31985,126129196843
126129196843,R-0,314,1424,126129196843
126129196843,R-1,2247,3725,126129196843
126129196843,R-2,4232,4941,126129196843
126129196843,R-3,6230,6954,126129196843
126129196843,R-4,8235,9002,126129196843
126130196843,W-0,750,49753,126130196843
126130196843,R-0,390,1425,126128696843
126130196843,R-0,11956,12743,126130196843
126130196843,R-1,2238,11068,126130196843
126130196843,R-2,4235,10946,126130196843
126130196843,R-3,6276,10837,126130196843
126130196843,R-4,8236,10670,126130196843
126133696843,W-0,233,64713,126133696843
126133696843,R-0,149,1379,126132696843
126133696843,R-0,11613,12489,126133696843
126133696843,R-1,2261,3090,126133696843
126133696843,R-2,4238,4976,126133696843
126133696843,R-3,6243,6962,126133696843
126133696843,R-4,8226,9115,126133696843
126134196843,W-0,284,18361,126134196843
126134196843,R-0,623,1477,126134196843
126134196843,R-1,2226,3205,126134196843
126134196843,R-2,4205,4876,126134196843
126134196843,R-3,6274,6991,126134196843
126134196843,R-4,8240,8882,126134196843
126135196843,W-0,289,25037,126135196843
126135196843,R-0,395,1553,126135196843
126135196843,R-1,2285,3306,126135196843
126135196843,R-2,4293,5240,126135196843
126135196843,R-3,6283,7137,126135196843
126135196843,R-4,8287,9109,126135196843
126139196843,W-0,244,21710,126139196843
126139196843,R-0,322,1153,126134196843
126139196843,R-0,11448,12117,126139196843
126139196843,R-1,2223,3129,126139196843
126139196843,R-2,4254,5101,126139196843
126139196843,R-3,6238,6992,126139196843
126139196843,R-4,8238,8983,126139196843
126141696843,W-0,238,300000,126141696843
126141696843,R-0,385,1352,126141696843
126141696843,R-1,2259,2912,126141696843
126141696843,R-2,4244,4874,126141696843
126141696843,R-3,6238,6827,126141696843
126141696843,R-4,8241,8889,126141696843
126142696843,W-0,241,19120,126142696843
126142696843,R-0,286,1046,126133696843
126142696843,R-0,11392,11964,126142696843
126142696843,R-1,2271,3329,126142696843
126142696843,R-2,4222,5050,126142696843
126142696843,R-3,6229,6863,126142696843
126142696843,R-4,8235,8842,126142696843
126144196843,W-0,1009,35615,126144196843
126144196843,R-0,745,2561,126135696843
126144196843,R-0,12830,13592,126144196843
126144196843,R-1,2236,3297,126144196843
126144196843,R-2,4238,5131,126144196843
126144196843,R-3,6270,7356,126144196843
126144196843,R-4,8303,8924,126144196843
126144696843,W-0,284,32505,126144696843
126144696843,R-0,309,1052,126127696843
126144696843,R-0,11370,12039,126144696843
126144696843,R-1,2216,3201,126144696843
126144696843,R-2,4221,4971,126144696843
126144696843,R-3,6232,7006,126144696843
126144696843,R-4,8231,8961,126144696843
126145196843,W-0,781,36259,126145196843
126145196843,R-0,403,1372,126132196843
126145196843,R-0,11586,12299,126145196843
126145196843,R-1,2258,2976,126145196843
126145196843,R-2,4253,4923,126145196843
126145196843,R-3,6265,7015,126145196843
126145196843,R-4,8240,9126,126145196843
126148196843,W-0,284,36080,126148196843
126148196843,R-0,309,2771,126131196843
126148196843,R-0,13039,13748,126148196843
126148196843,R-1,2504,3410,126148196843
126148196843,R-2,4205,4994,126148196843
126148196843,R-3,6296,7524,126148196843
126148196843,R-4,8223,8986,126148196843
126148696843,W-0,325,13573,126148696843
126148696843,R-0,325,1040,126147196843
126148696843,R-0,11354,12008,126148696843
126148696843,R-1,2231,2958,126148696843
126148696843,R-2,4243,4900,126148696843
126148696843,R-3,6234,6900,126148696843
126148696843,R-4,8275,9285,126148696843
126149196843,W-0,255,65202,126149196843
126149196843,R-0,536,1789,126149196843
126149196843,R-1,2274,3058,126149196843
126149196843,R-2,4322,5206,126149196843
126149196843,R-3,6256,7003,126149196843
126149196843,R-4,8241,9121,126149196843
126149696843,W-0,249,20843,126149696843
126149696843,R-0,382,1465,126149696843
126149696843,R-1,2229,2889,126149696843
126149696843,R-2,4229,5069,126149696843
126149696843,R-3,6220,6859,126149696843
126149696843,R-4,8235,8994,126149696843
126150696843,W-0,270,25260,126150696843
