,W-0,R-0,R-1,R-2,R-3,R-4,
129698699198,1,1,1,1,1,1,
129700199198,1,1,1,1,1,1,
129701199198,1,2,1,2,1,2,
129702199198,1,2,2,2,2,1,
129703199198,1,2,1,2,1,2,
129703699198,1,2,1,1,1,1,
129704199198,1,2,1,2,2,2,
129704699198,1,2,1,1,1,1,
129705199198,1,2,2,2,2,2,
129705699198,1,2,1,1,1,1,
129707199198,1,2,1,1,1,1,
129708199198,1,2,1,1,1,1,
129708699198,1,2,1,1,1,1,
129709199198,1,2,1,1,1,1,
129709699198,1,2,1,1,1,1,
129710199198,1,2,1,1,1,1,
129710699198,1,2,1,1,1,1,
129711199198,1,2,2,1,1,1,
129712199198,1,2,1,1,1,1,
129712699198,1,2,1,1,1,1,
129713199198,1,2,1,1,1,1,
129713699198,1,2,1,1,1,1,
129714699198,1,2,1,1,1,1,
129715699198,1,2,2,1,1,1,
129716199198,1,2,1,1,1,1,
129718199198,1,2,1,1,1,1,
129718699198,1,2,2,1,1,1,
129719199198,1,2,2,1,1,1,
129719699198,1,1,2,1,2,2,
129720199198,1,1,1,1,1,1,
129722699198,1,2,2,2,2,2,
129723699198,1,2,1,1,1,1,
129724199198,1,2,2,1,1,1,
129724699198,1,2,2,2,1,1,
129725199198,1,2,1,1,1,1,
129725699198,1,2,1,1,1,1,
129726699198,1,2,2,1,1,1,
129727199198,1,2,1,1,1,1,
129727699198,1,2,1,2,2,1,
129729699198,1,2,2,1,1,1,
129730199198,1,2,1,1,1,1,
129731699198,1,2,2,2,2,2,
129732199198,1,2,2,2,2,2,
129732699198,1,2,2,2,2,2,
129733199198,1,2,2,2,2,2,
129734199198,1,2,2,1,1,1,
129735699198,1,2,2,2,2,2,
129736199198,1,2,1,1,1,1,
129736699198,1,2,1,1,1,1,
129737699198,1,2,2,1,1,1,
129739199198,1,2,1,1,1,1,
129740199198,1,2,1,1,1,1,
129741699198,1,2,1,1,1,1,
129742199198,1,2,1,1,1,1,
129743199198,1,2,1,1,1,1,
129743699198,1,2,1,1,1,1,
129745199198,1,2,2,2,2,1,
129745699198,1,2,1,1,1,1,
129746199198,1,2,1,1,1,1,
129746699198,1,2,2,2,1,2,
129748699198,1,2,2,1,1,1,
129750699198,1,2,1,1,1,1,
129751199198,1,2,1,1,1,1,
129752699198,1,2,1,1,1,1,
129754199198,1,2,1,1,1,1,
129756699198,1,2,1,1,1,1,
129757199198,1,2,1,1,1,1,
129758199198,1,2,1,2,1,1,
129758699198,1,2,2,2,2,2,
129759199198,1,2,2,2,1,1,
129760199198,1,2,1,1,1,1,
129762699198,1,2,2,1,1,1,
129763199198,1,2,1,1,2,2,
129764199198,1,2,1,1,1,1,
129764699198,1,2,2,1,1,1,
129765199198,1,2,2,1,1,1,
129765699198,1,2,1,1,1,1,
129767699198,1,2,1,1,1,1,
129768699198,1,2,1,1,1,1,
129771199198,1,2,1,1,1,1,
129772199198,1,2,1,1,1,1,
129772699198,1,2,1,1,1,1,
129775199198,1,2,1,1,1,1,
129775699198,1,2,1,1,1,1,
129776699198,1,2,1,1,1,1,
129779199198,1,2,1,1,1,1,
129780699198,1,2,1,1,1,1,
129781199198,1,2,1,1,1,1,
129781699198,1,2,1,1,1,1,
129782199198,1,2,1,1,1,1,
129782699198,1,2,1,1,1,1,
129783199198,1,2,2,1,1,1,
129783699198,1,2,1,1,1,1,
129785199198,1,2,1,1,1,1,
129785699198,1,2,2,2,1,2,
129786199198,1,2,2,1,1,1,
129788699198,1,2,1,1,1,1,
129789199198,1,2,1,1,1,1,
129790199198,1,2,2,2,1,1,
129791199198,1,2,1,1,1,1,
129791699198,1,2,1,1,1,1,
129792199198,1,2,1,1,1,1,
129792699198,1,2,1,1,1,1,
129795199198,1,2,2,1,1,1,
129797199198,1,2,2,2,2,1,
129797699198,1,2,1,2,2,2,
129798199198,1,2,1,1,1,1,
129798699198,1,2,1,1,2,1,
129799199198,1,2,2,2,1,1,
129799699198,1,2,2,1,1,1,
129801199198,1,2,1,1,1,1,
129802199198,1,2,1,1,1,1,
129802699198,1,2,1,1,1,1,
129803199198,1,2,2,2,1,1,
129803699198,1,2,2,1,1,1,
129805199198,1,2,2,1,1,1,
129805699198,1,2,1,1,1,1,
129806699198,1,2,1,1,1,1,
129808699198,1,2,1,1,1,1,
129809699198,1,2,1,1,1,1,
129810699198,1,2,1,1,1,1,
129811699198,1,2,2,2,1,1,
129812199198,1,2,1,1,1,1,
129813699198,1,2,1,1,1,1,
129816199198,1,2,2,1,1,1,
129817199198,1,2,1,1,1,1,
129819699198,1,2,1,1,1,1,
129820199198,1,2,1,1,2,1,
129820699198,1,2,2,1,1,1,
129821199198,1,2,1,1,1,1,
129822699198,1,2,1,1,1,1,
129823199198,1,2,2,1,1,1,
129823699198,1,2,2,1,1,1,
129825699198,1,2,1,1,1,1,
129827199198,1,2,1,1,1,1,
129827699198,1,2,2,1,1,1,
129828199198,1,2,1,1,1,1,
129828699198,1,2,2,1,1,1,
129829199198,1,2,1,1,1,1,
129829699198,1,2,1,1,1,1,
129830199198,1,2,2,1,1,1,
129831699198,1,2,1,1,1,1,
129832699198,1,2,1,1,1,1,
129833199198,1,2,1,1,1,1,
129833699198,1,2,2,2,2,2,
129834199198,1,2,1,1,1,1,
129835199198,1,2,1,1,1,1,
129836199198,1,2,1,1,1,2,
129837199198,1,2,2,1,1,1,
129837699198,1,2,2,1,1,1,
129838199198,1,2,2,1,1,1,
129840699198,1,2,1,1,1,1,
129842699198,1,2,1,1,1,1,
129844199198,1,2,2,1,1,1,
129846199198,1,2,2,1,1,1,
129846699198,1,2,1,1,1,1,
129847699198,1,2,1,1,1,1,
129848699198,1,2,1,1,1,1,
129849199198,1,2,2,1,1,1,
129849699198,1,2,1,1,1,1,
129852199198,1,2,1,1,1,1,
129853199198,1,2,2,2,2,2,
129854699198,1,2,1,1,1,1,
129857199198,1,2,1,1,1,1,
129858699198,1,2,1,1,1,1,
129860199198,1,1,1,1,1,1,
129861699198,1,2,2,2,2,2,
129863199198,1,2,1,1,1,1,
