,W-0,R-0,R-1,R-2,R-3,R-4,
132680666275,4526,12493,2985,4928,7178,9040,
132681166275,5369,12229,3034,4992,6961,8938,
132682166275,3878,12000,2938,4918,6994,8999,
132683166275,6797,1800,3521,5179,7102,8936,
132684166275,3666,1472,2933,4913,6986,9014,
132687666275,228871,12167,2953,5051,7062,9123,
132688166275,4162,2408,3461,5236,7357,8924,
132689166275,3586,1346,2927,4926,6849,9109,
132693166275,3707,1767,2921,4957,6890,8892,
132695666275,41906,11957,2929,4995,6987,9024,
132696666275,4030,1600,2878,4893,6883,8981,
132698166275,3797,1395,3073,4904,6835,8867,
132698666275,5586,12331,3266,4952,6859,8902,
132699166275,5243,1683,2918,4959,7025,8948,
132702166275,3975,1604,2979,5073,7035,9054,
132702666275,3709,1376,2954,5028,6971,8982,
132703166275,5406,1601,2978,5144,7103,8977,
132703666275,3627,1489,3044,4929,6900,8969,
132704666275,4507,1799,3121,4996,7192,8825,
132707666275,5497,1605,3101,4981,6972,8875,
132709666275,3667,1498,3052,4895,6986,9014,
132710166275,3658,1463,2917,4958,6886,8899,
132710666275,6518,1379,3021,4917,6906,8820,
132712166275,5046,1506,3020,5375,6934,9333,
132712666275,3692,1483,3101,5085,6941,9004,
132715166275,43844,1381,3103,4958,6955,8961,
132716166275,4534,11931,3286,5009,7048,8945,
132716666275,4709,2278,3179,7819,7640,8955,
132718666275,3695,1525,2948,4898,6952,8963,
132719666275,4167,1497,3188,5559,6822,8907,
132720166275,3894,1555,3169,4887,6806,9020,
132721166275,6491,11988,2966,5179,7058,8893,
132722166275,3889,1576,3343,5002,6936,8912,
132722666275,3769,1401,3041,4875,6857,8876,
132724166275,3571,1462,3110,4943,7058,9021,
132725666275,6622,12320,3237,4899,6974,8962,
132726166275,3784,1500,3064,4897,6824,8863,
132728666275,3967,1681,2976,4987,7267,9120,
132729166275,3653,1626,2903,4874,7038,8971,
132729666275,3795,1639,3111,4970,6900,9604,
132730666275,3570,1402,3006,4887,6787,8912,
132731166275,3870,1872,3245,4848,6907,9016,
132731666275,4021,11908,3047,5005,7018,8906,
132733166275,85095,1554,2999,4947,6911,8964,
132733666275,3987,1626,2870,4834,6934,8883,
132734666275,4963,1333,3217,4899,6962,8911,
132735166275,3572,11692,2860,4655,6778,8799,
132736166275,3823,1380,3179,4846,6856,8809,
132736666275,3895,1723,2931,4846,6828,8979,
132737166275,2648,1290,2907,4924,6840,8929,
132737666275,130421,11969,2970,5072,6978,9014,
132739166275,NULL,NULL,NULL,NULL,NULL,NULL,
132741166275,5218,12315,3569,6197,7279,8802,
132742166275,3584,1464,3198,4820,6847,9134,
132742666275,5129,1657,2990,4919,6871,8836,
132743166275,7863,1418,3034,4842,6917,8912,
132743666275,4658,1300,2944,4869,6935,8895,
132745166275,3631,1552,2943,4913,6661,8864,
132747666275,300000,1768393,1769792,1769649,1769329,1768551,
132748166275,NULL,NULL,NULL,NULL,NULL,NULL,
132748666275,NULL,NULL,NULL,NULL,NULL,NULL,
132749666275,3922,11835,2949,4845,6784,8863,
132750666275,3495,1356,2792,4673,6837,8858,
132751166275,4063,12291,2932,4938,7032,8974,
132751666275,3545,1495,3064,4948,6992,8976,
132752166275,3706,11871,2885,4846,6862,8937,
132753166275,3624,1401,2870,4947,6867,8907,
132754666275,3956,11885,3240,4864,7045,8992,
132755166275,3306,2128,3074,4826,6801,8785,
132755666275,3898,12026,2961,4852,6779,8920,
132756166275,4079,1721,2878,4910,6949,8964,
132757666275,3613,1458,3036,5016,6917,9045,
132758666275,3542,1559,2945,5040,7322,8859,
132759166275,3619,1425,3110,4842,6887,8781,
132759666275,3565,1436,2849,4830,6790,8844,
132760166275,20427,1429,3052,4872,6916,8802,
132761166275,3775,1562,2834,5034,7373,8921,
132761666275,5992,11981,4078,4879,6870,8848,
132765666275,3466,1308,2858,4718,6784,8873,
132766166275,5344,11938,3539,5076,6799,8851,
132768166275,7197,1497,3011,4893,6840,8926,
132768666275,5490,1798,3170,5010,6985,8918,
132769166275,4612,1869,3079,4931,6844,8704,
132769666275,4141,1670,2677,4917,6670,8847,
132771166275,3839,1719,2986,4837,6901,8991,
132772166275,3630,1426,2885,4890,6955,8901,
132774666275,11992,1327,3056,4842,6951,9450,
132775166275,42558,1798,3089,4853,6784,8912,
132775666275,3614,1428,2926,4860,6774,8908,
132776166275,3632,1538,3116,4966,6809,8846,
132777166275,4585,1834,3075,5080,7108,9174,
132777666275,3586,1370,2972,4845,6970,8854,
132778166275,4044,1982,2923,5009,6883,8696,
132781666275,3852,1800,3001,4819,6806,8965,
132782166275,10044,1297,2870,4840,6872,8942,
132783166275,6500,11802,2906,5179,6906,8829,
132785666275,4150,1595,3820,5167,6867,8874,
132786166275,3574,1425,2920,4837,6937,9043,
132787666275,3895,1381,2955,5315,6840,8838,
132788666275,5378,1410,3056,5242,6892,9035,
132789166275,4936,1435,2995,5122,6788,8851,
132789666275,4169,1824,3111,5178,7001,8894,
132790666275,3697,1545,2834,4709,6705,8651,
132791666275,3563,1429,2994,4891,6851,9117,
132792666275,3608,1373,2967,4938,6934,9158,
132794166275,6452,11890,3067,5040,6923,8865,
132794666275,3669,1310,3038,4877,6941,9393,
132795666275,5130,1389,2851,4964,6848,8710,
132796166275,3655,1998,2958,4963,6900,8670,
132796666275,3816,1652,2845,5022,6935,8879,
132797166275,7724,1444,3247,5094,7027,8915,
132798166275,4698,1185,2828,4880,6933,8819,
132799166275,3662,1503,2918,4902,6881,8959,
132799666275,3794,1445,2868,4867,6993,8981,
132800166275,3826,1602,2829,4899,7012,9055,
132800666275,3657,1424,2981,5164,6890,9016,
132803166275,3891,1814,2901,4979,6788,8837,
132803666275,3595,1349,3130,4889,6789,8813,
132805666275,6130,1710,2874,4796,6866,8907,
132806166275,3583,1455,2949,4858,6796,9039,
132806666275,5515,11950,3128,4948,6894,8872,
132807666275,3714,1456,2833,4900,6924,8853,
132808166275,3507,1385,2860,4831,6915,8863,
132812166275,5457,1498,2784,4776,6708,8813,
132812666275,3575,1456,2939,4885,6845,8862,
132813666275,3080,1337,2891,4891,6799,8899,
132816166275,3175,1274,2901,4850,6819,8794,
132817166275,3601,1449,3347,4946,6956,8879,
132818166275,4587,1324,2642,4795,6691,8800,
132820166275,23589,1490,2894,4835,6853,8856,
132820666275,4188,1569,2954,5069,6935,8878,
132821166275,35853,1558,2916,4836,6912,8835,
132821666275,3903,11915,3012,4961,6965,9016,
132822666275,4522,19293,3106,5015,7014,8983,
132823166275,3967,12169,3090,4961,7096,8908,
132823666275,4150,11994,2961,4932,7004,8941,
132824666275,3477,1309,3031,4869,6828,8842,
132825166275,38936,1510,2953,5057,6890,8951,
132826166275,15475,12352,12257,12028,12675,12868,
132826666275,3704,1380,3129,4885,6997,9023,
132827166275,5207,1653,3143,5014,6783,8955,
132828666275,3839,11953,2911,4947,6697,8869,
132829666275,3922,11967,3349,4847,6945,9002,
132831666275,3652,1509,2862,4946,6887,8698,
132832166275,3966,1555,2992,4811,6679,8771,
132832666275,4010,1471,2817,4800,6843,8901,
132833166275,4508,1695,3000,5060,6982,9155,
132834166275,3585,1421,2997,4937,6889,8850,
132835166275,49312,12086,2945,5010,6998,9433,
132835666275,3715,11976,2997,4806,6998,8891,
132836666275,10286,1521,3168,4924,6825,8970,
132837166275,4088,1862,2902,4882,6871,8758,
132837666275,3559,1559,3020,4881,6668,9030,
132838166275,4397,1596,3173,4963,6871,8912,
132839166275,4049,1758,3026,4902,6794,8879,
132839666275,3552,1611,2789,4880,6854,8847,
132840666275,4114,1634,2798,4897,6844,8792,
132841166275,3710,1382,3095,4952,6939,8911,
132842166275,56344,1652,2821,4660,6856,8840,
132842666275,4518,1380,2904,5089,6891,8864,
132843666275,3501,1557,2927,4841,6944,8848,
132844166275,16670,1434,2970,4941,6823,8903,
132847166275,60114,1287,2957,4912,6878,8827,
132849166275,17352,1786,3017,4906,6982,8797,
132850166275,4385,1873,3030,5003,6926,8845,
132850666275,4027,1471,2950,4865,6894,8939,
132851166275,3876,12366,3101,4897,6876,8997,
132852166275,3928,11986,2928,4868,6845,8806,
132853166275,3706,1491,2989,4879,6929,8893,
132853666275,3623,1533,2924,4829,6867,8829,
132854166275,3566,1403,3083,4922,6813,8907,
132854666275,3886,1677,3056,4915,6885,9040,
132855166275,3552,1433,2940,4869,6772,8803,
132856666275,4568,1486,2993,4861,6828,9034,
132857666275,32338,1405,3068,4887,6810,8918,
132858166275,4557,1266,2862,4868,6961,8867,
132860666275,5130,1686,3310,4879,6898,8797,
132861666275,4997,1554,3030,4839,6814,9019,
132863166275,7997,5638,6046,5947,6823,8718,
132864166275,3578,1291,2949,4780,6808,8877,
132864666275,6510,1499,3091,4856,6865,8948,
132866166275,3974,12447,3245,4859,6856,8925,
132868666275,4028,11974,2852,4836,6867,8935,
132869166275,3570,1371,3010,5086,6980,8838,
132869666275,4370,1640,2935,4674,6861,8910,
132871166275,3555,1561,3002,4815,6894,8836,
132871666275,3594,1292,2880,4869,7053,11898,
132873666275,300000,1683,2989,4960,6920,8867,
132874166275,233453,234586,234103,235660,237711,241665,
132874666275,3597,1455,2975,4786,6841,8976,
132875666275,4024,1522,3090,4993,6874,8858,
132876666275,10147,1260,2956,4915,6860,8806,
132877166275,4215,1583,3029,4975,6846,9043,
132877666275,4877,11915,2886,5021,6978,8940,
132878166275,3535,1404,3027,5006,7012,8998,
132878666275,4463,1542,3002,5004,6932,8787,
132879166275,5082,1488,2916,4884,6860,8812,
132879666275,9620,1472,2804,4903,6974,8987,
132881166275,155090,1306,2854,4799,6852,8814,
132882666275,3831,1602,2953,5063,6895,8919,
132884666275,121453,1286,2862,4849,6833,8816,
132886166275,15985,1456,3024,5047,6991,8944,
132886666275,3688,1475,2920,4796,6833,8864,
132888166275,53919,12452,2929,4899,7006,8903,
132888666275,176431,1449,2975,4991,7019,9441,
132890666275,4435,12169,2841,4847,6860,8836,
132891666275,3435,1389,2907,4829,6781,8833,
132892666275,6567,1365,2916,4864,6893,8782,
132893166275,5245,1834,3207,5027,6949,8808,
132894166275,3647,1523,2940,4887,6804,8959,
132895166275,3660,1586,2936,5128,7092,8912,
132895666275,5181,1502,3014,4949,7274,8778,
132896166275,4533,1892,3125,5118,6878,8901,
132898666275,3874,11898,2854,4875,6900,8918,
132902166275,3978,1779,3238,5046,6837,8891,
132902666275,3605,1556,2960,4830,6764,8688,
132903166275,14858,15160,14338,5046,7051,9116,
132904166275,3560,11886,2951,4928,6847,8948,
132905166275,40456,12057,3192,4958,6838,8961,
132905666275,3495,1390,2841,4886,6766,8780,
132906666275,5267,1305,2944,5030,6918,8883,
132907166275,69586,1280,2893,4922,6853,8853,
132907666275,3905,12103,3037,5021,6874,9269,
132908166275,2479,1315,2832,4867,6792,8769,
132910166275,4586,11846,2953,4894,6876,8793,
132910666275,4640,1368,2709,4853,6870,8859,
132912166275,3585,1349,3037,4919,6963,9036,
132913166275,8431,11945,2931,4856,7008,8987,
132918666275,3606,1629,3097,4841,6830,8828,
132920666275,3912,12123,2931,4722,6825,8816,
132922166275,4524,11941,3183,4943,6867,8697,
132924666275,5186,12212,2930,5014,6956,9219,
132927166275,4174,11891,3010,4944,6969,8867,
132927666275,50671,56856,57179,56607,57411,56720,
132928166275,3863,11913,3133,4959,6965,8944,
132928666275,3868,11920,2967,4776,6716,8708,
132930166275,6464,1439,2987,4991,6888,9257,
132930666275,4679,1491,2800,4928,6792,8808,
132931166275,4028,12073,2985,5043,6946,8997,
132932166275,3776,1604,2991,4830,6773,8846,
132932666275,5304,1516,3009,5099,6865,8762,
132933166275,3664,11713,2980,4796,6870,8834,
132933666275,5259,1597,3022,5054,6898,8992,
132934666275,5439,1922,2985,4977,6779,8770,
132935166275,85836,1672,3050,5017,6958,8932,
132935666275,300000,1547,2977,4933,6856,8897,
132936166275,3590,1480,3011,5125,6868,8856,
132936666275,33432,1403,3110,4999,6945,9079,
132937166275,4166,1393,2999,4864,6822,8780,
132938666275,4396,11944,2946,4951,6871,8841,
132939166275,3516,1379,2848,4662,6689,8768,
132941166275,8035,1572,2979,4830,6814,8845,
132941666275,4991,11968,3346,5154,6919,8838,
132943166275,3637,1333,2896,4863,7171,8695,
132944166275,3647,1678,2905,4926,6845,8945,
132946666275,3958,11831,2979,4837,6901,8671,
132947166275,4134,11929,2883,4925,6810,9873,
132948166275,3501,1435,2887,4848,6802,8873,
132949666275,3605,1472,2975,4952,6835,8836,
132950666275,5095,1491,3282,4870,6882,8808,
132952666275,3605,1467,2853,4784,6849,8893,
132953166275,6155,1709,3050,4938,6893,8814,
132953666275,3309,11718,3107,4796,6899,8827,
132954166275,5347,1458,2870,4949,6867,8881,
132954666275,3822,1566,2982,4901,6930,9002,
132955666275,3582,1481,2972,4835,6899,8945,
132956666275,9337,1473,2913,5111,6814,8903,
132957166275,3720,11888,2880,4915,6936,8969,
132958166275,4676,1569,2839,4895,6872,8819,
132959166275,3641,1914,2979,4964,7017,9178,
132960166275,9599,1395,2977,4834,6837,8969,
132960666275,3821,11873,3180,9029,9780,9203,
132962666275,3720,1441,2925,4925,6930,8885,
132963166275,4976,1303,2674,4862,6816,9344,
132963666275,3596,11794,2928,5009,6917,8882,
132964166275,5810,1540,3052,5276,6955,8872,
132965666275,4049,1829,2898,4867,7232,8823,
132966166275,6947,5082,15318,4961,7123,8902,
132968166275,3577,1447,2905,4761,6683,8762,
132968666275,4491,12128,3641,5039,7039,9019,
132970666275,4643,1530,2960,4942,7032,8974,
132971666275,7952,1583,3055,4886,7031,8968,
132972166275,3653,1354,2816,4784,6798,8660,
132972666275,3816,1722,3038,4952,6863,8849,
132973166275,3568,11961,3335,4803,6897,8927,
132973666275,5064,1651,2979,4836,6794,8895,
132975166275,3769,1711,3194,4880,6840,8895,
132976666275,4073,12110,2885,4849,6904,8874,
132977166275,3617,1361,3068,4908,6891,8893,
132978166275,7566,1221,2996,4830,7001,8858,
132979166275,6578,1513,3019,4923,6923,8929,
132979666275,3578,1440,2928,4906,7183,9065,
132981666275,3651,11857,3046,4900,6808,8978,
132982166275,5348,1592,3201,4849,6822,8905,
132982666275,5214,11759,2910,4925,6797,8684,
132983166275,4582,2126,3376,5016,6786,8909,
132984166275,3275,1642,3044,4890,7449,9005,
132985666275,3885,1337,2930,4927,6861,8980,
132986666275,4929,1491,2909,4815,6919,8962,
132987166275,5032,11841,2993,4833,6912,8923,
132987666275,3286,1470,3037,4944,6798,8817,
132988166275,3605,1463,2959,4915,6776,8856,
132988666275,3628,1484,3070,4980,6807,8918,
132990166275,3106,11640,2923,4803,6774,8875,
132991166275,4096,1840,2889,4875,6873,8848,
132991666275,3597,1559,3021,4818,6721,8766,
132992666275,3544,1525,2959,5083,6936,8914,
132993166275,3637,1350,3068,4901,6940,8849,
132993666275,4661,1422,2931,4826,6899,8871,
132995166275,3603,1510,2925,4923,6845,8892,
132995666275,10616,1308,2993,4979,7599,10992,
132996666275,4206,12098,3988,4843,7055,8796,
132998166275,5213,2474,3004,4963,7086,8843,
132999166275,3563,1550,2779,4825,6894,9019,
132999666275,10464,1509,2672,4815,6766,8843,
133000166275,3767,1442,2792,4800,6759,8869,
133001666275,2555,11636,2868,4832,6875,8854,
133002166275,3858,1818,3048,4873,6758,8936,
133003666275,5022,1456,3001,5188,6950,8964,
133004666275,5059,11805,3361,4903,6901,8762,
133005166275,48366,11860,2894,4793,6875,8856,
133006166275,3571,1387,3023,5039,6833,8926,
133007166275,6158,1529,2911,4839,6914,9131,
133007666275,3710,1578,2947,4979,6896,8867,
133008166275,3988,1472,2907,4874,6933,9008,
133010166275,5213,1539,2913,5369,6887,8660,
133011166275,3500,1332,2941,4811,6888,9298,
133011666275,3494,1250,2874,4815,6871,8869,
133012166275,3904,1475,3271,4959,6872,8882,
133012666275,3879,1409,2856,4813,6843,8896,
133013666275,5237,11895,3021,5035,7001,8888,
133014166275,8178,1175,3032,4809,6785,8920,
133014666275,3712,1526,2849,4902,6827,8858,
133015166275,38613,12185,3012,5008,6933,8978,
133015666275,5135,1444,2934,4943,7073,9118,
133016166275,3826,11992,2909,4860,6818,8832,
133016666275,4412,12348,3098,4999,6833,8895,
133017166275,3132,12070,2941,4996,6838,8902,
133017666275,3768,1634,2895,4918,6846,9052,
133018166275,3822,1711,2982,4789,6633,8688,
133018666275,3547,1286,2943,4932,6801,8887,
133020166275,4344,1659,2886,4893,6937,9014,
133021666275,4004,1445,2667,4676,7093,8682,
133022166275,2689,11913,2954,4968,6907,8914,
133022666275,5130,1354,2902,4995,7038,8856,
133023166275,3682,1479,2998,4883,6881,8868,
133023666275,60632,1572,2988,4875,6701,8715,
133024666275,6135,14217,14048,4835,7503,8842,
133025166275,3934,1427,2894,4867,6843,8875,
133028666275,11555,1537,3166,4886,6814,8725,
133029166275,3599,1553,2866,4704,6707,8957,
133029666275,5217,1564,2848,4998,7102,9003,
133030166275,3585,1412,2889,4785,6779,8711,
133031166275,3528,1352,2901,4917,6993,8903,
133031666275,4982,1477,3005,4843,6821,8881,
133032166275,3656,11669,2985,4902,6885,8687,
133033666275,3482,1402,2853,4938,7014,9203,
133036666275,3569,1346,3060,4961,6798,8814,
133038666275,4306,1817,2811,4844,6682,8807,
133040666275,5217,1786,3017,4821,6962,8892,
133041166275,5035,1496,3008,4941,6918,8874,
133041666275,4119,1556,2832,5028,6874,8876,
133042666275,3539,1676,2931,4779,6932,8824,
133043166275,7292,1464,2937,4905,6922,8902,
133044666275,3664,1585,3000,4816,6810,8874,
133046166275,4459,11822,2888,4838,6959,8953,
133046666275,8502,1435,2936,4871,6775,8868,
133047666275,3576,1604,3025,5008,6871,8923,
133048666275,5381,1376,2890,4853,6798,8832,
