,W-0,R-0,R-1,R-2,R-3,R-4,
131484803064,8999,11702,4834,7281,9863,11381,
131486303064,5788,13929,3365,7182,9328,9921,
131487303064,2878,12250,14501,4990,9726,9925,
131488303064,4667,1509,3273,5282,7128,9166,
131489303064,4064,12352,3248,5171,7145,9210,
131489803064,3467,2814,3710,5415,7124,9041,
131490303064,3514,2229,3188,5106,7099,9140,
131490803064,3756,12442,3356,5142,7011,9170,
131491303064,3180,11905,3427,5108,6911,8916,
131491803064,3245,12059,2924,4891,6864,8766,
131493303064,3779,12377,3064,5294,6933,8903,
131494303064,5337,2122,3194,4901,7047,8886,
131494803064,3771,11842,3489,5044,6989,8834,
131495303064,3814,12356,13989,15868,18117,8904,
131495803064,10572,12247,14191,4873,7017,9039,
131496303064,3757,1221,2906,5025,6888,8872,
131496803064,3477,12066,3037,4976,7045,8988,
131497303064,2601,12173,2991,4876,6870,9027,
131498303064,5341,12250,14055,5068,7414,9260,
131498803064,2673,12467,2903,5076,6893,9274,
131499303064,4784,1747,3245,5121,6787,8875,
131499803064,3184,1273,2895,4989,7018,9024,
131500803064,3527,12309,2881,4927,7184,8928,
131501803064,5379,12055,3000,4927,6836,8880,
131502303064,3455,12075,2906,5036,7134,8917,
131504303064,4616,12610,14407,16187,7068,20330,
131504803064,2618,12192,3019,4995,7144,9020,
131505303064,3591,12288,2860,4983,7012,9111,
131505803064,4654,12467,3224,4934,7143,8833,
131506303064,3820,12067,3149,5367,6835,8835,
131508803064,4490,12036,2990,5133,6836,8881,
131509803064,14451,12667,14822,16275,17909,12238,
131510303064,11173,12125,3160,4815,7039,9354,
131510803064,3372,12168,3165,5278,6796,8931,
131511303064,3439,12147,3174,5118,7120,8827,
131511803064,2658,11919,13976,5267,6902,8876,
131512803064,2676,12215,2871,4890,6871,9014,
131513303064,3555,1384,2882,4801,7100,9115,
131513803064,2601,12642,3036,4919,6809,8819,
131515803064,7728,12175,14206,16065,7084,8910,
131516303064,4998,1287,2791,15712,6813,8921,
131517803064,2627,12134,3300,5078,7152,8855,
131518303064,2697,11908,3020,4826,6917,9202,
131518803064,5533,1844,13980,5225,6974,9141,
131519303064,13688,23167,22155,15625,22259,19788,
131520303064,125121,1505,3008,4925,6928,8847,
131521803064,4671,12599,13725,15650,6885,8902,
131522303064,3369,12197,3093,5031,7063,9101,
131522803064,3623,12129,13735,5045,6886,9660,
131523803064,4709,1459,3031,5071,7166,9055,
131525303064,3378,12208,3013,4980,6842,8887,
131526303064,13556,12299,2881,26755,40199,8813,
131527803064,5012,11803,2871,4802,6826,8902,
131528303064,4683,12261,3106,4929,7010,8768,
131529303064,3708,12021,3014,4892,6811,8875,
131529803064,10144,12477,3009,5035,6927,9181,
131531303064,4636,12231,4143,5203,6836,8802,
131531803064,3661,1362,3110,5051,7026,8886,
131532303064,3370,1186,3113,4790,6973,8925,
131532803064,4568,12320,3112,5022,6992,8984,
131534803064,2594,12029,3079,5087,6979,8785,
131536803064,5291,12526,3252,5051,6999,8926,
131537303064,4540,12057,3327,4828,7084,8826,
131538803064,3897,12014,3017,4815,6896,9072,
131540303064,4646,12164,2977,5104,6829,9095,
131542803064,5347,1392,2867,4834,6826,8853,
131543303064,2617,12217,13829,5148,6978,9039,
131544303064,3703,1425,13860,4814,6820,8831,
131544803064,3639,12185,3312,4866,7086,9109,
131545303064,4448,12444,3059,5131,7023,8874,
131546303064,3665,12068,3195,4791,6901,8836,
131548803064,77747,11881,2920,5220,7031,8982,
131549303064,3411,11919,3059,5068,6812,8773,
131550303064,3483,12337,3037,5094,6859,9118,
131550803064,3391,12649,3125,5202,6898,8921,
131551303064,72299,77063,79330,76307,73712,76184,
131551803064,3293,1830,25026,4917,6880,8741,
131553803064,3451,1264,2787,4858,6888,8769,
131554803064,2976,11832,2795,4860,6845,8841,
131557303064,3841,1738,14284,15928,7099,8867,
131558303064,3477,12127,3062,4921,6904,8859,
131558803064,3388,11844,2935,4763,6835,8802,
131561303064,11834,12099,3166,4997,7020,8979,
131561803064,3792,11919,2801,4925,6834,8753,
131562803064,3734,12139,3137,5023,7051,9123,
