,W-0,R-0,R-1,R-2,R-3,R-4,
118388426706,1,1,2,1,1,1,
118389926706,1,2,1,1,1,1,
118390926706,1,2,1,1,1,1,
118391926706,1,2,1,2,2,1,
118392926706,1,2,1,1,1,1,
118393426706,1,2,2,1,1,1,
118393926706,1,2,1,2,1,1,
118394426706,1,1,1,1,1,1,
118394926706,1,1,1,1,1,1,
118395426706,1,1,1,1,1,1,
118396926706,1,2,1,1,1,1,
118397926706,1,2,1,1,1,1,
118398426706,1,2,1,1,1,1,
118398926706,1,2,1,1,1,1,
118399426706,1,2,1,1,1,1,
118399926706,1,2,1,1,1,1,
118400426706,1,2,2,1,2,1,
118400926706,1,2,2,1,1,1,
118401926706,1,2,2,1,1,1,
118402426706,1,2,2,1,1,1,
118402926706,1,2,1,1,1,1,
118403426706,1,2,1,1,1,1,
118404426706,1,2,1,1,1,1,
118405426706,1,2,1,2,2,1,
118405926706,1,2,2,2,2,2,
118407926706,1,1,1,1,1,1,
118408426706,1,2,2,1,2,1,
118408926706,1,2,1,1,1,1,
118409426706,1,2,1,1,1,1,
118409926706,1,2,1,1,1,1,
118412426706,1,2,2,2,2,2,
118413426706,1,2,1,1,1,1,
118413926706,1,2,1,1,1,1,
118414426706,1,2,1,1,1,1,
118414926706,1,2,1,1,1,1,
118415426706,1,2,1,1,1,1,
118416426706,1,2,1,2,1,2,
118416926706,1,2,2,1,1,1,
118417426706,1,2,2,1,1,1,
118419426706,1,2,2,1,1,1,
118419926706,1,2,1,2,1,1,
118421426706,1,2,1,1,1,1,
118421926706,1,2,1,1,1,1,
118422426706,1,2,1,1,2,1,
118422926706,1,2,1,1,1,1,
118423926706,1,2,1,1,1,1,
118425426706,1,2,1,1,1,1,
118425926706,1,2,1,1,1,1,
118426426706,1,2,2,2,2,2,
118427426706,1,2,1,1,1,1,
118428926706,1,2,1,1,1,1,
118429926706,1,2,1,1,1,1,
118431426706,1,2,1,1,1,1,
118431926706,1,2,2,1,1,1,
118432926706,1,2,1,1,1,1,
118433426706,1,2,2,1,1,1,
118434926706,1,2,2,2,1,2,
118435426706,1,2,1,1,1,1,
118435926706,1,2,1,1,1,1,
118436426706,1,2,2,1,1,1,
118438426706,1,2,1,1,1,1,
118440426706,1,2,1,1,1,1,
118440926706,1,2,1,1,1,1,
118442426706,1,2,1,1,1,1,
118443926706,1,2,1,1,1,1,
118446426706,1,2,2,1,1,1,
