,W-0,R-0,R-1,R-2,R-3,R-4,
117198045793,2008,12384,5601,5465,7177,10954,
117198545793,2140,13448,14874,5555,9597,9335,
117199545793,1608,12725,14184,5024,7028,9144,
117200545793,1488,12750,48758,16360,7310,20576,
117201545793,2527,12289,3301,5083,6986,9044,
117205045793,1673,12798,3330,5263,18017,20171,
117205545793,1749,12414,2931,5131,6944,9099,
117206545793,1901,13115,3262,11527,12577,12889,
117210545793,1660,12951,3175,4913,6966,8979,
117213045793,1731,12401,3057,5462,7049,8985,
117214045793,1862,12470,3119,4982,6949,9093,
117215545793,165739,67272,13974,4937,6894,8978,
117216045793,1689,12918,3127,5176,7051,9374,
117216545793,1293,12533,13660,4911,6869,8995,
117219545793,1883,12569,3259,5126,7323,9509,
117220045793,1695,12357,2844,4997,7106,8882,
117220545793,1507,12177,13860,16041,17940,19962,
117221045793,11996,12317,13939,5349,6897,9170,
117222045793,1774,12471,3275,4933,7297,8875,
117225045793,1754,12395,2947,4947,7012,8929,
117227045793,1768,12538,3092,5142,7322,9118,
117227545793,1665,12509,3026,4832,6972,8989,
117228045793,61672,66754,68326,70305,72087,96491,
117229545793,33630,12339,2976,5149,7378,9074,
117230045793,1505,12067,13628,5065,17930,8993,
117232545793,1418,11872,3169,5164,6904,8886,
117233545793,1809,12060,3084,4940,7079,9340,
117234045793,1493,12081,3067,5128,7020,9132,
117236045793,1506,12122,2953,4928,7007,9019,
117237045793,11134,12508,13650,5058,6970,9045,
117237545793,1628,12167,2994,4939,6822,9155,
117238545793,1581,12383,2945,4927,8544,9674,
117239545793,1423,12106,13931,4968,6877,9015,
117240045793,16512,12069,2998,5010,6933,8901,
117241545793,1680,12191,3144,5155,6918,8958,
117243045793,1960,12513,14502,5000,7176,9020,
117243545793,2025,12572,13973,4908,6925,8895,
117246045793,1926,12845,3206,5005,6982,8948,
117246545793,1675,12418,3052,5112,6928,9033,
117247045793,1771,12369,3111,5122,6950,9474,
117248045793,2527,12635,14025,5369,6757,8988,
117248545793,1864,13178,3294,4924,7021,8968,
117249045793,1797,12496,14142,5156,7028,8916,
117250545793,1568,11956,2787,4919,7023,8890,
117251045793,1869,12458,3370,5205,6956,9290,
117252045793,8609,11940,3287,5168,6948,9009,
117252545793,1773,12360,13904,5133,6882,8975,
117253545793,19107,12248,3152,4910,7172,8866,
117254045793,1746,12635,3084,4973,7048,9160,
117254545793,1581,12174,2946,4867,6850,8964,
117255045793,2045,12204,2797,4798,6870,8913,
117256545793,1536,12183,2913,4922,6936,8849,
117258545793,1517,12101,25379,16125,7102,20138,
117259545793,1526,12140,13796,4959,6958,8940,
